match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_keyPass,stat_onTargetScoringAttempt,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_wasFouled,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wonContest,player_firstName,player_lastName,captain,stat_goals,stat_errorLeadToAGoal,player_sofascoreId,stat_totalOffside
12499433,home,1. FSV Mainz 05,Robin Zentner,robin-zentner,R. Zentner,G,27,193,298,M,174345,EUR,783302400,G,27,27,False,40.0,22.0,30.0,12.0,0.0,11.0,12.0,11.0,28.0,1.0,6.0,1.0,4.0,6.0,1.0,90.0,51.0,7.8,18.0,0.0517178,0,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499433,home,1. FSV Mainz 05,Danny da Costa,danny-da-costa,D. Costa,D,21,186,305,M,97926,EUR,742521600,D,21,21,False,37.0,27.0,7.0,2.0,0.0,14.0,17.0,13.0,21.0,7.0,2.0,,,,,90.0,53.0,6.8,12.0,0.00699024,0,,1.0,6.0,2.0,7.0,2.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12499433,home,1. FSV Mainz 05,Moritz Jenz,jenz-moritz,M. Jenz,D,15,190,340,M,920525,EUR,925430400,D,3,3,False,30.0,27.0,5.0,2.0,0.0,22.0,22.0,5.0,8.0,11.0,2.0,,,,,90.0,46.0,6.8,3.0,0.0038905,1,,,2.0,6.0,5.0,6.0,2.0,,2.0,,,1.0,1.0,0.0588,0.1391,,,,,,,,,,,,,,,,,,
12499433,home,1. FSV Mainz 05,Dominik Kohr,dominik-kohr,D. Kohr,D,31,183,342,M,152206,EUR,759974400,D,31,31,False,41.0,34.0,9.0,5.0,0.0,29.0,29.0,5.0,13.0,1.0,1.0,,,,,43.0,45.0,5.8,8.0,0.00503137,0,,1.0,1.0,1.0,3.0,2.0,,1.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,
12499433,home,1. FSV Mainz 05,Anthony Caci,anthony-caci,A. Caci,M,19,184,357,M,846471,EUR,867715200,M,19,19,False,33.0,27.0,3.0,1.0,2.0,7.0,10.0,21.0,29.0,2.0,5.0,,,,,90.0,62.0,7.7,18.0,0.856852,3,,6.0,,2.0,3.0,2.0,1.0,,2.0,1.0,2.0,,,0.2425,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,
12499433,home,1. FSV Mainz 05,Kaishu Sano,kaishu-sano,K. Sano,M,6,176,2306,M,1028307,EUR,978134400,M,6,6,False,23.0,20.0,4.0,4.0,0.0,10.0,10.0,10.0,13.0,1.0,3.0,,,,,90.0,31.0,6.7,6.0,0.00491491,0,,,2.0,,3.0,,,1.0,2.0,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
12499433,home,1. FSV Mainz 05,Nadiem Amiri,nadiem-amiri,N. Amiri,M,10,180,2793,M,327755,EUR,846374400,M,18,18,False,51.0,41.0,7.0,4.0,0.0,19.0,22.0,23.0,32.0,4.0,7.0,,,,,90.0,73.0,7.3,16.0,0.418659,1,,3.0,1.0,1.0,3.0,9.0,1.0,,1.0,3.0,1.0,,,0.0156,,3.0,1.0,1.0,,,,1.0,,5.0,2.0,,,,,,,,
12499433,home,1. FSV Mainz 05,Phillipp Mwene,phillipp-mwene,P. Mwene,M,2,170,470,M,138126,EUR,759801600,M,2,2,False,18.0,13.0,2.0,,0.0,7.0,9.0,6.0,10.0,1.0,1.0,,,,,45.0,31.0,6.6,7.0,0.0247421,0,,1.0,3.0,1.0,4.0,4.0,,,,1.0,,,1.0,,,1.0,,,1.0,,,,,1.0,,1.0,,,,,,,
12499433,home,1. FSV Mainz 05,Paul Nebel,paul-nebel,P. Nebel,F,8,169,1155,M,980621,EUR,1034208000,F,8,8,False,44.0,32.0,6.0,2.0,0.0,12.0,14.0,20.0,30.0,3.0,6.0,,,,,90.0,58.0,7.2,14.0,0.0760304,0,,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,
12499433,home,1. FSV Mainz 05,Jae-sung Lee,jae-sung-lee,J. Lee,F,7,180,2646,M,537552,EUR,713404800,F,7,7,False,29.0,21.0,,,0.0,8.0,9.0,13.0,21.0,2.0,2.0,,,,,90.0,45.0,7.1,15.0,0.423077,0,,1.0,5.0,3.0,7.0,4.0,1.0,1.0,1.0,5.0,2.0,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,
12499433,home,1. FSV Mainz 05,Jonathan Burkardt,jonathan-burkardt,J. Burkardt,F,9,181,3956,M,939830,EUR,963273600,F,29,29,False,20.0,16.0,2.0,2.0,0.0,7.0,7.0,10.0,15.0,,5.0,,,,,90.0,30.0,7.5,6.0,0.0972409,3,,2.0,9.0,1.0,12.0,3.0,,,,,,2.0,2.0,0.7632,0.9867,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,,,True,1.0,,,
12499433,home,1. FSV Mainz 05,Andreas Hanche-Olsen,andreas-hanche-olsen,A. Hanche-Olsen,D,25,185,370,M,794294,EUR,853459200,D,25,25,True,10.0,5.0,5.0,1.0,0.0,4.0,7.0,1.0,3.0,6.0,1.0,,,,,45.0,19.0,7.0,5.0,0.00026371,1,,,2.0,,2.0,,,,1.0,,,1.0,,0.1613,0.8499,,,,,,,,,,,,,,,1.0,,,
12499433,home,1. FSV Mainz 05,Lasse Riess,lasse-riess,L. Riess,G,1,191,83,M,1069252,EUR,996192000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499433,home,1. FSV Mainz 05,Nikolas Veratschnig,nikolas-veratschnig,N. Veratschnig,D,22,178,239,M,1138150,EUR,1043366400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Nikolas Veratschnig,,,,,,
12499433,home,1. FSV Mainz 05,Maxim Leitsch,maxim-leitsch,M. Leitsch,D,5,188,95,M,842869,EUR,895449600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499433,home,1. FSV Mainz 05,Arnaud Nordin,nordin-arnaud,A. Nordin,M,70,170,380,M,848458,EUR,900633600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499433,home,1. FSV Mainz 05,Hyun-Seok Hong,hyun-seok-hong,H. Hong,M,24,177,1224,M,942937,EUR,929491200,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499433,home,1. FSV Mainz 05,Silvan Widmer,silvan-widmer,S. Widmer,M,30,182,532,M,157377,EUR,731289600,D,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499433,home,1. FSV Mainz 05,Armindo Sieb,armindo-sieb,A. Sieb,F,11,180,600,M,1005834,EUR,1045440000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499433,home,1. FSV Mainz 05,Nelson Weiper,nelson-weiper,N. Weiper,F,44,192,1136,M,1152505,EUR,1111017600,F,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Nelson Weiper,,,,,,
12499433,away,SC Freiburg,Noah Atubolu,noah-atubolu,N. Atubolu,G,1,190,1842,M,980626,EUR,1022284800,G,1,1,False,33.0,22.0,14.0,4.0,0.0,18.0,21.0,4.0,12.0,,8.0,2.0,1.0,2.0,,90.0,41.0,6.0,11.0,0.00128909,0,-0.0243,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
12499433,away,SC Freiburg,Kiliann Sildillia,kiliann-sildillia,K. Sildillia,D,25,186,666,M,1014222,EUR,1021507200,D,25,25,False,25.0,23.0,1.0,1.0,0.0,8.0,9.0,18.0,22.0,5.0,2.0,,,,,76.0,49.0,7.3,7.0,0.431465,1,,6.0,3.0,5.0,3.0,6.0,,,1.0,,3.0,,,0.0401,,,3.0,,,,,1.0,,1.0,,,,,,,,,
