match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name
10556825,FT,1.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
10556825,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,,,
10556825,,,,,75,,,16,,,substitution,,121390699.0,False,False,regular,,,,,
10556825,,,,,75,,,16,,,substitution,,121390698.0,False,True,regular,,,,,
10556825,,,,,66,,,25,,,substitution,,121390634.0,False,False,regular,,,,,
10556825,,,,,66,,,25,,,substitution,,121390633.0,False,False,regular,,,,,
10556825,,,,,66,,,25,,,card,,120510885.0,,False,yellow,Francesco Vicari,Foul,False,328103.0,Francesco Vicari
10556825,,,,,61,,,30,,,substitution,,121390607.0,False,True,regular,,,,,
10556825,,,,,61,,,30,,,substitution,,121390608.0,False,False,regular,,,,,
10556825,,,,,61,,,30,,,substitution,,121390594.0,False,False,regular,,,,,
10556825,,,,,46,,,45,,,substitution,,121390547.0,False,True,regular,,,,,
10556825,,,,,46,,,45,,,substitution,,121390546.0,False,True,regular,,,,,
10556825,,,,,46,,,45,,,substitution,,121390545.0,False,True,regular,,,,,
10556825,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
10556825,,,,,42,,,4,,,card,,120510799.0,,False,yellow,Rubén Botta,Foul,False,249829.0,Rubén Botta
10556825,,1.0,0.0,,29,,,17,,,goal,,166813489.0,,True,regular,,,,928295.0,Adrian Benedyczak
