match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialWon,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_errorLeadToAShot,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_bigChanceCreated,stat_shotOffTarget,stat_keyPass,stat_totalCross,stat_dispossessed,stat_totalContest,stat_clearanceOffLine,stat_wonTackle,stat_wonContest,stat_bigChanceMissed,stat_accurateCross,stat_totalOffside,stat_blockedScoringAttempt,stat_penaltyWon,player_sofascoreId,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded
12514206,home,Gil Vicente,Cauê,caue,Cauê,F,27,184,177,M,831516,EUR,1037404800,F,20,20,True,4.0,1.0,,,0.0,,2.0,1.0,2.0,4.0,,,,12.0,8.0,6.4,4.0,0.0216414,0,,,,,2.0,2.0,1.0,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,
12514206,home,Gil Vicente,Marvin Elimbi,marvin-elimbi,M. Elimbi,D,4,186,83,M,1114164,EUR,1045699200,D,4,4,True,2.0,,2.0,,0.0,,2.0,,,,,,,1.0,2.0,,2.0,,0,,Marvin,Elimbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514206,home,Gil Vicente,Jorge Aguirre,jorge-aguirre,J. Aguirre,F,9,183,221,M,1085371,EUR,946944000,F,9,9,True,,,,,0.0,,,,,,,,,1.0,1.0,,,,0,,,,,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514206,home,Gil Vicente,Brian Araújo,brian-araujo,B. Araújo,G,99,188,43,M,990450,EUR,956966400,G,99,99,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514206,home,Gil Vicente,Jonathan Buatu,jonathan-buatu-mananga,J. Buatu,D,39,187,415,M,800348,EUR,749088000,D,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514206,home,Gil Vicente,Kazu,kazu,Kazu,D,88,175,102,M,1047648,EUR,953337600,D,88,88,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514206,home,Gil Vicente,Jesús Castillo,jesus-castillo,J. Castillo,M,6,183,642,M,978543,EUR,992217600,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514206,away,FC Porto,Diogo Costa,diogo-costa,D. Costa,G,99,186,12694,M,843115,EUR,937699200,G,99,99,False,24.0,16.0,12.0,4.0,0.0,14.0,15.0,2.0,9.0,10.0,1.0,,,90.0,33.0,6.2,8.0,0.00062445,0,-0.561,,,,,,,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,diogomcosta99,1.0,1.0,1.0,
12514206,away,FC Porto,João Mário,joao-mario,J. Mário,D,17,178,3148,M,902031,EUR,946857600,D,23,23,False,30.0,19.0,4.0,2.0,0.0,7.0,10.0,14.0,26.0,1.0,,,,69.0,55.0,6.1,21.0,0.0971452,2,,,,,5.0,1.0,1.0,1.0,,1.0,1.0,,2.0,,,,,1.0,0.0457,,,1.0,2.0,2.0,6.0,,2.0,,1.0,,,2.0,,,,,,,,
12514206,away,FC Porto,Nehuén Pérez,nehuen-perez,N. Pérez,D,18,184,3369,M,913401,EUR,961804800,D,24,24,False,57.0,48.0,9.0,5.0,0.0,29.0,33.0,19.0,24.0,3.0,,,,90.0,67.0,6.9,10.0,0.0337426,2,,,,3.0,6.0,8.0,,,1.0,3.0,1.0,,3.0,4.0,1.0,,,,0.0516,0.2159,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,
12514206,away,FC Porto,Otávio,otavio,Otávio,D,6,188,1431,M,1069159,EUR,1019347200,D,4,4,False,52.0,42.0,5.0,2.0,0.0,24.0,25.0,18.0,27.0,4.0,,,,90.0,61.0,5.9,11.0,0.0088034,1,,,,3.0,7.0,,1.0,2.0,1.0,,1.0,,4.0,,,,,,0.0208,,,,1.0,,,,,,,,,,,,,,,,,1.0
12514206,away,FC Porto,Francisco Moura,francisco-moura,F. Moura,D,74,181,1191,M,985138,EUR,934761600,D,74,74,False,48.0,40.0,5.0,1.0,0.0,10.0,14.0,31.0,40.0,5.0,,,,90.0,71.0,6.9,14.0,0.0981132,0,,,,,,5.0,,,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,,1.0,6.0,,2.0,,1.0,2.0,,1.0,,,,,,,,
12514206,away,FC Porto,Nico González,nico-gonzalez,N. González,M,14,186,19859,M,954056,EUR,1010016000,M,16,16,False,54.0,52.0,6.0,5.0,0.0,16.0,16.0,36.0,40.0,8.0,,,,85.0,64.0,6.5,7.0,0.0575015,2,,,,2.0,5.0,2.0,,,,1.0,2.0,1.0,2.0,,,,,,0.0586,,,,1.0,1.0,2.0,1.0,,,1.0,,,,,1.0,,nico14,,,,
12514206,away,FC Porto,Stephen Eustaquio,stephen-eustaquio,S. Eustaquio,M,6,178,1808,M,886223,EUR,851126400,M,6,6,False,46.0,40.0,4.0,3.0,0.0,7.0,7.0,34.0,41.0,4.0,,,,90.0,58.0,7.3,8.0,0.0628431,1,,,,1.0,2.0,8.0,,,1.0,2.0,1.0,3.0,1.0,3.0,,,,,0.0347,,,,1.0,2.0,2.0,,,,1.0,,,1.0,,,,,,,,
12514206,away,FC Porto,Fábio Vieira,fabio-vieira,F. Vieira,M,20,170,6618,M,904835,EUR,959644800,M,10,10,False,17.0,13.0,2.0,2.0,0.0,3.0,4.0,12.0,19.0,3.0,,,,69.0,38.0,6.7,13.0,0.259389,1,,,,,5.0,3.0,,1.0,1.0,2.0,2.0,,2.0,,,,,,0.0807,,,,,3.0,6.0,,4.0,,2.0,1.0,,2.0,,1.0,,fabiodfvieira,,,,
12514206,away,FC Porto,Danny Namaso,danny-namaso,D. Namaso,F,19,182,4899,M,867440,EUR,967420800,M,19,19,False,14.0,12.0,,,0.0,3.0,3.0,9.0,11.0,2.0,,,,64.0,33.0,6.3,14.0,0.0959284,2,,,,1.0,9.0,1.0,,,,1.0,6.0,,2.0,,,,,,0.1477,,,,1.0,3.0,,4.0,2.0,,1.0,,1.0,,,1.0,,,,,,
12514206,away,FC Porto,Wenderson Galeno,wenderson-galeno,W. Galeno,M,13,178,4340,M,845754,EUR,877478400,M,13,13,False,13.0,10.0,,,0.0,1.0,2.0,9.0,14.0,,,,,45.0,21.0,6.6,8.0,0.118162,0,,,,1.0,5.0,1.0,1.0,1.0,,,,1.0,2.0,,,,,,,,,,,2.0,3.0,,1.0,,,,,,,,,w_galeno90,,,,
12514206,away,FC Porto,Samu Aghehowa,omorodion-samuel,S. Aghehowa,F,9,193,14784,M,1503836,EUR,1083715200,F,9,9,False,11.0,10.0,2.0,2.0,0.0,6.0,7.0,4.0,4.0,1.0,,,,90.0,23.0,7.0,3.0,0.00537616,4,,Samuel,Aghehowa,,,3.0,,1.0,,,2.0,1.0,,2.0,1.0,,,,0.3051,,,,2.0,,,,,,,,,,,1.0,,samuaghehowa9,,,,
12514206,away,FC Porto,Gonçalo Borges,goncalo-borges,G. Borges,F,11,184,1083,M,979221,EUR,985824000,F,70,70,True,13.0,9.0,,,0.0,3.0,4.0,7.0,17.0,2.0,,,,45.0,33.0,7.7,14.0,0.112313,3,,,,,2.0,4.0,,,,1.0,1.0,2.0,,,1.0,1.0,,,0.171,0.0636,,,2.0,1.0,8.0,1.0,2.0,,1.0,1.0,,1.0,,,,,,,,
12514206,away,FC Porto,Deniz Gül,deniz-gul,D. Gül,F,27,190,3437,M,1407720,EUR,1088726400,F,27,27,True,9.0,8.0,,,0.0,4.0,4.0,4.0,5.0,1.0,,,,26.0,12.0,6.4,3.0,0.0123808,0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,,,,,,,,,
12514206,away,FC Porto,Tiago Djaló,tiago-djalo,T. Djaló,D,35,190,2965,M,892735,EUR,955238400,D,3,3,True,11.0,10.0,,,0.0,3.0,3.0,7.0,8.0,1.0,,,,21.0,15.0,6.1,3.0,0.00453254,0,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
12514206,away,FC Porto,Rodrigo Mora,mora-rodrigo,R. Mora,M,86,168,13996,M,1410240,EUR,1178323200,M,86,86,True,10.0,9.0,,,0.0,3.0,3.0,6.0,7.0,2.0,,,,21.0,12.0,6.7,1.0,0.0743244,0,,Rodrigo Mora,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,
12514206,away,FC Porto,Cláudio Ramos,claudio-ramos,C. Ramos,G,14,183,1032,M,116372,EUR,690249600,G,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514206,away,FC Porto,Zaidu Sanusi,zaidu-sanusi,Z. Sanusi,D,12,182,2630,M,987510,EUR,866160000,D,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514206,away,FC Porto,Vasco Sousa,vasco-sousa,V. Sousa,M,15,169,899,M,1006995,EUR,1049328000,M,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514206,away,FC Porto,Alan Varela,alan-varela,A. Varela,M,22,177,5689,M,1066560,EUR,994204800,M,22,22,True,,,,,,,,,,,,,,,,,,,0,,Alan Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alan_varela01,,,,
12514206,away,FC Porto,André Franco,andre-franco,A. Franco,M,10,177,622,M,851286,EUR,892339200,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
