match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_fouls,player_sofascoreId,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_accurateCross,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_punches,stat_outfielderBlock,stat_goals
11392862,home,RC Lens,Brice Samba,brice-samba,B. Samba,G,30,186,2098,M,164055,EUR,767232000,G,30,30,False,True,25.0,24.0,6.0,5.0,22.0,22.0,2.0,3.0,7.0,1.0,90.0,30.0,6.7,1.0,0.0,0.0,0.00159767,0,-0.0799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392862,home,RC Lens,Jonathan Gradit,jonathan-gradit,J. Gradit,D,24,180,273,M,369650,EUR,722563200,D,24,24,False,,96.0,89.0,7.0,4.0,20.0,21.0,69.0,78.0,9.0,,90.0,104.0,7.6,10.0,0.0,0.0,0.094961,0,,3.0,4.0,2.0,4.0,4.0,2.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,
11392862,home,RC Lens,Kevin Danso,danso-kevin,K. Danso,D,4,190,3440,M,794953,EUR,906163200,D,4,4,False,,100.0,94.0,7.0,5.0,36.0,37.0,58.0,64.0,11.0,,90.0,110.0,7.1,8.0,0.0682,0.0,0.185481,1,,1.0,2.0,,5.0,1.0,2.0,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
11392862,home,RC Lens,Abdukodir Khusanov,abdukodir-khusanov,A. Khusanov,D,45,186,85407,M,1194333,EUR,1078012800,D,25,25,False,,71.0,67.0,4.0,3.0,23.0,24.0,44.0,48.0,6.0,,72.0,85.0,7.6,6.0,0.1109,0.1378,0.145038,3,,1.0,2.0,2.0,2.0,4.0,2.0,,,1.0,,,,1.0,1.0,,,abdukodir_khusanov,1.0,2.0,1.0,1.0,,,,,,,,
11392862,home,RC Lens,Ruben Aguilar,ruben-aguilar,R. Aguilar,M,2,172,407,M,579576,EUR,735782400,M,2,2,False,,46.0,39.0,4.0,3.0,10.0,11.0,32.0,40.0,4.0,,62.0,67.0,7.6,10.0,0.0216,0.014,0.268903,1,,5.0,1.0,1.0,1.0,3.0,,,,1.0,3.0,,,1.0,1.0,,,,,1.0,1.0,1.0,,,3.0,,,,,
11392862,home,RC Lens,Salis Abdul Samed,abdul-samed-salis,S. A. Samed,M,99,180,2025,M,993455,EUR,954028800,M,6,6,False,,94.0,86.0,4.0,3.0,24.0,25.0,62.0,69.0,5.0,,90.0,107.0,7.4,13.0,0.0209,0.0,0.223588,1,,,,1.0,6.0,5.0,1.0,2.0,2.0,1.0,2.0,,3.0,2.0,1.0,,2.0,,1.0,,,1.0,,,,,,,,
11392862,home,RC Lens,Adrien Thomasson,adrien-thomasson,A. Thomasson,M,28,177,523,M,231946,EUR,755481600,M,28,28,False,,60.0,53.0,,,13.0,17.0,40.0,44.0,7.0,,90.0,76.0,7.4,14.0,0.3082,0.0,0.210037,2,,1.0,3.0,,6.0,3.0,1.0,1.0,,1.0,2.0,,,2.0,1.0,2.0,2.0,,,,3.0,5.0,,,,,,,,
11392862,home,RC Lens,Deiver Machado,deiver-machado,D. Machado,M,27,179,1117,M,822110,EUR,746928000,M,3,3,False,,29.0,25.0,,,7.0,7.0,19.0,25.0,3.0,,62.0,49.0,6.8,8.0,0.0071,0.0,0.0463652,1,,3.0,,,3.0,1.0,,,,1.0,2.0,,1.0,,,,2.0,,1.0,,,,,,1.0,,,,,
11392862,home,RC Lens,Florian Sotoca,florian-sotoca,F. Sotoca,F,7,187,757,M,788921,EUR,656812800,F,7,7,False,,47.0,34.0,1.0,1.0,2.0,2.0,33.0,51.0,1.0,,90.0,66.0,7.6,19.0,0.3231,0.1337,0.203123,5,,6.0,2.0,2.0,4.0,4.0,1.0,1.0,,1.0,1.0,,,,,1.0,2.0,,2.0,2.0,,1.0,,,1.0,2.0,,,,
11392862,home,RC Lens,Angelo Fulgini,angelo-fulgini,A. Fulgini,M,11,183,483,M,787540,EUR,840499200,F,11,11,False,,49.0,40.0,4.0,1.0,5.0,5.0,36.0,51.0,3.0,,63.0,70.0,7.4,19.0,0.3575,0.0219,0.170918,6,,7.0,1.0,2.0,6.0,4.0,,1.0,1.0,,3.0,2.0,2.0,2.0,1.0,3.0,,,2.0,1.0,,,,,1.0,,,,,
11392862,home,RC Lens,Elye Wahi,elye-wahi,E. Wahi,F,11,180,3162,M,979315,EUR,1041465600,F,9,9,False,,10.0,6.0,1.0,,2.0,3.0,4.0,7.0,,,72.0,16.0,6.9,5.0,0.2445,0.2573,0.0264072,3,,,1.0,1.0,2.0,1.0,,,,,,,1.0,,,1.0,,e.wahi7,,2.0,,,,,,,,,,
11392862,home,RC Lens,Przemysław Frankowski,przemyslaw-frankowski,P. Frankowski,D,95,176,5767,M,286909,EUR,797644800,M,29,29,True,,22.0,16.0,,,2.0,2.0,17.0,26.0,1.0,,28.0,33.0,7.1,9.0,0.0,0.0,0.314713,0,,6.0,,,1.0,1.0,,,,1.0,3.0,,,,,,1.0,przemek.franek_,,,,,,,3.0,,,,,
11392862,home,RC Lens,Faitout Maouassa,faitout-maouassa,F. Maouassa,M,27,172,207,M,801287,EUR,899683200,D,20,20,True,,7.0,4.0,,,2.0,4.0,3.0,5.0,,,28.0,16.0,6.9,5.0,0.0181,0.0956,0.0551856,1,,2.0,,2.0,1.0,4.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,1.0,,,,,
11392862,home,RC Lens,Wesley Saïd,wesley-said,W. Saïd,F,22,171,742,M,227862,EUR,798249600,F,22,22,True,,7.0,5.0,,,1.0,1.0,4.0,6.0,1.0,,27.0,20.0,7.1,6.0,0.3232,0.0,0.00417018,4,,,,1.0,1.0,4.0,,,,2.0,,,1.0,1.0,1.0,2.0,,,2.0,,,1.0,,,,,,,,
11392862,home,RC Lens,Andy Diouf,andy-diouf,A. Diouf,M,17,187,3993,M,1048889,EUR,1053129600,M,18,18,True,,31.0,28.0,1.0,1.0,3.0,3.0,25.0,29.0,1.0,,18.0,34.0,6.9,4.0,0.0258,0.0383,0.0428031,1,,1.0,1.0,,2.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,
11392862,home,RC Lens,Morgan Guilavogui,morgan-guilavogui,M. Guilavogui,F,29,188,3076,M,990743,EUR,889488000,F,27,27,True,,6.0,4.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,,18.0,11.0,7.0,3.0,0.2087,0.0,0.00689542,2,,,1.0,1.0,2.0,2.0,,1.0,1.0,,1.0,,,,,,1.0,MorganGuila,2.0,,,1.0,,,,1.0,,,,
11392862,home,RC Lens,Jean-Louis Leca,jean-louis-leca,J. Leca,G,,180,46,M,39224,EUR,496108800,G,16,16,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392862,home,RC Lens,Oscar Cortés,oscar-cortes,O. Cortés,M,7,176,1492,M,1173564,EUR,1070409600,F,15,15,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,Oscar Cortés,,,,,,,
11392862,home,RC Lens,Ayanda Sishuba,sishuba-ayanda,A. Sishuba,M,28,169,460,M,1514294,EUR,1107302400,M,32,32,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392862,home,RC Lens,Fode Sylla,sylla-fode,F. Sylla,M,18,189,523,M,1426222,EUR,1145145600,M,33,33,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392862,away,Metz,Alexandre Oukidja,alexandre-oukidja,A. Oukidja,G,90,185,3337,M,32668,EUR,585273600,G,16,16,False,,39.0,19.0,39.0,19.0,2.0,3.0,17.0,36.0,11.0,10.0,90.0,57.0,10.0,21.0,0.0,0.0,0.00504933,0,0.6986,,,,,1.0,3.0,,,1.0,,,,,,,,,,,,,,,,,6.0,3.0,,
11392862,away,Metz,Koffi Kouao,kouao-koffi,K. Kouao,D,39,173,315,M,867575,EUR,895622400,D,39,39,False,,23.0,14.0,4.0,,7.0,8.0,7.0,17.0,3.0,,90.0,48.0,7.1,15.0,0.0,0.0,0.00807395,0,,2.0,2.0,1.0,4.0,3.0,5.0,1.0,,,,,,1.0,1.0,,2.0,,,,4.0,1.0,,,,,,,,
11392862,away,Metz,Christophe Herelle,christophe-herelle,C. Herelle,D,4,188,67,M,225092,EUR,714441600,D,29,29,False,,11.0,10.0,1.0,1.0,5.0,5.0,5.0,6.0,1.0,,90.0,18.0,6.9,1.0,0.0,0.0,0.00202789,0,,,3.0,,3.0,3.0,3.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
11392862,away,Metz,Fali Candé,fali-cande,F. Candé,D,5,184,402,M,892430,EUR,885600000,D,5,5,False,,19.0,12.0,7.0,2.0,9.0,14.0,3.0,6.0,2.0,,90.0,45.0,7.6,9.0,0.0,0.0,0.00054033,0,,1.0,,4.0,2.0,5.0,16.0,,,1.0,,2.0,,,,,,,,,1.0,1.0,,,,,,,3.0,
11392862,away,Metz,Matthieu Udol,matthieu-udol,M. Udol,D,14,178,453,M,787827,EUR,827280000,D,3,3,False,True,25.0,16.0,7.0,2.0,5.0,11.0,11.0,15.0,3.0,,90.0,46.0,7.5,14.0,0.0,0.0,0.0178388,0,,1.0,,2.0,,2.0,3.0,,,,,,,,,,,,,,1.0,2.0,,,,,,,1.0,
11392862,away,Metz,Joseph N'Duquidi,nduquidi-joseph,J. N'Duquidi,M,15,185,86,M,1392812,EUR,1099180800,M,34,34,False,,20.0,16.0,1.0,1.0,8.0,10.0,8.0,10.0,3.0,,90.0,27.0,7.0,4.0,0.0,0.0,0.0042339,0,,,1.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,,1.0,,,,,,,,,1.0,,,,,,,,2.0,
11392862,away,Metz,Kévin N'Doram,kevin-ndoram,K. N'Doram,M,96,184,91,M,823476,EUR,822268800,M,6,6,False,,24.0,22.0,2.0,2.0,12.0,13.0,10.0,11.0,1.0,,90.0,35.0,6.8,4.0,0.0,0.0,0.00811011,0,,,1.0,1.0,4.0,1.0,4.0,,,,,,,1.0,,,2.0,,,,2.0,1.0,,,,,,,1.0,
11392862,away,Metz,Joel Asoro,joel-asoro,J. Asoro,F,99,175,213,M,825901,EUR,925171200,M,99,99,False,,5.0,2.0,2.0,,1.0,2.0,1.0,3.0,5.0,,62.0,17.0,7.0,7.0,0.2573,0.8886,0.00034668,1,,,1.0,1.0,4.0,5.0,,2.0,1.0,2.0,,1.0,,1.0,,,1.0,,,1.0,,2.0,,,,,,,,1.0
11392862,away,Metz,Lamine Camara,camara-lamine,L. Camara,M,15,174,20442,M,1389846,EUR,1072915200,M,18,18,False,,16.0,14.0,2.0,2.0,9.0,9.0,5.0,8.0,4.0,,73.0,36.0,6.8,11.0,0.0191,0.0315,0.00445366,1,,1.0,1.0,,6.0,5.0,,2.0,1.0,2.0,,1.0,1.0,3.0,1.0,,1.0,lamine_camara_5,,1.0,1.0,5.0,Lamine Camara,,,,,,,
