match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_totalClearance,stat_interceptionWon,stat_aerialLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_errorLeadToAShot,stat_expectedGoals,stat_bigChanceCreated,stat_fouls,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_shotOffTarget,captain,stat_goals,stat_hitWoodwork,stat_goodHighClaim,stat_errorLeadToAGoal,stat_totalOffside
12450209,home,Angers,Yahia Fofana,yahia-fofana,Y. Fofana,G,75,194,3568,M,yahia.fofana_,877977,EUR,966816000,G,30,30,False,23.0,21.0,7.0,5.0,0.0,18.0,18.0,3.0,5.0,1.0,1.0,6.0,1.0,1.0,2.0,90.0,30.0,7.3,2.0,0.00020698,0,0.7095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450209,home,Angers,Lilian Raolisoa,lilian-raolisoa,L. Raolisoa,D,27,178,247,M,,1462778,EUR,961113600,D,27,27,False,19.0,17.0,2.0,2.0,0.0,8.0,8.0,11.0,16.0,,6.0,5.0,,,,79.0,38.0,7.2,9.0,0.197556,0,,Lilian Raolisoa,,5.0,2.0,4.0,2.0,1.0,3.0,2.0,4.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,
12450209,home,Angers,Abdoulaye Bamba,abdoulaye-bamba,A. Bamba,D,25,182,172,M,,121180,EUR,641001600,D,25,25,False,39.0,37.0,1.0,1.0,0.0,35.0,35.0,2.0,4.0,,,2.0,,,,90.0,59.0,7.1,8.0,0.00101823,0,,,,,,1.0,,1.0,,,,,,,5.0,2.0,,,,,,,,,,,,,,,,,
12450209,home,Angers,Jordan Lefort,jordan-lefort,J. Lefort,D,21,184,183,M,,363042,EUR,741225600,D,21,21,False,73.0,64.0,9.0,3.0,0.0,56.0,59.0,8.0,14.0,,2.0,1.0,,,,90.0,84.0,7.0,11.0,0.00382798,1,,,,,,1.0,,,,,2.0,,2.0,,3.0,1.0,1.0,1.0,1.0,1.0,0.0487,,,,,,,,,,,,
12450209,home,Angers,Florent Hanin,florent-hanin,F. Hanin,D,26,177,69,M,,170129,EUR,634089600,D,26,26,False,55.0,50.0,8.0,7.0,0.0,38.0,40.0,13.0,16.0,,2.0,3.0,,,,90.0,65.0,7.5,6.0,0.163743,0,,,,1.0,1.0,2.0,1.0,1.0,,,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,
12450209,home,Angers,Jacques Ekomié,jacques-ekomie,J. Ekomie,D,3,179,570,M,,1170532,EUR,1061251200,D,3,3,False,17.0,10.0,1.0,,0.0,3.0,4.0,7.0,13.0,3.0,7.0,5.0,2.0,,,90.0,32.0,6.7,11.0,0.0198912,0,,Jacques Ekomie,,,,8.0,1.0,2.0,2.0,,2.0,1.0,,,,,1.0,,,,,,2.0,,,,,,,,,,
12450209,home,Angers,Yassin Belkhdim,belkhdim-yassin,Y. Belkhdim,M,14,175,1155,M,,1195241,EUR,1013644800,M,14,14,False,19.0,16.0,,,0.0,8.0,9.0,8.0,13.0,,5.0,3.0,1.0,,,90.0,42.0,6.7,10.0,0.00893285,1,,,,3.0,,6.0,1.0,1.0,1.0,,4.0,1.0,2.0,,3.0,2.0,,,,,0.1375,,3.0,1.0,1.0,0.1954,,,,,,,
12450209,home,Angers,Jean-Eudes Aholou,jean-eudes-aholou,J. Aholou,M,6,187,438,M,,156004,EUR,764121600,M,6,6,False,16.0,13.0,2.0,,0.0,12.0,13.0,1.0,3.0,1.0,6.0,3.0,2.0,,,69.0,28.0,6.5,6.0,0.00100975,1,,,,,,9.0,2.0,2.0,,,3.0,2.0,1.0,,1.0,,1.0,,,,0.0486,,4.0,,,,1.0,,,,,,
12450209,home,Angers,Himad Abdelli,himad-abdelli,H. Abdelli,M,8,185,7344,M,,945830,EUR,942796800,M,10,10,False,43.0,37.0,2.0,1.0,0.0,15.0,15.0,22.0,28.0,,6.0,8.0,,,,86.0,61.0,7.0,13.0,0.325134,0,,,,,,7.0,3.0,3.0,5.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,,,,1.0,,,,,,,,True,,,,,
12450209,home,Angers,Esteban Lepaul,lepaul-esteban,E. Lepaul,F,9,177,1997,M,,966621,EUR,956016000,F,19,19,False,19.0,9.0,2.0,,0.0,4.0,5.0,5.0,15.0,2.0,5.0,4.0,1.0,,,90.0,37.0,8.3,20.0,0.00316035,3,,,,1.0,,6.0,,2.0,3.0,2.0,,,6.0,,1.0,1.0,2.0,1.0,,,0.3193,,1.0,,2.0,1.0075,,,2.0,,,,
12450209,home,Angers,Farid El Melali,farid-el-melali,F. El Melali,M,28,173,1171,M,,930584,EUR,862790400,F,28,28,False,11.0,6.0,,,1.0,,1.0,9.0,16.0,,2.0,2.0,2.0,,,69.0,29.0,7.1,14.0,0.132088,4,,,,6.0,3.0,6.0,,1.0,3.0,,,,2.0,2.0,,,1.0,,,,0.8019,1.0,1.0,1.0,1.0,0.0766,3.0,,,1.0,,,
12450209,home,Angers,Zinédine Ould Khaled,zinedine-ould-khaled,Z. O. Khaled,M,22,195,241,M,,989899,EUR,947808000,D,12,12,True,13.0,12.0,,,0.0,10.0,10.0,2.0,3.0,,1.0,2.0,,,,21.0,17.0,6.6,1.0,0.00070537,0,,,,,,2.0,2.0,,,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,
12450209,home,Angers,Jim Allevinah,jim-allevinah,J. Allevinah,M,18,172,920,M,,988632,EUR,793843200,F,18,18,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,,1.0,1.0,1.0,,,21.0,8.0,6.5,2.0,0.00154318,0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12450209,home,Angers,Ibrahima Niane,ibrahima-niane,I. Niane,F,,187,431,M,,880775,EUR,921110400,F,7,7,True,4.0,3.0,,,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,11.0,9.0,6.5,3.0,0.00110846,0,,,,,,2.0,,,1.0,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,
12450209,home,Angers,Zinedine Ferhat,zinedine-ferhat,Z. Ferhat,M,8,183,1385,M,,842400,EUR,730944000,M,20,20,True,3.0,,1.0,,0.0,,2.0,,2.0,,1.0,,,,,10.0,7.0,6.5,5.0,,0,,,,1.0,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12450209,home,Angers,Melvin Zinga,melvin-zinga,M. Zinga,G,16,187,122,M,,963201,EUR,1016236800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450209,home,Angers,Ousmane Camara,ousmane-camara,O. Camara,D,4,197,1730,M,,1049538,EUR,1046908800,D,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,Ousmane Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450209,home,Angers,Marius Courcoul,courcoul-marius,M. Courcoul,D,5,182,146,M,,1506932,EUR,1167609600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,Marius Courcoul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450209,home,Angers,Carlens Arcus,carlens-arcus,C. Arcus,D,2,180,5908,M,,794373,EUR,835920000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
