match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_wasFouled,stat_expectedGoals,captain,stat_dispossessed,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_interceptionWon,stat_fouls,stat_wonContest,stat_totalOffside,stat_totalCross,stat_bigChanceCreated,stat_keyPass,stat_accurateCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_hitWoodwork,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals
12436892,home,Crystal Palace,Dean Henderson,,,dean-henderson,D. Henderson,G,1,188,5010,M,deanhenderson,788134,EUR,858124800,G,1,1,False,28.0,17.0,12.0,1.0,0.0,17.0,19.0,9.0,1.0,4.0,1.0,1.0,90.0,34.0,6.0,11.0,3.61e-05,0,-1.0907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436892,home,Crystal Palace,Chris Richards,,,chris-richards,C. Richards,D,26,188,2004,M,,931844,EUR,954201600,D,26,26,False,45.0,38.0,5.0,2.0,0.0,27.0,31.0,14.0,1.0,2.0,,,81.0,54.0,6.2,9.0,0.00316606,1,,11.0,1.0,2.0,5.0,3.0,3.0,1.0,1.0,1.0,0.1238,,,,,,,,,,,,,,,,,,,,,,,
12436892,home,Crystal Palace,Marc Guéhi,,,marc-guehi,M. Guéhi,D,15,182,22326,M,MarcGuehi13,877994,EUR,963446400,D,6,6,False,85.0,71.0,17.0,8.0,0.0,53.0,57.0,28.0,3.0,3.0,,,90.0,99.0,7.0,17.0,0.0177968,0,,18.0,2.0,3.0,3.0,6.0,,,,1.0,,True,1.0,3.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,
12436892,home,Crystal Palace,Chadi Riad,,,chadi-riad,C. Riad,D,34,186,10944,M,chadiriad17,1064218,EUR,1047859200,D,34,34,False,82.0,70.0,10.0,5.0,0.0,49.0,55.0,27.0,,4.0,,,90.0,91.0,6.7,13.0,0.0204211,0,,21.0,4.0,2.0,6.0,7.0,1.0,,,,,,,,5.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,
12436892,home,Crystal Palace,Daniel Muñoz,,,daniel-munoz,D. Muñoz,M,2,183,12060,M,daniel.chitiva,870360,EUR,833068800,M,12,12,False,46.0,37.0,4.0,3.0,0.0,16.0,18.0,28.0,1.0,8.0,,,90.0,76.0,6.8,17.0,0.0207657,0,,21.0,3.0,1.0,5.0,5.0,,2.0,,,,,1.0,,3.0,3.0,4.0,1.0,,1.0,1.0,,,,,,,,,,,,,
12436892,home,Crystal Palace,Adam Wharton,,,adam-wharton,A. Wharton,M,20,182,5795,M,,1109771,EUR,1076025600,M,20,20,False,69.0,57.0,6.0,3.0,0.0,23.0,24.0,46.0,1.0,6.0,,,90.0,86.0,7.2,17.0,0.174435,1,,34.0,,2.0,10.0,9.0,5.0,2.0,1.0,4.0,0.0158,,2.0,,3.0,1.0,,2.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,
12436892,home,Crystal Palace,Jefferson Lerma,,,jefferson-lerma,J. Lerma,M,8,179,5444,M,jeffersonlerma,355796,EUR,783043200,M,8,8,False,39.0,30.0,3.0,2.0,0.0,17.0,20.0,19.0,,5.0,,,63.0,50.0,6.8,11.0,0.010698,1,,13.0,2.0,,6.0,3.0,,,1.0,2.0,0.0154,,2.0,1.0,1.0,,,3.0,2.0,,,,,,,,,,,,,,,
12436892,home,Crystal Palace,Tyrick Mitchell,,,tyrick-mitchell,T. Mitchell,M,3,174,1388,M,,988275,EUR,936144000,M,3,3,False,47.0,37.0,2.0,1.0,0.0,13.0,16.0,38.0,1.0,5.0,,,90.0,71.0,7.3,18.0,0.0829671,0,,25.0,2.0,1.0,3.0,6.0,1.0,,,2.0,,,,1.0,3.0,1.0,2.0,1.0,,,,7.0,,2.0,1.0,,,,,,,,,
12436892,home,Crystal Palace,Odsonne Édouard,,,odsonne-edouard,O. Édouard,F,11,187,6612,M,,795228,EUR,884908800,F,22,22,False,15.0,10.0,1.0,1.0,0.0,2.0,3.0,13.0,1.0,1.0,,,71.0,28.0,6.6,9.0,0.00706914,4,,8.0,2.0,1.0,8.0,2.0,2.0,1.0,1.0,,0.341,,,,1.0,,2.0,,3.0,,1.0,1.0,,,,1.0,2.0,0.0519,,,,,,
12436892,home,Crystal Palace,Eberechi Eze,,,eberechi-eze,E. Eze,F,10,178,55840,M,eze,864921,EUR,899078400,F,10,10,False,38.0,34.0,2.0,1.0,0.0,17.0,18.0,25.0,,5.0,,,90.0,69.0,7.0,17.0,0.170994,5,,19.0,2.0,,11.0,6.0,1.0,7.0,2.0,2.0,0.4453,,2.0,,2.0,2.0,2.0,,1.0,2.0,,5.0,,4.0,2.0,1.0,2.0,0.2053,1.0,1.0,,,,
