match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,rescinded,id,isHome,incidentClass,player_id,player_name,reason,injury,length
11453219,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
11453219,,,,,90,5.0,,1,,,card,Ahmed Abdoh Jaber,False,121357408.0,True,yellow,873363.0,Ahmed Abdu,,,
11453219,,2.0,1.0,,90,4.0,,1,,,goal,,,182666804.0,True,regular,581620.0,Fabián Noguera,,,
11453219,,,,,90,1.0,,1,,,card,Khaled Narey,False,121357399.0,False,yellow,190065.0,Khaled Narey,Foul,,
11453219,,,,,90,1.0,,1,,,substitution,,,122731985.0,False,regular,,,,False,
11453219,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,5.0
11453219,,,,,80,,,11,,,substitution,,,122731956.0,True,regular,,,,False,
11453219,,,,,79,,,12,,,substitution,,,122731955.0,True,regular,,,,False,
11453219,,1.0,1.0,,78,,,13,,,goal,,,182666428.0,False,regular,818674.0,Abdullah Al-Salem,,,
11453219,,,,,76,,,15,,,card,Fabián Noguera,False,121357384.0,True,yellow,581620.0,Fabián Noguera,Foul,,
11453219,,,,,75,,,16,,,substitution,,,122731947.0,True,regular,,,,False,
11453219,,,,,72,,,19,,,card,Fahad Bin Jumayah,False,121357379.0,True,yellow,893514.0,Fahad Bin Jumayah,Foul,,
11453219,,,,,69,,,22,,,substitution,,,122731934.0,False,regular,,,,False,
11453219,,,,,69,,,22,,,substitution,,,122731933.0,False,regular,,,,False,
11453219,,,,,68,,,23,,,substitution,,,122731932.0,True,regular,,,,False,
11453219,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
11453219,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,2.0
11453219,,,,,34,,,12,,,card,Lisandro López,False,121357317.0,False,yellow,174377.0,Lisandro López,Argument,,
11453219,,1.0,0.0,,34,,,12,,,goal,,,182663895.0,True,regular,580800.0,François Kamano,,,
