match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,captain,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialWon,stat_shotOffTarget,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_bigChanceCreated,stat_wonContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_totalOffside,stat_challengeLost,stat_errorLeadToAShot,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_goals,stat_goalAssist,stat_savedShotsFromInsideTheBox,stat_punches,stat_outfielderBlock,stat_ownGoals
11406870,home,Napoli,Pierluigi Gollini,,,pierluigi-gollini,P. Gollini,G,95,194,1254,M,329175,EUR,795484800,G,95,95,False,37.0,26.0,15.0,4.0,26.0,28.0,9.0,1.0,10.0,2.0,1.0,1.0,1.0,90.0,45.0,6.6,11.0,0.00011358,0,-0.3198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406870,home,Napoli,Giovanni Di Lorenzo,,,giovanni-di-lorenzo,G. Di Lorenzo,D,22,182,6986,M,153257,EUR,744422400,D,22,22,False,59.0,52.0,7.0,5.0,24.0,26.0,36.0,1.0,4.0,,,,,90.0,77.0,6.7,13.0,0.0340059,0,,dilorenzo22,True,29.0,3.0,1.0,4.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11406870,home,Napoli,Amir Rrahmani,,,amir-rrahmani,A. Rrahmani,D,13,190,3520,M,332155,EUR,762048000,D,13,13,False,96.0,88.0,13.0,9.0,59.0,60.0,36.0,3.0,4.0,,,,,90.0,103.0,7.1,9.0,0.0134013,1,,,,29.0,,,2.0,6.0,1.0,,,,2.0,1.0,4.0,1.0,0.0183,1.0,,,,,,,,,,,,,,,,,,
11406870,home,Napoli,Juan Jesus,,,juan-jesus,Juan Jesus,D,5,185,2485,M,108484,EUR,676512000,D,5,5,False,103.0,95.0,11.0,9.0,57.0,59.0,44.0,2.0,3.0,,,,,90.0,111.0,7.6,9.0,0.419451,0,,,,38.0,,,2.0,6.0,,,3.0,3.0,,,3.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,
11406870,home,Napoli,Mário Rui,,,mario-rui,M. Rui,D,,168,1034,M,99546,EUR,675302400,D,6,6,False,54.0,46.0,6.0,4.0,24.0,25.0,33.0,,4.0,,,,,52.0,72.0,7.4,12.0,0.0440237,1,,,,23.0,4.0,1.0,2.0,5.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0084,3.0,1.0,,1.0,2.0,1.0,1.0,,,,,,,,,,,,
11406870,home,Napoli,Frank Anguissa,,,frank-anguissa,F. Anguissa,M,99,184,12968,M,787941,EUR,816480000,M,99,99,False,64.0,53.0,1.0,,20.0,22.0,43.0,,4.0,,,,,90.0,81.0,6.3,20.0,0.0659496,1,,anguiss_29,,33.0,1.0,,10.0,7.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,0.0174,1.0,1.0,,1.0,,3.0,,3.0,1.0,,,,,,,,,,
11406870,home,Napoli,Stanislav Lobotka,,,stanislav-lobotka,S. Lobotka,M,68,170,4661,M,150383,EUR,785721600,M,68,68,False,46.0,40.0,2.0,1.0,19.0,22.0,25.0,,10.0,,,,,85.0,52.0,6.7,10.0,0.0248605,0,,StanLobotka,,21.0,1.0,,3.0,1.0,,1.0,,,,1.0,,,,1.0,2.0,,1.0,,2.0,,,,,,,,,,,,,
11406870,home,Napoli,Jens Cajuste,,,jens-cajuste,J. Cajuste,M,12,188,1162,M,857671,EUR,934243200,M,24,24,False,20.0,18.0,3.0,2.0,8.0,8.0,12.0,,1.0,,,,,62.0,28.0,6.8,4.0,0.00591171,0,,,,10.0,,,4.0,5.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,
11406870,home,Napoli,Matteo Politano,,,matteo-politano,M. Politano,F,21,171,4493,M,235672,EUR,744336000,F,21,21,False,32.0,28.0,2.0,,6.0,7.0,31.0,,2.0,,,,,62.0,48.0,6.7,13.0,0.03149,1,,,,22.0,6.0,,3.0,3.0,1.0,2.0,2.0,,,,,1.0,0.0223,,,,1.0,,,,1.0,,,,,,,,,,,
11406870,home,Napoli,Giovanni Simeone,,,giovanni-simeone,G. Simeone,F,18,179,9782,M,341143,EUR,804902400,F,18,18,False,10.0,8.0,,,4.0,4.0,6.0,,,,,,,85.0,25.0,6.4,5.0,0.00151713,4,,simeonegiovanni,,4.0,,,8.0,5.0,2.0,,,,4.0,,2.0,2.0,0.5718,,6.0,,,,1.0,1.0,,,2.0,2.0,0.6146,,,,,,,
11406870,home,Napoli,Khvicha Kvaratskhelia,,,khvicha-kvaratskhelia,K. Kvaratskhelia,F,7,183,97764,M,889259,EUR,981936000,F,77,77,False,38.0,30.0,4.0,3.0,9.0,10.0,34.0,,4.0,,,,,90.0,76.0,8.4,22.0,0.178371,8,,Kvaradona,,21.0,6.0,,10.0,10.0,2.0,12.0,2.0,1.0,2.0,,,3.0,0.2825,1.0,1.0,1.0,6.0,,,,1.0,,,3.0,0.6809,2.0,1.0,,,,,
