match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialWon,stat_totalClearance,stat_errorLeadToAShot,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalCross,stat_dispossessed,stat_wonContest,captain,stat_wasFouled,stat_keyPass,player_firstName,player_lastName,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside
12436872,home,Arsenal,David Raya,david-raya,D. Raya,G,1,183,26174,M,d_raya1,581310,EUR,811123200,G,22,22,False,32.0,23.0,14.0,5.0,0.0,18.0,18.0,5.0,14.0,8.0,1.0,3.0,3.0,90.0,41.0,7.6,9.0,0.00181585,0,0.1934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436872,home,Arsenal,Ben White,benjamin-white,B. White,D,4,186,13830,M,benwhite,846036,EUR,876268800,D,4,4,False,40.0,32.0,3.0,1.0,0.0,18.0,21.0,14.0,19.0,1.0,,,,90.0,53.0,6.8,10.0,0.0571215,2,,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0673,0.1381,,,,,,,,,,,,,,,,,,,,,
12436872,home,Arsenal,William Saliba,william-saliba,W. Saliba,D,2,193,43258,M,WSaliba4,941168,EUR,985392000,D,2,2,False,62.0,54.0,2.0,,0.0,42.0,46.0,12.0,16.0,1.0,,,,90.0,72.0,7.0,9.0,0.00361628,0,,,1.0,7.0,,,,,1.0,4.0,3.0,1.0,1.0,,,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,
12436872,home,Arsenal,Gabriel Magalhães,gabriel-magalhaes,Gabriel,D,6,190,49131,M,GabrielMagalhães,869792,EUR,882489600,D,6,6,False,66.0,54.0,9.0,5.0,0.0,37.0,44.0,17.0,22.0,2.0,,,,90.0,76.0,7.2,12.0,0.0187743,1,,,2.0,3.0,,,,,1.0,1.0,,,2.0,0.115,,2.0,3.0,,1.0,1.0,,,,,,,,,,,,,,,,
12436872,home,Arsenal,Oleksandr Zinchenko,oleksandr-zinchenko,O. Zinchenko,D,47,175,18055,M,OZinchenko,287643,EUR,850608000,D,17,17,False,53.0,46.0,4.0,2.0,0.0,27.0,29.0,19.0,25.0,4.0,,,,69.0,70.0,7.0,11.0,0.0406421,0,,2.0,6.0,4.0,,1.0,,,2.0,,,1.0,3.0,,,3.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,
12436872,home,Arsenal,Martin Ødegaard,martin-odegaard,M. Ødegaard,M,8,178,78911,M,Ødegaard,547410,EUR,913852800,M,8,8,False,32.0,28.0,1.0,1.0,0.0,9.0,9.0,19.0,24.0,5.0,,,,90.0,52.0,7.2,10.0,0.0597476,1,,,7.0,5.0,2.0,5.0,,1.0,,1.0,1.0,,,0.0151,0.3293,,,,,,1.0,3.0,3.0,True,1.0,2.0,,,,,,,,,,
12436872,home,Arsenal,Thomas Partey,thomas-partey,T. Partey,M,16,185,42575,M,TPartey5,316148,EUR,739929600,M,5,5,False,37.0,33.0,,,0.0,16.0,19.0,17.0,18.0,3.0,,,,90.0,50.0,7.3,6.0,0.0551985,1,,,4.0,6.0,,,1.0,,,3.0,2.0,1.0,3.0,0.0572,,,3.0,,,,,1.0,,,3.0,4.0,,,,,,,,,,
12436872,home,Arsenal,Declan Rice,declan-rice,D. Rice,M,41,188,64734,M,DeclanRice,856714,EUR,916272000,M,41,41,False,26.0,26.0,2.0,2.0,0.0,6.0,6.0,20.0,25.0,3.0,,,,85.0,41.0,7.3,6.0,0.050452,1,,2.0,3.0,3.0,,,1.0,,2.0,,,,,0.0853,,1.0,1.0,,,,5.0,1.0,,,2.0,1.0,,,,,,,,,,
12436872,home,Arsenal,Bukayo Saka,bukayo-saka,B. Saka,F,7,178,182271,M,BSaka7,934235,EUR,999648000,F,7,7,False,20.0,18.0,,,1.0,3.0,3.0,17.0,22.0,4.0,,,,80.0,44.0,8.9,11.0,0.370741,5,,,5.0,4.0,,1.0,2.0,3.0,,2.0,2.0,3.0,2.0,0.3522,0.5044,,1.0,,,,5.0,2.0,,,2.0,5.0,,,2.0,1.0,1.0,1.0,,,,
12436872,home,Arsenal,Kai Havertz,kai-havertz,K. Havertz,F,29,193,67778,M,KaiHav,836705,EUR,929059200,F,29,29,False,18.0,14.0,1.0,1.0,1.0,4.0,5.0,10.0,13.0,1.0,,,,90.0,44.0,8.3,10.0,0.0396395,5,,5.0,11.0,8.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.4474,0.7316,3.0,2.0,,3.0,,,,1.0,,3.0,2.0,,,,,,1.0,,,,
12436872,home,Arsenal,Gabriel Martinelli,gabriel-martinelli,G. Martinelli,F,11,180,68888,M,GabiMartinelli,922573,EUR,992822400,F,11,11,False,21.0,17.0,,,0.0,3.0,4.0,15.0,19.0,3.0,,,,90.0,36.0,7.5,9.0,0.18646,1,,1.0,6.0,9.0,2.0,4.0,,,,2.0,1.0,2.0,1.0,0.0768,,2.0,,,1.0,,2.0,,2.0,,3.0,3.0,,,1.0,1.0,,,,,,
12436872,home,Arsenal,Jurriën Timber,jurrien-timber,J. Timber,D,12,179,21624,M,jurrientimber,958959,EUR,992736000,D,12,12,True,7.0,6.0,1.0,,0.0,3.0,3.0,3.0,4.0,1.0,,,,21.0,16.0,6.4,3.0,0.00677174,1,,,2.0,4.0,,3.0,,,,,,,,0.0209,,2.0,,1.0,1.0,,,1.0,2.0,,,,,,,,,,,,,
12436872,home,Arsenal,Leandro Trossard,leandro-trossard,L. Trossard,F,19,172,31477,M,leandrotrossard,135666,EUR,786499200,F,19,19,True,2.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,10.0,7.0,6.6,2.0,0.00139602,0,,,1.0,3.0,,1.0,,,,2.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,
12436872,home,Arsenal,Gabriel Jesus,gabriel-jesus,G. Jesus,F,9,175,74471,M,GabrielJesus,794839,EUR,860025600,F,9,9,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,2.0,,,,11.0,7.0,6.5,2.0,0.00355075,0,,1.0,3.0,1.0,1.0,,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12436872,home,Arsenal,Aaron Ramsdale,aaron-ramsdale,A. Ramsdale,G,32,191,8533,M,ARamsdale,839410,EUR,895104000,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436872,home,Arsenal,Riccardo Calafiori,riccardo-calafiori,R. Calafiori,D,33,188,24414,M,richycala,957602,EUR,1021766400,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436872,home,Arsenal,Jorginho,jorginho,Jorginho,M,21,180,32466,M,jorginhofrello,132874,EUR,693187200,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436872,home,Arsenal,Ethan Nwaneri,ethan-nwaneri,E. Nwaneri,M,22,176,28926,M,ethan_nwaneri,1401702,EUR,1174435200,M,53,53,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436872,home,Arsenal,Reiss Nelson,reiss-nelson,R. Nelson,M,11,175,4847,M,reissnelson,826139,EUR,944784000,F,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436872,home,Arsenal,Edward Nketiah,edward-nketiah,E. Nketiah,F,9,175,6443,M,EN9,858194,EUR,928022400,F,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436872,away,Wolverhampton,José Sá,jose-sa,J. Sá,G,1,192,4016,M,,252669,EUR,727228800,G,1,1,False,39.0,22.0,26.0,9.0,0.0,15.0,18.0,7.0,21.0,6.0,1.0,2.0,4.0,90.0,50.0,7.1,17.0,0.00239398,0,-0.2967,,,1.0,,1.0,,,,,,,,,,,3.0,,,,,,1.0,,,,,,,,,,2.0,1.0,1.0,
12436872,away,Wolverhampton,Matt Doherty,matt-doherty,M. Doherty,D,2,182,1449,M,,143047,EUR,695520000,D,2,2,False,33.0,26.0,1.0,1.0,0.0,14.0,17.0,12.0,16.0,2.0,,,,90.0,55.0,7.0,11.0,0.00771682,2,,2.0,2.0,5.0,,1.0,1.0,,1.0,2.0,2.0,2.0,,0.0783,,1.0,3.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,
12436872,away,Wolverhampton,Yerson Mosquera,yerson-mosquera,Y. Mosquera,D,15,188,3155,M,,1014835,EUR,988761600,D,14,14,False,46.0,39.0,5.0,,0.0,27.0,28.0,13.0,19.0,3.0,,,,90.0,56.0,6.9,8.0,0.0176901,0,,2.0,4.0,8.0,,,,,,3.0,2.0,1.0,2.0,,,3.0,,,,2.0,1.0,,,,2.0,1.0,,,1.0,,,,,,,
12436872,away,Wolverhampton,Toti Gomes,toti-gomes,T. Gomes,D,24,187,1047,M,,973418,EUR,916444800,D,24,24,False,57.0,51.0,4.0,2.0,0.0,39.0,44.0,12.0,13.0,2.0,,,,90.0,66.0,6.2,10.0,0.00694856,0,,,4.0,3.0,,,,,,2.0,1.0,1.0,1.0,,,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,1.0
12436872,away,Wolverhampton,Rayan Aït-Nouri,rayan-ait-nouri,R. A. Nouri,M,21,179,44710,M,r_aitnouri,931278,EUR,991785600,D,3,3,False,39.0,37.0,1.0,,0.0,16.0,16.0,21.0,23.0,5.0,,,,84.0,62.0,6.5,9.0,0.0180591,1,,,6.0,6.0,1.0,2.0,1.0,,1.0,4.0,3.0,3.0,2.0,0.0183,,,1.0,,,,,1.0,,,2.0,,,,,,,,,,,
12436872,away,Wolverhampton,João Gomes,joao-gomes,J. Gomes,M,8,176,14959,M,joaogomes.01,1015267,EUR,981936000,M,8,8,False,37.0,32.0,2.0,2.0,0.0,11.0,13.0,21.0,26.0,5.0,,,,84.0,46.0,6.6,8.0,0.0189534,0,,2.0,8.0,4.0,3.0,2.0,,,,2.0,2.0,1.0,3.0,,,,,,,1.0,2.0,,2.0,,,,,,,,,,,,,
