match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialWon,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_outfielderBlock,stat_unsuccessfulTouch,captain,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_keyPass,stat_wasFouled,stat_fouls,stat_totalCross,stat_dispossessed,stat_totalOffside,stat_accurateCross,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,player_sofascoreId
11407403,home,Torino,Duván Zapata,duvan-zapata,D. Zapata,F,91,189.0,6003,M,38162,EUR,670464000,F,91,91,False,26.0,11.0,2.0,1.0,2.0,2.0,9.0,25.0,,5.0,,,,,90.0,49.0,6.4,30.0,0.0,0.0,0.032284,0,,,,5.0,7.0,1.0,,,2.0,11.0,,,4.0,,,4.0,1.0,,1.0,1.0,1.0,1.0,5.0,,,,,,duvanzapata91
11407403,home,Torino,Adrien Tameze,adrien-tameze,A. Tameze,M,61,182.0,371,M,139235,EUR,760320000,M,61,61,True,53.0,45.0,4.0,2.0,30.0,31.0,15.0,22.0,1.0,5.0,,,,,63.0,63.0,7.0,8.0,0.0941,0.0,0.0548026,2,,,,1.0,2.0,1.0,,,2.0,4.0,2.0,,,,,,,,,1.0,2.0,,,,,,,,
11407403,home,Torino,Karol Linetty,karol-linetty,K. Linetty,M,10,176.0,2109,M,189135,EUR,791683200,M,77,77,True,14.0,11.0,,,4.0,6.0,7.0,8.0,,4.0,,,,,36.0,18.0,6.6,5.0,0.0,0.0,0.00295425,0,,,,,1.0,1.0,,,1.0,1.0,,,2.0,,,,,,,1.0,,,,,,,,,
11407403,home,Torino,Nikola Vlašić,nikola-vlasic,N. Vlašić,M,10,178.0,5477,M,357596,EUR,875923200,M,16,16,True,11.0,5.0,,,1.0,2.0,4.0,9.0,,2.0,,,,,36.0,14.0,6.7,7.0,0.0,0.0,0.00228077,0,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,niksivlasic_
11407403,home,Torino,Yann Karamoh,yann-karamoh,Y. Karamoh,F,75,185.0,1024,M,802149,EUR,899856000,F,7,7,True,7.0,5.0,,,1.0,1.0,4.0,8.0,,,,,,,10.0,11.0,6.4,5.0,0.0,0.0,0.00154624,0,,,,,,,,,,1.0,,,,,,1.0,,,,,,2.0,,,,,,,
11407403,home,Torino,Raoul Bellanova,raoul-bellanova,R. Bellanova,M,16,188.0,2480,M,826185,EUR,958521600,D,19,19,True,9.0,8.0,,,3.0,3.0,6.0,7.0,,1.0,,,,,9.0,14.0,6.6,1.0,0.0,0.0,0.0197756,0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,
11407403,home,Torino,Luca Gemello,luca-gemello,L. Gemello,G,1,185.0,85,M,876235,EUR,962582400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407403,home,Torino,Matteo Brezzo,matteo-brezzo,M. Brezzo,G,,,23,M,1397349,EUR,1118620800,G,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407403,home,Torino,David Zima,zima-david,D. Zima,D,4,190.0,298,M,963084,EUR,973641600,D,6,6,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407403,home,Torino,Ange N'Guessan,ange-nguessan,A. N'Guessan,D,16,187.0,76,M,1177441,EUR,1062374400,D,94,94,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,Ange,N'Guessan,,,,,,,,,,,,,,,,,,,,,,,,,,
11407403,home,Torino,Jacopo Antolini,antolini-jacopo,J. Antolini,D,3,,25,M,1137625,EUR,1073692800,D,84,84,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407403,home,Torino,Gvidas Gineitis,gineitis-gvidas,G. Gineitis,M,66,191.0,1446,M,1030829,EUR,1081987200,M,66,66,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407403,home,Torino,Antonio Sanabria,antonio-sanabria,A. Sanabria,F,99,181.0,3538,M,333261,EUR,825897600,F,9,9,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407403,away,Hellas Verona,Lorenzo Montipò,lorenzo-montipo,L. Montipò,G,1,191.0,564,M,253391,EUR,820454400,G,1,1,False,34.0,17.0,25.0,8.0,9.0,14.0,8.0,20.0,2.0,8.0,2.0,2.0,1.0,1.0,90.0,39.0,7.1,17.0,0.0,0.0,0.00184106,0,0.7829,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407403,away,Hellas Verona,Giangiacomo Magnani,giangiacomo-magnani,G. Magnani,D,96,190.0,252,M,812829,EUR,812764800,D,23,23,False,26.0,22.0,2.0,,19.0,20.0,3.0,6.0,5.0,12.0,,,,,90.0,39.0,7.3,4.0,0.0,0.0,0.00207081,0,,,,2.0,5.0,1.0,2.0,1.0,1.0,2.0,,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,
11407403,away,Hellas Verona,Paweł Dawidowicz,pawel-dawidowicz,P. Dawidowicz,D,27,188.0,1744,M,288321,EUR,800928000,D,27,27,False,18.0,14.0,3.0,1.0,10.0,12.0,4.0,6.0,5.0,2.0,,,,,45.0,31.0,7.1,4.0,0.0,0.0,0.00131952,0,,,,,4.0,3.0,4.0,3.0,1.0,2.0,,,,,,,,,,,1.0,,,,,,,,
11407403,away,Hellas Verona,Bruno Amione,bruno-amione,B. Amione,D,2,189.0,503,M,990050,EUR,1010016000,D,2,2,False,27.0,22.0,,,17.0,19.0,5.0,8.0,3.0,2.0,,,,,58.0,38.0,6.8,5.0,0.0,0.0,0.00069387,0,,,,1.0,3.0,3.0,2.0,,3.0,4.0,,,,,,,,,,,1.0,,,,,,,,
11407403,away,Hellas Verona,Filippo Terracciano,terracciano-filippo,F. Terracciano,D,24,181.0,1614,M,1034303,EUR,1044662400,M,24,24,False,33.0,21.0,10.0,3.0,10.0,13.0,11.0,21.0,1.0,8.0,,,,,90.0,49.0,6.6,18.0,0.0,0.0,0.0114785,0,,,,,2.0,1.0,1.0,1.0,2.0,5.0,,,4.0,,2.0,,,,,1.0,1.0,1.0,,,,,,,
11407403,away,Hellas Verona,Ondrej Duda,ondrej-duda,O. Duda,M,11,181.0,1121,M,246319,EUR,786585600,M,33,33,False,50.0,40.0,7.0,3.0,18.0,19.0,22.0,31.0,1.0,14.0,,,,,90.0,66.0,6.8,15.0,0.0,0.0,0.0189729,0,,,,,4.0,,3.0,2.0,,4.0,,,1.0,,,1.0,,,1.0,1.0,,,3.0,,,,,,
11407403,away,Hellas Verona,Michael Folorunsho,michael-folorunsho,M. Folorunsho,M,90,190.0,1521,M,869795,EUR,886809600,M,90,90,False,43.0,34.0,9.0,3.0,19.0,24.0,16.0,21.0,2.0,12.0,,,,,90.0,58.0,7.0,11.0,0.0,0.0,0.0684249,0,,,,1.0,4.0,1.0,1.0,,,1.0,,,,,,1.0,,,1.0,2.0,,2.0,,,1.0,,,,
11407403,away,Hellas Verona,Darko Lazović,darko-lazovic,D. Lazović,M,88,181.0,680,M,41157,EUR,653356800,M,8,8,False,37.0,22.0,7.0,2.0,10.0,10.0,12.0,27.0,3.0,4.0,,,,,90.0,54.0,6.5,18.0,0.0,0.0,0.0139657,0,,,,,1.0,,1.0,1.0,,4.0,,,1.0,True,1.0,2.0,,,,,1.0,,,1.0,,,,,
11407403,away,Hellas Verona,Cyril Ngonge,cyril-ngonge,C. Ngonge,F,16,179.0,1937,M,877037,EUR,959299200,F,26,26,False,16.0,9.0,1.0,,3.0,6.0,6.0,13.0,,2.0,,,,,76.0,30.0,6.6,15.0,0.1004,0.0,0.00562571,2,,,,,2.0,1.0,1.0,1.0,4.0,6.0,,,4.0,,1.0,1.0,1.0,,,,1.0,3.0,1.0,,,,,2.0,
11407403,away,Hellas Verona,Tomáš Suslov,tomas-suslov,T. Suslov,F,31,175.0,1258,M,964154,EUR,1023408000,F,31,31,False,17.0,16.0,3.0,2.0,7.0,7.0,9.0,10.0,1.0,4.0,,,,,85.0,27.0,6.9,4.0,0.0171,0.0,0.150505,1,,,,,4.0,,,,1.0,7.0,1.0,,3.0,,2.0,2.0,2.0,,1.0,2.0,4.0,,,,,,,,
11407403,away,Hellas Verona,Juan Manuel Cruz,juan-manuel-cruz,J. Cruz,F,18,184.0,211,M,1017372,EUR,932342400,F,13,13,False,8.0,4.0,1.0,,,1.0,4.0,7.0,,,,,,,58.0,12.0,6.5,6.0,0.0,0.0,0.00522712,0,,,,,,1.0,,,2.0,3.0,,,2.0,,,,,,,,1.0,,,,,,,,
11407403,away,Hellas Verona,Diego Coppola,diego-coppola,D. Coppola,D,42,192.0,1399,M,1050692,EUR,1072569600,D,42,42,True,14.0,12.0,2.0,2.0,10.0,12.0,2.0,2.0,3.0,4.0,,,,,45.0,22.0,6.9,2.0,0.0,0.0,0.00100715,0,,,,2.0,4.0,1.0,2.0,1.0,2.0,3.0,,,,,1.0,,,,,,,,,,,,,,
11407403,away,Hellas Verona,Davide Faraoni,davide-faraoni,D. Faraoni,D,19,180.0,300,M,32040,EUR,688348800,D,5,5,True,13.0,11.0,3.0,2.0,3.0,3.0,8.0,12.0,,1.0,,,,,32.0,28.0,7.1,7.0,0.0,0.0,0.00604322,0,,,,1.0,3.0,3.0,2.0,2.0,1.0,1.0,,,1.0,,,,,,1.0,,,2.0,,,,,,,
11407403,away,Hellas Verona,Milan Đurić,milan-duric,M. Đurić,F,9,199.0,819,M,76132,EUR,643334400,F,11,11,True,17.0,9.0,1.0,,4.0,6.0,5.0,11.0,,,,,,,32.0,20.0,6.7,10.0,0.1214,0.0668,0.00537495,1,,,,4.0,4.0,,,,2.0,3.0,,,1.0,,,,,,,,,,1.0,,,,1.0,,
11407403,away,Hellas Verona,Riccardo Saponara,riccardo-saponara,R. Saponara,M,,184.0,174,M,126236,EUR,693273600,M,20,20,True,3.0,3.0,,,2.0,2.0,1.0,1.0,,,,,,,14.0,8.0,6.7,3.0,0.0121,0.0177,0.00063536,1,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,
11407403,away,Hellas Verona,Martin Hongla,martin-hongla,M. Hongla,M,78,183.0,1195,M,856062,EUR,890006400,M,18,18,True,3.0,2.0,,,,,2.0,3.0,,,,,,,11.0,4.0,6.5,1.0,0.0,0.0,0.00048364,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407403,away,Hellas Verona,Alessandro Berardi,alessandro-berardi,A. Berardi,G,,185.0,37,M,147700,EUR,663984000,G,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407403,away,Hellas Verona,Simone Perilli,simone-perilli,S. Perilli,G,34,195.0,110,M,253369,EUR,789436800,G,34,34,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407403,away,Hellas Verona,Jackson Tchatchoua,jackson-tchatchoua,J. Tchatchoua,M,38,180.0,2199,M,1096210,EUR,1000425600,F,38,38,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407403,away,Hellas Verona,Charlys,charlys,Charlys,M,8,186.0,163,M,1466543,EUR,1077148800,M,37,37,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,Charlys,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407403,away,Hellas Verona,Joselito Gómez,joselito-gomez,J. Gómez,M,4,184.0,70,M,1154191,EUR,1076284800,M,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407403,away,Hellas Verona,Suat Serdar,suat-serdar,S. Serdar,M,8,183.0,687,M,800408,EUR,860716800,M,25,25,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407403,away,Hellas Verona,Thomas Henry,thomas-henry,T. Henry,F,9,191.0,450,M,795541,EUR,780019200,F,9,9,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407403,away,Hellas Verona,Federico Bonazzoli,federico-bonazzoli,F. Bonazzoli,F,90,182.0,985,M,284363,EUR,864172800,F,99,99,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
