match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_expectedGoals,player_firstName,player_lastName,player_sofascoreId,stat_aerialLost,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_lastManTackle,stat_fouls,stat_expectedGoalsOnTarget,stat_outfielderBlock,stat_totalContest,stat_bigChanceMissed,stat_wonContest,stat_hitWoodwork,captain,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11450052,home,Fenerbahçe,Edin Džeko,edin-dzeko,E. Džeko,F,10,193.0,23278,M,14990,EUR,511401600,F,9,9,False,30.0,25.0,,,8.0,8.0,17.0,24.0,3.0,,,,,89.0,46.0,8.4,8.0,0.0255355,1.0,8,,,2.0,,2.0,5.0,5.0,1.0,1.0,,5.0,2.0,,1.0,1.0,,,,0.7868,,,EDzeko,2.0,1.0,1.0,,,1.0,0.2488,,2.0,,2.0,1.0,True,,,
11450052,home,Fenerbahçe,Serdar Dursun,serdar-dursun,S. Dursun,F,19,190.0,1064,M,123917,EUR,687830400,F,91,91,True,7.0,5.0,,,3.0,4.0,2.0,3.0,,,,,,9.0,10.0,7.6,2.0,0.00029302,,1,,,,,,1.0,1.0,,,,,,,,,,1.0,,0.274,,,,,1.0,1.0,,,1.0,0.7294,,,,,,,,,
11450052,home,Fenerbahçe,Çağlar Söyüncü,caglar-soyuncu,Ç. Söyüncü,D,4,187.0,4168,M,758608,EUR,832809600,D,2,2,True,5.0,5.0,,,5.0,5.0,,,,,,,,1.0,6.0,,,4.009e-05,,0,,,,,,,,,,,,,1.0,,,,,,,,,soyuncu_caglar,,,,,,,,,,,,,,,,
11450052,home,Fenerbahçe,Dominik Livaković,dominik-livakovic,D. Livaković,G,40,186.0,12815,M,190419,EUR,789609600,G,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Livakovic40,,,,,,,,,,,,,,,,
11450052,home,Fenerbahçe,Furkan Onur Akyüz,furkan-onur-akyuz,F. O. Akyüz,G,97,,42,M,1216107,EUR,1127260800,G,97,97,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450052,home,Fenerbahçe,Yusuf Akçiçek,akcicek-yusuf,Y. Akçiçek,D,4,193.0,4010,M,1479523,EUR,1138147200,D,95,95,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450052,home,Fenerbahçe,Rodrigo Becão,rodrigo-becao,R. Becão,D,50,191.0,1867,M,880207,EUR,822009600,D,50,50,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450052,home,Fenerbahçe,Leonardo Bonucci,leonardo-bonucci,L. Bonucci,D,19,190.0,2802,M,15444,EUR,546825600,D,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,bonuccileo,,,,,,,,,,,,,,,,
11450052,home,Fenerbahçe,Efekan Karayazi,karayazi-efekan,E. Karayazi,M,15,183.0,93,M,1481740,EUR,1112745600,M,92,92,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450052,home,Fenerbahçe,Muhammet Zeki Dursun,dursun-muhammet-zeki,M. Z. Dursun,M,17,170.0,148,M,1819144,EUR,1142553600,M,88,88,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Muhammet Zeki Dursun,,,,,,,,,,,,,,,,,,
11450052,home,Fenerbahçe,Cagri Fedai,fedai-cagri,C. Fedai,F,93,185.0,102,M,1481738,EUR,1143676800,F,94,94,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450052,away,Adana Demirspor,Shahrudin Mahammadaliyev,sahrudin-mahammadaliyev,Ş. Mahammadaliev,G,1,185.0,5783,M,813105,EUR,771379200,G,71,71,False,21.0,5.0,17.0,2.0,3.0,6.0,2.0,15.0,6.0,,3.0,,,45.0,30.0,6.6,16.0,0.00030344,,0,-0.0288,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,shahrudin1,1.0,,,,,,,,,,,,,1.0,,
11450052,away,Adana Demirspor,Milad Mohammadi,milad-mohammadi,M. Mohammadi,D,4,178.0,1050,M,812531,EUR,749260800,D,13,13,False,33.0,25.0,3.0,1.0,13.0,16.0,12.0,17.0,6.0,,,,,90.0,66.0,6.4,17.0,0.0372704,2.0,1,,,,,2.0,5.0,7.0,,1.0,,,1.0,2.0,4.0,1.0,4.0,,,0.0186,,,,2.0,,,,,1.0,,,2.0,,1.0,,,,,
11450052,away,Adana Demirspor,Andreaw Gravillon,andreaw-gravillon,A. Gravillon,D,26,188.0,179,M,827934,EUR,886896000,D,5,5,False,44.0,38.0,7.0,5.0,27.0,28.0,11.0,16.0,5.0,,,,,90.0,53.0,6.1,9.0,0.00379693,,0,,,,,1.0,1.0,4.0,1.0,,,,,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
11450052,away,Adana Demirspor,Semih Güler,semih-guler,S. Güler,D,6,184.0,112,M,325155,EUR,786153600,D,4,4,False,44.0,31.0,6.0,4.0,24.0,29.0,7.0,15.0,4.0,,,,,90.0,59.0,6.8,14.0,0.0111654,,0,,,,,,3.0,1.0,,,,,,3.0,1.0,1.0,1.0,,1.0,,,,,3.0,,,,1.0,,,3.0,,,,,True,,,
11450052,away,Adana Demirspor,Yusuf Erdoğan,yusuf-erdogan,Y. Erdoğan,M,10,172.0,204,M,256663,EUR,713145600,D,32,32,False,19.0,15.0,6.0,3.0,7.0,8.0,8.0,11.0,4.0,,,,,56.0,33.0,5.9,8.0,0.00143871,,0,,,,,,8.0,2.0,3.0,,,,,2.0,,,1.0,1.0,,,,,,1.0,,,1.0,,3.0,,,3.0,,1.0,,,,,
11450052,away,Adana Demirspor,Édouard Michut,edouard-michut,É. Michut,M,20,178.0,701,M,1048011,EUR,1046736000,M,20,20,False,25.0,23.0,1.0,1.0,11.0,11.0,12.0,14.0,3.0,,,,,90.0,43.0,6.8,6.0,0.0167654,,1,,,,,,4.0,9.0,2.0,1.0,,1.0,,,2.0,2.0,3.0,5.0,,0.0209,,,,1.0,,,,,,,,2.0,,2.0,,,,,
11450052,away,Adana Demirspor,Maestro,maestro,Maestro,M,58,173.0,1198,M,1002146,EUR,1059955200,M,58,58,False,33.0,25.0,4.0,2.0,12.0,17.0,13.0,16.0,4.0,1.0,,,,90.0,50.0,6.1,13.0,0.00493128,,0,,,,,,5.0,6.0,1.0,3.0,,,,,2.0,2.0,1.0,1.0,,,,,,,,,1.0,,1.0,,,4.0,,3.0,,,,,
11450052,away,Adana Demirspor,Emre Akbaba,emre-akbaba,E. Akbaba,M,8,180.0,414,M,343527,EUR,718156800,M,8,8,False,24.0,17.0,4.0,4.0,8.0,10.0,9.0,14.0,4.0,,,,,90.0,32.0,6.4,13.0,0.385626,1.0,1,,,,,,6.0,,,3.0,1.0,,1.0,,,,2.0,,1.0,0.0142,,,,2.0,,,,,1.0,,,,,,,,,,
11450052,away,Adana Demirspor,Yusuf Sarı,yusuf-sari,Y. Sarı,M,7,168.0,562,M,896364,EUR,911520000,F,7,7,False,24.0,18.0,2.0,1.0,11.0,12.0,8.0,15.0,5.0,,,,,90.0,39.0,7.5,11.0,0.0426458,1.0,3,,,3.0,1.0,,2.0,3.0,,,,,1.0,,,,1.0,2.0,,0.1581,,,,1.0,2.0,,,,,0.2481,,2.0,,1.0,,,,,
11450052,away,Adana Demirspor,Mario Balotelli,mario-balotelli,M. Balotelli,F,,189.0,11878,M,25530,EUR,650419200,F,9,9,False,18.0,12.0,4.0,1.0,6.0,6.0,6.0,12.0,3.0,,,,,81.0,38.0,7.4,13.0,0.00667428,1.0,4,,,,,1.0,7.0,8.0,,2.0,,,2.0,,1.0,,4.0,5.0,,0.4951,,,SuperMario,4.0,2.0,1.0,2.0,,2.0,0.9901,,2.0,,1.0,,,,,
11450052,away,Adana Demirspor,Stiven Mendoza,steven-mendoza,S. Mendoza,M,7,171.0,1016,M,354510,EUR,709603200,F,11,11,False,12.0,8.0,,,6.0,6.0,2.0,7.0,2.0,,,,,56.0,16.0,6.5,7.0,0.0012752,,0,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,1.0,,,,,
11450052,away,Adana Demirspor,Vedat Karakuş,vedat-karakus,V. Karakuş,G,1,185.0,49,M,847353,EUR,888624000,G,39,39,True,10.0,7.0,4.0,1.0,7.0,8.0,,2.0,2.0,,,,,45.0,11.0,5.9,3.0,0.00012478,,0,-1.6883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
11450052,away,Adana Demirspor,Nani,nani,Nani,F,17,177.0,2176,M,17740,EUR,532569600,F,30,30,True,12.0,10.0,,,4.0,5.0,6.0,8.0,,,,,,34.0,21.0,6.2,7.0,0.0502065,,1,,,1.0,,,6.0,,,3.0,,,,,,,1.0,,,0.4361,,,,1.0,1.0,,,,2.0,0.4045,1.0,,1.0,,,,,,
11450052,away,Adana Demirspor,Yusuf Barası,yusuf-barasi,Y. Barası,F,9,182.0,285,M,1000187,EUR,1049068800,F,56,56,True,7.0,6.0,,,2.0,2.0,4.0,5.0,,,,,,34.0,10.0,7.2,2.0,0.00593676,,1,,,,,1.0,1.0,2.0,,1.0,,,,,,,,1.0,,0.6955,,,,,1.0,1.0,,,,0.9626,,,,,,,,,
11450052,away,Adana Demirspor,Abat Aimbetov,abat-aimbetov,A. Aimbetov,F,,184.0,999,M,189193,EUR,807753600,F,17,17,True,5.0,2.0,,,1.0,1.0,1.0,4.0,,,,,,9.0,6.0,6.5,3.0,0.00091047,,1,,,,,,1.0,,,,,,1.0,,,,,,,0.108,,,,,,,,,1.0,,,,,,,,,,
11450052,away,Adana Demirspor,Jovan Manev,jovan-manev,J. Manev,D,29,185.0,186,M,1111781,EUR,980380800,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Jovan Manev,,,,,,,,,,,,,,,,,,
11450052,away,Adana Demirspor,Pape Abou Cissé,pape-abou-cisse,P. A. Cissé,D,,197.0,811,M,790198,EUR,811036800,D,66,66,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Pape,Abou Cissé,,,,,,,,,,,,,,,,,
11450052,away,Adana Demirspor,İsmail Çokçalış,ismail-cokcalis,İ. Çokçalış,D,16,176.0,32,M,906050,EUR,961545600,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450052,away,Adana Demirspor,Abdulsamet Burak,abdulsamet-burak,A. Burak,D,3,182.0,40,M,900798,EUR,831945600,D,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450052,away,Adana Demirspor,Tayfun Aydoğan,tayfun-aydogan,T. Aydoğan,M,8,175.0,43,M,816435,EUR,833328000,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450052,away,Adana Demirspor,José Rodríguez,jose-rodriguez,J. Rodríguez,M,,180.0,60,M,138394,EUR,787536000,M,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,José,Rodríguez,,,,,,,,,,,,,,,,,
