match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,length,playerName,reason,rescinded,injury,description
11407454,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11407454,,1.0,1.0,,90,2.0,,1,,,goal,174479476.0,False,regular,946888.0,Éderson,,,,,,
11407454,,,,,90,0.0,,1,,,injuryTime,,,,,,5.0,,,,,
11407454,,,,,89,,,2,,,card,121010308.0,False,yellow,100389.0,Marten de Roon,,Marten de Roon,Foul,False,,
11407454,,,,,83,,,8,,,substitution,122198204.0,False,injury,,,,,,,True,
11407454,,,,,83,,,8,,,substitution,122198201.0,True,regular,,,,,,,False,
11407454,,,,,83,,,8,,,substitution,122198202.0,True,regular,,,,,,,False,
11407454,,,,,82,,,9,,,substitution,122198203.0,True,regular,,,,,,,False,
11407454,,,,,77,,,14,,,card,121010172.0,True,yellow,886930.0,Jaka Bijol,,Jaka Bijol,Foul,False,,
11407454,,,,,77,,,14,,,substitution,122198080.0,True,regular,,,,,,,False,
11407454,,,,,71,,,20,,,substitution,122198008.0,True,regular,,,,,,,False,
11407454,,,,,65,,,26,,,substitution,122197955.0,False,regular,,,,,,,False,
11407454,,,,,58,,,33,,,card,121010034.0,False,yellow,803033.0,Teun Koopmeiners,,Teun Koopmeiners,Foul,False,,
11407454,,,,,51,,,40,,,substitution,122197833.0,False,regular,,,,,,,False,
11407454,,,,,46,,,45,,,substitution,122197757.0,False,regular,,,,,,,False,
11407454,,,,,46,,,45,,,substitution,122197756.0,False,regular,,,,,,,False,
11407454,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11407454,,,,,45,0.0,,1,,,injuryTime,,,,,,2.0,,,,,
11407454,,1.0,0.0,,44,,,2,,,goal,174476008.0,True,regular,553686.0,Walace,,,,,,
11407454,,,,,41,,,5,,,card,121009819.0,True,yellow,976401.0,João Ferreira,,João Ferreira,Foul,False,,
11407454,,,,,37,,,9,,,card,121009790.0,False,yellow,356352.0,Hans Hateboer,,Hans Hateboer,Foul,False,,
11407454,,,,,31,,,15,,,inGamePenalty,118440694.0,True,missed,359640.0,Isaac Success,,,woodwork,,,Woodwork
