match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,captain,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_keyPass,stat_accurateCross,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_errorLeadToAGoal,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,stat_shotOffTarget,stat_goals,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId,stat_hitWoodwork
12421167,home,KAA Gent,Max Dean,Max Dean,,max-dean,M. Dean,F,21,178,379,M,1065233,EUR,1077321600,F,21,21,False,19.0,11.0,5.0,3.0,0.0,6.0,8.0,5.0,12.0,,2.0,,,45.0,29.0,6.8,12.0,0.00679713,1,,1.0,1.0,4.0,3.0,,1.0,1.0,1.0,,,1.0,1.0,,2.0,,1.0,1.0,,,,1.0,0.0998,0.1808,,,,2.0,,,,,,,
12421167,home,KAA Gent,Andri Guðjohnsen,,,andri-gudjohnsen,A. Guðjohnsen,F,11,188,952,M,982523,EUR,1012262400,F,9,9,True,14.0,8.0,,,0.0,4.0,7.0,4.0,7.0,,1.0,,,45.0,22.0,7.2,8.0,0.00907596,1,,,2.0,5.0,3.0,1.0,,,,,,2.0,,,4.0,1.0,,1.0,,,,1.0,0.1982,0.4522,,,,,,1.0,,,,,
12421167,home,KAA Gent,Sven Kums,,,sven-kums,S. Kums,M,,176,162,M,45990,EUR,572832000,M,24,24,True,19.0,15.0,1.0,1.0,0.0,4.0,5.0,11.0,15.0,,3.0,,,32.0,22.0,6.6,6.0,0.0119451,0,,1.0,,2.0,1.0,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
12421167,home,KAA Gent,Hélio Varela,,,varela-helio,H. Varela,F,29,176,599,M,1094395,EUR,1020384000,F,29,29,True,14.0,11.0,,,0.0,3.0,3.0,8.0,14.0,,3.0,,,32.0,30.0,6.5,12.0,0.0069651,0,,3.0,1.0,6.0,5.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,
12421167,home,KAA Gent,Leonardo Lopes,,,leonardo-lopes,L. Lopes,M,22,168,202,M,783478,EUR,912384000,M,5,5,True,14.0,10.0,1.0,1.0,0.0,7.0,7.0,3.0,7.0,,1.0,,,22.0,18.0,6.9,5.0,0.00154361,0,,,1.0,,4.0,,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
12421167,home,KAA Gent,Gilles De Meyer,Gilles De Meyer,,gilles-de-meyer,G. D. Meyer,D,35,179,119,M,1425339,EUR,1158451200,D,35,35,True,,,,,0.0,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421167,home,KAA Gent,Celestin De Schrevel,,,de-schrevel-celestin,C. D. Schrevel,G,1,188,78,M,1048440,EUR,1017705600,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421167,home,KAA Gent,Núrio Fortuna,Núrio,Fortuna,nurio-fortuna,N. Fortuna,D,25,177,290,M,385388,EUR,796003200,D,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421167,home,KAA Gent,Stefan Mitrović,,,stefan-mitrovic,S. Mitrović,D,23,189,432,M,108736,EUR,643334400,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421167,home,KAA Gent,Tibe De Vlieger,,,tibe-de-vlieger,T. D. Vlieger,M,27,182,175,M,1396529,EUR,1131148800,M,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421167,away,Royale Union Saint-Gilloise,Anthony Moris,,,anthony-moris,A. Moris,G,49,184,297,M,39457,EUR,641347200,G,49,49,False,33.0,27.0,23.0,17.0,0.0,16.0,16.0,11.0,17.0,3.0,8.0,2.0,2.0,90.0,44.0,7.4,7.0,0.00928563,0,-0.1549,,2.0,,2.0,,,,,,,,,True,,,,,1.0,,,,,,,,,,,,2.0,1.0,1.0,,
12421167,away,Royale Union Saint-Gilloise,Ross Sykes,,,ross-sykes,R. Sykes,D,26,196,234,M,845558,EUR,922406400,D,26,26,False,54.0,39.0,9.0,2.0,0.0,27.0,31.0,12.0,23.0,3.0,7.0,,,90.0,82.0,7.8,21.0,0.00906541,1,,,4.0,4.0,8.0,2.0,1.0,,,3.0,2.0,,,,1.0,,6.0,1.0,,,,1.0,0.1221,0.8478,,,,,,1.0,,,,,
12421167,away,Royale Union Saint-Gilloise,Fedde Leysen,Fedde Leysen,,fedde-leysen,F. Leysen,D,48,191,390,M,1088899,EUR,1057708800,D,48,48,False,39.0,35.0,4.0,3.0,0.0,29.0,31.0,6.0,8.0,10.0,3.0,,,90.0,57.0,7.0,5.0,0.00192794,1,,,4.0,5.0,5.0,,,,,,,,3.0,,2.0,,3.0,1.0,,,,,0.0166,,,,1.0,,,,,,,,
12421167,away,Royale Union Saint-Gilloise,Koki Machida,,,koki-machida,K. Machida,D,28,190,1344,M,790977,EUR,872467200,D,28,28,False,37.0,28.0,8.0,3.0,0.0,21.0,22.0,7.0,15.0,7.0,4.0,,,90.0,60.0,6.9,11.0,0.00179121,0,,,,3.0,4.0,2.0,,,,4.0,4.0,,,,1.0,,2.0,,,,,,,,,,,1.0,,,,,,,
12421167,away,Royale Union Saint-Gilloise,Charles Vanhoutte,,,charles-vanhoutte,C. Vanhoutte,M,24,182,634,M,928033,EUR,905904000,M,24,24,False,49.0,38.0,6.0,1.0,1.0,22.0,26.0,18.0,27.0,1.0,5.0,,,90.0,66.0,7.5,13.0,0.23089,0,,4.0,2.0,3.0,5.0,2.0,,1.0,1.0,,,,1.0,,,1.0,2.0,2.0,2.0,2.0,,,,,,1.0,,,,,,,,,
12421167,away,Royale Union Saint-Gilloise,Anan Khalaili,,,khalaili-anan,A. Khalaili,M,25,183,2317,M,1403362,EUR,1094169600,M,25,25,False,43.0,27.0,2.0,,0.0,14.0,19.0,13.0,29.0,2.0,8.0,,,90.0,73.0,7.2,27.0,0.383072,1,,5.0,2.0,6.0,6.0,,,4.0,1.0,3.0,2.0,2.0,1.0,,2.0,,2.0,,1.0,,,1.0,0.0393,0.2274,,1.0,,,,,,,,,
12421167,away,Royale Union Saint-Gilloise,Noah Sadiki,,,noah-sadiki,N. Sadiki,M,27,173,15438,M,1171539,EUR,1103241600,M,27,27,False,33.0,30.0,3.0,1.0,1.0,14.0,14.0,16.0,19.0,2.0,5.0,,,90.0,45.0,6.9,8.0,0.0944897,0,,,,5.0,1.0,1.0,2.0,1.0,1.0,,,3.0,2.0,,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,
12421167,away,Royale Union Saint-Gilloise,Sofiane Boufal,,,sofiane-boufal,S. Boufal,F,17,175,14022,M,257205,EUR,748224000,M,23,23,False,21.0,11.0,1.0,,0.0,5.0,6.0,6.0,16.0,,7.0,,,45.0,32.0,6.5,15.0,0.00709375,0,,1.0,,4.0,4.0,,2.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,Sofianeboufal_19,
12421167,away,Royale Union Saint-Gilloise,Alessio Castro-Montes,,,alessio-castro-montes,A. Castro-Montes,M,21,175,290,M,839898,EUR,863827200,M,21,21,False,22.0,20.0,,,0.0,9.0,10.0,11.0,16.0,1.0,6.0,,,67.0,42.0,7.3,9.0,0.0197998,2,,4.0,,4.0,4.0,2.0,1.0,1.0,,3.0,3.0,,,,,,2.0,1.0,,,,,0.2891,,,,,,2.0,,,,,,1.0
12421167,away,Royale Union Saint-Gilloise,Promise David,Promise David,,promise-david,P. David,F,12,196,4992,M,1119328,EUR,994118400,F,12,12,False,15.0,6.0,1.0,1.0,0.0,1.0,4.0,5.0,11.0,2.0,2.0,,,68.0,29.0,7.8,12.0,0.0710217,2,,,2.0,1.0,4.0,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,1.0,,3.0,,,1.0,0.6012,0.7938,,,1.0,3.0,,1.0,,,,,
12421167,away,Royale Union Saint-Gilloise,Franjo Ivanović,,,franjo-ivanovic,F. Ivanović,F,9,185,6334,M,1103333,EUR,1064966400,F,9,9,False,22.0,13.0,,,1.0,3.0,4.0,11.0,19.0,,6.0,,,84.0,51.0,7.3,23.0,0.35203,3,,1.0,1.0,11.0,6.0,,2.0,7.0,2.0,2.0,1.0,7.0,1.0,,3.0,,,1.0,2.0,1.0,,3.0,0.299,0.373,,1.0,,,,,,,,,
12421167,away,Royale Union Saint-Gilloise,Anouar Ait El Hadj,,,anouar-ait-el-hadj,A. A. E. Hadj,M,10,167,2677,M,964764,EUR,1019260800,M,10,10,True,21.0,17.0,1.0,1.0,0.0,5.0,5.0,12.0,16.0,,6.0,,,45.0,31.0,7.2,7.0,0.0189444,3,,,,3.0,2.0,,1.0,3.0,2.0,,,,1.0,,,,,,,,1.0,1.0,0.408,0.3191,,,1.0,,1.0,1.0,,,,,
12421167,away,Royale Union Saint-Gilloise,Ousseynou Niang,,,ousseynou-niang,O. Niang,M,22,168,3149,M,880780,EUR,1002844800,M,22,22,True,9.0,8.0,,,0.0,3.0,3.0,5.0,6.0,,4.0,,,23.0,16.0,6.7,3.0,0.0022403,0,,,,4.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,
12421167,away,Royale Union Saint-Gilloise,Kevin Rodriguez,Kevin Rodríguez,,rodriguez-kevin,K. Rodríguez,F,13,190,3056,M,1431770,EUR,952128000,F,13,13,True,11.0,9.0,1.0,,0.0,4.0,4.0,5.0,7.0,,4.0,,,22.0,15.0,6.5,5.0,0.00244377,1,,,,1.0,,,,1.0,,,,2.0,,,,,,,,,,,0.062,,,,,,1.0,,,,,,
12421167,away,Royale Union Saint-Gilloise,Kamiel Van de Perre,,,van-de-perre-kamiel,K. V. D. Perre,M,6,181,375,M,1146316,EUR,1076544000,M,6,6,True,6.0,5.0,1.0,1.0,0.0,3.0,3.0,2.0,3.0,,,,,11.0,6.0,6.5,1.0,0.0076365,0,,,,2.0,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
12421167,away,Royale Union Saint-Gilloise,Vic Chambaere,,,chambaere-vic,V. Chambaere,G,1,190,143,M,1108599,EUR,1042156800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421167,away,Royale Union Saint-Gilloise,Guillaume François,,,guillaume-francois,G. François,M,19,174,65,M,45897,EUR,644371200,D,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421167,away,Royale Union Saint-Gilloise,Mathias Rasmussen,,,mathias-rasmussen,M. Rasmussen,M,20,180,239,M,834244,EUR,880416000,M,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421167,away,Royale Union Saint-Gilloise,Lazare Amani,Jean Thierry Lazare,Amani,jean-thierry-lazare-amani,L. Amani,M,88,172,4079,M,845136,EUR,889228800,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jtl_amani_8,
12421167,away,Royale Union Saint-Gilloise,Soulaimane Berradi,,,soulaimane-berradi,S. Berradi,F,33,176,93,M,1171417,EUR,1100908800,M,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
