match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_totalCross,stat_dispossessed,stat_wonContest,captain,stat_bigChanceCreated,stat_wasFouled,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_bigChanceMissed,stat_accurateCross,stat_blockedScoringAttempt,stat_goalAssist,stat_ownGoals
10865468,home,Derby County,Joe Wildsmith,joe-wildsmith,J. Wildsmith,G,32,183.0,42,M,553412,EUR,820108800,G,1,1,False,40.0,24.0,27.0,12.0,14.0,15.0,10.0,25.0,13.0,1.0,1.0,1.0,3.0,7.0,90.0,54.0,8.2,17.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10865468,home,Derby County,Jake Rooney,jake-rooney,J. Rooney,D,20,188.0,85,M,1068582,EUR,1061510400,D,34,34,False,54.0,42.0,5.0,2.0,20.0,28.0,22.0,26.0,6.0,,,,,,90.0,79.0,7.3,13.0,1,,,2.0,9.0,5.0,12.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
10865468,home,Derby County,Richard Stearman,richard-stearman,R. Stearman,D,,188.0,20,M,10226,EUR,556329600,D,19,19,False,36.0,27.0,4.0,2.0,24.0,28.0,3.0,8.0,3.0,,,,,,90.0,49.0,7.3,9.0,1,,,2.0,7.0,2.0,7.0,,,1.0,6.0,,,,,,1.0,,,,,,,,,,,,,,
10865468,home,Derby County,Eiran Cashin,cashin-eiran-joe,E. J. Cashin,D,20,184.0,469,M,998928,EUR,1005264000,D,6,6,False,43.0,24.0,13.0,3.0,18.0,24.0,6.0,19.0,4.0,,,,,,76.0,56.0,7.0,19.0,0,,,3.0,7.0,3.0,9.0,,,,5.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,
10865468,home,Derby County,Haydon Roberts,haydon-roberts,H. Roberts,D,5,175.0,77,M,980635,EUR,1020988800,D,15,15,False,7.0,6.0,1.0,1.0,4.0,4.0,2.0,4.0,1.0,,,,,,19.0,17.0,6.9,5.0,0,,,,2.0,2.0,3.0,,1.0,,2.0,,,,,,,1.0,2.0,1.0,,,,,,,,,,,
10865468,home,Derby County,Max Bird,max-bird,M. Bird,M,6,183.0,135,M,906287,EUR,969235200,M,8,8,False,39.0,34.0,7.0,6.0,21.0,21.0,13.0,18.0,9.0,,,,,,70.0,47.0,7.3,6.0,0,,,1.0,1.0,3.0,3.0,1.0,,,1.0,,1.0,,,1.0,1.0,,1.0,,True,1.0,1.0,,,,,,,,
10865468,home,Derby County,Liam Thompson,thompson-liam,L. Thompson,M,16,173.0,55,M,998924,EUR,1020038400,M,16,16,False,34.0,28.0,5.0,3.0,11.0,14.0,17.0,21.0,5.0,,1.0,,,,90.0,43.0,7.4,9.0,1,,,2.0,1.0,3.0,2.0,,,,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,
10865468,home,Derby County,Lewis Dobbin,lewis-dobbin,L. Dobbin,F,17,175.0,469,M,998832,EUR,1041552000,M,18,18,False,11.0,8.0,,,3.0,5.0,5.0,8.0,4.0,,2.0,,,,70.0,32.0,7.1,11.0,3,,,1.0,2.0,5.0,6.0,,4.0,,1.0,,,,,1.0,,2.0,2.0,2.0,,,2.0,3.0,1.0,,1.0,,,,
10865468,home,Derby County,Louie Sibley,louie-sibley,L. Sibley,M,40,178.0,139,M,944036,EUR,999302400,M,17,17,False,20.0,10.0,3.0,,4.0,9.0,9.0,20.0,8.0,,3.0,,,,90.0,45.0,7.2,21.0,1,,,,,1.0,5.0,,2.0,,1.0,,3.0,3.0,,1.0,,9.0,,1.0,,,1.0,,,,,3.0,1.0,,
10865468,home,Derby County,William Osula,osula-william,W. Osula,F,18,191.0,2970,M,1122603,EUR,1059955200,M,23,23,False,20.0,14.0,2.0,1.0,4.0,6.0,10.0,16.0,5.0,,2.0,,,,90.0,44.0,7.5,18.0,4,,,3.0,1.0,11.0,7.0,,10.0,,,1.0,1.0,,,2.0,,2.0,2.0,4.0,,,1.0,1.0,1.0,1.0,,,3.0,1.0,
