match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialWon,stat_blockedScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_keyPass,stat_interceptionWon,stat_totalCross,stat_accurateCross,stat_wasFouled,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_bigChanceMissed,stat_bigChanceCreated,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,stat_totalOffside,stat_goalAssist
11401996,home,Fortuna Sittard,Michael Verrips,,,michael-verrips,M. Verrips,G,34,195,102,M,583506,EUR,849571200,G,99,99,False,39.0,21.0,31.0,13.0,11.0,12.0,10.0,27.0,12.0,1.0,2.0,3.0,3.0,90.0,47.0,6.9,19.0,0.00350307,0,0.1015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401996,home,Fortuna Sittard,Ivo Pinto,,,ivo-pinto,I. Pinto,D,12,184,113,M,78730,EUR,631670400,D,12,12,False,20.0,12.0,5.0,,4.0,6.0,8.0,14.0,5.0,,,,,90.0,37.0,6.6,11.0,0.0281028,0,,True,1.0,5.0,4.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11401996,home,Fortuna Sittard,Rodrigo Guth,Rodrigo,Guth,rodrigo-guth,R. Guth,D,14,191,291,M,905458,EUR,973814400,D,14,14,False,26.0,16.0,9.0,1.0,12.0,14.0,4.0,12.0,3.0,,,,,90.0,31.0,6.6,10.0,0.00678665,1,,,,,4.0,,,,2.0,,,,4.0,1.0,1.0,0.1763,1.0,,,,,,,,,,,,,,,,,,
11401996,home,Fortuna Sittard,Siemen Voet,Siemen,Voet,siemen-voet,S. Voet,D,3,190,123,M,997344,EUR,952300800,D,2,2,False,20.0,17.0,3.0,2.0,16.0,17.0,1.0,3.0,1.0,,,,,90.0,38.0,6.9,3.0,0.00073964,0,,,1.0,3.0,4.0,1.0,,,9.0,2.0,1.0,1.0,2.0,,,,,4.0,,,,,,,,,,,,,,,,,
11401996,home,Fortuna Sittard,Mitchell Dijks,,,mitchell-dijks,M. Dijks,D,24,192,201,M,235400,EUR,729216000,D,35,35,False,23.0,18.0,4.0,2.0,7.0,10.0,12.0,15.0,3.0,1.0,,,,90.0,42.0,6.7,8.0,0.0794411,0,,,2.0,2.0,4.0,,,,2.0,2.0,1.0,,,,,,,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,
11401996,home,Fortuna Sittard,Alessio Da Cruz,,,alessio-da-cruz,A. D. Cruz,F,77,184,273,M,780206,EUR,853545600,M,23,23,False,1.0,,,,,,1.0,3.0,1.0,3.0,,,,53.0,10.0,6.5,6.0,0.0805102,0,,,1.0,2.0,1.0,,,,,,,,,,,,1.0,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,
11401996,home,Fortuna Sittard,Deroy Duarte,,,deroy-duarte,D. Duarte,M,23,177,217,M,921089,EUR,931046400,M,6,6,False,33.0,25.0,6.0,3.0,14.0,17.0,11.0,16.0,3.0,3.0,,,,90.0,50.0,6.7,11.0,0.00524411,1,,,3.0,6.0,4.0,2.0,1.0,1.0,3.0,1.0,,1.0,1.0,1.0,3.0,0.0226,,,,,1.0,,,,,,,,,,,,,,
11401996,home,Fortuna Sittard,Arianit Ferati,,,arianit-ferati,A. Ferati,M,10,168,71,M,548088,EUR,873590400,M,19,19,False,31.0,21.0,9.0,4.0,14.0,14.0,7.0,17.0,4.0,1.0,,,,85.0,41.0,6.4,12.0,0.0259524,1,,,2.0,9.0,1.0,5.0,1.0,,2.0,1.0,1.0,1.0,,,,0.0214,1.0,2.0,,,,,1.0,,,,,,,,,,,,
11401996,home,Fortuna Sittard,Íñigo Cordoba,,,inigo-cordoba,I. Cordoba,M,21,178,215,M,605650,EUR,858211200,M,7,7,False,24.0,17.0,3.0,,7.0,9.0,11.0,17.0,6.0,1.0,,,,85.0,51.0,7.5,12.0,0.451708,4,,,,6.0,6.0,3.0,4.0,1.0,3.0,3.0,,,1.0,2.0,,0.5053,2.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,0.3992,,,,,,,,,
11401996,home,Fortuna Sittard,Kaj Sierhuis,,,kaj-sierhuis,K. Sierhuis,F,9,180,498,M,855847,EUR,893635200,F,9,9,False,28.0,16.0,2.0,2.0,8.0,12.0,9.0,17.0,2.0,1.0,,,,85.0,45.0,7.2,18.0,0.0964593,3,,,3.0,9.0,11.0,,,,3.0,,,2.0,9.0,1.0,,0.3352,1.0,,1.0,1.0,2.0,4.0,1.0,1.0,,,1.0,,,,,,,,
11401996,home,Fortuna Sittard,Justin Lonwijk,,,justin-lonwijk,J. Lonwijk,M,17,189,264,M,875673,EUR,945734400,F,21,21,False,20.0,14.0,2.0,1.0,8.0,9.0,6.0,11.0,6.0,4.0,,,,76.0,34.0,6.7,10.0,0.0019568,2,,,,4.0,5.0,2.0,2.0,2.0,,2.0,,2.0,,,,0.634,,2.0,,,1.0,,1.0,1.0,,0.3121,1.0,1.0,,,,,,,
