match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_fouls,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_aerialLost,stat_hitWoodwork,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_saves,stat_keeperSaveValue,stat_goalsPrevented,stat_goalkeeperValueNormalized,stat_errorLeadToAGoal
14131882,home,FC Porto,Borja Sainz,borja-sainz,B. Sainz,F,17,174,2639,M,,992567,EUR,980985600,F,17,17,False,,31.0,23.0,,,0.0,5.0,7.0,18.0,24.0,,5.0,,,90.0,52.0,9.4,16.0,0.0378752,4,0.0,0.5,-0.14,,,1.0,9.0,5.0,5.0,2.0,,,1.0,1.0,,1.0,,2.0,1.0,0.4182,1.0,0.85,2.0,2.0,,0.8359,1.0,,,3.0,2.0,,,2.0,,,,,,
14131882,home,FC Porto,Francisco Moura,francisco-moura,F. Moura,D,74,181,1191,M,,985138,EUR,934761600,D,74,74,True,,23.0,21.0,1.0,,0.0,9.0,11.0,12.0,12.0,,4.0,,,45.0,32.0,7.1,3.0,0.0102344,0,0.13,0.07,0.13,,,,2.0,4.0,,,,,,,1.0,3.0,2.0,,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,
14131882,home,FC Porto,Stephen Eustaquio,stephen-eustaquio,S. Eustaquio,M,6,178,1808,M,,886223,EUR,851126400,M,6,6,True,,11.0,10.0,,,0.0,3.0,3.0,7.0,8.0,1.0,,,,32.0,17.0,6.6,2.0,0.0116356,0,0.01,0.02,0.16,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,
14131882,home,FC Porto,Rodrigo Mora,mora-rodrigo,R. Mora,M,86,168,13996,M,,1410240,EUR,1178323200,M,86,86,True,,10.0,7.0,,,0.0,1.0,1.0,6.0,9.0,,2.0,,,32.0,22.0,6.4,10.0,0.0115661,0,-0.02,0.07,-0.05,Rodrigo Mora,,,4.0,1.0,2.0,1.0,,,,,,,,3.0,,,1.0,,,,,,,,,1.0,2.0,,,,,,,,,
14131882,home,FC Porto,Zé Pedro,ze-pedro,Z. Pedro,D,32,187,663,M,,945448,EUR,865555200,D,3,3,True,,7.0,6.0,1.0,1.0,0.0,5.0,5.0,1.0,2.0,1.0,,,,16.0,10.0,6.6,1.0,0.00067388,0,-0.05,0.01,-0.04,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
14131882,home,FC Porto,Dominik Prpić,dominik-prpic,D. Prpić,D,21,188,2177,M,,1146484,EUR,1084924800,D,21,21,True,,22.0,21.0,1.0,,0.0,14.0,15.0,7.0,7.0,,,,,16.0,25.0,6.8,1.0,0.00324134,0,0.02,0.05,0.23,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
14131882,home,FC Porto,Cláudio Ramos,claudio-ramos,C. Ramos,G,14,183,1032,M,,116372,EUR,690249600,G,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131882,home,FC Porto,Vasco Sousa,vasco-sousa,V. Sousa,M,15,169,899,M,,1006995,EUR,1049328000,M,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131882,home,FC Porto,Deniz Gül,deniz-gul,D. Gül,F,27,190,3437,M,,1407720,EUR,1088726400,F,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131882,home,FC Porto,Brayan Caicedo,brayan-mateo-caicedo,B. M. Caicedo,F,87,176,510,M,,1482366,EUR,1155513600,F,87,87,True,,,,,,,,,,,,,,,,,,,,0,,,,Brayan,Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131882,away,Casa Pia,Patrick Sequeira,patrick-sequeira,P. Sequeira,G,1,190,969,M,,821628,EUR,920246400,G,1,1,False,,28.0,18.0,12.0,4.0,0.0,17.0,21.0,1.0,7.0,1.0,7.0,,,90.0,36.0,7.1,10.0,0.00030263,0,0.02,-0.06,-0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.6808,-0.3136,0.37,
14131882,away,Casa Pia,João Goulart,joao-goulart,J. Goulart,D,4,191,68,M,,1151667,EUR,948931200,D,4,4,False,,39.0,26.0,7.0,1.0,0.0,23.0,30.0,3.0,9.0,,2.0,,,90.0,50.0,5.1,14.0,0.00116353,0,-0.14,0.02,-0.77,,,1.0,8.0,3.0,1.0,1.0,,,,,3.0,1.0,,,,,,,,,1.0,,,,,2.0,1.0,5.0,,,,,,,,
14131882,away,Casa Pia,José Fonte,jose-fonte,J. Fonte,D,6,191,691,M,,27622,EUR,440899200,D,6,6,False,True,27.0,25.0,1.0,1.0,0.0,19.0,20.0,6.0,7.0,9.0,1.0,,,90.0,38.0,5.8,2.0,0.00145821,0,-0.03,0.0,-0.59,,,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,
14131882,away,Casa Pia,Duplexe Tchamba,duplexe-tchamba,D. Tchamba,D,2,191,133,M,,891792,EUR,900028800,D,2,2,False,,52.0,44.0,8.0,3.0,0.0,33.0,38.0,11.0,14.0,5.0,3.0,,,90.0,69.0,5.7,8.0,0.00404368,1,-0.04,0.03,-0.96,,,2.0,3.0,7.0,1.0,1.0,,,1.0,,3.0,2.0,2.0,,2.0,0.0829,,-0.23,,,1.0,,,,,2.0,,1.0,,,,,,,,1.0
14131882,away,Casa Pia,Gaizka Larrazabal,gaizka-larrazabal,G. Larrazabal,M,72,179,117,M,,849719,EUR,882316800,M,72,72,False,,26.0,24.0,2.0,1.0,0.0,12.0,12.0,12.0,14.0,2.0,8.0,,,90.0,52.0,7.3,6.0,0.0273334,0,0.18,0.14,-0.04,,,,5.0,9.0,4.0,3.0,,,,,2.0,5.0,3.0,1.0,1.0,,,,,,,,1.0,,,1.0,2.0,,,,,,,,,
14131882,away,Casa Pia,Iyad Mohamed,mohamed-iyad,I. Mohamed,M,24,191,113,M,,1131015,EUR,983750400,M,24,24,False,,36.0,27.0,6.0,3.0,0.0,18.0,20.0,9.0,16.0,1.0,7.0,,,90.0,52.0,6.3,11.0,0.011381,0,0.01,0.03,-0.25,,,2.0,7.0,5.0,2.0,2.0,,,,,3.0,1.0,1.0,1.0,,,1.0,,,,,,3.0,,,2.0,1.0,1.0,,,,,,,,
14131882,away,Casa Pia,Renato Nhaga,renato-nhaga,R. Nhaga,M,74,172,1735,M,,2119726,EUR,1174953600,M,74,74,False,,21.0,16.0,4.0,1.0,0.0,14.0,15.0,2.0,6.0,1.0,5.0,,,75.0,38.0,7.0,6.0,0.00257165,2,-0.03,0.1,-0.14,Renato Nhaga,,,1.0,10.0,2.0,2.0,,,2.0,,,4.0,3.0,1.0,4.0,0.024,,-0.02,,,1.0,,,,,,,1.0,,,,,,,,
14131882,away,Casa Pia,Fahem Benaissa-Yahia,fahem-benaissa-yahia,F. Benaissa-Yahia,M,50,188,115,M,,1529932,EUR,1020038400,M,12,12,False,,6.0,5.0,,,0.0,4.0,5.0,1.0,1.0,1.0,2.0,,,45.0,18.0,6.4,4.0,0.00184663,0,-0.03,0.03,-0.08,,,,2.0,3.0,1.0,,,,,,1.0,3.0,3.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,
14131882,away,Casa Pia,Jérémy Livolant,jeremy-livolant,J. Livolant,F,29,175,282,M,,826054,EUR,884304000,F,29,29,False,,15.0,7.0,1.0,1.0,0.0,4.0,7.0,3.0,8.0,,1.0,,,75.0,23.0,6.8,13.0,0.00351671,0,-0.13,0.01,-0.03,,,2.0,1.0,5.0,1.0,,,,,,,1.0,1.0,2.0,2.0,,,,,,,,,2.0,,,,,,,,,,,,
14131882,away,Casa Pia,Oluwakorede Osundina,oluwakorede-osundina,O. Osundina,M,13,180,112,M,,1190517,EUR,1076630400,F,13,13,False,,7.0,5.0,1.0,1.0,0.0,3.0,4.0,2.0,3.0,,4.0,,,58.0,14.0,6.5,4.0,0.00118479,1,0.0,0.07,-0.02,Oluwakorede Osundina,,,5.0,2.0,1.0,,,,1.0,,1.0,1.0,1.0,,1.0,0.0185,,-0.1,,,,,2.0,,,1.0,1.0,,,,,,,,,
14131882,away,Casa Pia,Cassiano,cassiano,Cassiano,F,90,184,251,M,,157023,EUR,613958400,F,90,90,False,,6.0,6.0,,,0.0,6.0,6.0,,,,,,,45.0,10.0,6.5,2.0,0.00017904,0,0.0,-0.09,0.22,,,,3.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,3.0,,,,,,,,
14131882,away,Casa Pia,André Geraldes,andre-geraldes,A. Geraldes,D,18,181,32,M,,125039,EUR,673142400,D,18,18,True,,11.0,9.0,,,0.0,7.0,9.0,2.0,2.0,,1.0,,,45.0,21.0,6.3,5.0,0.00068667,0,-0.07,0.01,-0.17,,,,,1.0,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,
14131882,away,Casa Pia,Max Svensson,max-svensson,M. Svensson,F,9,182,45,M,,1085569,EUR,1005177600,F,9,9,True,,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,,1.0,,,45.0,10.0,6.1,5.0,0.0122144,0,0.01,0.11,-0.1,,,,5.0,,,,,,,,,,,2.0,,,2.0,,,,,,1.0,,,2.0,2.0,,,,,,,,,
14131882,away,Casa Pia,Tiago Morais,tiago-morais,T. Morais,F,21,168,233,M,,1067284,EUR,1062547200,F,21,21,True,,6.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,4.0,,1.0,,,32.0,13.0,6.7,4.0,0.14497,2,0.05,0.16,0.13,,,,,1.0,,,,,,2.0,,1.0,1.0,1.0,,0.066,1.0,-0.28,,,,,,2.0,1.0,,,,,,,,,,,
14131882,away,Casa Pia,Sebastián Pérez,sebastian-perez,S. Pérez,M,42,176,396,M,,158597,EUR,733363200,M,42,42,True,,13.0,10.0,,,0.0,4.0,6.0,6.0,7.0,,2.0,,,15.0,15.0,6.4,3.0,0.00377513,1,-0.02,0.01,-0.07,,,,2.0,1.0,1.0,1.0,,,,1.0,,,,,,0.0149,1.0,-0.07,,,,,1.0,,,,,1.0,,,,,,,,
14131882,away,Casa Pia,Miguel Sousa,miguel-sousa,M. Sousa,M,20,176,28,M,,936367,EUR,906163200,M,14,14,True,,8.0,5.0,1.0,,0.0,4.0,5.0,1.0,3.0,,,,,15.0,12.0,6.6,4.0,0.00239431,0,-0.04,0.01,0.13,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
14131882,away,Casa Pia,Daniel Azevedo,azevedo-daniel,D. Azevedo,G,22,195,26,M,,878493,EUR,887241600,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131882,away,Casa Pia,Kevin Prieto,kevin-prieto,K. Prieto,D,19,184,57,M,,1464186,EUR,1056672000,F,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131882,away,Casa Pia,Kaique Rocha,kaique-rocha,K. Rocha,D,27,195,458,M,,963990,EUR,983318400,D,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131882,away,Casa Pia,Rafael Brito,rafael-brito,R. Brito,M,8,183,129,M,,983537,EUR,1011398400,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
