match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_unsuccessfulTouch,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_aerialWon,stat_duelWon,stat_totalTackle,stat_wonTackle,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_dispossessed,stat_totalClearance,stat_fouls,stat_keyPass,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_wasFouled,captain,stat_errorLeadToAShot,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_goals,stat_goalAssist
10406849,home,RC Sporting Charleroi,Hervé Koffi,herve-koffi,H. Koffi,G,12,187,15803,M,HKoffi,867299,EUR,845424000,G,16,16,False,23.0,15.0,10.0,2.0,14.0,15.0,1.0,8.0,6.0,1.0,1.0,1.0,1.0,90.0,28.0,6.5,9.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406849,home,RC Sporting Charleroi,Jules Van Cleemput,jules-van-cleemput,J. Van Cleemput,D,2,182,37,M,,799163,EUR,878601600,D,4,4,False,15.0,12.0,6.0,4.0,7.0,8.0,5.0,7.0,,,,,,24.0,17.0,6.6,3.0,0,,,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10406849,home,RC Sporting Charleroi,Damien Marcq,damien-marcq,D. Marcq,D,,183,29,M,,51622,EUR,597542400,D,25,25,False,60.0,52.0,14.0,13.0,27.0,29.0,25.0,31.0,9.0,,,,,90.0,70.0,7.2,8.0,1,,,3.0,6.0,3.0,2.0,2.0,5.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10406849,home,RC Sporting Charleroi,Stefan Knežević,stefan-knezevic,S. Knežević,D,5,187,77,M,,842160,EUR,846633600,D,3,3,False,48.0,43.0,10.0,8.0,17.0,19.0,26.0,29.0,4.0,,,,,77.0,60.0,7.0,8.0,0,,,2.0,5.0,3.0,1.0,5.0,9.0,1.0,,,3.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,
10406849,home,RC Sporting Charleroi,Ken Nkuba,nkuba-ken,K. Nkuba,M,27,180,165,M,,961902,EUR,1011571200,M,28,28,False,37.0,29.0,2.0,,8.0,10.0,23.0,37.0,7.0,3.0,,,,90.0,75.0,6.7,22.0,2,,,,3.0,1.0,1.0,1.0,7.0,1.0,1.0,,,1.0,1.0,2.0,2.0,10.0,2.0,3.0,1.0,1.0,1.0,,,,,,,,,,
10406849,home,RC Sporting Charleroi,Marco Ilaimaharitra,marco-ilaimaharitra,M. Ilaimaharitra,M,23,178,500,M,,358198,EUR,806716800,M,26,26,False,61.0,51.0,5.0,4.0,19.0,20.0,32.0,42.0,5.0,2.0,,,,90.0,75.0,6.6,16.0,0,,,,4.0,,,,3.0,,,,,2.0,,,1.0,1.0,,1.0,,,4.0,True,,,,,,,,,
10406849,home,RC Sporting Charleroi,Adem Zorgane,adem-zorgane,A. Zorgane,M,8,184,6525,M,AdemZorgane,1000472,EUR,947116800,M,6,6,False,80.0,65.0,4.0,4.0,14.0,16.0,54.0,74.0,11.0,,,,,90.0,96.0,7.4,23.0,1,,,1.0,3.0,2.0,2.0,3.0,5.0,,1.0,,1.0,,,1.0,4.0,10.0,3.0,1.0,,,,,1.0,,,,,,,,
10406849,home,RC Sporting Charleroi,Isaac Mbenza,isaac-mbenza,I. Mbenza,F,7,188,141,M,,789000,EUR,826243200,M,7,7,False,40.0,32.0,3.0,3.0,8.0,8.0,27.0,37.0,6.0,,,,,90.0,63.0,7.6,13.0,3,,,,3.0,2.0,1.0,,1.0,,1.0,,1.0,,,,3.0,5.0,3.0,1.0,,,1.0,,,1.0,2.0,2.0,,,,,
10406849,home,RC Sporting Charleroi,Daan Heymans,heymans-daan,D. Heymans,M,38,186,544,M,,845344,EUR,929404800,F,18,18,False,23.0,18.0,,,9.0,10.0,9.0,13.0,3.0,1.0,,,,45.0,31.0,6.8,7.0,2,,,,2.0,2.0,1.0,4.0,5.0,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,
10406849,home,RC Sporting Charleroi,Vakoun Bayo,bayo-vakoun-issouf,V. I. Bayo,F,15,184,3418,M,,796455,EUR,852854400,F,9,9,False,30.0,21.0,1.0,1.0,6.0,7.0,16.0,24.0,4.0,6.0,,,,90.0,55.0,7.4,19.0,6,,,3.0,7.0,2.0,2.0,3.0,7.0,,5.0,,,3.0,1.0,,1.0,1.0,1.0,1.0,,1.0,2.0,,,1.0,,,,,,,
10406849,home,RC Sporting Charleroi,Youssouph Badji,youssouph-badji,Y. Badji,F,25,192,351,M,,982334,EUR,1008806400,F,10,10,False,26.0,23.0,1.0,1.0,2.0,2.0,21.0,24.0,2.0,1.0,,,,63.0,35.0,6.3,5.0,4,,,2.0,3.0,,,1.0,2.0,,2.0,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,1.0,,2.0,1.0,,,
10406849,home,RC Sporting Charleroi,Stelios Andreou,andreou-stelios,S. Andreou,D,5,187,339,M,,994282,EUR,1027468800,D,21,21,True,29.0,26.0,1.0,,10.0,11.0,16.0,19.0,1.0,1.0,,,,66.0,43.0,6.9,6.0,0,,,1.0,8.0,5.0,4.0,,5.0,2.0,,1.0,,1.0,,2.0,,1.0,,1.0,1.0,,1.0,,,,,1.0,,,,,
10406849,home,RC Sporting Charleroi,Amirhossein Hosseinzadeh,amirhossein-hosseinzadeh,A. Hosseinzadeh,F,99,176,873,M,,905472,EUR,972864000,M,99,99,True,28.0,26.0,1.0,,5.0,5.0,23.0,27.0,4.0,,,,,45.0,40.0,7.3,5.0,4,,,1.0,2.0,,,,,,3.0,,,,1.0,,3.0,4.0,2.0,,,,1.0,,,,1.0,,,,,,
10406849,home,RC Sporting Charleroi,Nikola Štulić,nikola-stulic,N. Štulić,F,9,188,1224,M,,1029748,EUR,999907200,F,19,19,True,10.0,8.0,1.0,1.0,2.0,2.0,6.0,8.0,1.0,,,,,27.0,13.0,6.9,3.0,0,,,,,,,1.0,1.0,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,
10406849,home,RC Sporting Charleroi,Jackson Tchatchoua,jackson-tchatchoua,J. Tchatchoua,M,38,180,2215,M,,1096210,EUR,1000425600,M,38,38,True,10.0,7.0,1.0,1.0,2.0,3.0,5.0,8.0,1.0,1.0,,,,13.0,17.0,7.0,5.0,2,,,,1.0,1.0,,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,1.0,,,,,1.0,,,,,,
