match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_totalContest,stat_wonContest,stat_clearanceOffLine,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_interceptionWon,captain,stat_shotOffTarget,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_dispossessed,stat_onTargetScoringAttempt,stat_keyPass,stat_totalCross,player_firstName,player_lastName,stat_bigChanceMissed,stat_hitWoodwork,stat_bigChanceCreated,stat_goodHighClaim,stat_punches,stat_accurateCross,player_sofascoreId,stat_goals,stat_errorLeadToAShot,stat_goalAssist
10411493,home,Hellas Verona,Milan Đurić,milan-duric,M. Đurić,F,9,199,819,M,76132,EUR,643334400,F,19,19,False,31.0,15.0,1.0,,4.0,7.0,11.0,24.0,1.0,,,90.0,40.0,7.1,19.0,0.0,0.0,0.0258729,0,,3.0,10.0,3.0,13.0,1.0,,,,,,,,3.0,,,,,,2.0,,,2.0,,,,,,,,,,,,,
10411493,home,Hellas Verona,Diego Coppola,diego-coppola,D. Coppola,D,42,192,1399,M,1050692,EUR,1072569600,D,42,42,True,25.0,16.0,5.0,1.0,10.0,15.0,6.0,10.0,1.0,,,67.0,33.0,6.2,9.0,0.0,0.0,0.00214196,0,,,6.0,4.0,8.0,,2.0,1.0,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10411493,home,Hellas Verona,Juan Cabal,juan-cabal,J. Cabal,D,32,185,4400,M,988037,EUR,978912000,D,32,32,True,21.0,16.0,5.0,2.0,13.0,14.0,3.0,10.0,4.0,,,45.0,35.0,7.2,8.0,0.0237,0.1055,0.00379082,1,,,,1.0,4.0,,4.0,1.0,,,,,,,1.0,2.0,,,,,,1.0,,3.0,,,,,,,,,,,,
10411493,home,Hellas Verona,Ondrej Duda,ondrej-duda,O. Duda,M,11,181,1121,M,246319,EUR,786585600,M,33,33,True,11.0,9.0,,,5.0,5.0,4.0,7.0,3.0,,,15.0,13.0,6.6,3.0,0.0,0.0,0.00177658,0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
10411493,home,Hellas Verona,Jayden Braaf,jayden-braaf,J. Braaf,F,,179,344,M,961688,EUR,1030752000,F,25,25,True,11.0,9.0,,,6.0,7.0,3.0,5.0,3.0,,,30.0,21.0,6.6,7.0,0.0996,0.0,0.00242865,2,,1.0,,4.0,2.0,,,,,3.0,2.0,,,,,,,1.0,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,
10411493,home,Hellas Verona,Fabio Depaoli,fabio-depaoli,F. Depaoli,M,23,178,224,M,830288,EUR,861840000,D,29,29,True,2.0,1.0,,,,1.0,1.0,3.0,,,,13.0,7.0,6.7,4.0,0.0,0.0,0.00017884,0,,,,1.0,2.0,,2.0,1.0,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
10411493,home,Hellas Verona,Alessandro Berardi,alessandro-berardi,A. Berardi,G,,185,37,M,147700,EUR,663984000,G,22,22,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411493,home,Hellas Verona,Simone Perilli,simone-perilli,S. Perilli,G,34,195,110,M,253369,EUR,789436800,G,34,34,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411493,home,Hellas Verona,Deyovaisio Zeefuik,deyovaisio-zeefuik,D. Zeefuik,D,42,185,212,M,843156,EUR,889574400,D,2,2,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411493,home,Hellas Verona,Federico Ceccherini,federico-ceccherini,F. Ceccherini,D,23,187,130,M,139410,EUR,705542400,D,17,17,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411493,home,Hellas Verona,Filippo Terracciano,terracciano-filippo,F. Terracciano,D,24,181,1614,M,1034303,EUR,1044662400,M,24,24,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411493,home,Hellas Verona,Ibrahim Sulemana,ibrahim-sulemana,I. Sulemana,M,25,180,1979,M,105905,EUR,1053561600,M,77,77,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411493,home,Hellas Verona,Miguel Veloso,miguel-veloso,M. Veloso,M,,180,198,M,6557,EUR,516153600,M,4,4,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411493,home,Hellas Verona,Yayah Kallon,yayah-kallon,Y. Kallon,F,9,175,173,M,967510,EUR,993859200,F,30,30,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411493,home,Hellas Verona,Adolfo Gaich,adolfo-gaich,A. Gaich,F,19,189,833,M,940692,EUR,919987200,F,38,38,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411493,away,Torino,Vanja Milinković-Savić,vanja-milinkovic-savic,V. Milinković-Savić,G,32,202,6222,M,356160,EUR,856396800,G,32,32,False,62.0,31.0,39.0,8.0,23.0,23.0,8.0,39.0,16.0,,4.0,90.0,76.0,8.1,31.0,0.0,0.0,0.00852449,0,0.2453,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,2.0,1.0,,,,,
10411493,away,Torino,Koffi Djidji,koffi-djidji,K. Djidji,D,,184,149,M,158235,EUR,723081600,D,26,26,False,41.0,37.0,2.0,1.0,30.0,31.0,7.0,10.0,5.0,,,69.0,52.0,6.9,5.0,0.0,0.0,0.00582626,0,,2.0,,6.0,3.0,,3.0,2.0,,1.0,,,1.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,
10411493,away,Torino,Alessandro Buongiorno,alessandro-buongiorno,A. Buongiorno,D,4,191,3972,M,870263,EUR,928627200,D,4,4,False,32.0,25.0,2.0,,17.0,21.0,9.0,12.0,4.0,,,90.0,46.0,6.9,8.0,0.0,0.0,0.15904,0,,9.0,3.0,15.0,6.0,4.0,1.0,1.0,2.0,1.0,,,1.0,2.0,3.0,1.0,,,,,,,1.0,1.0,,,,,1.0,,,1.0,,,,
10411493,away,Torino,Ricardo Rodríguez,ricardo-rodriguez,R. Rodríguez,D,12,182,1729,M,67769,EUR,714700800,D,13,13,False,40.0,34.0,1.0,,22.0,23.0,12.0,17.0,5.0,,,90.0,52.0,7.5,6.0,0.0,0.0,0.00377066,0,,,2.0,,5.0,5.0,3.0,2.0,,,,,1.0,,,2.0,True,,,,,,,,,,,,,,,,,,,
10411493,away,Torino,Wilfried Singo,wilfried-singo,W. Singo,D,90,190,12125,M,978285,EUR,977702400,M,17,17,False,32.0,24.0,11.0,5.0,16.0,18.0,8.0,17.0,7.0,,,90.0,51.0,6.4,13.0,0.5154,0.7072,0.0438157,2,,,2.0,,2.0,1.0,,,,,,,1.0,,,,,1.0,,,,1.0,1.0,3.0,,,2.0,,,,,,stephane_singo,,,
10411493,away,Torino,Samuele Ricci,samuele-ricci,S. Ricci,M,4,182,4118,M,930189,EUR,998352000,M,28,28,False,55.0,46.0,1.0,,21.0,23.0,25.0,33.0,11.0,,,89.0,66.0,6.9,10.0,0.5483,0.0298,0.0209776,2,,3.0,1.0,4.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,,,2.0,,1.0,,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,
10411493,away,Torino,Ivan Ilić,ivan-ilic,I. Ilić,M,8,185,1776,M,877371,EUR,984787200,M,8,8,False,58.0,54.0,3.0,2.0,28.0,29.0,26.0,33.0,4.0,,,90.0,70.0,6.8,11.0,0.0,0.0,0.0497581,0,,2.0,,4.0,2.0,,1.0,,,1.0,1.0,,,,2.0,2.0,,,,3.0,,,,4.0,,,,,,,,,,,,
10411493,away,Torino,Mërgim Vojvoda,mergim-vojvoda,M. Vojvoda,D,31,187,1424,M,798147,EUR,791596800,M,27,27,False,55.0,46.0,5.0,4.0,15.0,19.0,32.0,37.0,7.0,,,90.0,74.0,7.6,10.0,0.1487,0.0,0.0868287,2,,,,1.0,3.0,1.0,1.0,,,2.0,2.0,,1.0,,1.0,,,1.0,,1.0,,1.0,3.0,1.0,,,1.0,,1.0,,,1.0,,,,
10411493,away,Torino,Nikola Vlašić,nikola-vlasic,N. Vlašić,M,10,178,5477,M,357596,EUR,875923200,F,16,16,False,14.0,11.0,,,3.0,3.0,8.0,11.0,,,,60.0,24.0,7.2,7.0,0.0498,0.2575,0.0571683,1,,2.0,1.0,5.0,2.0,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,2.0,,1.0,1.0,,,,,,,,,,niksivlasic_,1.0,,
10411493,away,Torino,Yann Karamoh,yann-karamoh,Y. Karamoh,F,75,185,1024,M,802149,EUR,899856000,F,7,7,False,43.0,35.0,1.0,,7.0,11.0,31.0,36.0,5.0,,,89.0,66.0,7.6,15.0,0.0599,0.2195,0.168182,1,,5.0,2.0,9.0,11.0,,,,,8.0,6.0,,,3.0,,,,,,2.0,2.0,1.0,5.0,4.0,,,,,1.0,,,3.0,,,1.0,
10411493,away,Torino,Antonio Sanabria,antonio-sanabria,A. Sanabria,F,99,181,3538,M,333261,EUR,825897600,F,9,9,False,19.0,15.0,,,6.0,6.0,9.0,13.0,1.0,,,69.0,28.0,6.9,8.0,0.2745,0.0478,0.0171224,4,,5.0,2.0,7.0,2.0,,,,,,,,,,2.0,,,1.0,2.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0
10411493,away,Torino,Demba Seck,demba-seck,D. Seck,M,19,190,1111,M,1012248,EUR,981763200,F,23,23,True,9.0,9.0,,,3.0,3.0,6.0,6.0,3.0,,,30.0,15.0,6.5,3.0,0.2113,0.0987,0.0588675,2,,,,3.0,,,,,,2.0,,,,,,,,1.0,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,
10411493,away,Torino,Perr Schuurs,perr-schuurs,P. Schuurs,D,,191,844,M,831677,EUR,943574400,D,3,3,True,8.0,4.0,2.0,,3.0,4.0,1.0,4.0,2.0,,,21.0,10.0,6.4,4.0,0.0,0.0,0.00046663,0,,,2.0,1.0,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411493,away,Torino,Pietro Pellegri,pietro-pellegri,P. Pellegri,F,9,188,924,M,839226,EUR,984787200,F,11,11,True,5.0,5.0,,,,,5.0,5.0,1.0,,,21.0,13.0,6.3,4.0,0.0445,0.7249,0.0197709,1,,2.0,,9.0,,1.0,,,,2.0,,,,,4.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,
10411493,away,Torino,Valentino Lazaro,valentino-lazaro,V. Lazaro,M,20,180,1014,M,233826,EUR,827625600,D,19,19,True,3.0,3.0,,,,,3.0,3.0,,,,1.0,3.0,,,0.0,0.0,0.00499632,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411493,away,Torino,Ronaldo Vieira,ronaldo-vieira,R. Vieira,M,37,180,211,M,839818,EUR,900806400,M,14,14,True,1.0,,,,,,,1.0,,,,1.0,6.0,,4.0,0.0,0.0,0.0,0,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,
10411493,away,Torino,Luca Gemello,luca-gemello,L. Gemello,G,1,185,85,M,876235,EUR,962582400,G,89,89,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411493,away,Torino,Matteo Fiorenza,matteo-fiorenza,M. Fiorenza,G,,195,14,M,1100377,EUR,1055635200,G,73,73,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,Matteo,Fiorenza,,,,,,,,,,
10411493,away,Torino,Andreaw Gravillon,andreaw-gravillon,A. Gravillon,D,26,188,182,M,827934,EUR,886896000,D,5,5,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411493,away,Torino,Ola Aina,ola-aina,O. Aina,D,34,182,4052,M,800417,EUR,844732800,D,34,34,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411493,away,Torino,Brian Bayeye,bayeye-brian,B. Bayeye,M,,190,675,M,1001725,EUR,962323200,M,2,2,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411493,away,Torino,Karol Linetty,karol-linetty,K. Linetty,M,10,176,2109,M,189135,EUR,791683200,M,77,77,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411493,away,Torino,Gvidas Gineitis,gineitis-gvidas,G. Gineitis,M,66,191,1446,M,1030829,EUR,1081987200,M,66,66,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411493,away,Torino,Michel Adopo,michel-ndary-adopo,M. N. Adopo,M,8,187,534,M,928777,EUR,963964800,M,21,21,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
