match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_wonContest,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_challengeLost,stat_keyPass,captain,stat_bigChanceCreated,stat_penaltyWon,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_goals,stat_lastManTackle,stat_errorLeadToAShot,stat_accurateCross,stat_totalOffside,stat_penaltyFaced,stat_accurateKeeperSweeper,stat_penaltyConceded
14573125,home,Universitatea Craiova,Pavlo Isenko,,,isenko-pavlo,P. Isenko,G,77,195.0,146,M,985279,EUR,1058745600,G,77,77,False,19.0,7.0,14.0,2.0,0.0,5.0,11.0,2.0,8.0,4.0,1.0,1.0,1.0,90.0,23.0,6.5,12.0,0.00020506,10.815952561521,2.0,6.615,4.41,-0.0002,0,0.0145,-0.01,-0.01,0.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573125,home,Universitatea Craiova,Oleksandr Romanchuk,,,oleksandr-romanchuk,O. Romanchuk,D,3,193.0,178,M,937188,EUR,945302400,D,3,3,False,46.0,38.0,7.0,4.0,0.0,32.0,35.0,5.0,11.0,4.0,,,,90.0,63.0,7.1,13.0,0.009661,114.53300348696,15.0,67.935,18.795,,0,,0.18,0.04,0.27,,1.0,1.0,1.0,4.0,2.0,2.0,1.0,6.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14573125,home,Universitatea Craiova,Adrian Rus,,,adrian-rus,A. Rus,D,28,188.0,445,M,887011,EUR,827107200,D,28,28,False,49.0,45.0,5.0,4.0,0.0,41.0,44.0,4.0,5.0,2.0,,,,90.0,67.0,7.4,6.0,0.00117789,65.641734321924,8.0,2.1,14.28,,0,,-0.02,0.01,0.42,,,3.0,4.0,5.0,8.0,1.0,,6.0,2.0,1.0,,2.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
14573125,home,Universitatea Craiova,Vladimir Screciu,,,vladimir-screciu,V. Screciu,M,6,183.0,279,M,840529,EUR,947721600,D,6,6,False,59.0,50.0,8.0,3.0,0.0,40.0,43.0,10.0,16.0,5.0,,,,90.0,76.0,7.9,10.0,0.00520714,115.2461371425,18.0,9.66,18.48,,0,,0.11,0.08,0.51,,,2.0,3.0,3.0,9.0,,1.0,7.0,,1.0,1.0,1.0,4.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14573125,home,Universitatea Craiova,Vasile Mogoș,,,vasile-mogos,V. Mogoș,D,19,186.0,170,M,369056,EUR,720489600,M,19,19,False,30.0,20.0,4.0,1.0,0.0,13.0,16.0,7.0,14.0,6.0,,,,90.0,63.0,6.9,14.0,0.00401836,24.403906567508,6.0,-13.23,0.945,,1,,-0.02,0.01,0.28,,,2.0,3.0,6.0,8.0,,1.0,6.0,1.0,1.0,2.0,,3.0,1.0,4.0,1.0,1.0,0.0121,-0.07,,,,,,,,,,,,,,,,,
14573125,home,Universitatea Craiova,Anzor Mekvabishvili,,,anzor-mekvabishvili,A. Mekvabishvili,M,5,174.0,670,M,965260,EUR,991699200,M,5,5,False,41.0,31.0,9.0,2.0,0.0,18.0,20.0,13.0,21.0,3.0,,,,89.0,47.0,6.9,10.0,0.00461148,33.210084097369,5.0,-3.885,7.98,,0,,0.11,0.01,0.35,,,1.0,1.0,2.0,3.0,,,2.0,,,,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,
14573125,home,Universitatea Craiova,Tudor Băluță,,,tudor-baluta,T. Băluță,M,8,191.0,275,M,852435,EUR,922492800,M,8,8,False,27.0,19.0,1.0,,0.0,9.0,12.0,10.0,15.0,1.0,,,,83.0,39.0,6.7,12.0,0.0324259,46.572054890828,8.0,0.52499999999998,4.095,,1,,0.21,0.03,-0.07,,,,1.0,5.0,3.0,1.0,1.0,1.0,,2.0,,,2.0,2.0,1.0,,1.0,0.0157,-0.02,2.0,2.0,,,,,,,,,,,,,,,
14573125,home,Universitatea Craiova,Nicușor Bancu,,,nicusor-bancu,N. Bancu,D,11,182.0,550,M,199092,EUR,716774400,M,11,11,False,42.0,33.0,7.0,2.0,0.0,24.0,28.0,9.0,14.0,3.0,,,,90.0,71.0,6.6,16.0,0.00860951,53.081464792821,11.0,20.265,6.72,,0,,-0.15,0.11,-0.05,,,1.0,,6.0,6.0,,2.0,1.0,1.0,3.0,2.0,,3.0,1.0,3.0,1.0,,,,1.0,1.0,True,1.0,,,,,,,,,,,,,
14573125,home,Universitatea Craiova,Alexandru Cicâldău,,,alexandru-cicaldau,A. Cicâldău,M,20,178.0,682,M,827540,EUR,868320000,F,20,20,False,21.0,14.0,2.0,,0.0,9.0,10.0,3.0,11.0,3.0,,,,83.0,33.0,7.1,10.0,0.00322161,37.093947147806,7.0,22.785,6.615,,0,,-0.13,0.02,0.18,,2.0,,,2.0,4.0,1.0,,1.0,,,4.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
14573125,home,Universitatea Craiova,Ștefan Baiaram,,,stefan-baiaram,Ș. Baiaram,M,10,185.0,651,M,988473,EUR,1041292800,F,10,10,False,21.0,15.0,3.0,2.0,0.0,9.0,11.0,6.0,10.0,6.0,,,,64.0,37.0,7.3,11.0,0.0848472,139.71295745563,13.0,76.65,31.395,,1,,0.25,0.27,0.17,,,2.0,,4.0,7.0,1.0,3.0,,1.0,1.0,4.0,,1.0,1.0,,2.0,,0.0307,-0.16,,,,,,1.0,0.0381,,,,,,,,,,
14573125,home,Universitatea Craiova,Steven Nsimba,,,steven-nsimba,S. Nsimba,F,7,183.0,255,M,1102081,EUR,833500800,F,39,39,False,13.0,7.0,,,0.0,4.0,5.0,3.0,8.0,,,,,65.0,23.0,6.4,11.0,0.00167347,3.2056027514338,1.0,-2.415,-2.415,,1,,-0.31,0.01,0.14,,,,3.0,4.0,5.0,1.0,1.0,,,3.0,1.0,,1.0,1.0,2.0,,,0.1352,-0.07,,,,,,,,1.0,,,,,,,,,
14573125,home,Universitatea Craiova,Monday Etim,,,monday-etim,M. Etim,F,12,176.0,160,M,882446,EUR,912729600,F,12,12,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,1.0,,,,26.0,12.0,6.7,3.0,0.00026202,16.833899434199,2.0,4.515,8.925,,1,,0.0,0.04,0.14,,,1.0,1.0,2.0,4.0,,3.0,1.0,1.0,1.0,,,,,1.0,3.0,,0.0473,-0.16,,,,,,,,1.0,,,,,,,,,
14573125,home,Universitatea Craiova,Assad Al-Hamlawi,,,assad-al-hamlawi,A. Al-Hamlawi,F,9,185.0,704,M,1014575,EUR,972604800,F,9,9,True,6.0,4.0,1.0,1.0,0.0,,,4.0,6.0,2.0,,,,25.0,13.0,7.3,3.0,0.00747478,19.441103125034,4.0,-0.42000000000002,3.255,,3,,0.2,0.01,0.16,,,,2.0,,3.0,,,1.0,,,1.0,,,,,,1.0,0.8442,0.31,,1.0,,,,1.0,0.7836,1.0,1.0,1.0,,,,,,,
14573125,home,Universitatea Craiova,Samuel Teles,,,samuel-teles,S. Teles,M,23,180.0,78,M,1001667,EUR,857088000,M,23,23,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,2.0,,,,15.0,7.0,6.7,2.0,0.00232702,24.3760344601,1.0,24.36,24.36,,0,,-0.01,0.14,-0.04,,,,1.0,1.0,2.0,,1.0,,,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,
14573125,home,Universitatea Craiova,Alexandru Crețu,,,alexandru-cretu,A. Crețu,M,4,189.0,120,M,229678,EUR,704073600,M,4,4,True,,,,,0.0,,,,,,,,,15.0,1.0,6.6,,,,,,,,0,,,,-0.01,,,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
14573125,home,Universitatea Craiova,Nikola Stevanović,,,nikola-stevanovic,N. Stevanović,D,24,190.0,72,M,834180,EUR,905644800,D,24,24,True,,,,,0.0,,,,,,,,,1.0,2.0,,,,,,,,,0,,,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573125,home,Universitatea Craiova,Laurenţiu Popescu,,,laurentiu-popescu,L. Popescu,G,21,185.0,137,M,844468,EUR,853545600,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573125,home,Universitatea Craiova,Silviu Lung Jr.,,,silviu-lung-jr,S. Lung Jr.,G,1,189.0,122,M,44556,EUR,612921600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573125,home,Universitatea Craiova,Juraj Badelj,,,badelj-juraj,J. Badelj,D,15,190.0,140,M,1216815,EUR,1061683200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573125,home,Universitatea Craiova,Florin Ştefan,,,florin-stefan,F. Ştefan,D,2,182.0,101,M,887741,EUR,831600000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573125,home,Universitatea Craiova,Luca Basceanu,,,luca-basceanu,L. Basceanu,M,29,175.0,104,M,1426622,EUR,1147824000,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573125,home,Universitatea Craiova,Lyes Houri,,,lyes-houri,L. Houri,M,14,169.0,88,M,280461,EUR,822009600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573125,home,Universitatea Craiova,David Matei,David Matei,,david-matei,D. Matei,M,30,,138,M,1500748,EUR,1153267200,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573125,away,1. FSV Mainz 05,Robin Zentner,,,robin-zentner,R. Zentner,G,27,193.0,299,M,174345,EUR,783302400,G,27,27,False,7.0,3.0,5.0,1.0,0.0,3.0,5.0,,2.0,2.0,,1.0,,24.0,10.0,6.8,4.0,5.406e-05,3.9113937413664,1.0,-0.52500000000001,-0.52500000000001,0.0478,0,0.0381,0.01,0.0,0.16,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573125,away,1. FSV Mainz 05,Dominik Kohr,,,dominik-kohr,D. Kohr,D,31,183.0,345,M,152206,EUR,759974400,D,31,31,False,75.0,63.0,7.0,2.0,0.0,41.0,41.0,22.0,34.0,8.0,,,,90.0,85.0,6.9,12.0,0.0184681,177.77766137733,27.0,-100.275,4.725,,0,,0.22,0.18,-0.1,,,2.0,2.0,5.0,6.0,,,3.0,,,2.0,,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,
14573125,away,1. FSV Mainz 05,Stefan Bell,,,stefan-bell,S. Bell,D,16,192.0,140,M,106662,EUR,682992000,D,16,16,False,25.0,20.0,4.0,2.0,0.0,15.0,17.0,5.0,8.0,2.0,,,,45.0,33.0,7.0,5.0,0.0154589,38.541896782882,6.0,-13.02,8.4,,0,,0.04,0.02,0.28,,,1.0,2.0,2.0,3.0,,,4.0,,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
14573125,away,1. FSV Mainz 05,Andreas Hanche-Olsen,,,andreas-hanche-olsen,A. Hanche-Olsen,D,25,185.0,371,M,794294,EUR,853459200,D,25,25,False,68.0,61.0,8.0,2.0,0.0,47.0,47.0,14.0,21.0,5.0,,,,90.0,86.0,6.2,11.0,0.00583723,179.65865388681,21.0,-81.48,9.45,,1,,0.15,0.08,0.24,,,3.0,1.0,6.0,3.0,2.0,1.0,6.0,3.0,2.0,,,1.0,1.0,1.0,1.0,,0.0185,-0.04,,,,,,,,1.0,,,1.0,1.0,,,,,
14573125,away,1. FSV Mainz 05,Silvan Widmer,,,silvan-widmer,S. Widmer,M,30,182.0,534,M,157377,EUR,731289600,M,30,30,False,53.0,42.0,5.0,1.0,0.0,24.0,26.0,18.0,27.0,1.0,,,,90.0,81.0,6.6,15.0,0.0341664,83.94125378048,9.0,-31.815,12.18,,2,,0.09,-0.08,-0.22,,,,1.0,7.0,4.0,,3.0,1.0,3.0,,2.0,,,,1.0,1.0,1.0,0.0754,-0.15,4.0,,True,,,,,1.0,,,,,,,,,
14573125,away,1. FSV Mainz 05,Lennard Maloney,,,lennard-maloney,L. Maloney,M,15,187.0,257,M,893962,EUR,939340800,M,15,15,False,36.0,31.0,1.0,,0.0,15.0,18.0,16.0,18.0,6.0,,,,73.0,40.0,6.5,5.0,0.0092471,40.251076259705,6.0,3.675,3.465,,0,,-0.04,0.05,-0.1,,,1.0,,2.0,3.0,,,,1.0,,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,
14573125,away,1. FSV Mainz 05,Nadiem Amiri,,,nadiem-amiri,N. Amiri,M,10,180.0,2903,M,327755,EUR,846374400,M,10,10,False,70.0,60.0,6.0,4.0,0.0,37.0,37.0,18.0,33.0,5.0,,,,90.0,88.0,6.1,22.0,0.0417822,98.898624046862,18.0,-23.73,4.2,,0,,0.09,0.08,-0.07,,6.0,1.0,,6.0,,1.0,2.0,1.0,1.0,3.0,,,,,3.0,,,,,,1.0,,,,,,,,,,,1.0,,,,
14573125,away,1. FSV Mainz 05,Nikolas Veratschnig,Nikolas Veratschnig,,nikolas-veratschnig,N. Veratschnig,D,22,178.0,243,M,1138150,EUR,1043366400,M,22,22,False,40.0,28.0,6.0,3.0,0.0,21.0,25.0,4.0,15.0,7.0,,,,90.0,74.0,6.5,21.0,0.00658959,42.090950330158,7.0,-22.68,3.57,,0,,-0.16,-0.24,-0.1,,3.0,2.0,2.0,7.0,7.0,,2.0,1.0,2.0,1.0,4.0,,1.0,,4.0,,,,,1.0,1.0,,,,,,,,,,,,,,,
14573125,away,1. FSV Mainz 05,Ben Justus Bobzien,,,ben-justus-bobzien,B. J. Bobzen,F,20,174.0,166,M,1134525,EUR,1051574400,F,37,37,False,17.0,14.0,,,0.0,5.0,6.0,9.0,11.0,2.0,,,,62.0,28.0,6.3,8.0,0.0115371,44.849825161025,5.0,-8.82,5.985,,1,,-0.14,-0.2,0.14,,,2.0,,6.0,3.0,1.0,3.0,,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,,0.0508,-0.02,,,,,,,,1.0,,,,,,,,,
14573125,away,1. FSV Mainz 05,Arnaud Nordin,,,nordin-arnaud,A. Nordin,M,70,170.0,381,M,848458,EUR,900633600,F,9,9,False,14.0,9.0,,,0.0,,3.0,9.0,11.0,,,,,62.0,24.0,6.6,9.0,0.011455,80.695986063639,7.0,-62.16,0.10499999999999,,1,,-0.12,0.35,0.0,,1.0,1.0,1.0,2.0,3.0,,1.0,,1.0,3.0,1.0,,1.0,,,,1.0,0.1191,-0.45,,,,,,,,,,,,,1.0,2.0,,,
14573125,away,1. FSV Mainz 05,William Bøving,,,william-boving,W. Bøving,M,14,176.0,766,M,1021075,EUR,1046476800,F,14,14,False,22.0,17.0,,,0.0,7.0,8.0,10.0,14.0,3.0,,,,90.0,45.0,6.3,14.0,0.00867445,147.24754483914,9.0,-22.365,22.47,,3,,-0.23,0.26,-0.03,,,2.0,1.0,10.0,5.0,5.0,2.0,,,3.0,2.0,,2.0,2.0,1.0,1.0,2.0,0.1018,0.01,1.0,,,,,,,1.0,,,,,,,,,
14573125,away,1. FSV Mainz 05,Lasse Riess,,,lasse-riess,L. Riess,G,1,191.0,84,M,1069252,EUR,996192000,G,1,1,True,18.0,11.0,7.0,1.0,0.0,11.0,13.0,,5.0,4.0,,,1.0,66.0,21.0,6.2,7.0,8.336e-05,13.797748704949,3.0,-6.3,1.26,,0,-0.2164,-0.02,0.0,-0.1,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
