match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_clearanceOffLine,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_bigChanceCreated,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_shotOffTarget,stat_hitWoodwork,stat_goalAssist,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle
11369368,home,Athletic Club,Unai Simón,unai-simon,U. Simón,G,1,189,6832,M,unai_simon,797291,EUR,865987200,G,1,1,False,37.0,24.0,23.0,11.0,16.0,22.0,8.0,15.0,1.0,4.0,1.0,1.0,2.0,90.0,43.0,6.7,13.0,0.0012472,0,0.3484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369368,home,Athletic Club,Óscar de Marcos,oscar-de-marcos,Ó. de Marcos,D,10,180,561,M,,52663,EUR,608515200,D,18,18,False,51.0,44.0,3.0,,21.0,24.0,26.0,34.0,13.0,10.0,,,,90.0,93.0,8.7,15.0,0.231553,1,,,,True,7.0,3.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,9.0,1.0,0.1627,0.2177,1.0,,,,,,,,,,,,,,
11369368,home,Athletic Club,Daniel Vivian,daniel-vivian,D. Vivian,D,3,183,3110,M,,910978,EUR,931132800,D,3,3,False,66.0,56.0,8.0,6.0,36.0,36.0,20.0,30.0,3.0,8.0,,,,90.0,81.0,7.4,12.0,0.146223,0,,,,,,,1.0,2.0,,,2.0,1.0,,,5.0,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
11369368,home,Athletic Club,Aitor Paredes,aitor-paredes,A. Paredes,D,4,186,1132,M,,959872,EUR,956966400,D,4,4,False,51.0,46.0,7.0,5.0,39.0,40.0,7.0,11.0,3.0,6.0,,,,65.0,59.0,6.7,5.0,0.00476277,0,,,,,,,2.0,4.0,2.0,,,,,,3.0,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
11369368,home,Athletic Club,Imanol García de Albéniz,imanol-garcia-de-albeniz,I. G. d. Albéniz,D,19,177,202,M,,1009662,EUR,960422400,D,19,19,False,54.0,47.0,2.0,2.0,26.0,28.0,23.0,30.0,4.0,5.0,,,,90.0,78.0,6.7,10.0,0.109925,0,,,,,4.0,2.0,2.0,6.0,3.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,
11369368,home,Athletic Club,Iñigo Ruiz de Galarreta,inigo-ruiz-de-galarreta,I. R. d. Galarreta,M,16,174,944,M,,96365,EUR,744595200,M,16,16,False,53.0,43.0,3.0,2.0,22.0,24.0,21.0,31.0,7.0,6.0,,,,90.0,68.0,6.8,15.0,0.0273605,1,,,,,2.0,,3.0,8.0,1.0,2.0,,,,,2.0,,,3.0,2.0,,0.0413,,,,,1.0,1.0,2.0,3.0,1.0,,,,,,,
11369368,home,Athletic Club,Dani García,dani-garcia,D. García,M,14,180,701,M,,298920,EUR,643507200,M,14,14,False,34.0,27.0,4.0,3.0,14.0,17.0,13.0,17.0,2.0,4.0,,,,65.0,41.0,6.8,7.0,0.0234686,1,,,,,,,,4.0,3.0,,,,1.0,,,,,2.0,,,0.0404,0.1942,,,1.0,,,1.0,,,1.0,,,,,,
11369368,home,Athletic Club,Iñaki Williams,inaki-williams,I. Williams,M,9,186,20741,M,IñakiWill,783374,EUR,771638400,M,9,9,False,30.0,17.0,,,6.0,8.0,13.0,28.0,3.0,9.0,,,,90.0,64.0,6.6,32.0,0.562708,3,,,,,6.0,2.0,,10.0,1.0,4.0,7.0,2.0,3.0,,,,,,,,0.5654,0.5642,2.0,1.0,1.0,5.0,1.0,,,,,1.0,1.0,,,,
11369368,home,Athletic Club,Oihan Sancet,oihan-sancet,O. Sancet,M,8,188,3356,M,,966801,EUR,956620800,M,8,8,False,22.0,20.0,1.0,1.0,,,20.0,22.0,1.0,3.0,,,,72.0,35.0,6.4,9.0,0.0350163,1,,,,,,,1.0,6.0,,1.0,3.0,,,,,,,,,,0.0598,,2.0,,,2.0,,1.0,1.0,1.0,,,,,,,
11369368,home,Athletic Club,Nico Williams,nico-williams,N. Williams,M,10,180,84836,M,NicoWill,1085400,EUR,1026432000,M,11,11,False,15.0,11.0,,,3.0,3.0,9.0,15.0,4.0,4.0,,,,69.0,35.0,6.9,15.0,0.240617,1,,,,,3.0,1.0,,6.0,,3.0,6.0,3.0,,,,,,,,1.0,0.0276,,1.0,1.0,,3.0,1.0,,,,,1.0,,1.0,,,
11369368,home,Athletic Club,Gorka Guruzeta,gorka-guruzeta,G. Guruzeta,F,11,188,2498,M,,605672,EUR,842486400,F,12,12,False,18.0,14.0,1.0,1.0,6.0,6.0,8.0,12.0,8.0,4.0,,,,69.0,27.0,7.0,6.0,0.015398,0,,,,,,,5.0,7.0,,2.0,,,,,,,,1.0,1.0,,,,1.0,,2.0,,2.0,,5.0,,,,,,,,
11369368,home,Athletic Club,Beñat Prados,benat-prados,B. Prados,M,24,179,600,M,,1012409,EUR,981590400,D,24,24,True,28.0,23.0,1.0,,17.0,19.0,6.0,9.0,2.0,4.0,,,,25.0,33.0,6.8,5.0,0.00293661,2,,,,,,,,1.0,,,,,1.0,,,,,1.0,1.0,,0.2256,0.0381,,,,,1.0,1.0,,1.0,,,,,,,
11369368,home,Athletic Club,Mikel Vesga,mikel-vesga,M. Vesga,M,6,191,504,M,,359742,EUR,734227200,M,6,6,True,17.0,13.0,1.0,1.0,3.0,5.0,10.0,12.0,3.0,6.0,,,,25.0,24.0,6.5,7.0,0.0494778,0,,,,,,,1.0,4.0,1.0,,2.0,,,,,,,2.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,
11369368,home,Athletic Club,Asier Villalibre,asier-villalibre,A. Villalibre,F,12,183,829,M,,355072,EUR,875577600,F,20,20,True,9.0,8.0,,,2.0,2.0,6.0,7.0,3.0,,,,,21.0,11.0,6.8,1.0,0.0262006,1,,,,,,,3.0,3.0,,,,,,,,,,,,1.0,0.0989,,,,,,,1.0,2.0,1.0,,,,,,,
11369368,home,Athletic Club,Álex Berenguer,alex-berenguer,Á. Berenguer,M,7,175,1919,M,,592012,EUR,804816000,F,7,7,True,7.0,6.0,,,2.0,2.0,6.0,10.0,4.0,1.0,,,,21.0,22.0,7.7,7.0,0.0904407,1,,,,,5.0,2.0,2.0,4.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,0.6339,0.8345,2.0,,,1.0,1.0,2.0,1.0,,,,,,,,
11369368,home,Athletic Club,Iker Muniain,iker-muniain,I. Muniain,M,19,169,1079,M,,71707,EUR,724723200,F,10,10,True,7.0,5.0,,,2.0,3.0,3.0,6.0,1.0,1.0,,,,18.0,11.0,6.5,5.0,0.00329816,0,,,,,2.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,
11369368,home,Athletic Club,Julen Agirrezabala,julen-agirrezabala,J. Agirrezabala,G,25,187,1097,M,,1014412,EUR,977788800,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369368,home,Athletic Club,Unai Eguíluz,unai-eguiluz,U. Eguíluz,D,29,186,152,M,,1391374,EUR,1016496000,D,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369368,home,Athletic Club,Íñigo Lekue,inigo-lekue,Í. Lekue,D,15,180,388,M,,801837,EUR,736473600,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369368,home,Athletic Club,Peru Nolaskoain,peru-nolaskoain-esnal,P. N. Esnal,M,8,185,85,M,,910975,EUR,909273600,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369368,home,Athletic Club,Raúl García,raul-garcia,R. García,M,22,184,373,M,,4581,EUR,521424000,M,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369368,home,Athletic Club,Malcom Ares,malcom-ares,M. Ares,M,18,183,265,M,,1391487,EUR,1002844800,F,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369368,home,Athletic Club,Unai Gómez,unai-gomez,U. Gómez,M,20,183,803,M,,1391375,EUR,1053820800,M,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369368,away,Valencia,Giorgi Mamardashvili,giorgi-mamardashvili,G. Mamardashvili,G,25,200,17187,M,mamardashvili,930997,EUR,970185600,G,25,25,False,30.0,13.0,26.0,9.0,7.0,9.0,6.0,21.0,,10.0,1.0,3.0,5.0,90.0,40.0,7.4,17.0,0.00134406,0,-0.1513,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,
11369368,away,Valencia,Thierry Correia,correia-thierry,T. Correia,D,12,176,798,M,,851282,EUR,920937600,D,12,12,False,43.0,31.0,9.0,2.0,20.0,25.0,11.0,19.0,8.0,7.0,,,,90.0,73.0,6.7,16.0,0.016374,0,,,,,1.0,,,6.0,3.0,,,,,,2.0,,,5.0,3.0,,,,,,2.0,1.0,3.0,,3.0,,,,,,,,
11369368,away,Valencia,Cristhian Mosquera,cristhian-mosquera,C. Mosquera,D,3,191,15807,M,,1144630,EUR,1088294400,D,3,3,False,40.0,30.0,7.0,2.0,24.0,28.0,6.0,12.0,5.0,3.0,,,,90.0,48.0,6.6,10.0,0.00117638,0,,Cristhian Mosquera,,,,,3.0,3.0,1.0,,,,,,3.0,,,2.0,2.0,,,,,,2.0,,,,2.0,,,,,,,,
11369368,away,Valencia,Gabriel Paulista,gabriel-paulista,G. Paulista,D,3,187,5224,M,,124737,EUR,659577600,D,5,5,False,46.0,38.0,9.0,4.0,33.0,38.0,5.0,8.0,5.0,5.0,,,,90.0,60.0,7.0,8.0,0.00345482,1,,,,,,,3.0,1.0,,,,,,,9.0,,1.0,2.0,2.0,,0.0343,,,,1.0,,,1.0,,,,,,1.0,,,
11369368,away,Valencia,José Luis Gayà,jose-luis-gaya,J. L. Gayà,D,14,172,1685,M,,227922,EUR,801360000,D,14,14,False,38.0,29.0,4.0,2.0,23.0,29.0,7.0,12.0,6.0,9.0,,,,90.0,59.0,7.1,14.0,0.360825,0,,,,True,3.0,1.0,,3.0,2.0,,,,,,2.0,,,6.0,4.0,,,,1.0,1.0,,,,,1.0,,,,,,,,1.0
11369368,away,Valencia,Fran Pérez,fran-perez,F. Pérez,M,21,176,466,M,,966637,EUR,1031529600,M,23,23,False,23.0,21.0,,,8.0,8.0,13.0,17.0,7.0,9.0,,,,73.0,45.0,8.5,9.0,0.580199,2,,,,,2.0,,,5.0,1.0,2.0,7.0,6.0,1.0,1.0,,,,,,,0.3267,0.7422,2.0,1.0,2.0,2.0,1.0,,1.0,,,1.0,,1.0,,,
11369368,away,Valencia,Pepelu,pepelu,Pepelu,M,18,185,1838,M,,826948,EUR,902793600,M,18,18,False,52.0,39.0,8.0,7.0,21.0,26.0,20.0,29.0,8.0,5.0,,,,90.0,65.0,7.4,14.0,0.134973,0,,,,,3.0,2.0,4.0,6.0,,,1.0,1.0,,,2.0,,,3.0,3.0,,,,3.0,,2.0,,,2.0,4.0,,,,,,,,
11369368,away,Valencia,Javier Guerra,javier-guerra,J. Guerra,M,8,187,1800,M,,1122610,EUR,1052784000,M,8,8,False,39.0,29.0,2.0,,13.0,16.0,16.0,23.0,4.0,13.0,,,,90.0,56.0,6.8,18.0,0.310126,0,,,,,,,,4.0,,2.0,4.0,2.0,,,2.0,,,2.0,1.0,,,,2.0,,,3.0,,,,,,,,,,,
11369368,away,Valencia,Selim Amallah,amallah-selim,S. Amallah,M,21,187,6523,M,selim_amallah,801211,EUR,848016000,M,19,19,False,13.0,11.0,,,4.0,5.0,7.0,8.0,8.0,2.0,,,,59.0,38.0,6.4,11.0,0.00888688,3,,,,,,,1.0,11.0,1.0,1.0,6.0,1.0,2.0,,,,,5.0,3.0,,0.2039,0.2695,,,3.0,3.0,1.0,1.0,3.0,,,,1.0,1.0,,,
11369368,away,Valencia,Diego López,diego-lopez,D. López,M,16,172,1350,M,,998950,EUR,1021248000,F,16,16,False,21.0,13.0,2.0,,2.0,6.0,11.0,16.0,6.0,2.0,,,,74.0,39.0,7.2,12.0,0.0542778,2,,,,,1.0,,1.0,6.0,,1.0,2.0,1.0,,,,,,3.0,2.0,,0.115,,2.0,2.0,2.0,,1.0,1.0,3.0,2.0,,,,,,,
11369368,away,Valencia,Hugo Duro,hugo-duro,H. Duro,F,9,180,2868,M,,909119,EUR,942192000,F,9,9,False,18.0,12.0,,,2.0,3.0,10.0,15.0,6.0,3.0,,,,78.0,36.0,8.2,11.0,0.0287678,3,,,,,,,1.0,6.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,,,2.0,1.0,,1.1833,1.3367,1.0,1.0,,3.0,2.0,1.0,2.0,1.0,,1.0,2.0,,,,
11369368,away,Valencia,Sergi Canós,sergi-canos,S. Canós,M,7,173,366,M,,790833,EUR,854841600,M,7,7,True,9.0,5.0,1.0,,,1.0,5.0,8.0,3.0,3.0,,,,31.0,18.0,6.3,8.0,0.00570161,0,,,,,,,,4.0,,2.0,2.0,,,,,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,
11369368,away,Valencia,Dimitri Foulquier,dimitri-foulquier,D. Foulquier,D,20,183,461,M,,151138,EUR,732844800,D,20,20,True,1.0,,,,,1.0,,,1.0,1.0,,,,17.0,6.0,6.2,4.0,,0,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,
11369368,away,Valencia,Hugo Guillamón,hugo-guillamon,H. Guillamón,M,6,178,876,M,,855830,EUR,949276800,D,6,6,True,3.0,1.0,,,1.0,2.0,,1.0,1.0,1.0,,,,16.0,4.0,6.3,2.0,1.187e-05,0,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,
11369368,away,Valencia,Roman Yaremchuk,roman-yaremchuk,R. Yaremchuk,F,11,191,4167,M,r.yaremchuk,829296,EUR,817430400,F,17,17,True,5.0,4.0,,,1.0,1.0,3.0,5.0,3.0,,,,,12.0,8.0,6.6,3.0,0.00150663,0,,,,,1.0,,2.0,3.0,,,,,,,,,,,,2.0,,,,,,1.0,1.0,,3.0,,,,,,,,
11369368,away,Valencia,Jaume Doménech,jaume-domenech,J. Doménech,G,,186,177,M,,235386,EUR,657763200,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369368,away,Valencia,Cristian Rivero,cristian-rivero,C. Rivero,G,13,188,101,M,,914744,EUR,890438400,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369368,away,Valencia,César Tárrega,cesar-tarrega,C. Tárrega,D,5,193,816,M,,996928,EUR,1014681600,M,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
