match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_duelLost,stat_totalClearance,stat_outfielderBlock,stat_fouls,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_aerialLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_hitWoodwork,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_challengeLost,stat_blockedScoringAttempt,captain,stat_totalOffside,stat_accurateCross,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_bigChanceMissed
14288963,home,Rio Ave,Kevin Chamorro,,,kevin-chamorro,K. Chamorro,G,22,183,263,M,905406,EUR,955152000,G,22,22,False,27.0,23.0,7.0,3.0,0.0,23.0,24.0,3.0,1.0,1.0,7.0,1.0,1.0,4.0,90.0,35.0,7.4,4.0,7.542e-05,9.2032935538401,2.0,8.8720298547739,0.8384,0,-0.7343,0.01,0.0,-0.31,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288963,home,Rio Ave,Francisco Petrasso,Francisco Petrasso,,petrasso-francisco,F. Petrasso,D,23,191,153,M,1467139,EUR,1014854400,D,23,23,False,57.0,52.0,5.0,2.0,0.0,48.0,48.0,9.0,,,4.0,,,,90.0,63.0,5.9,5.0,0.00289905,202.43867682321,22.0,130.67182048981,,0,,-0.02,0.1,-0.42,,4.0,1.0,4.0,1.0,1.0,20.398371873383,47.494289565069,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288963,home,Rio Ave,Julien Lomboto,,,lomboto-julien,J. Lomboto,D,63,191,40,M,1478890,EUR,1021248000,D,63,63,False,50.0,47.0,1.0,,0.0,36.0,37.0,13.0,2.0,4.0,1.0,,,,73.0,61.0,6.2,4.0,0.00321278,102.55905405813,16.0,44.964267203438,,0,,-0.01,0.03,-0.42,,11.0,2.0,6.0,,1.0,17.813631692783,21.955708961452,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
14288963,home,Rio Ave,Nelson Abbey,Nelson Abbey,,nelson-abbey,N. Abbey,D,6,187,247,M,1064359,EUR,1062028800,D,6,6,False,70.0,64.0,3.0,,0.0,42.0,45.0,25.0,3.0,6.0,6.0,,,,90.0,87.0,6.5,12.0,0.0256017,180.9100696311,25.0,39.35408337988,,0,,0.08,0.1,-0.35,,22.0,3.0,3.0,1.0,1.0,,,,1.0,,3.0,2.0,4.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14288963,home,Rio Ave,Marios Vrousai,,,marios-vrousai,M. Vrousai,D,17,183,243,M,848521,EUR,899337600,M,17,17,False,28.0,20.0,3.0,1.0,0.0,11.0,15.0,13.0,1.0,6.0,7.0,,,,90.0,51.0,7.0,10.0,0.0306131,76.137862108917,9.0,40.046143406672,,1,,0.01,0.31,0.13,,9.0,2.0,4.0,1.0,,29.489011095472,30.800271167637,1.0,1.0,2.0,3.0,3.0,,1.0,,,2.0,1.0,1.0,1.0,0.083,2.0,0.01,,,,,,,,,,,,,
14288963,home,Rio Ave,Andreas Ndoj,,,andreas-ndoj,A. Ndoj,D,5,190,426,M,1005992,EUR,1044144000,M,5,5,False,38.0,33.0,,,0.0,18.0,19.0,19.0,1.0,3.0,3.0,,,,73.0,43.0,6.5,7.0,0.0558737,64.681463304536,10.0,-10.949541568425,,0,,0.09,0.02,-0.19,,15.0,3.0,,,1.0,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,
14288963,home,Rio Ave,Brandon Aguilera,,,brandon-aguilera,B. Aguilera,M,10,180,927,M,1020203,EUR,1056758400,M,10,10,False,39.0,29.0,5.0,3.0,0.0,18.0,20.0,19.0,,7.0,1.0,,,,80.0,54.0,7.1,16.0,0.0315599,181.61304415351,19.0,99.127247672207,,0,,0.28,0.14,-0.1,,11.0,1.0,,,1.0,23.738449153431,23.84838644437,1.0,,,3.0,2.0,2.0,3.0,2.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,
14288963,home,Rio Ave,Omar Richards,,,omar-richards,O. Richards,D,77,174,528,M,892483,EUR,887500800,M,77,77,False,19.0,16.0,1.0,,0.0,10.0,11.0,8.0,,2.0,2.0,,,,60.0,33.0,6.5,6.0,0.00363111,67.172974148887,12.0,11.396798471965,,0,,-0.05,-0.15,-0.01,,6.0,2.0,4.0,,,,,,,1.0,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,
14288963,home,Rio Ave,Antonis Papakanellos,Antonis Papakanellos,,papakanellos-antonis,A. Papakanellos,M,19,186,653,M,1196014,EUR,1123718400,F,19,19,False,18.0,16.0,1.0,1.0,0.0,5.0,5.0,13.0,,5.0,,,,,73.0,35.0,6.7,9.0,0.055187,84.417871025456,10.0,38.486623671026,,1,,-0.01,0.06,-0.02,,11.0,6.0,1.0,,1.0,,,,1.0,,3.0,2.0,3.0,,1.0,2.0,3.0,2.0,,,0.0478,,-0.18,1.0,1.0,,,,,,,,,,,
14288963,home,Rio Ave,Clayton,,,clayton,Clayton,F,19,184,1602,M,1017023,EUR,916012800,F,9,9,False,17.0,12.0,1.0,,0.0,7.0,7.0,10.0,,4.0,2.0,,,,90.0,30.0,6.3,8.0,0.00620921,57.145019240441,8.0,9.0769120649872,,2,,-0.24,0.11,-0.01,,5.0,6.0,,,2.0,,,,2.0,,,,1.0,4.0,,2.0,,,,,0.0987,,-0.17,,2.0,True,2.0,,,,,,,,,
14288963,home,Rio Ave,Ole Pohlmann,,,ole-pohlmann,O. Pohlmann,M,80,184,239,M,930273,EUR,986428800,F,80,80,False,31.0,28.0,3.0,1.0,0.0,11.0,12.0,19.0,,3.0,2.0,,,,90.0,48.0,6.6,13.0,0.0489823,89.94802786406,10.0,27.600451315151,,1,,0.09,0.01,-0.05,,17.0,5.0,,,,16.853499279496,25.994974052689,1.0,,1.0,1.0,,3.0,1.0,3.0,3.0,2.0,1.0,1.0,,0.0844,1.0,-0.14,1.0,,,,,,,,,,,,
14288963,home,Rio Ave,Diogo Bezerra,Diogo Bezerra,,diogo-bezerra,D. Bezerra,M,7,186,112,M,1176881,EUR,1026777600,F,7,7,True,11.0,10.0,,,0.0,2.0,2.0,9.0,,1.0,1.0,,,,30.0,22.0,6.5,8.0,0.0841412,115.22546492012,9.0,53.167364134918,,0,,0.13,0.14,-0.02,,8.0,4.0,,,1.0,41.105442251706,50.630474973083,1.0,,,,,2.0,,3.0,2.0,2.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,
14288963,home,Rio Ave,Jonathan Panzo,,,jonathan-panzo,J. Panzo,D,37,186,230,M,867438,EUR,971568000,D,4,4,True,14.0,14.0,,,0.0,12.0,12.0,2.0,,1.0,,,,,17.0,18.0,6.8,,0.00054879,58.308374797041,7.0,37.681009905781,,2,,0.01,0.04,0.14,,2.0,,1.0,,,,,,,,,,,1.0,,,,,,,0.1543,,0.01,,2.0,,,,,,,,,,,
14288963,home,Rio Ave,Tamás Nikitscher,,,nikitscher-tamas,T. Nikitscher,M,44,193,971,M,1393242,EUR,941587200,M,44,44,True,10.0,10.0,,,0.0,5.0,5.0,5.0,,,,,,,17.0,12.0,6.5,,0.00313094,15.9629413223,2.0,-11.89755113597,,0,,0.0,-0.02,0.0,,5.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288963,home,Rio Ave,Dario Špikić,,,dario-spikic,D. Špikić,M,18,183,790,M,826024,EUR,922060800,F,18,18,True,4.0,3.0,,,0.0,,,4.0,,2.0,1.0,,,,17.0,7.0,6.4,1.0,0.00360586,55.449486593958,4.0,29.558308087484,,1,,-0.01,0.14,-0.1,,3.0,4.0,,,2.0,24.611685190081,42.331482775663,2.0,1.0,,1.0,1.0,,1.0,,,,,,,0.0304,,-0.15,1.0,1.0,,,,,,,,,,,
14288963,home,Rio Ave,Karem Zoabi,Karem Zoabi,,karem-zoabi,K. Zoabi,F,14,184,147,M,1214878,EUR,1146614400,F,14,14,True,3.0,2.0,,,0.0,,,3.0,,2.0,,,,,10.0,6.0,6.6,2.0,0.0024379,,,,,0,,-0.03,,-0.03,,2.0,2.0,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,
14288963,home,Rio Ave,Alfonso Pastor,,,alfonso-pastor,A. Pastor,G,1,190,66,M,872868,EUR,970617600,G,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288963,home,Rio Ave,Jakub Brabec,,,jakub-brabec,J. Brabec,D,32,186,152,M,72020,EUR,713059200,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288963,home,Rio Ave,João Tomé,,,joao-tome,J. Tomé,D,20,183,171,M,1173124,EUR,1045008000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288963,home,Rio Ave,Georgios Liavas,,,georgios-liavas,G. Liavas,M,54,175,143,M,946909,EUR,981849600,M,54,54,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288963,away,FC Arouca,Ignacio de Arruabarrena,,,ignacio-de-arruabarrena,I. d. Arruabarrena,G,12,186,301,M,789933,EUR,853372800,G,12,12,False,26.0,21.0,11.0,7.0,0.0,19.0,22.0,4.0,,,3.0,2.0,,,90.0,30.0,6.8,5.0,0.00056396,63.88987389211,12.0,17.038761791156,,0,,0.09,0.0,0.15,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,
14288963,away,FC Arouca,Tiago Esgaio,,,tiago-esgaio,T. Esgaio,D,28,175,68,M,863637,EUR,807235200,D,28,28,False,46.0,38.0,6.0,2.0,0.0,24.0,27.0,19.0,1.0,4.0,4.0,,,,89.0,68.0,8.0,10.0,0.162667,134.10015589337,16.0,51.672673469608,,1,,0.2,0.01,0.43,,14.0,3.0,3.0,1.0,1.0,40.506423533553,40.611805229514,1.0,2.0,1.0,2.0,2.0,,1.0,3.0,,,,,,0.2149,2.0,0.32,,,True,1.0,2.0,,,,1.0,1.0,0.915,,
14288963,away,FC Arouca,Javi Sánchez,,,javi-sanchez,J. Sánchez,D,15,189,336,M,943713,EUR,858297600,D,15,15,False,48.0,45.0,4.0,3.0,0.0,36.0,37.0,11.0,,1.0,4.0,,,,68.0,57.0,7.2,4.0,0.00366128,144.2296692,20.0,43.571147961842,,0,,0.11,0.05,0.41,,9.0,1.0,2.0,2.0,1.0,23.121331624806,30.29355502413,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14288963,away,FC Arouca,Jose Fontán,,,jose-fontan,J. Fontán,D,3,182,67,M,964609,EUR,950227200,D,3,3,False,66.0,57.0,8.0,2.0,1.0,47.0,49.0,17.0,1.0,3.0,6.0,,,,90.0,77.0,6.8,12.0,0.00489681,247.02787813884,29.0,92.25816435261,,2,,-0.05,0.28,0.14,,10.0,5.0,4.0,,2.0,,,,2.0,,,,1.0,1.0,,,2.0,1.0,2.0,,0.1659,3.0,-0.3,,,,,,,,,,,,1.0,
14288963,away,FC Arouca,Bas Kuipers,,,bas-kuipers,B. Kuipers,D,25,180,148,M,339879,EUR,777081600,D,25,25,False,24.0,24.0,1.0,1.0,1.0,13.0,13.0,11.0,,1.0,1.0,,,,90.0,36.0,7.4,6.0,0.0433203,55.032008105582,9.0,28.014085564021,,2,,0.02,0.24,0.19,,11.0,2.0,,,2.0,9.2099785964179,9.3313150734502,1.0,,1.0,,,1.0,1.0,3.0,,,,,,0.0594,2.0,0.28,,1.0,,,,,,,1.0,,0.1559,1.0,
