match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,captain,stat_aerialLost,stat_aerialWon,stat_outfielderBlock,stat_unsuccessfulTouch,stat_totalCross,stat_shotOffTarget,stat_wasFouled,stat_accurateCross,stat_challengeLost,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalAssist,stat_goals
10408528,home,Villarreal,Gerard Moreno,gerard-moreno,G. Moreno,F,7,180,4001,M,GerardMoreno9,146866,EUR,702604800,F,7,7,False,34.0,25.0,1.0,6.0,7.0,28.0,2.0,,,,,,90.0,48.0,6.0,14.0,0.3782,0.0,0.0584859,2,,,,,19.0,3.0,5.0,1.0,1.0,,,2.0,1.0,,1.0,,1.0,2.0,,2.0,1.0,2.0,1.0,,,,,,4.0,2.0,,,,
10408528,home,Villarreal,Kiko Femenía,kiko-femenia,K. Femenía,D,17,176,444,M,,53739,EUR,665452800,D,2,2,True,27.0,25.0,2.0,12.0,12.0,16.0,,5.0,,,,,8.0,36.0,6.9,3.0,0.0,0.0,0.00552913,0,,,,1.0,13.0,1.0,3.0,,,,,1.0,1.0,,,,1.0,,,,1.0,,2.0,,,,,,,,,,,
10408528,home,Villarreal,Francis Coquelin,francis-coquelin,F. Coquelin,M,13,178,472,M,,40672,EUR,674092800,M,19,19,True,11.0,9.0,,2.0,3.0,8.0,,1.0,,,,,9.0,15.0,7.0,4.0,0.0672,0.0,0.082439,1,,,,,7.0,1.0,,1.0,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,
10408528,home,Villarreal,José Luis Morales,jose-luis-morales,J. L. Morales,F,11,180,1811,M,,344129,EUR,553996800,F,22,22,True,6.0,2.0,,,,6.0,,,,,,,9.0,6.0,6.5,4.0,0.0,0.0,0.00473302,0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408528,home,Villarreal,Johan Mojica,johan-mojica,J. Mojica,D,22,185,3950,M,,344847,EUR,714355200,D,12,12,True,8.0,6.0,1.0,2.0,4.0,4.0,,1.0,,,,,15.0,9.0,6.5,2.0,0.0,0.0,0.00117036,0,,,,1.0,4.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10408528,home,Villarreal,Iker Álvarez,iker-alvarez,I. Álvarez,G,1,190,313,M,,1005638,EUR,996019200,G,31,31,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408528,home,Villarreal,Pepe Reina,pepe-reina,P. Reina,G,,188,1240,M,,26937,EUR,399600000,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408528,home,Villarreal,Pau Torres,pau-torres,P. Torres,D,14,192,4099,M,pauttorres,864169,EUR,853372800,D,4,4,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408528,home,Villarreal,Aïssa Mandi,aissa-mandi,A. Mandi,D,23,186,10320,M,aissamandi23,122810,EUR,688089600,D,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408528,home,Villarreal,Manu Trigueros,manu-trigueros,M. Trigueros,M,14,178,191,M,,153966,EUR,687657600,M,14,14,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408528,home,Villarreal,Manu Morlanes,manu-morlanes,M. Morlanes,M,8,178,430,M,,826004,EUR,916099200,M,20,20,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408528,home,Villarreal,Diego Collado,diego-collado,D. Collado,F,7,173,71,M,,1010551,EUR,978998400,F,27,27,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408528,home,Villarreal,Fernando Niño,fernando-nino,F. Niño,F,9,190,293,M,,1016019,EUR,972345600,F,34,34,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408528,away,Rayo Vallecano,Stole Dimitrievski,stole-dimitrievski,S. Dimitrievski,G,1,188,843,M,,97951,EUR,756777600,G,1,1,False,27.0,14.0,20.0,7.0,11.0,16.0,1.0,9.0,2.0,1.0,3.0,,90.0,38.0,7.6,14.0,0.0,0.0,0.00119393,0,0.6571,,,8.0,7.0,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,,
10408528,away,Rayo Vallecano,Iván Balliu,ivan-balliu,I. Balliu,D,20,175,688,M,,152446,EUR,694224000,D,20,20,False,24.0,18.0,5.0,7.0,8.0,19.0,4.0,5.0,,,,,90.0,46.0,7.1,11.0,0.0,0.0,0.0121635,0,,,,2.0,11.0,3.0,4.0,,1.0,,2.0,,,1.0,1.0,,1.0,2.0,,,3.0,,2.0,,,,,,1.0,,,,,
10408528,away,Rayo Vallecano,Florian Lejeune,florian-lejeune,F. Lejeune,D,24,190,1047,M,,88528,EUR,674697600,D,19,19,False,34.0,23.0,12.0,11.0,16.0,18.0,5.0,2.0,,,,,90.0,43.0,6.9,11.0,0.0,0.0,0.0132731,0,,,,5.0,12.0,1.0,2.0,,,,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,
10408528,away,Rayo Vallecano,Alejandro Catena,alejandro-catena,A. Catena,D,24,194,940,M,,900792,EUR,783302400,D,5,5,False,27.0,21.0,8.0,12.0,12.0,15.0,6.0,4.0,,,,,90.0,42.0,7.5,9.0,0.0,0.0,0.00315053,0,,,,4.0,9.0,1.0,2.0,,,,2.0,2.0,2.0,,,,1.0,,2.0,2.0,,,,,,,,,,,,,,
10408528,away,Rayo Vallecano,Fran García,fran-garcia,F. Garcia,D,20,170,66463,M,frangarci11,851271,EUR,934588800,D,3,3,False,33.0,31.0,4.0,15.0,15.0,20.0,2.0,8.0,,,,,90.0,54.0,7.4,5.0,0.0297,0.0,0.00874928,1,,,,2.0,16.0,1.0,5.0,,,,1.0,5.0,3.0,,,,,,,1.0,2.0,1.0,,,1.0,,,,,,,,,
10408528,away,Rayo Vallecano,Santi Comesaña,santi-comesana,S. Comesaña,M,14,187,1066,M,,843678,EUR,844473600,M,6,6,False,38.0,30.0,2.0,15.0,16.0,22.0,,5.0,,,,,90.0,54.0,6.6,12.0,0.0,0.0,0.0074738,0,,,,2.0,15.0,8.0,4.0,4.0,1.0,1.0,3.0,2.0,1.0,2.0,,,2.0,1.0,,,,,,,,,,,1.0,,,,,
10408528,away,Rayo Vallecano,Pathé Ismaël Ciss,ismaila-ciss,P. I. Ciss,M,6,183,4735,M,,913679,EUR,763776000,M,21,21,False,25.0,21.0,3.0,12.0,14.0,11.0,,6.0,,,,,63.0,35.0,6.5,5.0,0.5154,0.4377,0.00607377,2,,,,2.0,9.0,5.0,2.0,,1.0,1.0,,1.0,1.0,3.0,1.0,,1.0,,,1.0,,1.0,,,1.0,1.0,,,,1.0,,,,
10408528,away,Rayo Vallecano,Isi Palazón,isi-palazon,I. Palazón,M,7,169,2151,M,,899982,EUR,788486400,M,7,7,False,36.0,31.0,2.0,8.0,9.0,32.0,4.0,8.0,,,,,89.0,72.0,6.6,21.0,0.0176,0.0,0.0258259,1,,,,,24.0,8.0,6.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,,,,,,5.0,5.0,1.0,3.0,1.0,,,,,1.0,,,,,
10408528,away,Rayo Vallecano,Óscar Trejo,oscar-trejo,Ó. Trejo,M,8,177,550,M,,21949,EUR,578016000,M,8,8,False,29.0,26.0,,11.0,12.0,18.0,1.0,9.0,,,,,78.0,50.0,6.9,12.0,0.0463,0.0,0.0378099,1,,,,,15.0,6.0,5.0,4.0,,,,2.0,1.0,2.0,3.0,True,,,,3.0,1.0,1.0,3.0,,,,,,,,,,1.0,
10408528,away,Rayo Vallecano,Andrés Martín,andres-martin,A. Martín,M,11,178,944,M,,922939,EUR,931651200,M,12,12,False,11.0,6.0,2.0,2.0,2.0,10.0,,2.0,,,,,63.0,17.0,6.1,9.0,0.0,0.0,0.0028432,0,,,,,4.0,4.0,2.0,1.0,1.0,1.0,,,,2.0,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,
10408528,away,Rayo Vallecano,Sergio Camello,sergio-camello,S. Camello,F,10,177,1019,M,,910024,EUR,981763200,F,34,34,False,10.0,7.0,1.0,3.0,4.0,6.0,2.0,1.0,,,,,78.0,20.0,7.3,6.0,0.3206,0.2539,0.00484014,3,,,,1.0,4.0,1.0,3.0,,1.0,,,,,,,,,1.0,,2.0,,1.0,2.0,,,1.0,1.0,,,,,,,1.0
10408528,away,Rayo Vallecano,Josep Chavarría,josep-chavarria,J. Chavarría,D,3,174,630,M,,1010421,EUR,892166400,D,15,15,True,13.0,9.0,,1.0,2.0,12.0,,2.0,,,,,27.0,18.0,6.6,6.0,0.0,0.0,0.0238248,0,,,,,8.0,3.0,3.0,1.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,
10408528,away,Rayo Vallecano,Unai López,unai-lopez,U. López,M,17,169,518,M,,588566,EUR,815011200,M,17,17,True,6.0,5.0,1.0,2.0,3.0,6.0,,2.0,,,,,27.0,13.0,6.9,4.0,0.0285,0.0491,0.00053415,1,,,,1.0,3.0,3.0,3.0,,,,,3.0,3.0,1.0,,,,,,,3.0,,,,2.0,1.0,,,,,,,,
10408528,away,Rayo Vallecano,Randy Nteka,randy-nteka,R. Nteka,F,11,190,949,M,,932764,EUR,881366400,M,11,11,True,5.0,3.0,,,1.0,4.0,,1.0,,,,,12.0,15.0,6.4,6.0,0.0,0.0,0.00211933,0,,,,,3.0,6.0,3.0,3.0,,,1.0,2.0,,3.0,,,,1.0,,1.0,,,,,,,,,,,,,,
10408528,away,Rayo Vallecano,Radamel Falcao,radamel-falcao,R. Falcao,F,9,177,11646,M,Falcao,25682,EUR,508377600,F,9,9,True,5.0,4.0,,,,5.0,,1.0,,,,,12.0,10.0,6.4,5.0,0.0,0.0,0.00161722,0,,,,,4.0,2.0,,,,,,,,1.0,,,2.0,,,4.0,,,,,,,,,,,,,,
10408528,away,Rayo Vallecano,Mario Hernández,mario-hernandez,M. Hernández,D,,177,20,M,,900671,EUR,917222400,D,2,2,True,,,,,,,,,,,,,1.0,4.0,,,0.0586,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,
10408528,away,Rayo Vallecano,Diego López,diego-lopez,D. López,G,26,196,199,,,4697,EUR,373593600,G,13,13,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408528,away,Rayo Vallecano,Abdul Mumin,abdul-mumin,A. Mumin,D,16,188,1245,M,,846147,EUR,897091200,D,16,16,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408528,away,Rayo Vallecano,Mario Suárez,mario-suarez,M. Suárez,D,,185,38,,,14046,EUR,541123200,D,4,4,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408528,away,Rayo Vallecano,Salvi Sánchez,salvi-sanchez,S. Sánchez,M,25,175,62,M,,811493,EUR,670291200,M,14,14,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408528,away,Rayo Vallecano,Bebé,bebe,Bebé,M,15,190,368,M,,124950,EUR,647740800,F,10,10,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408528,away,Rayo Vallecano,José Pozo,jose-pozo,J. Pozo,M,14,170,128,M,,608370,EUR,826848000,M,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408528,away,Rayo Vallecano,Raúl de Tomás,raul-de-tomas,R. de Tomás,F,9,181,959,M,,138387,EUR,782352000,F,25,25,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
