match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name,playerName,reason,rescinded,confirmed
12441717,FT,2.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12441717,,,,,90,1.0,,1,,,substitution,123714049.0,False,True,regular,,,,,,,
12441717,,,,,90,1.0,,1,,,substitution,123714048.0,False,True,regular,,,,,,,
12441717,,,,,90,,,1,,,substitution,123714050.0,False,False,regular,,,,,,,
12441717,,,,,90,0.0,,1,,,injuryTime,,,,,5.0,,,,,,
12441717,,2.0,2.0,,85,,,6,,,goal,261871458.0,,True,regular,,878599.0,Oliver Edvardsen,,,,
12441717,,1.0,2.0,,83,,,8,,,goal,261871261.0,,False,regular,,905174.0,Ibrahim Sadiq,,,,
12441717,,,,,80,,,11,,,substitution,123713859.0,False,False,regular,,,,,,,
12441717,,,,,80,,,11,,,substitution,123713858.0,False,True,regular,,,,,,,
12441717,,,,,80,,,11,,,substitution,123713857.0,False,True,regular,,,,,,,
12441717,,,,,74,,,17,,,card,122919557.0,,False,yellowRed,,1004278.0,Alexandre Penetra,Alexandre Penetra,Foul,False,
12441717,,,,,74,,,17,,,card,122919556.0,,True,red,,1120315.0,Anton Gaaei,Anton Gaaei,Foul,False,
12441717,,,,,73,,,18,,,varDecision,32201.0,,True,cardUpgrade,,1120315.0,Anton Gaaei,,,,False
12441717,,,,,68,,,23,,,substitution,123713697.0,False,False,regular,,,,,,,
12441717,,,,,68,,,23,,,substitution,123713698.0,False,False,regular,,,,,,,
12441717,,,,,68,,,23,,,substitution,123713696.0,False,False,regular,,,,,,,
12441717,,,,,58,,,33,,,card,122918516.0,,False,yellow,,116946.0,Jordy Clasie,Jordy Clasie,Argument,False,
12441717,,,,,58,,,33,,,card,122931653.0,,False,yellow,,1145982.0,Wouter Goes,Wouter Goes,Argument,False,
12441717,,1.0,1.0,,58,,,33,,,goal,261868736.0,,True,regular,,1120315.0,Anton Gaaei,,,,
12441717,,,,,57,,,34,,,substitution,123713599.0,False,True,regular,,,,,,,
12441717,,,,,54,,,37,,,card,122917993.0,,False,yellow,,994591.0,Kristijan Belić,Kristijan Belić,Foul,False,
12441717,,0.0,1.0,,52,,,39,,,goal,261868010.0,,False,regular,,1050828.0,Zico Buurmeester,,,,
12441717,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12441717,,,,,45,0.0,,1,,,injuryTime,,,,,2.0,,,,,,
12441717,,,,,32,,,14,,,card,122915465.0,,False,yellow,,1004278.0,Alexandre Penetra,Alexandre Penetra,Foul,False,
12441717,,,,,22,,,24,,,card,122914756.0,,True,yellow,,959806.0,Kenneth Taylor,Kenneth Taylor,Foul,False,
