match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_sofascoreId,stat_aerialWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_lastManTackle,stat_dispossessed,stat_blockedScoringAttempt,captain,stat_hitWoodwork,stat_wasFouled,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_outfielderBlock,stat_errorLeadToAShot
12441717,home,AFC Ajax,Matheus,matheus,Matheus,G,1,190,1504,M,603946,EUR,711504000,G,16,16,False,47.0,40.0,15.0,9.0,0.0,38.0,44.0,2.0,3.0,9.0,90.0,52.0,6.4,7.0,0.00235716,0,-0.5751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441717,home,AFC Ajax,Anton Gaaei,anton-gaaei,A. Gaaei,D,3,183,906,M,1120315,EUR,1037664000,D,3,3,False,52.0,48.0,3.0,1.0,0.0,34.0,37.0,15.0,19.0,4.0,74.0,75.0,7.5,9.0,0.466403,3,,,,4.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,4.0,3.0,2.0,1.0,1.0,0.1264,0.6309,2.0,,,,,,,,,,,,,,,,,,
12441717,home,AFC Ajax,Josip Šutalo,josip-sutalo,J. Šutalo,D,37,190,4308,M,954836,EUR,951696000,D,37,37,False,87.0,81.0,6.0,3.0,0.0,64.0,66.0,17.0,21.0,5.0,90.0,102.0,7.0,7.0,0.01017,0,,,,,,3.0,4.0,7.0,,,,,7.0,2.0,1.0,1.0,,,,,josip.sutalo,4.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,
12441717,home,AFC Ajax,Youri Baas,youri-baas,Y. Baas,D,15,182,1216,M,1000228,EUR,1047859200,D,15,15,False,90.0,82.0,13.0,8.0,0.0,63.0,65.0,19.0,25.0,2.0,90.0,102.0,6.8,10.0,0.011184,0,,,,,,1.0,5.0,5.0,,,,,2.0,2.0,1.0,1.0,1.0,,,,,2.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,
12441717,home,AFC Ajax,Jorrel Hato,jorrel-hato,J. Hato,D,21,182,15501,M,1153079,EUR,1141689600,D,4,4,False,35.0,30.0,3.0,1.0,0.0,20.0,23.0,10.0,13.0,5.0,90.0,56.0,6.1,12.0,0.0343692,1,,,,1.0,,,3.0,,,,,,1.0,,,3.0,,0.0588,,,,,,1.0,,1.0,,2.0,1.0,,,,,,,,,
12441717,home,AFC Ajax,Kian Fitz-Jim,kian-fitz-jim,K. Fitz-Jim,M,28,173,1158,M,1001945,EUR,1057363200,M,28,28,False,24.0,18.0,5.0,1.0,0.0,10.0,12.0,8.0,12.0,4.0,57.0,31.0,6.4,10.0,0.0161611,0,,,,,,,3.0,,,,,,,,,1.0,,,,1.0,,,,,,,,3.0,,,,,,,,,,
12441717,home,AFC Ajax,Jordan Henderson,jordan-henderson,J. Henderson,M,6,183,6342,M,42694,EUR,645580800,M,6,6,False,87.0,73.0,9.0,5.0,0.0,37.0,42.0,37.0,47.0,5.0,90.0,101.0,7.0,18.0,0.207719,0,,,,2.0,1.0,1.0,3.0,1.0,,,,,2.0,1.0,,2.0,1.0,,,2.0,jordanhenderson,,,,,1.0,,1.0,,True,,,,,,,,
12441717,home,AFC Ajax,Kenneth Taylor,kenneth-taylor,K. Taylor,M,24,182,3631,M,959806,EUR,1021507200,M,8,8,False,27.0,24.0,2.0,2.0,0.0,11.0,12.0,14.0,19.0,7.0,89.0,45.0,6.8,10.0,0.165773,1,,,,4.0,1.0,1.0,7.0,7.0,1.0,1.0,,,,3.0,,1.0,2.0,0.1309,,1.0,,2.0,1.0,2.0,,2.0,,1.0,,,1.0,2.0,,,,,,
12441717,home,AFC Ajax,Bertrand Traoré,bertrand-traore,B. Traoré,F,25,180,34487,M,218160,EUR,810345600,F,20,20,False,29.0,25.0,1.0,,1.0,8.0,8.0,17.0,22.0,6.0,80.0,48.0,7.2,10.0,0.311384,4,,,,1.0,,2.0,7.0,4.0,,3.0,,,2.0,2.0,1.0,1.0,1.0,0.459,,3.0,bertrandtraore10,1.0,1.0,2.0,1.0,,,2.0,1.0,,,1.0,1.0,,,,,
12441717,home,AFC Ajax,Brian Brobbey,brobbey-brian,B. Brobbey,F,9,180,7090,M,910048,EUR,1012521600,F,9,9,False,21.0,13.0,,,0.0,9.0,13.0,4.0,8.0,2.0,89.0,44.0,7.2,14.0,0.0303878,4,,,,,,1.0,5.0,11.0,,2.0,,,1.0,2.0,1.0,3.0,1.0,0.433,,1.0,brianbrobbeyy,4.0,,1.0,,,,2.0,2.0,,,5.0,1.0,,,,,
