match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_expectedGoals,stat_aerialWon,stat_wonContest,stat_outfielderBlock,stat_goalAssist,stat_challengeLost,stat_keyPass,stat_accurateCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_fouls,stat_expectedGoalsOnTarget,captain,stat_bigChanceMissed,stat_errorLeadToAGoal
11897409,home,Alanyaspor,Ertuğrul Taşkıran,,,ertugrul-taskiran,E. Taşkıran,G,1,191.0,137,M,105974,EUR,626227200,G,1,1,False,21.0,18.0,7.0,4.0,17.0,17.0,1.0,4.0,1.0,5.0,1.0,2.0,1.0,90.0,26.0,6.7,3.0,0.00024248,0,-0.6948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11897409,home,Alanyaspor,Florent Hadergjonaj,,,florent-hadergjonaj,F. Hadergjonaj,D,94,183.0,410,M,354860,EUR,775612800,D,94,94,False,55.0,46.0,5.0,2.0,16.0,17.0,30.0,40.0,2.0,3.0,,,,89.0,78.0,7.0,15.0,0.0233925,1,,2.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,0.0941,,,,,,,,,,,,,,,
11897409,home,Alanyaspor,Nuno Lima,Nuno Lima,,nuno-lima,N. Lima,D,3,184.0,123,M,1133301,EUR,984700800,D,2,2,False,109.0,102.0,8.0,2.0,64.0,66.0,38.0,43.0,5.0,6.0,,,,90.0,119.0,7.3,7.0,0.0170502,0,,,,,4.0,,2.0,,1.0,1.0,,,,,,1.0,2.0,1.0,,,,,,,,,,,,
11897409,home,Alanyaspor,Fidan Aliti,,,fidan-aliti,F. Aliti,D,5,182.0,320,M,385296,EUR,749606400,D,5,5,False,106.0,95.0,14.0,7.0,49.0,58.0,46.0,48.0,5.0,4.0,,,,90.0,114.0,7.0,12.0,0.0280486,0,,,5.0,6.0,3.0,,,,,1.0,1.0,1.0,,,,2.0,,,1.0,1.0,1.0,,,,,,,,,
11897409,home,Alanyaspor,Jure Balkovec,,,jure-balkovec,J. Balkovec,D,29,185.0,292,M,171625,EUR,779068800,D,29,29,False,68.0,59.0,11.0,6.0,27.0,31.0,33.0,47.0,1.0,3.0,,,,75.0,94.0,7.2,19.0,0.0295157,2,,10.0,,3.0,1.0,,,,,,,,,,0.0319,1.0,,,,1.0,,1.0,1.0,1.0,1.0,2.0,0.2669,,,
11897409,home,Alanyaspor,Richard,,,richard-candido,Richard,M,36,191.0,349,M,897617,EUR,761529600,M,25,25,False,59.0,54.0,4.0,2.0,22.0,23.0,32.0,36.0,1.0,13.0,,,,90.0,75.0,7.1,7.0,0.0255942,2,,,1.0,5.0,6.0,,1.0,1.0,,3.0,2.0,1.0,2.0,,0.035,1.0,,2.0,,2.0,,,,1.0,,1.0,,,,
11897409,home,Alanyaspor,Leroy Fer,,,leroy-fer,L. Fer,M,8,188.0,136,M,31821,EUR,631497600,M,8,8,False,37.0,31.0,,,15.0,15.0,16.0,22.0,,4.0,,,,59.0,39.0,5.9,6.0,0.0239417,0,,,,3.0,2.0,,,,,1.0,,,1.0,,,,,,,2.0,1.0,,,,,1.0,,,,
11897409,home,Alanyaspor,Oğuz Aydın,,,oguz-aydin,O. Aydın,M,70,183.0,3374,M,999396,EUR,972604800,M,11,11,False,49.0,35.0,1.0,,9.0,10.0,27.0,46.0,1.0,7.0,,,,90.0,74.0,6.9,29.0,0.0566656,1,,7.0,,4.0,4.0,1.0,2.0,,1.0,1.0,1.0,7.0,1.0,,0.0241,1.0,1.0,,,1.0,,1.0,,1.0,,2.0,,,,
11897409,home,Alanyaspor,Nicolas Janvier,,,nicolas-janvier,N. Janvier,M,17,171.0,91,M,802150,EUR,902793600,M,17,17,False,37.0,27.0,2.0,1.0,8.0,11.0,20.0,27.0,,3.0,,,,75.0,44.0,6.9,11.0,0.092704,0,,1.0,3.0,3.0,3.0,,,,,2.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,
11897409,home,Alanyaspor,Yusuf Özdemir,Yusuf Ozdemir,,yusuf-ozdemir,Y. Özdemir,M,88,181.0,157,M,1084884,EUR,979084800,M,88,88,False,26.0,18.0,4.0,,3.0,4.0,16.0,24.0,2.0,4.0,,,,90.0,50.0,6.6,15.0,0.0238552,0,,2.0,1.0,5.0,3.0,1.0,,,,2.0,2.0,4.0,1.0,,,,,,,1.0,,1.0,,,,2.0,,,,
