match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_expectedGoals,stat_duelLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialLost,stat_unsuccessfulTouch,stat_shotOffTarget,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_bigChanceCreated,stat_keyPass,stat_dispossessed,stat_bigChanceMissed,stat_totalOffside,captain,stat_goalAssist,stat_accurateCross,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11406776,home,Lazio,Christos Mandas,christos-mandas,C. Mandas,G,35,189,1760,M,913762,EUR,1000684800,G,35,35,False,25.0,19.0,14.0,9.0,17.0,19.0,2.0,6.0,1.0,1.0,1.0,13.0,1.0,1.0,4.0,90.0,42.0,7.0,6.0,0.0003328,0,-0.1748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406776,home,Lazio,Patric,patric,Patric,D,4,184,495,M,217784,EUR,735004800,D,4,4,False,78.0,76.0,2.0,2.0,53.0,53.0,23.0,29.0,1.0,,,5.0,,,,90.0,90.0,7.0,7.0,0.0165043,1,,,,4.0,1.0,1.0,1.0,1.0,0.0404,,,,,,,,,,,,,,,,,,,,,,,,,
11406776,home,Lazio,Nicolò Casale,nicolo-casale,N. Casale,D,16,191,431,M,862697,EUR,887414400,D,15,15,False,73.0,68.0,6.0,6.0,48.0,51.0,20.0,22.0,5.0,,,6.0,,,,90.0,80.0,7.0,5.0,0.00545913,0,,,,,3.0,,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
11406776,home,Lazio,Mario Gila Fuentes,mario-gila-fuentes,M. Gila,D,34,183,1766,M,965828,EUR,967507200,D,34,34,False,66.0,63.0,2.0,2.0,31.0,33.0,32.0,33.0,,,,4.0,,,,84.0,76.0,6.9,6.0,0.125143,0,,,,,,,1.0,1.0,,4.0,1.0,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,
11406776,home,Lazio,Adam Marušić,adam-marusic,A. Marušić,D,77,185,1131,M,267619,EUR,719280000,M,77,77,False,28.0,23.0,1.0,1.0,14.0,18.0,9.0,13.0,2.0,1.0,,2.0,,,,58.0,43.0,6.7,11.0,0.00651334,2,,,,3.0,,1.0,,,0.0803,2.0,1.0,2.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,
11406776,home,Lazio,Matías Vecino,matias-vecino,M. Vecino,M,15,187,1431,M,158615,EUR,682992000,M,5,5,False,72.0,65.0,5.0,2.0,34.0,37.0,31.0,35.0,6.0,,,5.0,,,,80.0,85.0,7.7,9.0,0.0412676,2,,,,,2.0,,3.0,,0.1713,4.0,,4.0,2.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.3211,,,,,,,,,,,,
11406776,home,Lazio,Daichi Kamada,daichi-kamada,D. Kamada,M,18,184,6890,M,794338,EUR,839203200,M,6,6,False,68.0,66.0,4.0,4.0,34.0,35.0,32.0,33.0,3.0,1.0,,2.0,,,,90.0,79.0,7.0,4.0,0.0493683,0,,,,,,,1.0,,,6.0,2.0,1.0,,2.0,3.0,,1.0,,2.0,,,,kamadadaichi,1.0,1.0,,,,,,,,,
11406776,home,Lazio,Manuel Lazzari,manuel-lazzari,M. Lazzari,D,29,173,753,M,273405,EUR,754531200,M,29,29,False,26.0,23.0,1.0,1.0,13.0,13.0,10.0,14.0,4.0,,,2.0,,,,90.0,39.0,6.6,5.0,0.00880748,0,,,,1.0,,,,,,8.0,,,,4.0,3.0,4.0,,,1.0,,,,,,1.0,,,,,,,,,
11406776,home,Lazio,Felipe Anderson,felipe-anderson,F. Anderson,M,7,175,6043,M,152276,EUR,734832000,F,7,7,False,55.0,46.0,2.0,,15.0,20.0,31.0,35.0,6.0,2.0,1.0,7.0,,,,90.0,73.0,8.5,16.0,0.11564,4,,,,,1.0,1.0,1.0,,0.8066,8.0,1.0,3.0,1.0,1.0,,1.0,2.0,1.0,4.0,2.0,2.0,1.775,F_Andersoon,1.0,2.0,2.0,1.0,1.0,,,,,,
11406776,home,Lazio,Luis Alberto,luis-alberto,L. Alberto,M,32,182,1864,M,111416,EUR,717638400,F,10,10,False,58.0,50.0,4.0,3.0,9.0,10.0,45.0,59.0,3.0,,,2.0,,,,80.0,77.0,8.6,17.0,0.600248,3,,,,11.0,,1.0,,,0.3504,3.0,,2.0,2.0,1.0,2.0,1.0,2.0,1.0,,1.0,,0.5969,,2.0,7.0,,1.0,1.0,True,1.0,4.0,,,
11406776,home,Lazio,Valentín Castellanos,valentin-castellanos,V. Castellanos,F,11,179,10645,M,877013,EUR,907372800,F,19,19,False,27.0,17.0,1.0,1.0,6.0,9.0,11.0,19.0,8.0,2.0,,,,,,80.0,37.0,7.0,13.0,0.0809686,3,,,,1.0,7.0,1.0,,,0.2761,8.0,1.0,1.0,,,1.0,5.0,,1.0,,1.0,,0.533,tatycastellanos11,,1.0,,1.0,1.0,,,,,,
11406776,home,Lazio,Elseid Hysaj,elseid-hysaj,E. Hysaj,D,23,182,1316,M,136322,EUR,760147200,D,23,23,True,19.0,12.0,5.0,3.0,7.0,12.0,5.0,7.0,,,,2.0,,,,32.0,24.0,6.5,8.0,0.00224604,0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11406776,home,Lazio,Nicolò Rovella,nicolo-rovella,N. Rovella,M,6,179,2966,M,937324,EUR,1007424000,M,65,65,True,24.0,22.0,2.0,1.0,9.0,10.0,13.0,14.0,2.0,1.0,1.0,4.0,,,,10.0,28.0,7.3,2.0,0.00825204,0,,,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,
11406776,home,Lazio,Danilo Cataldi,danilo-cataldi,D. Cataldi,M,32,180,952,M,317301,EUR,776131200,M,32,32,True,13.0,11.0,,,5.0,5.0,6.0,8.0,,,,,,,,10.0,17.0,6.7,3.0,0.00335634,0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11406776,home,Lazio,Pedro,pedro,Pedro,F,9,167,5026,M,35428,EUR,554428800,F,9,9,True,11.0,9.0,,,4.0,6.0,5.0,5.0,2.0,,,1.0,,,,10.0,13.0,6.8,2.0,0.0042064,0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,Pedro,,,,,,,,,,,
