match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_hitWoodwork,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_height,stat_shotOffTarget,captain,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_penaltyConceded,stat_keyPass,stat_goalAssist,player_lastName,stat_onTargetScoringAttempt,stat_goals,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,player_sofascoreId,stat_penaltyWon,stat_totalOffside
11360023,home,FC Oberneuland,Paul Engelkestock,Paul Engelkestock,paul-engelkestock,P. Engelkestock,G,1,0,M,1521004,EUR,1041206400.0,G,1,1,False,15.0,9.0,9.0,3.0,7.0,7.0,2.0,8.0,2.0,7.0,1.0,3.0,1.0,6.0,2.0,63.0,31.0,7.5,6.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11360023,home,FC Oberneuland,Salif Kujabi,Salif Kujabi,salif-kujabi,S. Kujabi,D,31,0,M,1519028,EUR,1044662400.0,D,31,31,False,12.0,10.0,,,10.0,11.0,,4.0,1.0,8.0,,,,,,90.0,45.0,6.1,13.0,0,3.0,2.0,11.0,1.0,4.0,4.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,
11360023,home,FC Oberneuland,Leon Louis Trebin,Leon Louis Trebin,leon-louis-trebin,L. L. Trebin,D,6,2,M,1519021,EUR,921024000.0,D,6,6,False,25.0,15.0,7.0,2.0,11.0,18.0,4.0,7.0,6.0,3.0,,,,,,90.0,38.0,5.5,10.0,1,,,,,,,,2.0,2.0,,,,,,187.0,1.0,,,,,,,,,,,,,,,,,,
11360023,home,FC Oberneuland,Denis Nukić,,denis-nukic,D. Nukić,D,,1,M,275207,EUR,545961600.0,D,5,5,False,20.0,12.0,3.0,,11.0,17.0,1.0,3.0,3.0,7.0,,,,,,90.0,33.0,5.3,10.0,0,,5.0,3.0,,2.0,1.0,,2.0,1.0,,,1.0,1.0,1.0,183.0,,True,3.0,1.0,,,,,,,,,,,,,,,
11360023,home,FC Oberneuland,Obed Thiem,Obed Thiem,obed-thiem,O. Thiem,D,3,1,M,1521485,EUR,1082505600.0,D,3,3,False,9.0,6.0,4.0,1.0,5.0,7.0,1.0,2.0,2.0,2.0,,,,,,52.0,21.0,5.8,5.0,0,,2.0,2.0,1.0,,,,,2.0,2.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
11360023,home,FC Oberneuland,Lion Graban,Lion Graban,lion-graban,L. Graban,F,29,0,M,1521507,EUR,1096329600.0,D,29,29,False,7.0,3.0,2.0,,2.0,4.0,1.0,3.0,2.0,2.0,,,,,,45.0,21.0,5.6,8.0,0,,1.0,2.0,,,,,,1.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
11360023,home,FC Oberneuland,Kayra Elmalı,Kayra Elmalı,kayra-elmali,K. Elmalı,M,28,5,M,2010053,EUR,1096934400.0,M,28,28,False,8.0,6.0,1.0,,6.0,7.0,,1.0,,2.0,,,,,,45.0,18.0,5.9,6.0,1,,4.0,,2.0,,,,2.0,1.0,,,2.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,
11360023,home,FC Oberneuland,Boris Koweschnikow,,boris-koweschnikow,B. Koweschnikow,M,,1,M,103379,EUR,677289600.0,M,19,19,False,27.0,16.0,6.0,4.0,11.0,16.0,5.0,11.0,1.0,4.0,,,,,,90.0,42.0,4.9,15.0,0,,11.0,5.0,1.0,1.0,1.0,,1.0,2.0,3.0,1.0,3.0,1.0,1.0,180.0,,,3.0,,6.0,,1.0,1.0,,,,,,,,,,,
11360023,home,FC Oberneuland,Tom Hentschel,Tom Hentschel,tom-hentschel,T. Hentschel,M,16,0,M,1521514,EUR,,M,16,16,False,13.0,8.0,2.0,,5.0,8.0,3.0,5.0,1.0,6.0,,,,,,90.0,30.0,5.7,12.0,1,,8.0,4.0,2.0,6.0,4.0,,1.0,1.0,,,3.0,,3.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,
11360023,home,FC Oberneuland,Justin Schmidt,Justin Schmidt,justin-schmidt,J. Schmidt,F,,0,M,1521005,EUR,855705600.0,M,27,27,False,6.0,4.0,,,4.0,5.0,,1.0,1.0,1.0,,,,,,90.0,26.0,6.3,8.0,0,,5.0,4.0,,2.0,1.0,,2.0,1.0,3.0,2.0,4.0,,1.0,,,,2.0,,1.0,,,,1.0,1.0,,,,,,,,,
11360023,home,FC Oberneuland,Anas Eboazatan,Anas Eboazatan,anas-eboazatan,A. Eboazatan,F,9,1,M,1521498,EUR,1090540800.0,F,9,9,False,11.0,10.0,,,10.0,10.0,,1.0,,2.0,,,,,,45.0,21.0,6.2,7.0,0,,6.0,3.0,2.0,4.0,2.0,,,,,,2.0,1.0,,185.0,,,2.0,,,,,,,,,,,,,,,,
11360023,home,FC Oberneuland,Paul Treis,Paul Treis,paul-treis,P. Treis,M,21,0,M,1521578,EUR,,M,21,21,True,5.0,4.0,1.0,,2.0,2.0,2.0,3.0,1.0,,,,,,,45.0,12.0,6.6,3.0,0,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
11360023,home,FC Oberneuland,Jonas Bohning,Jonas,jonas-bohning,J. Bohning,M,,0,M,960176,EUR,919036800.0,F,10,10,True,6.0,1.0,3.0,,1.0,1.0,,6.0,1.0,2.0,,,,,,45.0,11.0,6.4,7.0,0,1.0,2.0,1.0,,,,,1.0,,1.0,,1.0,,,180.0,,,,,2.0,,,,,,Bohning,,,,,,,,
11360023,home,FC Oberneuland,Bakary Lambers,Bakary Lambers,bakary-lambers,B. Lambers,F,,1,M,1521006,EUR,947808000.0,F,11,11,True,9.0,7.0,,,5.0,6.0,2.0,3.0,,2.0,,,,,,45.0,14.0,7.0,4.0,2,,2.0,,1.0,,,,,,,,1.0,,,188.0,,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,
11360023,home,FC Oberneuland,Yevhen Bidenko,Yevhen Bidenko,yevhen-bidenko,Y. Bidenko,F,,1,M,1519031,EUR,1041984000.0,M,25,25,True,8.0,4.0,,,2.0,3.0,2.0,5.0,,,,,,,,38.0,14.0,6.4,4.0,0,,5.0,5.0,,,,,,1.0,1.0,1.0,,2.0,2.0,182.0,,,1.0,2.0,2.0,,,,1.0,,,,,,,,,,
11360023,home,FC Oberneuland,Arsen Chornenko,Arsen Chornenko,arsen-chornenko,A. Chornenko,G,22,0,M,1521007,EUR,1127347200.0,G,22,22,True,8.0,4.0,6.0,2.0,3.0,4.0,1.0,4.0,,3.0,,1.0,,1.0,,27.0,13.0,6.8,4.0,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11360023,home,FC Oberneuland,Wedat Bezek,Wedat Bezek,wedat-bezek,W. Bezek,M,20,1,M,1521580,EUR,,M,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,184.0,,,,,,,,,,,,,,,,,,,
11360023,home,FC Oberneuland,William Hildebrand,William Hildebrand,william-hildebrand,W. Hildebrand,M,7,1,M,1521003,EUR,965692800.0,M,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,176.0,,,,,,,,,,,,,,,,,,,
11360023,away,1. FC Nürnberg,Christian Mathenia,,christian-mathenia,C. Mathenia,G,26,59,M,142096,EUR,702000000.0,G,26,26,False,5.0,5.0,,,5.0,5.0,,,,2.0,,,,,,45.0,5.0,6.5,,0,,,,,,,,,,,,,,,189.0,,True,,,,,,,,,,,,,,,,,
11360023,away,1. FC Nürnberg,Jan Gyamerah,,jan-gyamerah,J. Gyamerah,D,30,103,M,254411,EUR,803433600.0,D,28,28,False,68.0,59.0,,,15.0,16.0,46.0,55.0,,6.0,,,,,,90.0,86.0,7.1,13.0,2,3.0,4.0,5.0,3.0,,,,,,3.0,1.0,,1.0,1.0,184.0,,,,1.0,,2.0,,,2.0,,,,,2.0,1.0,,,,
11360023,away,1. FC Nürnberg,Ahmet Gürleyen,,ahmet-gurleyen,A. Gürleyen,D,15,74,M,939699,EUR,925084800.0,D,3,3,False,78.0,71.0,10.0,8.0,20.0,22.0,51.0,56.0,1.0,6.0,,,,,,90.0,88.0,8.2,8.0,2,,2.0,6.0,,1.0,1.0,,,4.0,1.0,1.0,1.0,,,193.0,,,1.0,4.0,1.0,1.0,,,,,,1.0,1.0,,,,,,
11360023,away,1. FC Nürnberg,James Lawrence,,james-lawrence,J. Lawrence,D,4,53,M,193462,EUR,714441600.0,D,4,4,False,51.0,50.0,1.0,1.0,11.0,12.0,39.0,39.0,,6.0,,,,,,45.0,59.0,7.0,2.0,2,,4.0,4.0,,,,,1.0,1.0,2.0,2.0,1.0,,1.0,188.0,1.0,,,2.0,3.0,1.0,,,,,,,,,,1.0,,,
