match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_fouls,player_firstName,stat_challengeLost,stat_wonTackle,stat_unsuccessfulTouch,player_lastName,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_blockedScoringAttempt,stat_keyPass,stat_goals,stat_dispossessed,stat_totalOffside,stat_penaltyWon,stat_shotOffTarget,stat_goodHighClaim,stat_penaltyFaced,stat_bigChanceMissed,stat_penaltyConceded,stat_hitWoodwork,stat_bigChanceCreated
11368671,home,Valencia,Hugo Duro,hugo-duro,H. Duro,F,9,180,2868,M,,909119,EUR,942192000,F,9,9,False,18.0,14.0,,,7.0,9.0,7.0,9.0,5.0,1.0,1.0,2.0,,,,90.0,34.0,6.9,10.0,0.010151,1,,,,7.0,3.0,11.0,1.0,,1.0,3.0,,,,4.0,,1.0,,,0.0196,,,1.0,,,1.0,2.0,1.0,,,,,,,
11368671,home,Valencia,Sergi Canós,sergi-canos,S. Canós,M,7,173,366,M,,790833,EUR,854841600,M,7,7,True,16.0,10.0,3.0,2.0,1.0,2.0,9.0,16.0,2.0,1.0,2.0,,,,,45.0,31.0,6.7,11.0,0.0120645,2,,,2.0,,,4.0,,1.0,,3.0,,,,2.0,,3.0,2.0,1.0,0.1392,0.0934,,,,,,,,1.0,,,,,,
11368671,home,Valencia,Peter González,peter-gonzalez,P. González,F,22,178,1171,M,,1048927,EUR,1027555200,F,11,11,True,6.0,5.0,,,,1.0,6.0,7.0,2.0,,,,,,,27.0,17.0,6.9,3.0,0.131214,1,,,2.0,,1.0,1.0,,1.0,1.0,,,,1.0,,,1.0,,1.0,0.0447,0.084,1.0,,,,,,,,,,,,,
11368671,home,Valencia,Dimitri Foulquier,dimitri-foulquier,D. Foulquier,D,20,183,461,M,,151138,EUR,732844800,D,20,20,True,13.0,11.0,,,5.0,5.0,7.0,13.0,3.0,,2.0,,,,,23.0,28.0,6.7,9.0,0.0743267,0,,,5.0,,1.0,,,,,,,,,3.0,,2.0,2.0,,,,1.0,,2.0,,,,,,,,,,,
11368671,home,Valencia,Hugo Guillamón,hugo-guillamon,H. Guillamón,M,6,178,876,M,,855830,EUR,949276800,D,6,6,True,20.0,16.0,1.0,,8.0,9.0,8.0,11.0,,,3.0,,,,,23.0,24.0,6.2,6.0,0.00667283,0,,,,1.0,,4.0,,1.0,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
11368671,home,Valencia,Alberto Mari,alberto-mari,A. Marí,F,14,183,112,M,,990232,EUR,994809600,F,22,22,True,3.0,2.0,,,1.0,2.0,1.0,2.0,,,2.0,,,,,14.0,5.0,6.5,2.0,0.00128143,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368671,home,Valencia,Jaume Doménech,jaume-domenech,J. Doménech,G,,186,177,M,,235386,EUR,657763200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368671,home,Valencia,Cristian Rivero,cristian-rivero,C. Rivero,G,13,188,101,M,,914744,EUR,890438400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368671,home,Valencia,Yarek Gasiorowski,gasiorowski-yarek,Y. Gasiorowski,D,3,190,1668,M,,1184317,EUR,1105488000,D,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Yarek Gasiorowski,,,,,,,,,,,,,,,,,,,,,,,
11368671,home,Valencia,Selim Amallah,amallah-selim,S. Amallah,M,21,187,6523,M,selim_amallah,801211,EUR,848016000,M,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368671,away,Real Betis,Rui Silva,rui-silva,R. Silva,G,1,191,3299,M,,253809,EUR,760579200,G,13,13,False,36.0,23.0,25.0,12.0,13.0,14.0,10.0,22.0,3.0,2.0,7.0,1.0,3.0,4.0,,90.0,46.0,7.6,13.0,0.00175014,0,0.4999,,,,3.0,,,,,,Rui,,,,Silva,,,,,,,,,,,,,,1.0,1.0,,,,
11368671,away,Real Betis,Youssouf Sabaly,youssouf-sabaly,Y. Sabaly,D,17,174,5678,M,youssouf_sabaly23,111803,EUR,731289600,D,23,23,False,52.0,44.0,5.0,1.0,26.0,29.0,18.0,24.0,2.0,4.0,9.0,2.0,,,,90.0,74.0,6.4,13.0,0.0119958,0,,,1.0,2.0,,6.0,1.0,,,2.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,
11368671,away,Real Betis,Germán Pezzella,german-pezzella,G. Pezzella,D,6,187,3493,M,germanpezzella,158241,EUR,677980800,D,6,6,False,47.0,41.0,7.0,4.0,37.0,38.0,4.0,9.0,2.0,3.0,5.0,,,,,90.0,54.0,7.1,6.0,0.00095446,2,,True,,,2.0,1.0,,1.0,,,,1.0,,,,,,2.0,0.2795,0.5396,,,,,,,,,,,1.0,,,
11368671,away,Real Betis,Chadi Riad,chadi-riad,C. Riad,D,34,186,10944,M,chadiriad17,1064218,EUR,1047859200,D,28,28,False,35.0,33.0,2.0,1.0,28.0,28.0,5.0,7.0,1.0,6.0,3.0,,,,,90.0,47.0,6.9,4.0,0.00086711,0,,,,2.0,1.0,2.0,1.0,2.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
11368671,away,Real Betis,Juan Miranda,juan-miranda,J. Miranda,D,33,185,2208,M,,855829,EUR,948240000,D,3,3,False,26.0,17.0,8.0,2.0,7.0,10.0,10.0,16.0,7.0,4.0,5.0,3.0,,,,90.0,51.0,6.6,14.0,0.0132012,0,,,,5.0,2.0,7.0,,4.0,2.0,1.0,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,,
11368671,away,Real Betis,Guido Rodríguez,guido-rodriguez,G. Rodríguez,M,2,185,3908,M,guiido_rodriguez,609752,EUR,766108800,M,5,5,False,50.0,35.0,11.0,4.0,21.0,23.0,14.0,28.0,5.0,4.0,3.0,1.0,,,,90.0,70.0,7.2,19.0,0.0102,2,,,1.0,1.0,1.0,2.0,,1.0,3.0,1.0,,,2.0,2.0,,,,1.0,0.0449,0.1031,,1.0,,,,,,,,,,,,
11368671,away,Real Betis,Johnny Cardoso,johnny,J. Cardoso,M,5,186,5097,M,,990169,EUR,1000944000,M,4,4,False,23.0,15.0,,,9.0,12.0,6.0,11.0,11.0,,2.0,2.0,,,,89.0,38.0,6.9,11.0,0.0144378,0,,,,2.0,5.0,6.0,,,3.0,2.0,,1.0,2.0,1.0,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,
11368671,away,Real Betis,Pablo Fornals,pablo-fornals,P. Fornals,M,8,178,2735,M,,816763,EUR,824947200,M,18,18,False,34.0,27.0,1.0,,9.0,13.0,18.0,22.0,4.0,,8.0,1.0,,,,90.0,51.0,6.3,13.0,0.0196029,1,,,1.0,,,8.0,,1.0,2.0,1.0,,3.0,,1.0,,4.0,1.0,,0.1579,,,,,,1.0,1.0,,1.0,,,1.0,,1.0,
11368671,away,Real Betis,Isco,isco,Isco,M,22,176,26276,M,iscoalarcon,103417,EUR,703814400,M,22,22,False,36.0,32.0,4.0,4.0,8.0,9.0,26.0,32.0,5.0,,7.0,2.0,,,,59.0,62.0,7.3,16.0,0.162592,4,,,5.0,1.0,,7.0,,1.0,1.0,,,,1.0,3.0,,3.0,2.0,,0.3198,,2.0,2.0,3.0,,5.0,,,2.0,,,1.0,,,
11368671,away,Real Betis,Ayoze Pérez,ayoze-perez,A. Pérez,F,22,180,3785,M,,345195,EUR,743385600,M,10,10,False,25.0,21.0,1.0,1.0,10.0,12.0,11.0,14.0,7.0,,4.0,1.0,,,,89.0,46.0,8.5,14.0,0.0206433,2,,,1.0,2.0,2.0,9.0,,2.0,3.0,,,2.0,,3.0,,1.0,1.0,2.0,0.463,0.7345,,,,2.0,5.0,,,,,,,,,
11368671,away,Real Betis,Cédric Bakambu,cedric-bakambu,C. Bakambu,F,11,182,44768,M,bakambu17,115665,EUR,671328000,F,11,11,False,13.0,6.0,,,2.0,3.0,4.0,10.0,4.0,,,1.0,,,,76.0,20.0,7.0,10.0,0.1883,1,,,,,2.0,2.0,,,,2.0,,,,3.0,,1.0,1.0,1.0,0.0188,0.0321,,,1.0,,,1.0,,,,,,,,1.0
11368671,away,Real Betis,Nabil Fekir,nabil-fekir,N. Fekir,M,20,173,3513,M,NabilFekir,337671,EUR,742953600,F,8,8,True,6.0,2.0,,,2.0,3.0,1.0,5.0,5.0,,3.0,3.0,,,,31.0,15.0,6.7,7.0,0.0828189,0,,,2.0,4.0,1.0,6.0,,,1.0,,,,1.0,,,,,,,,1.0,,1.0,,2.0,,,,,,,,,1.0
11368671,away,Real Betis,Willian José,willian-jose,W. José,F,12,189,3025,M,,123223,EUR,690854400,F,12,12,True,3.0,2.0,,,1.0,2.0,1.0,1.0,,,1.0,,,,,14.0,4.0,6.5,1.0,0.00049581,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368671,away,Real Betis,Abner Vinícius,abner-vinicius,Abner Vinícius,D,16,181,3931,M,,973838,EUR,959385600,D,20,20,True,,,,,,,,,,,,,,,,9.0,,6.4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368671,away,Real Betis,William Carvalho,william-carvalho,W. Carvalho,M,41,187,1602,M,,137978,EUR,702604800,M,14,14,True,2.0,1.0,1.0,1.0,1.0,2.0,,,,,1.0,,,,,9.0,3.0,6.6,1.0,2.671e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368671,away,Real Betis,Claudio Bravo,claudio-bravo,C. Bravo,G,,184,2223,M,,13249,EUR,419040000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368671,away,Real Betis,Aitor Ruibal,aitor-ruibal,A. Ruibal,D,24,176,879,M,,893062,EUR,827452800,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368671,away,Real Betis,Nobel Mendy,mendy-nobel,N. Mendy,D,32,187,3702,M,,1458073,EUR,1092614400,D,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368671,away,Real Betis,Rodri Sánchez,rodri-sanchez,R. Sánchez,M,10,175,565,M,,1031421,EUR,958435200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368671,away,Real Betis,Abdessamad Ezzalzouli,abdessamad-ezzalzouli,A. Ezzalzouli,M,10,177,44492,M,ez_abde,1011375,EUR,1008547200,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368671,away,Real Betis,Sergi Altimira,sergi-altimira,S. Altimira,M,6,188,1049,M,,1137814,EUR,998697600,M,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368671,away,Real Betis,Marc Roca,marc-roca,M. Roca,M,21,184,1491,M,,847128,EUR,848966400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368671,away,Real Betis,Assane Diao,assane-diao,A. Diao,F,38,185,18044,M,,1493689,EUR,1126051200,F,38,38,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
