match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury
10433869,FT,3.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,
10433869,,,,,90,1.0,,1,,,card,Mehdi Boudjemaa,Argument,False,120543644.0,True,yellow,960088.0,Mehdi Boudjemaa,
10433869,,3.0,3.0,,90,1.0,,1,,,goal,,,,167024746.0,False,regular,96520.0,Serdar Gürler,
10433869,,,,,84,,,7,,,substitution,,,,121437617.0,False,regular,,,False
10433869,,3.0,2.0,,81,,,10,,,goal,,,,167024725.0,True,regular,101973.0,Zé Luís,
10433869,,,,,80,,,11,,,card,Sam Adekugbe,Foul,False,120543639.0,True,yellow,362042.0,Sam Adekugbe,
10433869,,2.0,2.0,,75,,,16,,,goal,,,,167024700.0,True,regular,919793.0,Ayoub El Kaabi,
10433869,,,,,74,,,17,,,card,Ognjen Vranješ,Foul,False,120543632.0,True,yellow,44310.0,Ognjen Vranješ,
10433869,,,,,72,,,19,,,substitution,,,,121437611.0,False,regular,,,False
10433869,,,,,72,,,19,,,substitution,,,,121437610.0,False,regular,,,False
10433869,,1.0,2.0,,65,,,26,,,goal,,,,167024646.0,False,regular,45377.0,Danijel Aleksić,
10433869,,,,,64,,,27,,,substitution,,,,121437593.0,True,regular,,,False
10433869,,,,,64,,,27,,,substitution,,,,121437592.0,True,regular,,,False
10433869,,1.0,1.0,,60,,,31,,,goal,,,,167024616.0,False,regular,218160.0,Bertrand Traoré,
10433869,,,,,56,,,35,,,card,Mounir Chouiar,Simulation,False,120543621.0,False,yellow,845274.0,Mounir Chouiar,
10433869,,,,,46,,,45,,,substitution,,,,121437582.0,False,regular,,,False
10433869,,,,,46,,,45,,,substitution,,,,121437581.0,False,injury,,,True
10433869,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,
10433869,,,,,45,5.0,,1,,,card,Danijel Aleksić,Argument,False,120543600.0,False,yellow,45377.0,Danijel Aleksić,
10433869,,,,,42,,,4,,,card,Youssouf Ndayishimiye,Argument,False,120543593.0,False,yellow,985934.0,Youssouf Ndayishimiye,
10433869,,,,,34,,,12,,,substitution,,,,121437529.0,True,injury,,,True
10433869,,1.0,0.0,,12,,,34,,,goal,,,,167024155.0,True,regular,1382235.0,Bertuğ Yıldırım,
