match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalOffside,captain,stat_bigChanceMissed,stat_shotOffTarget,stat_fouls,stat_expectedGoals,stat_challengeLost,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,player_sofascoreId,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_penaltyWon,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_penaltyMiss,stat_penaltySave,stat_penaltyFaced,stat_hitWoodwork,stat_penaltyConceded,stat_goals
12437719,home,Leganés,Marko Dmitrović,marko-dmitrovic,M. Dmitrović,G,13,194,1184,M,94527,EUR,696211200,G,13,13,False,36.0,12.0,30.0,6.0,0.0,6.0,9.0,6.0,27.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,2.0,90.0,44.0,6.6,25.0,0.00218816,0,0.5036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437719,home,Leganés,Adrià Altimira,altimira-adria,A. Altimira,D,2,170,365,M,980732,EUR,985737600,D,2,2,False,14.0,9.0,1.0,,0.0,6.0,9.0,3.0,5.0,1.0,1.0,4.0,,,,,,62.0,27.0,6.4,8.0,0.00123787,0,,,,2.0,4.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437719,home,Leganés,Valentin Rosier,valentin-rosier,V. Rosier,D,19,175,797,M,842419,EUR,840412800,D,12,12,False,31.0,23.0,6.0,1.0,0.0,19.0,21.0,4.0,10.0,5.0,8.0,10.0,,2.0,1.0,,,90.0,56.0,7.1,10.0,0.00152992,0,,,,1.0,2.0,,1.0,,1.0,3.0,2.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12437719,home,Leganés,Sergio González,sergio-gonzalez,S. González,D,4,186,271,M,377234,EUR,703728000,D,6,6,False,21.0,18.0,6.0,3.0,0.0,15.0,16.0,3.0,5.0,2.0,3.0,1.0,,1.0,,,,47.0,28.0,5.7,3.0,0.00088555,1,,,,,1.0,,,,1.0,,,1.0,,,True,1.0,1.0,1.0,0.112,,,,,,,,,,,,,,,,,
12437719,home,Leganés,Matija Nastasić,matija-nastasic,M. Nastasić,D,15,188,481,M,98440,EUR,733276800,D,22,22,False,31.0,26.0,7.0,3.0,0.0,21.0,22.0,5.0,9.0,1.0,5.0,1.0,,,,,,90.0,39.0,6.6,6.0,0.00559545,0,,,,1.0,3.0,,1.0,,1.0,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
12437719,home,Leganés,Juan Cruz,juan-cruz,J. Cruz,M,10,179,541,M,936234,EUR,956620800,D,11,11,False,21.0,16.0,4.0,3.0,0.0,9.0,14.0,7.0,11.0,9.0,1.0,7.0,,8.0,6.0,,,90.0,44.0,7.2,10.0,0.00322084,0,,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,1.0,4.0,,,,,,,,,,,,,,,
12437719,home,Leganés,Dani Raba,dani-raba,D. Raba,F,19,184,999,M,873947,EUR,814924800,M,10,10,False,20.0,14.0,2.0,,0.0,6.0,8.0,9.0,14.0,12.0,1.0,7.0,,3.0,3.0,,,90.0,55.0,7.1,18.0,0.0837103,1,,,,2.0,11.0,3.0,4.0,6.0,,7.0,3.0,1.0,1.0,,,,1.0,2.0,0.0115,1.0,2.0,1.0,1.0,3.0,,,,,,,,,,,,
12437719,home,Leganés,Seydouba Cisse,seydouba-cisse,S. Cisse,M,8,172,3843,M,906065,EUR,981763200,M,8,8,False,10.0,10.0,2.0,2.0,0.0,9.0,9.0,1.0,1.0,,1.0,1.0,,,,,,23.0,12.0,6.7,,0.00318296,0,,,,,,,,,,,,,,,,,,,,,,,,,seydoubacisse32,,,,,,,,,,,
12437719,home,Leganés,Yvan Neyou,yvan-neyou,Y. Neyou,M,5,180,972,M,869931,EUR,852249600,M,17,17,False,27.0,22.0,,,0.0,15.0,18.0,7.0,9.0,8.0,1.0,3.0,,5.0,4.0,,,90.0,42.0,6.9,8.0,0.00845977,0,,,,1.0,6.0,,1.0,2.0,1.0,1.0,,1.0,1.0,,,,,1.0,,3.0,,,,1.0,,,,,,,,,,,,
12437719,home,Leganés,Óscar Rodríguez,oscar-rodriguez,Ó. Rodríguez,M,14,174,618,M,794948,EUR,898992000,M,7,7,False,19.0,15.0,1.0,1.0,0.0,10.0,11.0,6.0,11.0,6.0,2.0,7.0,,3.0,2.0,,,81.0,39.0,6.8,10.0,0.0278254,1,,,,1.0,5.0,,1.0,2.0,,4.0,1.0,,1.0,,,,,,0.0215,1.0,3.0,1.0,,,,1.0,,,,,,,,,,
