match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,description,id,isHome,incidentClass,reason,player_id,player_name,confirmed,length,playerName,rescinded,injury
12437719,FT,0.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12437719,,,,,90,15.0,,1,,,inGamePenalty,Goalkeeper save,118514070.0,True,missed,goalkeeperSave,914212.0,Miguel de la Fuente,,,,,
12437719,,,,,90,11.0,,1,,,varDecision,,30909.0,True,goalAwarded,,842419.0,Valentin Rosier,False,,,,
12437719,,,,,90,5.0,,1,,,varDecision,,30908.0,True,penaltyNotAwarded,,94539.0,Darko Brašanac,False,,,,
12437719,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,5.0,,,
12437719,,,,,89,,,2,,,card,,121877956.0,False,yellow,,346516.0,Adrián Embarba,,,Adrián Embarba,False,
12437719,,,,,86,,,5,,,substitution,,123519527.0,False,regular,,,,,,,,False
12437719,,,,,86,,,5,,,substitution,,123519528.0,False,regular,,,,,,,,False
12437719,,,,,81,,,10,,,substitution,,123519514.0,True,regular,,,,,,,,False
12437719,,0.0,1.0,,78,,,13,,,goal,,195114112.0,False,regular,,913679.0,Pathé Ismaël Ciss,,,,,
12437719,,,,,76,,,15,,,substitution,,123519505.0,False,regular,,,,,,,,False
12437719,,,,,76,,,15,,,substitution,,123519504.0,False,regular,,,,,,,,False
12437719,,,,,75,,,16,,,card,,121877939.0,False,yellow,Foul,588566.0,Unai López,,,Unai López,False,
12437719,,,,,63,,,28,,,card,,121877915.0,True,yellow,Foul,869931.0,Yvan Neyou,,,Yvan Neyou,False,
12437719,,,,,62,,,29,,,substitution,,123519467.0,True,regular,,,,,,,,False
12437719,,,,,57,,,34,,,substitution,,123519453.0,False,regular,,,,,,,,False
12437719,,,,,55,,,36,,,card,,121877894.0,False,yellow,Foul,965031.0,Andrei Rațiu,,,Andrei Rațiu,False,
12437719,,,,,53,,,38,,,card,,121877889.0,False,yellow,Argument,932764.0,Randy Nteka,,,Randy Nteka,False,
12437719,,,,,46,,,45,,,substitution,,123519369.0,True,regular,,,,,,,,False
12437719,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12437719,,,,,45,2.0,,1,,,card,,121877818.0,True,red,Professional foul last man,377234.0,Sergio González,,,Sergio González,False,
12437719,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,3.0,,,
12437719,,,,,34,,,12,,,card,,121877781.0,True,yellow,Argument,873947.0,Dani Raba,,,Dani Raba,False,
12437719,,,,,23,,,23,,,substitution,,123519073.0,True,injury,,,,,,,,True
12437719,,,,,-5,,,6,,,card,,121877997.0,True,yellow,,,,,,Borja Jiménez,False,
