match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_firstName,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_blockedScoringAttempt,stat_dispossessed,stat_shotOffTarget,stat_hitWoodwork,stat_goals,stat_bigChanceMissed,stat_totalOffside,player_lastName,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_outfielderBlock,stat_errorLeadToAShot
12437489,home,Barcelona,Marc-André Ter Stegen,marc-andre-ter-stegen,M. ter Stegen,G,22,187,119658,M,terStegen,88625,EUR,704592000,G,1,1,False,True,20.0,19.0,5.0,4.0,0.0,19.0,20.0,9.0,1.0,90.0,24.0,6.2,1.0,0.00022,0,-1.708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437489,home,Barcelona,Eric García,eric-garcia,E. García,D,24,182,56393,M,ericgm3,876214,EUR,978998400,D,24,24,False,,60.0,57.0,1.0,1.0,1.0,12.0,13.0,1.0,,74.0,81.0,7.5,4.0,0.448687,1,,46.0,49.0,2.0,1.0,4.0,1.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0118,0.1259,2.0,,,,,,,,,,,,,,,,,,
12437489,home,Barcelona,Pau Cubarsí,pau-cubarsi,P. Cubarsí,D,5,184,156448,M,PauCubarsí,1402913,EUR,1169424000,D,2,2,False,,56.0,55.0,1.0,1.0,0.0,28.0,29.0,7.0,,90.0,67.0,6.8,2.0,0.0177407,0,,27.0,27.0,,,3.0,1.0,4.0,4.0,1.0,,,,,1.0,1.0,,,,,Pau Cubarsí,3.0,3.0,,,,,,,,,,,,,,,
12437489,home,Barcelona,Iñigo Martínez,inigo-martinez,I. Martínez,D,26,181,62317,M,IñigoMartínez,173883,EUR,674438400,D,5,5,False,,64.0,61.0,7.0,5.0,0.0,28.0,29.0,8.0,,90.0,74.0,6.8,5.0,0.0293404,0,,33.0,36.0,1.0,,,1.0,2.0,4.0,,,,,,4.0,,2.0,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,
12437489,home,Barcelona,Gerard Martín,gerard-martin,G. Martín,D,18,186,43738,M,gerardmaartin,1094827,EUR,1014681600,D,35,35,False,,31.0,29.0,,,0.0,6.0,6.0,1.0,,45.0,40.0,6.6,5.0,0.0204218,1,,23.0,26.0,1.0,,,,1.0,2.0,,2.0,1.0,,,,1.0,,0.053,,,Gerard,1.0,,1.0,,1.0,,,,,,,,,,,,
12437489,home,Barcelona,Pablo Gavi,gavi,Gavi,M,6,173,250088,M,Gavi,1103693,EUR,1091664000,M,6,6,False,,76.0,72.0,2.0,2.0,0.0,13.0,14.0,5.0,,85.0,86.0,6.9,6.0,0.0663957,1,,59.0,62.0,,,,,7.0,4.0,1.0,,,,,1.0,,5.0,0.0312,,,,3.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
12437489,home,Barcelona,Pedri,pedri,Pedri,M,8,174,636700,M,Pedri,992587,EUR,1038182400,M,8,8,False,,64.0,59.0,7.0,6.0,0.0,5.0,5.0,3.0,,45.0,69.0,7.6,5.0,0.165516,0,,54.0,59.0,,,,,1.0,2.0,1.0,2.0,2.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,
12437489,home,Barcelona,Lamine Yamal,lamine-yamal,L. Yamal,M,10,180,1693852,M,Lamiyamal,1402912,EUR,1184284800,M,19,19,False,,74.0,61.0,6.0,3.0,0.0,4.0,4.0,4.0,,90.0,116.0,8.3,34.0,0.129908,9,,57.0,78.0,8.0,,,,10.0,8.0,,14.0,7.0,,4.0,,1.0,1.0,0.2678,0.5837,2.0,,,,2.0,1.0,4.0,2.0,1.0,1.0,1.0,,,,,,,,
12437489,home,Barcelona,Fermín López,fermin-lopez,F. López,M,16,176,179218,M,FermínLópez,1153270,EUR,1052611200,M,16,16,False,,53.0,46.0,5.0,3.0,0.0,8.0,9.0,3.0,,90.0,79.0,7.8,20.0,0.195008,6,,39.0,51.0,7.0,1.0,,,2.0,1.0,,3.0,1.0,,3.0,,1.0,,0.6312,0.4204,3.0,Fermín López,,,3.0,,2.0,,1.0,,1.0,1.0,,,,,,,
12437489,home,Barcelona,Raphinha,raphinha,Raphinha,M,11,176,878494,M,Raphinha,831005,EUR,850521600,M,11,11,False,,50.0,46.0,3.0,,0.0,6.0,7.0,4.0,,90.0,72.0,7.4,11.0,0.371995,5,,41.0,49.0,6.0,1.0,1.0,,4.0,5.0,1.0,3.0,2.0,,,,,1.0,0.1641,,1.0,,1.0,1.0,1.0,2.0,1.0,,4.0,,,,1.0,,,,,,
12437489,home,Barcelona,Robert Lewandowski,robert-lewandowski,R. Lewandowski,F,9,186,575097,M,Lewa,41789,EUR,588124800,F,9,9,False,,8.0,6.0,,,0.0,,,1.0,,74.0,21.0,6.6,7.0,0.00537687,1,,6.0,8.0,,,,2.0,3.0,5.0,,1.0,,,1.0,2.0,,1.0,0.2304,0.6293,,,1.0,1.0,3.0,2.0,,1.0,,,,1.0,1.0,,,,,,
12437489,home,Barcelona,Alejandro Balde,alejandro-balde,A. Balde,D,3,175,128076,M,AlejandroBalde,997035,EUR,1066435200,D,3,3,True,,36.0,33.0,,,0.0,8.0,8.0,2.0,,45.0,41.0,6.6,4.0,0.0417663,0,,25.0,29.0,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12437489,home,Barcelona,Frenkie de Jong,frenkie-de-jong,F. de Jong,M,21,180,192664,M,Frenkie,795222,EUR,863395200,M,21,21,True,,69.0,64.0,6.0,6.0,0.0,6.0,7.0,3.0,,45.0,71.0,7.3,6.0,0.126394,0,,58.0,63.0,1.0,,,,,1.0,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,
12437489,home,Barcelona,Hector Fort,fort-hector,H. Fort,D,39,185,45892,M,hctorfort,1402908,EUR,1154476800,D,32,32,True,,15.0,14.0,,,0.0,3.0,3.0,2.0,,16.0,21.0,6.4,2.0,0.0190438,0,,11.0,13.0,1.0,,,,3.0,,1.0,,,,,,,2.0,,,1.0,Héctor Fort,,,,,,,,,,,,,,,,,
12437489,home,Barcelona,Pau Víctor,pau-victor,P. Víctor,F,18,182,39072,M,PauVíctor,1031567,EUR,1006819200,F,18,18,True,,4.0,4.0,,,0.0,,,,,16.0,6.0,6.7,1.0,0.0253651,0,,4.0,5.0,1.0,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
12437489,home,Barcelona,Dani Olmo,dani-olmo,D. Olmo,M,20,179,191682,M,DaniOlmo,789071,EUR,894499200,M,20,20,True,,7.0,6.0,1.0,,0.0,1.0,1.0,,,11.0,10.0,6.2,3.0,0.00579339,0,,5.0,6.0,,,,,3.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,
12437489,home,Barcelona,Wojciech Szczęsny,wojciech-szczesny,W. Szczęsny,G,25,196,95111,M,wojciech.szczesny1,50490,EUR,640396800,G,25,25,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437489,home,Barcelona,Iñaki Peña,inaki-pena,I. Peña,G,13,185,45964,M,inakipenya,794949,EUR,920332800,G,13,13,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437489,home,Barcelona,Andreas Christensen,andreas-christensen,A. Christensen,D,15,188,56340,M,andreaschristensen3,186795,EUR,829094400,D,15,15,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437489,home,Barcelona,Sergi Domínguez,sergi-dominguez,S. Domínguez,D,36,191,6186,M,sergidominguez_,1153335,EUR,1112313600,D,36,36,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Sergi Domínguez,,,,,,,,,,,,,,,,,
12437489,home,Barcelona,Marc Casadó,marc-casado,M. Casadó,M,17,172,64339,M,marccasado,1000483,EUR,1063497600,M,17,17,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437489,home,Barcelona,Pablo Torre,pablo-torre,P. Torre,M,20,173,37883,M,PabloTorre,1082981,EUR,1049328000,M,14,14,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437489,home,Barcelona,Ansu Fati,ansu-fati,A. Fati,F,31,178,169176,M,AnsuFati,962883,EUR,1036022400,F,10,10,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437489,away,Villarreal,Luiz Júnior,luiz-junior,L. Júnior,G,1,192,2350,M,,1066603,EUR,979430400,G,1,1,False,,25.0,16.0,14.0,5.0,0.0,12.0,15.0,17.0,2.0,90.0,53.0,8.2,9.0,0.00141575,0,-0.2406,4.0,10.0,,,,1.0,,1.0,,,,,,6.0,,,,,,Luiz Lúcio Reis Júnior,,,,,,,,,,,,,4.0,7.0,6.0,,
12437489,away,Villarreal,Pau Navarro,pau-navarro,P. Navarro,D,6,185,319,M,,1525863,EUR,1114387200,D,26,26,False,,19.0,17.0,1.0,1.0,0.0,17.0,19.0,1.0,,64.0,33.0,6.2,4.0,0.00023239,0,,,,,,,1.0,5.0,3.0,2.0,1.0,,,,3.0,1.0,2.0,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,
12437489,away,Villarreal,Juan Foyth,juan-foyth,J. Foyth,D,8,187,6465,M,juanfoyth,873189,EUR,884563200,D,8,8,False,,42.0,36.0,7.0,3.0,0.0,35.0,39.0,4.0,,90.0,57.0,6.9,8.0,0.0043349,0,,1.0,3.0,,,1.0,,2.0,3.0,,1.0,1.0,,,7.0,,1.0,,,,,,,2.0,2.0,,,,,,,,,,,,3.0,
12437489,away,Villarreal,Logan Costa,logan-costa,L. Costa,D,2,188,677,M,,911853,EUR,986083200,D,2,2,False,,27.0,23.0,7.0,5.0,0.0,21.0,23.0,2.0,,90.0,39.0,6.8,4.0,0.00097258,0,,2.0,4.0,,,1.0,,1.0,1.0,,,,,,5.0,3.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0
12437489,away,Villarreal,Sergi Cardona,sergi-cardona,S. Cardona,D,23,186,1119,M,,986245,EUR,932256000,D,23,23,False,,26.0,22.0,2.0,1.0,0.0,11.0,13.0,1.0,,90.0,59.0,7.5,9.0,0.317849,0,,12.0,16.0,3.0,1.0,,2.0,2.0,7.0,2.0,,,,,4.0,5.0,,,,1.0,,4.0,3.0,2.0,2.0,,,,,,,,,,,,,
12437489,away,Villarreal,Nicolas Pépé,nicolas-pepe,N. Pépé,F,19,183,12582,M,nicolas_pepe19,593526,EUR,801705600,M,19,19,False,,17.0,15.0,2.0,2.0,1.0,9.0,11.0,7.0,,77.0,31.0,7.3,6.0,0.0356612,1,,6.0,7.0,1.0,,,,1.0,5.0,,2.0,1.0,1.0,,,,,0.1756,,1.0,,2.0,,2.0,2.0,,,1.0,,,,,,,,,,
12437489,away,Villarreal,Santi Comesaña,santi-comesana,S. Comesaña,M,14,187,1066,M,,843678,EUR,844473600,M,14,14,False,,24.0,20.0,3.0,2.0,0.0,17.0,19.0,2.0,,90.0,40.0,7.9,5.0,0.132893,2,,3.0,5.0,,,,,4.0,2.0,3.0,2.0,1.0,,1.0,4.0,,,0.4551,0.2376,1.0,,1.0,1.0,,,,,1.0,,1.0,,,,,,,4.0,
12437489,away,Villarreal,Dani Parejo,dani-parejo,D. Parejo,M,10,180,1999,M,,39182,EUR,608688000,M,10,10,False,True,22.0,18.0,2.0,,0.0,14.0,15.0,1.0,,58.0,33.0,6.7,4.0,0.0033999,0,,4.0,7.0,,,,1.0,2.0,6.0,1.0,1.0,1.0,,,3.0,,1.0,,,,,1.0,1.0,,3.0,,,,,,,,,,,,1.0,
12437489,away,Villarreal,Yéremy Pino,yeremy-pino,Y. Pino,M,10,172,6120,M,,984624,EUR,1035072000,M,21,21,False,,23.0,16.0,2.0,,1.0,7.0,9.0,7.0,,64.0,32.0,7.0,9.0,0.220721,1,,9.0,14.0,,,1.0,,7.0,4.0,4.0,1.0,1.0,1.0,,,,1.0,0.1392,,1.0,,3.0,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,
12437489,away,Villarreal,Alejandro Baena,alejandro-baena,A. Baena,M,10,174,9564,M,alexbaena,910031,EUR,995587200,F,16,16,False,,32.0,23.0,5.0,3.0,0.0,16.0,20.0,2.0,,90.0,48.0,6.4,16.0,0.282752,1,,8.0,16.0,4.0,1.0,,,8.0,2.0,3.0,,,1.0,,,1.0,3.0,0.2099,,2.0,,1.0,1.0,1.0,1.0,,2.0,1.0,,,1.0,,,,,,,
