match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialWon,stat_fouls,captain,stat_accurateCross,stat_totalContest,stat_bigChanceCreated,stat_outfielderBlock,stat_keyPass,stat_dispossessed,stat_wasFouled,stat_challengeLost,player_firstName,player_lastName,stat_wonContest,stat_shotOffTarget,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goals,player_sofascoreId
12530691,home,Sivasspor,Ali Şaşal Vural,ali-sasal-vural,A. Ş. Vural,G,187,62,M,94540,EUR,647568000,G,35,35,False,35.0,26.0,23.0,14.0,0.0,19.0,20.0,7.0,15.0,9.0,2.0,2.0,4.0,90.0,46.0,7.0,9.0,0.00388286,0,0.468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530691,home,Sivasspor,Murat Paluli,murat-paluli,M. Paluli,D,175,36,M,893014,EUR,776390400,D,7,7,False,27.0,22.0,2.0,1.0,0.0,8.0,11.0,14.0,17.0,4.0,,,,90.0,40.0,6.5,7.0,0.0551438,1,,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0211,0.1437,,,,,,,,,,,,,,,,,,,
12530691,home,Sivasspor,Uroš Radaković,uros-radakovic,U. Radaković,D,194,313,M,151900,EUR,765072000,D,26,26,False,40.0,30.0,6.0,1.0,0.0,26.0,30.0,4.0,10.0,2.0,,,,85.0,52.0,6.3,12.0,0.00062813,0,,26,,1.0,3.0,3.0,,4.0,1.0,1.0,1.0,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,,
12530691,home,Sivasspor,Samba Camara,samba-camara,S. Camara,D,190,68,M,837301,EUR,721699200,D,14,14,False,42.0,40.0,3.0,1.0,0.0,34.0,34.0,6.0,8.0,6.0,,,,90.0,49.0,6.3,2.0,0.00237783,0,,14,,2.0,4.0,,,4.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,
12530691,home,Sivasspor,Uğur Çiftçi,ugur-ciftci,U. Çiftçi,D,180,65,M,142850,EUR,704937600,D,3,3,False,38.0,32.0,1.0,,1.0,21.0,23.0,13.0,20.0,2.0,,,,90.0,56.0,7.1,11.0,0.202757,0,,58,5.0,,2.0,5.0,,,,5.0,3.0,,,,,1.0,True,2.0,1.0,1.0,1.0,3.0,,,,,,,,,,,
12530691,home,Sivasspor,Charis Charisis,charis-charisis,C. Charisis,M,177,130,M,317297,EUR,789868800,M,8,8,False,12.0,10.0,,,0.0,6.0,6.0,4.0,6.0,3.0,,,,58.0,23.0,6.6,4.0,0.00172465,0,,8,,,3.0,3.0,,,3.0,1.0,1.0,,,,,1.0,,,1.0,,1.0,,1.0,2.0,,,,,,,,,
12530691,home,Sivasspor,Tolga Ciğerci,tolga-cigerci,T. Ciğerci,M,185,114,M,120298,EUR,701308800,M,30,30,False,71.0,63.0,12.0,9.0,0.0,42.0,46.0,24.0,31.0,7.0,,,,90.0,88.0,7.4,12.0,0.277218,0,,38,6.0,,2.0,2.0,,3.0,1.0,1.0,,,,,1.0,,,3.0,,,1.0,4.0,1.0,,1.0,,,,,,,,
12530691,home,Sivasspor,Samuel Moutoussamy,moutoussamy-samuel,S. Moutoussamy,M,178,6621,M,892624,EUR,839808000,M,12,12,False,32.0,27.0,5.0,2.0,0.0,10.0,10.0,17.0,22.0,7.0,,,,83.0,48.0,6.8,6.0,0.0402502,0,,92,,2.0,4.0,4.0,,2.0,,3.0,1.0,,,,,1.0,,,2.0,,,1.0,,,,Samuel,Moutoussamy,1.0,,,,,
12530691,home,Sivasspor,Bekir Turaç Böke,turac-boke,B. T. Böke,F,190,68,M,997681,EUR,929923200,F,46,46,False,12.0,9.0,1.0,1.0,0.0,5.0,5.0,4.0,7.0,,,,,89.0,28.0,6.7,9.0,0.00419748,2,,14,,1.0,6.0,6.0,1.0,,,2.0,2.0,3.0,0.1231,0.0819,1.0,2.0,,,4.0,,,,1.0,2.0,,,,2.0,1.0,,,,
12530691,home,Sivasspor,Rey Manaj,rey-manaj,R. Manaj,F,182,2059,M,587882,EUR,856742400,F,9,9,False,22.0,17.0,,,0.0,8.0,8.0,9.0,14.0,1.0,,,,90.0,44.0,7.1,10.0,0.0174596,6,,9,,,5.0,13.0,1.0,3.0,,,,1.0,0.3762,0.1366,7.0,,,,1.0,,,,3.0,6.0,1.0,,,,3.0,1.0,2.0,,
12530691,home,Sivasspor,Efkan Bekiroğlu,efkan-bekiroglu,E. Bekiroğlu,M,185,168,M,800458,EUR,811036800,F,80,80,False,31.0,30.0,2.0,2.0,0.0,16.0,17.0,14.0,17.0,4.0,,,,90.0,44.0,7.5,9.0,0.0234046,2,,11,3.0,,1.0,3.0,2.0,,,,,1.0,0.0752,0.8265,,,,,2.0,,,,,2.0,,,,1.0,,,,1.0,
12530691,home,Sivasspor,Garry Rodrigues,garry-rodrigues,G. Rodrigues,M,173,946,M,787429,EUR,659664000,F,24,24,True,5.0,5.0,,,0.0,2.0,2.0,3.0,5.0,,,,,32.0,11.0,6.6,3.0,0.00503585,0,,10,2.0,1.0,2.0,2.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
12530691,home,Sivasspor,Veljko Simić,veljko-simic,V. Simić,M,180,292,M,188117,EUR,792979200,F,22,22,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,12.0,2.0,6.4,,1.271e-05,0,,21,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12530691,home,Sivasspor,Achilleas Poungouras,achilleas-poungouras,A. Poungouras,D,187,79,M,783466,EUR,818812800,D,44,44,True,,,,,0.0,,,,,,,,,1.0,2.0,,,,1,,15,,,,,,1.0,,,,,0.1042,,,,,,,,,,,,,Achilleas,Poungouras,,1.0,,,,
12530691,home,Sivasspor,Arda Erdursun,arda-erdusun,A. Erdusun,G,193,6,M,2027618,EUR,1173312000,G,74,74,True,,,,,,,,,,,,,,,,,,,0,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530691,home,Sivasspor,Alaaddin Okumuş,alaaddin-okumus,A. Okumuş,D,175,23,M,844640,EUR,809136000,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530691,home,Sivasspor,Emirhan Başyiğit,emirhan-basyigit,E. Başyiğit,D,190,94,M,1149004,EUR,1114387200,D,53,53,True,,,,,,,,,,,,,,,,,,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,Emirhan Basyigit,,,,,,,
