match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_aerialLost,stat_duelLost,stat_totalTackle,stat_unsuccessfulTouch,stat_totalOffside,player_firstName,player_lastName,stat_totalCross,stat_dispossessed,stat_outfielderBlock,stat_wonTackle,stat_fouls,stat_shotOffTarget,stat_interceptionWon,stat_accurateCross,stat_totalContest,stat_hitWoodwork,stat_keyPass,stat_challengeLost,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_savedShotsFromInsideTheBox
10433883,home,Fatih Karagümrük,Jean Evrard Kouassi,jean-evrard-kouassi,J. Kouassi,M,174,581,M,156008,EUR,780451200,F,70,70,False,,23.0,16.0,1.0,1.0,8.0,8.0,8.0,16.0,,10.0,,4.0,2.0,,,,78.0,45.0,7.4,16.0,1,17,1.0,2.0,1.0,5.0,,,,1.0,1.0,,1.0,,1.0,,,7.0,,,,,,,7.0,,,
10433883,home,Fatih Karagümrük,Kerim Frei,kerim-frei,K. Frei,M,173,68,M,157014,EUR,753667200,M,11,11,True,,16.0,12.0,,,2.0,2.0,10.0,14.0,,3.0,,2.0,,,,,30.0,23.0,6.7,6.0,0,11,1.0,2.0,1.0,1.0,,,,,,,1.0,,,1.0,,3.0,,,,,,,2.0,,,
10433883,home,Fatih Karagümrük,Levent Mercan,munir-levent-mercan,L. Mercan,D,176,1693,M,1085938,EUR,976406400,M,18,18,True,,16.0,11.0,1.0,,7.0,8.0,4.0,8.0,1.0,2.0,,1.0,,,,,17.0,20.0,6.5,6.0,0,22,1.0,2.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,
10433883,home,Fatih Karagümrük,Burak Kapacak,burak-kapacak,B. Kapacak,M,180,490,M,836686,EUR,944611200,M,22,22,True,,4.0,3.0,,,1.0,2.0,2.0,3.0,,,,1.0,,,,,12.0,13.0,6.1,9.0,1,17,,4.0,,3.0,,,,1.0,1.0,,,,,,,3.0,,,,,,,,1.0,,
10433883,home,Fatih Karagümrük,Fabio Borini,fabio-borini,F. Borini,F,180,487,M,89510,EUR,670204800,F,16,16,True,,2.0,,,,,1.0,,2.0,,,,,,,,,12.0,6.0,6.3,5.0,0,16,,2.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,
10433883,home,Fatih Karagümrük,Batuhan Şen,batuhan-ahmet-sen,B. A. Şen,G,192,1076,M,867595,EUR,918000000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,
10433883,home,Fatih Karagümrük,Burak Bekaroğlu,burak-bekaroglu,B. Bekaroğlu,D,185,23,M,802645,EUR,861148800,D,86,86,True,,,,,,,,,,,,,,,,,,,,,,0,86,,,,,,,,,,,,,,,,,,,,,,,,,,
10433883,home,Fatih Karagümrük,Emir Tintiş,emir-tintis,E. Tintiş,D,187,27,M,1210418,EUR,1073865600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
10433883,home,Fatih Karagümrük,Samed Onur,samed-onur,S. Onur,M,175,60,M,980608,EUR,1026691200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,
10433883,home,Fatih Karagümrük,Adnan Uğur,adnan-ugur,A. Uğur,M,174,53,M,987539,EUR,993686400,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,
10433883,home,Fatih Karagümrük,Nicholas Anwan,nicholas-anwan,N. Anwan,M,188,32,M,1129985,EUR,990057600,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,24,,,,,,Nicholas,Anwan,,,,,,,,,,,,,,,,,,,
10433883,away,İstanbulspor,David Jensen,david-jensen,D. Jensen,G,195,47,M,47860,EUR,701481600,G,1,1,False,,28.0,17.0,18.0,7.0,15.0,16.0,2.0,12.0,,,,9.0,,,2.0,,90.0,38.0,6.8,11.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
10433883,away,İstanbulspor,Okan Erdoğan,okan-erdogan,O. Erdoğan,D,185,54,M,881213,EUR,907027200,D,23,23,False,,56.0,48.0,6.0,4.0,32.0,35.0,16.0,21.0,1.0,4.0,4.0,9.0,,,,,90.0,69.0,7.0,10.0,0,3,,3.0,3.0,2.0,,,,,,1.0,3.0,1.0,,2.0,,,,,2.0,,,,,,,
10433883,away,İstanbulspor,Adi Mehremić,adi-mehremic,A. Mehremić,D,188,26,M,152110,EUR,704246400,D,88,88,False,,34.0,27.0,6.0,2.0,20.0,22.0,7.0,13.0,2.0,7.0,2.0,8.0,1.0,,,,90.0,60.0,7.2,10.0,2,4,,3.0,4.0,,,,,1.0,,,4.0,2.0,2.0,5.0,,,,,1.0,,,,,,,
10433883,away,İstanbulspor,Tuncer Duhan Aksu,tuncer-duhan-aksu,T. D. Aksu,D,183,18,M,893007,EUR,873936000,D,3,3,False,,48.0,42.0,7.0,5.0,23.0,26.0,20.0,24.0,,5.0,,12.0,1.0,,,,90.0,72.0,7.5,11.0,0,3,,2.0,4.0,1.0,1.0,,,2.0,1.0,,1.0,,,5.0,1.0,1.0,,3.0,,,,,,,,
10433883,away,İstanbulspor,Oğuzhan Berber,oguzhan-berber,O. Berber,D,176,11,M,148926,EUR,702864000,M,13,13,False,True,42.0,32.0,4.0,1.0,14.0,18.0,18.0,25.0,2.0,3.0,,5.0,1.0,,,,90.0,66.0,6.2,16.0,0,13,1.0,5.0,,1.0,,,,1.0,3.0,,,,,2.0,,1.0,,,,,,,,,,
10433883,away,İstanbulspor,Melih Kabasakal,kabasakal-melih,M. Kabasakal,M,178,97,M,828872,EUR,824601600,M,57,57,False,,35.0,34.0,3.0,2.0,16.0,16.0,19.0,21.0,1.0,2.0,,2.0,1.0,,,,45.0,46.0,6.9,5.0,2,6,1.0,5.0,,1.0,,,,2.0,1.0,,,1.0,,2.0,1.0,1.0,,2.0,1.0,,,,,2.0,,
10433883,away,İstanbulspor,Muammer Sarıkaya,muammer-sarikaya,M. Sarıkaya,M,179,36,M,816571,EUR,886982400,M,24,24,False,,49.0,42.0,7.0,5.0,21.0,21.0,24.0,31.0,3.0,9.0,,10.0,2.0,,,,90.0,69.0,7.4,10.0,2,24,2.0,7.0,3.0,,,,,3.0,,,1.0,,,1.0,3.0,2.0,,2.0,4.0,1.0,,2.0,1.0,,,
10433883,away,İstanbulspor,Ali Yaşar,ali-yasar,A. Yaşar,D,180,31,M,190815,EUR,794620800,M,66,66,False,,22.0,17.0,3.0,1.0,6.0,6.0,11.0,20.0,,2.0,,3.0,1.0,,,,45.0,35.0,6.6,13.0,1,66,1.0,2.0,,2.0,,,,4.0,,,,,1.0,,,1.0,,1.0,1.0,,,,1.0,,,
10433883,away,İstanbulspor,Jetmir Topalli,jetmir-topalli,J. Topalli,M,180,102,M,987126,EUR,886809600,F,98,98,False,,37.0,28.0,3.0,3.0,7.0,8.0,21.0,33.0,1.0,4.0,,4.0,3.0,,,,84.0,51.0,7.6,15.0,2,98,,3.0,,1.0,,,,4.0,1.0,,,2.0,1.0,,,,,1.0,,,,,,1.0,1.0,
10433883,away,İstanbulspor,Emir Kaan Gültekin,emir-kaan-gultekin,E. K. Gültekin,F,180,80,M,903714,EUR,970444800,F,19,19,False,,25.0,18.0,2.0,1.0,3.0,4.0,15.0,22.0,,3.0,,5.0,,,,,72.0,35.0,6.6,11.0,1,9,2.0,5.0,2.0,1.0,1.0,,,1.0,2.0,,2.0,1.0,,,,1.0,,,,,,1.0,1.0,,,
10433883,away,İstanbulspor,Sindrit Guri,sindrit-guri,S. Guri,F,190,23,M,184389,EUR,751334400,F,61,61,False,,10.0,8.0,,,3.0,3.0,5.0,8.0,1.0,4.0,,1.0,2.0,,,,45.0,20.0,6.6,5.0,0,10,5.0,6.0,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,
10433883,away,İstanbulspor,Mehmet Yeşil,mehmet-yesil,M. Yeşil,D,188,48,M,840639,EUR,896572800,D,4,4,True,,7.0,4.0,1.0,,4.0,6.0,,1.0,,,1.0,3.0,,,,,45.0,14.0,6.8,3.0,0,21,,1.0,,,,,,,,,,,,5.0,,,,,1.0,,,,,,,
10433883,away,İstanbulspor,Eduart Rroca,eduart-rroca,E. Rroca,M,182,79,M,938181,EUR,743817600,M,10,10,True,,29.0,24.0,3.0,1.0,15.0,16.0,9.0,14.0,1.0,2.0,,4.0,1.0,,,,45.0,38.0,6.9,9.0,1,8,,3.0,,1.0,,,,1.0,,,,,,,,2.0,,,1.0,,,,,1.0,1.0,
10433883,away,İstanbulspor,İbrahim Yilmaz,ibrahim-yilmaz,İ. Yilmaz,F,184,30,M,135689,EUR,760492800,F,9,9,True,,21.0,15.0,,,4.0,8.0,11.0,13.0,1.0,2.0,1.0,3.0,,,,,45.0,33.0,7.0,11.0,3,,1.0,3.0,1.0,3.0,,,,,1.0,,1.0,,2.0,,,1.0,1.0,2.0,,,,1.0,,,,
10433883,away,İstanbulspor,Valon Ethemi,valon-ethemi,V. Ethemi,M,179,121,M,904945,EUR,875836800,M,27,27,True,,8.0,6.0,,,2.0,2.0,4.0,6.0,,,,2.0,,,,,18.0,15.0,7.0,6.0,1,27,1.0,2.0,,2.0,1.0,,,,,,,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,
10433883,away,İstanbulspor,Aldin Čajić,aldin-cajic,A. Čajić,M,182,17,M,129010,EUR,716169600,M,11,11,True,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,11.0,1.0,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433883,away,İstanbulspor,Alp Arda,alp-arda,A. Arda,G,192,35,M,999485,EUR,802483200,G,59,59,True,,,,,,,,,,,,,,,,,,,,,,0,59,,,,,,,,,,,,,,,,,,,,,,,,,,
10433883,away,İstanbulspor,Michael Ologo,michael-ologo,M. Ologo,D,189,67,M,1142908,EUR,1049500800,D,50,50,True,,,,,,,,,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,
10433883,away,İstanbulspor,Kagan Bağış,kagan-bagis,K. Bağış,M,178,1,M,997717,EUR,892166400,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433883,away,İstanbulspor,Raymond Owusu,owusu-raymond,R. Owusu,F,178,44,M,1120512,EUR,1019260800,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,
10433883,away,İstanbulspor,Kristal Abazaj,abazaj-kristal,K. Abazaj,F,183,59,M,900127,EUR,836611200,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,
