match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_shotOffTarget,stat_accurateCross,stat_dispossessed,stat_unsuccessfulTouch,stat_goals,captain,stat_totalOffside,stat_bigChanceCreated,player_sofascoreId,stat_errorLeadToAGoal,stat_bigChanceMissed
12116993,home,Juventude,Erick Farias,erick-farias,E. Farias,F,97,172,479,M,927667,EUR,852249600,F,7,7,False,11.0,8.0,1.0,,0.0,3.0,6.0,6.0,,,2.0,3.0,,,1.0,,,,,,,86.0,18.0,7.0,4.0,0.0105637,1,,5.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,2.0,0.0315,1.0,,,,,,,,,,,,,
12116993,home,Juventude,Marcelinho,marcelinho,Marcelinho,M,99,164,258,M,1046439,EUR,1039564800,F,11,11,True,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,,20.0,5.0,6.5,2.0,0.00030646,0,,1.0,,,,,,,,1.0,,,1.0,,,Marcelinho,,,,1.0,1.0,,,,,,,
12116993,home,Juventude,Rodrigo Sam,rodrigo-sam,R. Sam,D,34,185,108,M,794640,EUR,806544000,D,34,34,True,7.0,5.0,1.0,,0.0,5.0,6.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,,,,,,,,11.0,17.0,7.1,3.0,2.092e-05,0,,,,,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,
12116993,home,Juventude,Luis Mandaca,luis-mandaca,L. Mandaca,M,44,178,388,M,1116677,EUR,1001980800,M,44,44,True,1.0,,,,0.0,,1.0,,,,1.0,1.0,,1.0,,,,,,,,12.0,3.0,6.6,1.0,,0,,,,,,,,,,,1.0,1.0,1.0,,,Luis Mandaca,,,,,,,,,,,,
12116993,home,Juventude,Werik Popó,werik-popo,Werik Popó,F,98,190,139,M,1186631,EUR,1003276800,F,45,45,True,,,,,0.0,,,,,,1.0,,1.0,1.0,,,,,,,,12.0,3.0,6.4,1.0,,0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12116993,home,Juventude,Ruan,ruan,Ruan,M,11,172,179,M,1400494,EUR,1115078400,F,29,29,True,1.0,1.0,,,0.0,1.0,1.0,,,,,1.0,,2.0,,,,,,,,11.0,4.0,6.8,1.0,1.277e-05,1,,,,,1.0,1.0,1.0,,,,,,,0.1111,,,,,,,1.0,,,,,,,
12116993,home,Juventude,Mateus Claus,mateus-claus,M. Claus,G,12,194,90,M,974334,EUR,775872000,G,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116993,home,Juventude,Joao Vitor,cardoso-de-souza-joao-vitor,J. Vitor,D,2,174,68,M,1643776,EUR,1027555200,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116993,home,Juventude,Lucas Freitas,lucas-freitas,L. Freitas,D,43,184,1198,M,1069729,EUR,979948800,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116993,home,Juventude,Da Rocha,da-rocha,D. Rocha,D,6,185,12,M,1818858,EUR,1102896000,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Cauê,Pereira da Rocha,,,,,,,,,,,
12116993,home,Juventude,Kleiton,kleiton,Kleiton,M,75,180,71,M,1046696,EUR,924825600,F,75,75,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116993,home,Juventude,Thiaguinho,thiaguinho,Thiaguinho,M,17,180,155,M,933329,EUR,860716800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116993,home,Juventude,Rildo,rildo,Rildo,F,37,178,262,M,1047095,EUR,948412800,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116993,away,Corinthians,Cássio,cassio,Cássio,G,1,195,4592,M,27756,EUR,549936000,G,12,12,False,28.0,23.0,7.0,3.0,0.0,22.0,26.0,2.0,,1.0,,1.0,,9.0,,2.0,4.0,6.0,,,,90.0,47.0,7.1,6.0,0.00085313,0,0.3657,1.0,,,,,,,,,,,,,,,,,,,,,True,,,rcassio12,1.0,
12116993,away,Corinthians,Fagner,fagner,Fagner,D,23,168,3781,M,25554,EUR,613526400,D,23,23,False,38.0,29.0,5.0,2.0,0.0,17.0,18.0,25.0,,,,,1.0,2.0,,,,,,,,90.0,58.0,6.4,14.0,0.0815707,0,,13.0,5.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,Fagner,,
12116993,away,Corinthians,Félix Torres,felix-torres,F. Torres,D,4,187,5321,M,881848,EUR,852940800,D,3,3,False,71.0,61.0,15.0,10.0,0.0,43.0,45.0,26.0,,2.0,,4.0,3.0,10.0,1.0,,,,,,,90.0,83.0,7.2,10.0,0.00967252,1,,18.0,,,1.0,1.0,,,,3.0,,,,0.1827,1.0,,,1.0,,,,,,,,felix_torres,,
12116993,away,Corinthians,Gustavo Henrique,gustavo-henrique,G. Henrique,D,13,195,5441,M,243181,EUR,732931200,D,13,13,False,62.0,58.0,8.0,4.0,0.0,46.0,47.0,15.0,,,1.0,,1.0,2.0,,,,,,,,90.0,66.0,6.7,4.0,0.00214744,0,,12.0,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,
12116993,away,Corinthians,Hugo,hugo,Hugo,D,,179,3173,M,1017827,EUR,872812800,D,46,46,False,41.0,32.0,1.0,,0.0,17.0,22.0,20.0,2.0,1.0,6.0,3.0,3.0,2.0,,,,,,,,90.0,73.0,6.6,12.0,0.00472141,2,,15.0,1.0,1.0,,,,,,1.0,2.0,1.0,2.0,0.1267,,,,2.0,,1.0,,,,,,,,
12116993,away,Corinthians,Rodrigo Garro,rodrigo-garro,R. Garro,M,8,174,33134,M,994454,EUR,883872000,M,10,10,False,61.0,47.0,7.0,4.0,0.0,20.0,21.0,51.0,1.0,,7.0,4.0,,6.0,3.0,,,,,,,90.0,86.0,7.3,25.0,0.480474,0,,30.0,11.0,,1.0,1.0,,,,3.0,,,3.0,,3.0,,,,3.0,3.0,,,,,1.0,rodrigarroo,,
12116993,away,Corinthians,Raniele,raniele,Raniele,M,14,184,6186,M,866392,EUR,851990400,M,14,14,False,23.0,19.0,2.0,1.0,0.0,18.0,21.0,2.0,1.0,,3.0,1.0,,3.0,1.0,,,,,,,65.0,31.0,6.4,5.0,0.00117562,0,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,R14niele,,
12116993,away,Corinthians,Igor Coronado,igor-coronado,I. Coronado,M,77,170,5336,M,152098,EUR,714096000,M,77,77,False,36.0,26.0,3.0,1.0,0.0,6.0,9.0,31.0,2.0,,10.0,4.0,1.0,3.0,2.0,,,,,,,90.0,63.0,7.4,19.0,0.62666,3,,23.0,4.0,2.0,3.0,1.0,,1.0,1.0,3.0,1.0,1.0,1.0,0.0561,4.0,,,2.0,3.0,3.0,3.0,,,,,igor_coronado,,
12116993,away,Corinthians,Ángel Romero,angel-romero,Á. Romero,F,29,177,10605,M,1197041,EUR,710208000,F,11,11,False,15.0,12.0,2.0,1.0,0.0,2.0,2.0,13.0,1.0,2.0,2.0,4.0,1.0,5.0,2.0,,,,,,,58.0,23.0,6.9,5.0,0.00861101,2,,10.0,,1.0,,,,,,,,,,0.1192,,,,2.0,,,2.0,,,,,ÁRomero,,
12116993,away,Corinthians,Yuri Alberto,yuri-alberto,Y. Alberto,F,9,183,45110,M,905463,EUR,984873600,F,9,9,False,8.0,5.0,,,0.0,2.0,2.0,6.0,,,4.0,2.0,,3.0,1.0,,,,,,,57.0,18.0,6.4,6.0,0.00131405,4,,3.0,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,0.3112,,,,2.0,,2.0,1.0,,,1.0,,yurialberto,,1.0
12116993,away,Corinthians,Wesley,wesley,Wesley,F,22,180,10411,M,1211632,EUR,1109980800,F,36,36,False,14.0,9.0,1.0,1.0,0.0,,1.0,14.0,,,7.0,4.0,,3.0,1.0,,,,,,,45.0,29.0,6.7,12.0,0.0322083,0,,9.0,1.0,,5.0,2.0,,,,,1.0,,1.0,,2.0,,,,,3.0,,,,1.0,,wesley_teixeira005,,
12116993,away,Corinthians,Maycon,maycon,Maycon,M,8,175,3568,M,831778,EUR,868924800,M,7,7,True,11.0,9.0,,,0.0,4.0,4.0,7.0,,,2.0,1.0,,2.0,,,,,,,,29.0,16.0,6.4,3.0,0.0046863,0,,5.0,,1.0,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,
12116993,away,Corinthians,Pedro Raul,pedro-raul,P. Raul,F,18,191,7083,M,866911,EUR,847152000,F,20,20,True,12.0,5.0,,,0.0,3.0,3.0,9.0,2.0,2.0,4.0,3.0,,2.0,1.0,,,,,,,33.0,18.0,6.7,10.0,0.0629815,1,,2.0,,1.0,,,1.0,,,,,,1.0,0.1194,1.0,,,,,1.0,2.0,,,,,,,
12116993,away,Corinthians,Gustavo Silva,gustavo-silva,G. Silva,M,7,169,745,M,863283,EUR,873590400,F,19,19,True,10.0,10.0,,,0.0,5.0,5.0,7.0,,,3.0,3.0,,2.0,1.0,,,,,,,32.0,21.0,6.7,6.0,0.0052415,1,,5.0,2.0,,2.0,1.0,,,,,1.0,1.0,,0.0381,,,,1.0,,2.0,1.0,,,,,,,
12116993,away,Corinthians,Fausto Vera,fausto-vera,F. Vera,M,8,181,1966,M,930690,EUR,954028800,M,5,5,True,34.0,30.0,2.0,2.0,0.0,13.0,14.0,20.0,1.0,,2.0,2.0,,2.0,1.0,,,,,,,25.0,39.0,7.0,4.0,0.0107542,1,,17.0,,1.0,1.0,1.0,,,1.0,1.0,,,,0.0189,,,,1.0,,,,,,,,,,
12116993,away,Corinthians,Paulinho,paulinho,Paulinho,M,,181,1933,M,115183,EUR,585792000,M,8,8,True,9.0,8.0,,,0.0,2.0,2.0,7.0,3.0,,4.0,2.0,,,1.0,,,,,,,16.0,17.0,6.7,4.0,0.0176017,2,,6.0,,,,,,2.0,,,1.0,1.0,,0.1911,,,,,,1.0,2.0,,,,,,,
12116993,away,Corinthians,Carlos Miguel,carlos-miguel,C. Miguel,G,1,204,5473,M,973738,EUR,907891200,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116993,away,Corinthians,Raul Gustavo,raul-gustavo,Raul Gustavo,D,34,188,521,M,1047422,EUR,924912000,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116993,away,Corinthians,Matheuzinho,matheuzinho,Matheuzinho,D,2,171,7286,M,931540,EUR,968371200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,mateuzinhoo,,
12116993,away,Corinthians,Matheus Bidu,matheus-bidu,M. Bidu,D,21,172,6254,M,981703,EUR,925776000,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116993,away,Corinthians,Cacá,caca,Cacá,D,25,185,3939,M,929200,EUR,924998400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116993,away,Corinthians,Breno Bidon,breno-bidon,B. Bidon,M,27,174,9937,M,1199261,EUR,1108857600,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,BrenoBidon,,
12116993,away,Corinthians,Pedro Henrique,pedro-henrique,P. Henrique,M,7,179,1742,M,219190,EUR,645580800,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
