match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_fouls,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,stat_wonTackle,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_unsuccessfulTouch,stat_shotOffTarget,stat_blockedScoringAttempt,stat_keyPass,stat_bigChanceCreated,stat_bigChanceMissed,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId,stat_totalOffside
12451007,home,Auxerre,Donovan Léon,,,donovan-leon,D. Léon,G,16,186,316,M,159837,EUR,720748800,G,16,16,False,31.0,13.0,27.0,9.0,0.0,7.0,10.0,6.0,21.0,6.0,1.0,1.0,90.0,36.0,6.2,18.0,0.00222415,0,-0.7334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451007,home,Auxerre,Sinaly Diomandé,,,sinaly-diomande,S. Diomandé,D,20,184,714,M,996951,EUR,986774400,D,20,20,False,52.0,49.0,2.0,1.0,0.0,35.0,38.0,14.0,14.0,3.0,,,90.0,67.0,6.8,4.0,0.00343968,0,,1.0,2.0,2.0,4.0,4.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
12451007,home,Auxerre,Jubal,,,jubal,Jubal,D,5,190,384,M,329195,EUR,746582400,D,4,4,False,49.0,41.0,10.0,4.0,0.0,33.0,35.0,8.0,14.0,5.0,,,90.0,62.0,7.4,8.0,0.0032436,1,,,2.0,2.0,3.0,8.0,,2.0,1.0,,2.0,True,1.0,1.0,0.0508,0.4125,,,,,,,,,,,,,,,,,,,
12451007,home,Auxerre,Gabriel Osho,,,gabriel-osho,G. Osho,D,4,185,1150,M,920680,EUR,903052800,D,3,3,False,64.0,60.0,1.0,1.0,0.0,48.0,52.0,12.0,12.0,4.0,,,90.0,75.0,6.8,4.0,0.00813897,0,,,3.0,,5.0,4.0,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
12451007,home,Auxerre,Ki-Jana Hoever,,,ki-jana-hoever,K. Hoever,D,12,180,945,M,954044,EUR,1011312000,M,23,23,False,31.0,24.0,4.0,2.0,0.0,9.0,10.0,16.0,24.0,3.0,,,68.0,54.0,7.0,13.0,0.0148323,1,,,,4.0,5.0,,,1.0,3.0,1.0,1.0,,1.0,,0.0471,0.1306,2.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,,,,,,,,,,,
12451007,home,Auxerre,Elisha Owusu,,,elisha-owusu,E. Owusu,M,42,179,1294,M,904424,EUR,878860800,M,42,42,False,36.0,31.0,2.0,1.0,0.0,20.0,23.0,11.0,13.0,7.0,,,82.0,43.0,6.7,7.0,0.00724881,0,,1.0,,4.0,2.0,,,2.0,2.0,,2.0,,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,
12451007,home,Auxerre,Han-Noah Massengo,,,massengo-han-noah,H. Massengo,M,4,175,564,M,927340,EUR,994377600,M,80,80,False,39.0,34.0,2.0,,0.0,22.0,24.0,12.0,15.0,4.0,,,68.0,51.0,7.1,7.0,0.0135936,1,,1.0,1.0,2.0,6.0,,1.0,1.0,1.0,3.0,,,,,0.0294,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,
12451007,home,Auxerre,Gideon Mensah,,,gideon-mensah,G. Mensah,D,14,177,2401,M,844942,EUR,900720000,M,14,14,False,35.0,26.0,6.0,3.0,0.0,18.0,20.0,8.0,17.0,1.0,,,90.0,67.0,6.3,22.0,0.0121907,1,,,,7.0,1.0,5.0,,1.0,1.0,,2.0,,,,0.0087,,,,,2.0,,1.0,4.0,5.0,,1.0,1.0,,,,,,,,
12451007,home,Auxerre,Gaëtan Perrin,,,gaetan-perrin,G. Perrin,M,28,169,447,M,827506,EUR,834105600,F,10,10,False,32.0,26.0,2.0,2.0,2.0,9.0,10.0,18.0,26.0,4.0,,,90.0,55.0,8.1,15.0,0.10407,0,,,,5.0,8.0,,,,3.0,1.0,,,,,,,7.0,4.0,2.0,4.0,1.0,,2.0,,,,2.0,1.0,,,,,,,
12451007,home,Auxerre,Hamed Junior Traorè,,,hamed-junior-traore,H. J. Traorè,M,20,177,3127,M,892924,EUR,950659200,F,25,25,False,21.0,12.0,3.0,2.0,0.0,6.0,6.0,8.0,17.0,4.0,,,82.0,44.0,7.3,20.0,0.346927,1,,1.0,,9.0,3.0,,,,3.0,,1.0,,1.0,1.0,0.3622,0.2352,2.0,,1.0,2.0,2.0,2.0,3.0,6.0,,,3.0,1.0,,,,,,,
