match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalCross,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_expectedGoals,stat_aerialWon,player_lastName,stat_shotOffTarget,stat_keyPass,stat_accurateCross,stat_totalContest,stat_wonContest,stat_errorLeadToAShot,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_totalOffside,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,stat_goalAssist
11396249,home,TSG Hoffenheim,Oliver Baumann,oliver-baumann,O. Baumann,G,1,185,1392,M,40244,EUR,644284800,G,1,1,False,True,45.0,35.0,18.0,9.0,28.0,31.0,7.0,14.0,9.0,1.0,7.0,8.0,1.0,90.0,59.0,8.6,10.0,0.00128854,0,0.5963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396249,home,TSG Hoffenheim,Tim Drexler,drexler-tim,T. Drexler,D,21,185,185,M,1152499,EUR,1110067200,D,35,35,False,,43.0,37.0,3.0,2.0,31.0,33.0,6.0,10.0,5.0,,,,,90.0,53.0,6.4,7.0,0.00664182,0,,Tim Drexler,1.0,4.0,6.0,3.0,1.0,5.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11396249,home,TSG Hoffenheim,Florian Grillitsch,florian-grillitsch,F. Grillitsch,M,27,187,755,M,186719,EUR,807753600,D,11,11,False,,48.0,36.0,9.0,5.0,18.0,22.0,18.0,27.0,5.0,,,,,90.0,62.0,6.5,13.0,0.0158847,1,,,2.0,4.0,3.0,,,1.0,,,2.0,1.0,1.0,4.0,1.0,2.0,2.0,0.02,,,,,,,,,,,,,,,,,,
11396249,home,TSG Hoffenheim,Kevin Akpoguma,kevin-akpoguma,K. Akpoguma,D,25,192,335,M,187423,EUR,798249600,D,25,25,False,,24.0,16.0,3.0,1.0,12.0,16.0,4.0,8.0,3.0,,,,,45.0,32.0,6.1,8.0,0.00180042,0,,,,4.0,3.0,3.0,,1.0,,,1.0,,,3.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,
11396249,home,TSG Hoffenheim,Pavel Kadeřábek,pavel-kaderabek,P. Kadeřábek,M,3,182,266,M,109296,EUR,704160000,M,3,3,False,,35.0,19.0,2.0,,11.0,16.0,8.0,21.0,3.0,,,,,78.0,51.0,6.7,18.0,0.0119097,1,,,1.0,2.0,4.0,,,3.0,3.0,,,2.0,,2.0,,,1.0,0.0277,1.0,,1.0,1.0,,,,,,,,,,,,,,
11396249,home,TSG Hoffenheim,Anton Stach,anton-stach,A. Stach,M,18,192,1470,M,889861,EUR,911088000,M,16,16,False,,26.0,19.0,2.0,1.0,11.0,13.0,9.0,15.0,7.0,,,,,67.0,43.0,6.9,11.0,0.0454891,0,,,1.0,4.0,4.0,2.0,,2.0,2.0,2.0,1.0,2.0,,1.0,2.0,2.0,,,,,,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,
11396249,home,TSG Hoffenheim,Umut Tohumcu,umut-tohumcu,U. Tohumcu,M,8,176,432,M,1083410,EUR,1092182400,M,40,40,False,,24.0,20.0,3.0,2.0,14.0,16.0,6.0,9.0,5.0,,,,,90.0,39.0,6.2,10.0,0.00513432,1,,Umut Tohumcu,2.0,7.0,4.0,2.0,,,,2.0,2.0,1.0,1.0,1.0,,2.0,1.0,0.0262,,,,,,3.0,2.0,,1.0,,,,,,,,,
11396249,home,TSG Hoffenheim,David Jurásek,david-jurasek,D. Jurásek,D,39,183,1517,M,1030711,EUR,965606400,M,19,19,False,,32.0,20.0,2.0,,13.0,17.0,8.0,19.0,3.0,,,,,90.0,58.0,6.6,18.0,0.0677491,1,,,,3.0,3.0,1.0,,2.0,2.0,,,4.0,,3.0,,1.0,,0.037,,,,1.0,1.0,2.0,1.0,,1.0,1.0,0.1296,,,,,,,
11396249,home,TSG Hoffenheim,Ihlas Bebou,ihlas-bebou,I. Bebou,F,9,183,465,M,254297,EUR,767059200,F,9,9,False,,16.0,8.0,2.0,2.0,5.0,7.0,3.0,11.0,3.0,,,,,67.0,30.0,6.6,15.0,0.0150572,1,,,1.0,5.0,5.0,,,,,2.0,2.0,2.0,,1.0,,1.0,1.0,0.0505,2.0,,1.0,,,4.0,1.0,,,,,,,,,,,
11396249,home,TSG Hoffenheim,Maximilian Beier,maximilian-beier,M. Beier,F,14,183,4887,M,980628,EUR,1034812800,F,14,14,False,,14.0,10.0,,,6.0,8.0,4.0,7.0,2.0,,,,,90.0,31.0,6.5,13.0,0.0666163,1,,,1.0,8.0,4.0,,,2.0,1.0,2.0,2.0,1.0,,,,,2.0,0.3295,,,1.0,,,4.0,,,1.0,,,,,,,,,
11396249,home,TSG Hoffenheim,Wout Weghorst,wout-weghorst,W. Weghorst,F,25,197,6772,M,252215,EUR,713145600,F,10,10,False,,17.0,11.0,1.0,,3.0,4.0,8.0,13.0,3.0,,,,,67.0,25.0,6.7,8.0,0.00793329,0,,,,,3.0,,,,,2.0,1.0,,,3.0,,,,,2.0,,,,,,,,,,,wout.weghorst,,,,,,
11396249,home,TSG Hoffenheim,Stanley N'Soki,stanley-nsoki,S. N'Soki,D,34,184,416,M,904991,EUR,923616000,D,34,34,True,,33.0,27.0,1.0,1.0,22.0,25.0,5.0,8.0,4.0,,,,,45.0,45.0,6.8,6.0,0.00280287,0,,,1.0,1.0,5.0,,,2.0,,,,,,2.0,1.0,1.0,,,2.0,,,,,1.0,1.0,,,,,,,,,,,
11396249,home,TSG Hoffenheim,Finn Ole Becker,becker-finn-ole,F. O. Becker,M,25,177,144,M,979821,EUR,960422400,M,20,20,True,,12.0,12.0,,,6.0,6.0,6.0,6.0,3.0,,,,,23.0,13.0,6.5,1.0,0.0196888,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11396249,home,TSG Hoffenheim,Marius Bülter,marius-bulter,M. Bülter,F,30,188,454,M,378340,EUR,733363200,F,21,21,True,,5.0,4.0,,,,,4.0,6.0,,,,,,23.0,8.0,6.4,4.0,0.00402487,0,,,2.0,4.0,1.0,,,,,,,1.0,,,,,,,1.0,,,1.0,,2.0,,,,,,,,,,,,
11396249,home,TSG Hoffenheim,Andrej Kramarić,andrej-kramaric,A. Kramarić,F,27,177,7591,M,67647,EUR,677289600,F,27,27,True,,14.0,12.0,1.0,1.0,1.0,1.0,11.0,13.0,1.0,,,,,23.0,18.0,6.8,4.0,0.0224456,0,,,,,,,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,andrejkramaric,1.0,,,,,
11396249,home,TSG Hoffenheim,Robert Skov,robert-skov,R. Skov,M,24,183,755,M,327863,EUR,832550400,F,29,29,True,,8.0,6.0,,,2.0,2.0,5.0,8.0,1.0,,,,,12.0,12.0,6.8,3.0,0.00827374,1,,,,1.0,1.0,1.0,,,,,,2.0,,,,,,0.0187,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,
11396249,home,TSG Hoffenheim,Luca Philipp,luca-philipp,L. Philipp,G,37,192,119,M,943550,EUR,975369600,G,37,37,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396249,home,TSG Hoffenheim,Kasim Adams,kasim-adams,K. Adams,D,,190,314,M,609706,EUR,803779200,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396249,home,TSG Hoffenheim,Bambasé Conté,bambase-conte,B. Conté,M,10,178,254,M,1185359,EUR,1057536000,M,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396249,home,TSG Hoffenheim,Tom Bischof,tom-bischof,T. Bischof,M,20,176,6361,M,1129935,EUR,1119916800,M,39,39,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396249,away,VfB Stuttgart,Alexander Nübel,alexander-nubel,A. Nübel,G,33,193,2048,M,584722,EUR,844041600,G,33,33,False,,47.0,31.0,23.0,11.0,25.0,31.0,6.0,16.0,9.0,1.0,,1.0,2.0,90.0,52.0,7.1,16.0,0.00225607,0,0.1296,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,
11396249,away,VfB Stuttgart,Waldemar Anton,waldemar-anton,W. Anton,D,3,189,2193,M,799046,EUR,837820800,D,2,2,False,True,51.0,41.0,9.0,4.0,23.0,26.0,18.0,26.0,11.0,,,,,84.0,66.0,7.2,11.0,0.0200069,1,,,,2.0,4.0,,,,,,2.0,1.0,,4.0,,4.0,2.0,0.027,2.0,,1.0,,,,,,,,,,,,,,,
