match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,length,from,injury,confirmed
14064520,FT,2.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
14064520,,,,,90,3.0,,1,,,card,Aron Dønnum,Argument,False,124258670.0,True,yellow,863133.0,Aron Dønnum,,,,
14064520,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,5.0,,,
14064520,,2.0,2.0,,85,,,6,,,goal,,,,325987488.0,True,penalty,863133.0,Aron Dønnum,,penalty,,
14064520,,,,,80,,,11,,,substitution,,,,125026113.0,True,regular,,,,,False,
14064520,,,,,80,,,11,,,substitution,,,,125026114.0,True,regular,,,,,False,
14064520,,,,,80,,,11,,,substitution,,,,125026102.0,False,regular,,,,,False,
14064520,,,,,79,,,12,,,substitution,,,,125026100.0,False,regular,,,,,False,
14064520,,,,,78,,,13,,,card,Rasmus Nicolaisen,Foul,False,124258632.0,True,yellow,798124.0,Rasmus Nicolaisen,,,,
14064520,,,,,75,,,16,,,card,Brice Samba,Time wasting,False,124258611.0,False,yellow,164055.0,Brice Samba,,,,
14064520,,,,,71,,,20,,,substitution,,,,125026041.0,False,regular,,,,,False,
14064520,,,,,69,,,22,,,substitution,,,,125026014.0,False,regular,,,,,False,
14064520,,,,,63,,,28,,,card,Mousa Tamari,Foul,False,124258547.0,False,yellow,876600.0,Mousa Tamari,,,,
14064520,,,,,61,,,30,,,substitution,,,,125025918.0,True,regular,,,,,False,
14064520,,,,,61,,,30,,,substitution,,,,125025917.0,True,regular,,,,,False,
14064520,,1.0,2.0,,58,,,33,,,goal,,,,325986258.0,True,regular,1020744.0,Charlie Cresswell,,,,
14064520,,0.0,2.0,,54,,,37,,,goal,,,,325986049.0,False,regular,876600.0,Mousa Tamari,,,,
14064520,,0.0,1.0,,50,,,41,,,goal,,,,325985636.0,False,regular,966621.0,Esteban Lepaul,,,,
14064520,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
14064520,,,,,45,1.0,,1,,,card,Abdelhamid Ait Boudlal,Foul,False,124258283.0,False,yellow,1597145.0,Abdelhamid Ait Boudlal,,,,
14064520,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,2.0,,,
14064520,,,,,17,,,29,,,varDecision,,,,90155.0,True,penaltyAwarded,1169436.0,Frank Magri,,,,False
