match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,length
14572721,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
14572721,,,,,90,4.0,,1,,,card,Melle Meulensteen,Foul,False,124432050.0,False,yellow,891795.0,Melle Meulensteen,,
14572721,,,,,90,4.0,,1,,,substitution,,,,125248398.0,True,regular,,,False,
14572721,,,,,90,3.0,,1,,,substitution,,,,125248397.0,True,regular,,,False,
14572721,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,4.0
14572721,,,,,86,,,5,,,substitution,,,,125248349.0,True,regular,,,False,
14572721,,,,,85,,,6,,,card,Finn Stokkers,Argument,False,124432003.0,False,yellow,360006.0,Finn Stokkers,,
14572721,,,,,80,,,11,,,substitution,,,,125248268.0,False,regular,,,False,
14572721,,,,,76,,,15,,,substitution,,,,125248144.0,True,regular,,,False,
14572721,,,,,69,,,22,,,substitution,,,,125248077.0,False,regular,,,False,
14572721,,,,,60,,,31,,,substitution,,,,125247961.0,False,regular,,,False,
14572721,,,,,60,,,31,,,substitution,,,,125247960.0,False,regular,,,False,
14572721,HT,2.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
14572721,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,2.0
14572721,,,,,33,,,13,,,card,Clinton Mata,Foul,False,124431745.0,True,yellow,152813.0,Clinton Mata,,
14572721,,2.0,1.0,,11,,,35,,,goal,,,,331939219.0,True,regular,957604.0,Pavel Šulc,,
14572721,,1.0,1.0,,6,,,40,,,goal,,,,331938710.0,False,regular,1199214.0,Milan Smit,,
14572721,,1.0,0.0,,3,,,43,,,goal,,,,331938345.0,True,regular,1215906.0,Afonso Moreira,,
