match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelWon,stat_totalTackle,stat_wasFouled,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_wonTackle,stat_fouls,captain,stat_challengeLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_unsuccessfulTouch,stat_totalContest,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_keyPass,stat_bigChanceMissed,stat_goals,stat_goalAssist,stat_totalOffside,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_hitWoodwork
11407386,home,Empoli,Etrit Berisha,etrit-berisha,E. Berisha,G,99,194,464,M,35656,EUR,605491200,G,99,99,False,26.0,10.0,19.0,3.0,8.0,10.0,2.0,16.0,7.0,1.0,2.0,90.0,31.0,6.9,17.0,0.0,0.0,0.00310984,0,0.1487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407386,home,Empoli,Bartosz Bereszyński,bartosz-bereszynski,B. Bereszyński,D,19,182,2549,M,109461,EUR,710899200,D,19,19,False,10.0,6.0,1.0,,5.0,6.0,1.0,4.0,,,,17.0,19.0,6.6,5.0,0.0,0.0,0.00107157,0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407386,home,Empoli,Sebastian Walukiewicz,sebastian-walukiewicz,S. Walukiewicz,D,6,188,2252,M,886243,EUR,954892800,D,4,4,False,42.0,28.0,9.0,5.0,20.0,25.0,8.0,17.0,5.0,,,90.0,50.0,7.1,14.0,0.009,0.0199,0.00614084,1,,2.0,1.0,,1.0,1.0,3.0,1.0,4.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
11407386,home,Empoli,Sebastiano Luperto,sebastiano-luperto,S. Luperto,D,6,191,784,M,352736,EUR,841968000,D,33,33,False,25.0,20.0,3.0,1.0,15.0,17.0,5.0,8.0,6.0,,,90.0,35.0,7.0,6.0,0.0215,0.0,0.00879441,1,,3.0,,,3.0,3.0,5.0,,2.0,1.0,,1.0,True,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
11407386,home,Empoli,Giuseppe Pezzella,giuseppe-pezzella,G. Pezzella,M,3,187,619,M,814589,EUR,880761600,D,3,3,False,8.0,7.0,1.0,1.0,3.0,3.0,4.0,5.0,,,,13.0,10.0,6.4,2.0,0.0,0.0,0.00057849,0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11407386,home,Empoli,Jacopo Fazzini,jacopo-fazzini,J. Fazzini,F,22,178,840,M,1012179,EUR,1047772800,M,21,21,False,28.0,20.0,3.0,3.0,13.0,17.0,11.0,19.0,5.0,,,74.0,54.0,7.8,16.0,0.0889,0.0243,0.473071,2,,6.0,2.0,,4.0,3.0,9.0,1.0,1.0,2.0,1.0,2.0,,2.0,,,2.0,1.0,,,8.0,4.0,1.0,1.0,1.0,1.0,3.0,,,,,,,
11407386,home,Empoli,Alberto Grassi,alberto-grassi,A. Grassi,M,33,183,263,M,186845,EUR,794534400,M,5,5,False,22.0,20.0,2.0,2.0,13.0,14.0,7.0,8.0,5.0,,,90.0,40.0,7.0,4.0,0.0978,0.0,0.0140946,1,,4.0,1.0,1.0,1.0,2.0,4.0,,2.0,3.0,,1.0,,1.0,,2.0,1.0,1.0,,,,,,,,1.0,,,,,,,,
11407386,home,Empoli,Youssef Maleh,maleh-youssef,Y. Maleh,M,29,177,1361,M,849274,EUR,903744000,M,29,29,False,33.0,26.0,6.0,3.0,10.0,14.0,16.0,19.0,12.0,,,90.0,49.0,7.5,7.0,0.5025,0.0,0.123515,2,,9.0,5.0,1.0,,1.0,5.0,,,3.0,3.0,3.0,,2.0,1.0,1.0,,2.0,,,,,,2.0,,1.0,1.0,1.0,,,,,,
11407386,home,Empoli,Tommaso Baldanzi,tommaso-baldanzi,T. Baldanzi,M,8,170,2264,M,1012172,EUR,1048377600,M,35,35,False,14.0,10.0,,,3.0,3.0,7.0,13.0,6.0,,,74.0,31.0,7.3,14.0,1.6019,0.9933,0.00588,2,,2.0,,2.0,,,2.0,1.0,,1.0,,1.0,,,,,4.0,1.0,,,2.0,,,,,1.0,,1.0,1.0,,,,,
11407386,home,Empoli,Matteo Cancellieri,matteo-cancellieri,M. Cancellieri,F,22,185,1422,M,1017649,EUR,1013472000,M,20,20,False,20.0,12.0,1.0,,4.0,7.0,8.0,18.0,3.0,,,90.0,58.0,7.1,25.0,0.188,0.0971,0.584343,1,,13.0,3.0,5.0,1.0,1.0,16.0,1.0,,1.0,2.0,2.0,,3.0,,,1.0,8.0,,,5.0,,6.0,4.0,1.0,,1.0,,,1.0,2.0,,,
11407386,home,Empoli,Stiven Shpendi,stiven-shpendi,S. Shpendi,F,11,181,395,M,1142825,EUR,1053302400,F,7,7,False,12.0,9.0,,,1.0,1.0,8.0,11.0,3.0,,,74.0,31.0,6.9,13.0,0.0976,0.0723,0.0517536,1,,4.0,,1.0,2.0,1.0,8.0,1.0,,,,2.0,,,,1.0,5.0,4.0,,,,,2.0,2.0,,,1.0,,,,3.0,,,
11407386,home,Empoli,Liberato Cacace,liberato-cacace,L. Cacace,D,13,184,514,M,905264,EUR,970012800,D,13,13,True,31.0,23.0,6.0,2.0,4.0,6.0,20.0,27.0,9.0,,,77.0,66.0,7.1,16.0,0.0,0.0,0.0661619,0,,4.0,,1.0,,3.0,2.0,,1.0,1.0,,1.0,,,,1.0,2.0,1.0,,,2.0,1.0,,,,,1.0,,,,,,,
11407386,home,Empoli,Tyronne Ebuehi,tyronne-ebuehi,T. Ebuehi,D,24,187,664,M,580512,EUR,819072000,D,24,24,True,14.0,9.0,2.0,,6.0,8.0,3.0,8.0,4.0,,,73.0,30.0,6.7,10.0,0.0,0.0,0.00098287,0,,2.0,2.0,,1.0,,5.0,,1.0,1.0,2.0,1.0,,1.0,,1.0,,1.0,,,2.0,,1.0,,,,,,,,,,,
11407386,home,Empoli,Răzvan Marin,razvan-marin,R. Marin,M,18,178,3932,M,279563,EUR,832809600,M,18,18,True,4.0,3.0,,,,,4.0,6.0,2.0,,,16.0,11.0,7.2,3.0,0.0371,0.0,0.199806,1,,1.0,,,,1.0,,,,,,,,,,,,,,,2.0,1.0,,,1.0,1.0,1.0,,,,,,,
11407386,home,Empoli,Emmanuel Gyasi,emmanuel-gyasi,E. Gyasi,M,11,182,716,M,541578,EUR,758246400,F,11,11,True,4.0,3.0,,,1.0,2.0,2.0,2.0,,,,16.0,12.0,6.0,5.0,0.6088,0.3393,0.00079584,1,,1.0,,,1.0,1.0,5.0,1.0,,,,1.0,,,,,1.0,1.0,,,,,2.0,,,,,1.0,,,,,,
11407386,home,Empoli,Nicolò Cambiaghi,cambiaghi-nicolo,N. Cambiaghi,F,28,173,1123,M,971005,EUR,977961600,F,28,28,True,2.0,2.0,,,,,2.0,2.0,3.0,,,16.0,8.0,6.5,4.0,0.0,0.0,0.0003012,0,,1.0,,1.0,,,3.0,,,,,1.0,,1.0,,,2.0,,,,,,1.0,,,,,,,,,,,
11407386,home,Empoli,Samuele Perisan,samuele-perisan,S. Perisan,G,1,191,50,M,794784,EUR,872121600,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407386,home,Empoli,Lovro Štubljar,lovro-stubljar,L. Štubljar,G,13,191,139,M,1004481,EUR,1092009600,G,40,40,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407386,home,Empoli,Gabriele Indragoli,gabriele-indragoli,G. Indragoli,D,28,183,24,M,1067399,EUR,1077235200,D,38,38,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407386,home,Empoli,Gabriele Guarino,gabriele-guarino,G. Guarino,D,34,193,201,M,1137373,EUR,1081900800,D,14,14,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407386,home,Empoli,Filippo Ranocchia,filippo-ranocchia,F. Ranocchia,M,10,186,410,M,934238,EUR,989798400,M,22,22,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407386,home,Empoli,Viktor Kovalenko,viktor-kovalenko,V. Kovalenko,M,21,182,749,M,287659,EUR,824256000,M,8,8,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407386,home,Empoli,Simone Bastoni,simone-bastoni,S. Bastoni,M,10,183,168,M,385330,EUR,847152000,M,30,30,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
