match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,player_id,player_name,length,playerName,reason,rescinded,from
10434072,FT,2.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
10434072,,,,,90,5.0,,1,,,substitution,121638477.0,False,True,regular,,,,,,,
10434072,,,,,90,4.0,,1,,,substitution,121638491.0,False,False,regular,,,,,,,
10434072,,,,,90,4.0,,1,,,substitution,121638476.0,False,True,regular,,,,,,,
10434072,,2.0,2.0,,90,2.0,,1,,,goal,168423011.0,,True,regular,346790.0,Mbaye Diagne,,,,,
10434072,,1.0,2.0,,90,1.0,,1,,,goal,168422988.0,,False,regular,96520.0,Serdar Gürler,,,,,
10434072,,,,,90,0.0,,1,,,injuryTime,,,,,,,4.0,,,,
10434072,,,,,78,,,13,,,substitution,121638330.0,True,False,injury,,,,,,,
10434072,,,,,77,,,14,,,substitution,121638329.0,False,False,regular,,,,,,,
10434072,,,,,75,,,16,,,substitution,121638275.0,False,True,regular,,,,,,,
10434072,,,,,74,,,17,,,card,120670941.0,,True,yellow,358890.0,Otabek Shukurov,,Otabek Shukurov,Foul,False,
10434072,,,,,71,,,20,,,substitution,121638235.0,False,True,regular,,,,,,,
10434072,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
10434072,,1.0,1.0,,45,4.0,,1,,,goal,168421683.0,,True,penalty,89510.0,Fabio Borini,,,,,penalty
10434072,,,,,45,0.0,,1,,,injuryTime,,,,,,,1.0,,,,
10434072,,0.0,1.0,,42,,,4,,,goal,168421569.0,,False,regular,45377.0,Danijel Aleksić,,,,,
10434072,,,,,9,,,37,,,card,120670585.0,,True,yellow,929739.0,Rayyan Baniya,,Rayyan Baniya,Foul,False,
10434072,,,,,8,,,38,,,card,120670577.0,,False,yellow,839982.0,Léo Duarte,,Léo Duarte,Foul,False,
