match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,player_sofascoreId,stat_dispossessed,stat_blockedScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_shotOffTarget,stat_keyPass,captain,stat_fouls,stat_wasFouled,stat_totalContest,stat_totalOffside,stat_wonContest,stat_bigChanceMissed,stat_accurateCross,stat_hitWoodwork,stat_lastManTackle,stat_errorLeadToAGoal
10382188,home,AZ Alkmaar,Mathew Ryan,mathew-ryan,M. Ryan,G,13,184,1521,M,134029,EUR,702691200,G,1,1,False,30.0,20.0,17.0,9.0,16.0,21.0,4.0,9.0,1.0,8.0,1.0,1.0,3.0,4.0,1.0,1.0,90.0,43.0,5.7,11.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382188,home,AZ Alkmaar,Yukinari Sugawara,yukinari-sugawara,Y. Sugawara,D,3,179,2828,M,905347,EUR,962150400,D,2,2,False,37.0,34.0,3.0,2.0,25.0,25.0,9.0,13.0,3.0,5.0,,,,,,,90.0,52.0,6.4,5.0,0,,,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10382188,home,AZ Alkmaar,Pantelis Hatzidiakos,hatzidiakos-pantelis,P. Hatzidiakos,D,6,185,761,M,822163,EUR,853545600,D,3,3,False,58.0,57.0,2.0,2.0,46.0,47.0,11.0,11.0,5.0,,,,,,,,90.0,67.0,6.4,2.0,0,,,,3.0,2.0,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10382188,home,AZ Alkmaar,Maxim Dekker,maxim-dekker,M. Dekker,D,4,192,201,M,1119294,EUR,1082505600,D,22,22,False,21.0,18.0,1.0,,16.0,18.0,2.0,3.0,,,,,,,,,44.0,25.0,6.7,4.0,1,Maxim Dekker,,,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10382188,home,AZ Alkmaar,Miloš Kerkez,milos-kerkez,M. Kerkez,D,6,180,25965,M,1097425,EUR,1068163200,D,5,5,False,29.0,22.0,2.0,2.0,14.0,18.0,8.0,13.0,4.0,3.0,,,,,,,60.0,54.0,6.2,15.0,1,Milos,Kerkez,2.0,4.0,,1.0,2.0,2.0,,2.0,3.0,1.0,,,4.0,miloskerkez,2.0,1.0,,,,,,,,,,,,,,,
10382188,home,AZ Alkmaar,Tijjani Reijnders,tijjani-reijnders,T. Reijnders,M,4,185,38542,M,893549,EUR,901670400,M,6,6,False,49.0,42.0,3.0,2.0,24.0,26.0,18.0,23.0,,2.0,,,,,,,90.0,56.0,6.9,9.0,3,,,,,,,,,3.0,,4.0,1.0,,,2.0,tijjanireijnders,,,1.0,1.0,3.0,2.0,,,,,,,,,,,
10382188,home,AZ Alkmaar,Jordy Clasie,jordy-clasie,J. Clasie,M,8,169,219,M,116946,EUR,677980800,M,8,8,False,63.0,50.0,11.0,5.0,28.0,34.0,22.0,30.0,1.0,10.0,,,,,,,90.0,73.0,6.7,15.0,0,,,1.0,4.0,1.0,2.0,4.0,1.0,1.0,,5.0,1.0,,,,,1.0,,,,,,True,2.0,,,,,,,,,
10382188,home,AZ Alkmaar,Jens Odgaard,jens-odgaard,J. Odgaard,M,21,188,1839,M,826064,EUR,922838400,M,7,7,False,27.0,14.0,1.0,1.0,3.0,8.0,11.0,19.0,1.0,3.0,,,,,,,89.0,41.0,6.9,16.0,3,,,,7.0,1.0,1.0,2.0,,2.0,4.0,3.0,,1.0,,1.0,,1.0,,,,2.0,1.0,,,1.0,,,,,,,,
10382188,home,AZ Alkmaar,Đorđe Mihailović,dorde-mihailovic,Đ. Mihailović,M,10,178,760,M,869211,EUR,910656000,M,14,14,False,20.0,14.0,,,7.0,10.0,7.0,10.0,,8.0,,,,,,,60.0,26.0,7.0,9.0,0,,,,1.0,,,1.0,,1.0,,1.0,,,,3.0,,,,1.0,1.0,,3.0,,,,,,,,,,,
10382188,home,AZ Alkmaar,Jesper Karlsson,jesper-karlsson,J. Karlsson,F,11,179,1275,M,834597,EUR,901324800,M,11,11,False,29.0,22.0,2.0,2.0,2.0,3.0,20.0,28.0,,6.0,,,,,,,90.0,40.0,6.6,13.0,2,,,2.0,2.0,,,1.0,1.0,,,2.0,1.0,2.0,,2.0,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,
