match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_totalOffside,stat_expectedGoals,stat_keyPass,stat_fouls,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_penaltyConceded,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_goalAssist,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_goals,stat_wonContest,player_sofascoreId
11369422,home,Cádiz,Roger Martí,roger-marti,R. Martí,F,9,178,227,M,212074,EUR,662860800,F,21,21,False,26.0,16.0,1.0,,8.0,9.0,8.0,18.0,1.0,6.0,,,,,,,90.0,42.0,7.6,16.0,0.255184,1,,,1.0,,1.0,3.0,5.0,8.0,,,,1.0,1.0,,4.0,1.0,0.1727,1.0,3.0,,1.0,,2.0,,0.0791,,,,,1.0,1.0,,1.0,,
11369422,home,Cádiz,Rubén Sobrino,ruben-sobrino,R. Sobrino,M,19,185,175,M,329563,EUR,698198400,F,7,7,True,20.0,12.0,1.0,,3.0,6.0,9.0,14.0,,5.0,,,,,,,32.0,27.0,6.4,10.0,0.0214269,2,,,,,,2.0,2.0,3.0,1.0,,,1.0,,,1.0,2.0,0.1445,1.0,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,
11369422,home,Cádiz,Lucas Pires,lucas-pires,L. Pires,D,23,182,554,M,1136896,EUR,985392000,D,33,33,True,8.0,8.0,1.0,1.0,3.0,3.0,6.0,6.0,1.0,,,,,,,,15.0,17.0,7.0,3.0,0.193588,0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,
11369422,home,Cádiz,Brian Ocampo,brian-ocampo,B. Ocampo,M,10,173,942,M,941405,EUR,930268800,F,10,10,True,11.0,10.0,2.0,1.0,3.0,4.0,7.0,7.0,,5.0,,,,,,,14.0,19.0,6.6,6.0,0.00701104,1,,,,,2.0,,5.0,1.0,1.0,,,,,,,,0.0316,,1.0,,,,3.0,,,,,,,1.0,2.0,,,1.0,
11369422,home,Cádiz,Maximiliano Gómez,maximiliano-gomez,M. Gómez,F,9,186,1051,M,805245,EUR,839980800,F,25,25,True,4.0,1.0,,,,,1.0,5.0,,,,,,,,,14.0,8.0,6.8,5.0,0.00029831,0,,,1.0,,1.0,2.0,1.0,4.0,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,1.0,
11369422,home,Cádiz,David Gil,david-gil,D. Gil,G,1,183,78,M,138390,EUR,758246400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369422,home,Cádiz,Joseba Zaldúa,joseba-zaldua,J. Zaldúa,D,,176,88,M,347450,EUR,709344000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369422,home,Cádiz,Jorge Meré,jorge-mere,J. Meré,D,3,182,166,M,355046,EUR,861235200,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369422,home,Cádiz,Fede San Emeterio,fede-san-emeterio,F. S. E. Diaz,M,6,174,81,M,376382,EUR,858470400,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369422,home,Cádiz,Robert Navarro,robert-navarro,R. Navarro,M,23,178,940,M,944165,EUR,1018569600,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369422,home,Cádiz,José Mari,jose-mari,J. Mari,M,,181,49,M,141997,EUR,565747200,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369422,home,Cádiz,Álvaro Negredo,alvaro-negredo,Á. Negredo,F,,186,307,M,27838,EUR,493344000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369422,home,Cádiz,Sergi Guardiola,sergi-guardiola,S. Guardiola,F,14,185,229,M,141945,EUR,675475200,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369422,away,Osasuna,Sergio Herrera,sergio-herrera,S. Herrera,G,1,192,995,M,294377,EUR,736646400,G,1,1,False,37.0,22.0,26.0,12.0,10.0,13.0,12.0,24.0,1.0,13.0,,2.0,,4.0,1.0,1.0,90.0,45.0,7.3,15.0,0.00633644,0,-0.4637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369422,away,Osasuna,Jesús Areso,jesus-areso,J. Areso,D,12,183,656,M,910267,EUR,930873600,D,12,12,False,28.0,19.0,5.0,1.0,11.0,12.0,8.0,19.0,2.0,2.0,,,,,,,90.0,56.0,6.5,22.0,0.0051558,0,,,3.0,,,2.0,3.0,6.0,,,,,1.0,,3.0,,,,2.0,,,,2.0,,,,,,1.0,,,,,,
11369422,away,Osasuna,Unai García,unai-garcia,U. García,D,4,182,118,M,330675,EUR,715392000,D,4,4,False,39.0,33.0,8.0,4.0,27.0,30.0,6.0,9.0,7.0,6.0,,,,,,,90.0,55.0,6.8,7.0,0.00661295,0,,True,,,,,3.0,2.0,,,,1.0,2.0,2.0,,,,1.0,2.0,,,,,,,Unai,García,,,1.0,,,,,
11369422,away,Osasuna,David García,david-garcia,D. García,D,5,185,306,M,591136,EUR,761184000,D,5,5,False,42.0,36.0,4.0,1.0,21.0,23.0,15.0,20.0,2.0,2.0,,,,,,,90.0,48.0,6.8,7.0,0.0065075,0,,,1.0,,4.0,3.0,5.0,4.0,,,2.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,
11369422,away,Osasuna,Juan Cruz,juan-cruz,J. Cruz,D,3,180,216,M,897902,EUR,712281600,D,3,3,False,34.0,27.0,3.0,2.0,11.0,14.0,17.0,22.0,2.0,3.0,,,,,,,90.0,52.0,6.8,13.0,0.0980225,1,,,2.0,1.0,,1.0,2.0,3.0,,,,,2.0,1.0,,,0.0185,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,
11369422,away,Osasuna,Aimar Oroz,aimar-oroz,A. Oroz,M,10,177,1253,M,985329,EUR,1006819200,M,10,10,False,28.0,25.0,,,6.0,7.0,19.0,21.0,,2.0,,,,,,,78.0,56.0,6.9,11.0,0.0321658,1,,,,,3.0,2.0,12.0,8.0,,,1.0,2.0,2.0,2.0,2.0,,0.0367,2.0,4.0,,,1.0,3.0,,,,,,,5.0,2.0,,,2.0,
11369422,away,Osasuna,Lucas Torró,lucas-torro,L. Torró,M,6,190,714,M,187313,EUR,774576000,M,6,6,False,29.0,26.0,4.0,3.0,11.0,12.0,15.0,17.0,,4.0,,,,,,,45.0,35.0,6.9,4.0,0.0142362,0,,,,,1.0,2.0,1.0,4.0,,,,2.0,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,
11369422,away,Osasuna,Moi Gómez,moi-gomez,M. Gómez,M,16,174,627,M,149370,EUR,772329600,M,16,16,False,50.0,42.0,3.0,3.0,11.0,13.0,31.0,39.0,1.0,8.0,,,,,,,87.0,66.0,7.3,11.0,0.0364593,2,,,2.0,,1.0,1.0,2.0,8.0,,,,2.0,2.0,,1.0,,0.3588,,1.0,1.0,1.0,1.0,1.0,,,,,,,,4.0,,,4.0,
11369422,away,Osasuna,Rubén García,ruben-garcia,R. García,M,14,171,1085,M,260031,EUR,742608000,F,14,14,False,36.0,25.0,,,7.0,9.0,19.0,32.0,,1.0,,,,,,,89.0,53.0,7.8,16.0,0.433678,1,,,5.0,1.0,3.0,2.0,4.0,5.0,,,,1.0,1.0,1.0,2.0,2.0,0.0448,3.0,1.0,,1.0,,1.0,,0.1955,,,,,,,2.0,,,
11369422,away,Osasuna,Ante Budimir,ante-budimir,A. Budimir,F,17,190,8134,M,37318,EUR,680140800,F,17,17,False,17.0,8.0,,,1.0,1.0,7.0,16.0,1.0,1.0,,,,,,,90.0,36.0,7.0,20.0,0.0128461,2,,,,,3.0,6.0,9.0,9.0,,,,,,,2.0,,0.8188,,2.0,,1.0,1.0,7.0,,0.9775,,,,,4.0,1.0,,1.0,1.0,budimir_ante
11369422,away,Osasuna,Chimy Ávila,chimy-avila,C. Ávila,F,9,171,2160,M,789381,EUR,760492800,F,9,9,False,25.0,18.0,4.0,1.0,8.0,12.0,12.0,20.0,,3.0,,,,,,,89.0,44.0,6.6,16.0,0.148483,4,,,7.0,2.0,3.0,3.0,4.0,3.0,1.0,,,,,,,,0.3745,1.0,,1.0,2.0,1.0,4.0,,0.3887,,,,1.0,,,,,,
11369422,away,Osasuna,Iker Muñoz,iker-munoz,I. Muñoz,M,8,179,228,M,1119586,EUR,1036454400,M,34,34,True,24.0,17.0,3.0,,5.0,8.0,12.0,16.0,1.0,5.0,,,,,,,45.0,34.0,6.6,9.0,0.00452927,1,,,,,6.0,,7.0,4.0,1.0,,,,1.0,1.0,3.0,,0.0086,,,,,,,,,,,,,1.0,,,,,
11369422,away,Osasuna,Pablo Ibáñez,pablo-ibanez-lumbreras,P. Ibáñez,M,19,179,350,M,1084381,EUR,883612800,M,19,19,True,5.0,3.0,,,,,3.0,5.0,1.0,1.0,,,,,,,12.0,12.0,6.8,5.0,0.0100306,1,,,,,1.0,2.0,2.0,3.0,1.0,,,,1.0,,,,0.0146,1.0,1.0,,,,3.0,,,,,,,,,,,,
11369422,away,Osasuna,Jon Moncayola,jon-moncayola,J. Moncayola,M,7,182,703,M,976141,EUR,895017600,M,7,7,True,4.0,2.0,,,,,2.0,4.0,1.0,1.0,,,,,,,11.0,6.0,6.5,2.0,0.00104734,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369422,away,Osasuna,Nacho Vidal,nacho-vidal,N. Vidal,D,22,180,317,M,844752,EUR,790905600,D,2,2,True,1.0,,,,,1.0,,,1.0,,,,,,,,1.0,2.0,,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369422,away,Osasuna,José Manuel Arnáiz,jose-manuel-arnaiz,J. M. Arnáiz,F,11,175,337,M,824130,EUR,797904000,F,20,20,True,,,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369422,away,Osasuna,Aitor Fernández,aitor-fernandez,A. Fernández,G,13,182,248,M,99516,EUR,673228800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369422,away,Osasuna,Pablo Valencia,pablo-valencia,P. Valencia,G,13,188,74,M,1009653,EUR,984700800,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369422,away,Osasuna,Jorge Herrando,herrando-jorge,J. Herrando,D,5,192,259,M,944225,EUR,983318400,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369422,away,Osasuna,Darko Brašanac,darko-brasanac,D. Brašanac,M,5,178,208,M,94539,EUR,697852800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369422,away,Osasuna,Raúl García de Haro,raul-garcia-de-haro,R. García,F,9,192,691,M,997280,EUR,973209600,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
