match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_wasFouled,stat_interceptionWon,stat_accurateCross,stat_keyPass,stat_totalContest,stat_bigChanceCreated,stat_errorLeadToAShot,stat_wonContest,player_sofascoreId,stat_blockedScoringAttempt,stat_hitWoodwork,stat_bigChanceMissed,stat_goals,stat_expectedGoalsOnTarget,stat_punches,stat_clearanceOffLine,stat_totalOffside
12514160,home,FC Arouca,Nico Mantl,,,nico-mantl,N. Mantl,G,58,193,162,M,888592,EUR,949795200,G,58,58,False,19.0,12.0,11.0,4.0,0.0,11.0,15.0,1.0,4.0,7.0,1.0,1.0,1.0,1.0,90.0,24.0,7.1,7.0,0.00012883,0,0.6485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514160,home,FC Arouca,Tiago Esgaio,,,tiago-esgaio,T. Esgaio,D,28,175,68,M,863637,EUR,807235200,D,28,28,False,40.0,24.0,5.0,1.0,0.0,10.0,13.0,14.0,28.0,11.0,,,,,90.0,69.0,6.9,29.0,0.02012,1,,True,1.0,2.0,3.0,8.0,7.0,1.0,2.0,1.0,4.0,4.0,2.0,1.0,3.0,0.0592,,,,,,,,,,,,,,,,,,,
12514160,home,FC Arouca,Chico Lamba,,,lamba-chico,C. Lamba,D,15,187,378,M,1153110,EUR,1047254400,D,73,73,False,48.0,39.0,9.0,3.0,0.0,24.0,26.0,15.0,22.0,3.0,,,,,90.0,62.0,7.5,10.0,0.00286323,1,,,,,3.0,1.0,6.0,,,,5.0,1.0,,1.0,1.0,0.0752,1.0,1.0,2.0,,,,,,,,,,,,,,,,
12514160,home,FC Arouca,Jose Fontán,,,jose-fontan,J. Fontán,D,3,182,67,M,964609,EUR,950227200,D,3,3,False,50.0,46.0,8.0,5.0,0.0,39.0,40.0,7.0,10.0,5.0,,,,,90.0,58.0,7.3,4.0,0.00239788,0,,,,,1.0,1.0,4.0,,,,3.0,2.0,2.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,
12514160,home,FC Arouca,Weverson,,,weverson,Weverson,D,36,185,168,M,905452,EUR,962755200,D,26,26,False,45.0,36.0,5.0,1.0,0.0,21.0,23.0,17.0,26.0,4.0,,,,,90.0,63.0,7.1,14.0,0.0743967,0,,,4.0,,2.0,1.0,2.0,,1.0,,6.0,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,
12514160,home,FC Arouca,Pedro Santos,,,santos-pedro,P. S. Carvalho,M,89,183,49,M,1014259,EUR,971308800,M,89,89,False,41.0,35.0,2.0,2.0,0.0,17.0,18.0,18.0,25.0,6.0,,,,,86.0,51.0,6.8,9.0,0.0148484,0,,,2.0,1.0,,3.0,5.0,,,,,1.0,,,2.0,,,,4.0,,,,,,,,,,,,,,,,
12514160,home,FC Arouca,Mamadou Loum,,,mamadou-loum,M. Loum,M,21,193,531,M,796059,EUR,851904000,M,31,31,False,56.0,44.0,4.0,3.0,0.0,23.0,28.0,22.0,29.0,4.0,,,,,90.0,74.0,7.1,15.0,0.199131,1,,,1.0,3.0,6.0,5.0,10.0,,,1.0,3.0,2.0,,2.0,1.0,0.0265,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
12514160,home,FC Arouca,Alfonso Trezza,,,alfonso-trezza,A. Trezza,M,19,166,267,M,973517,EUR,930009600,M,19,19,False,26.0,18.0,,,0.0,5.0,6.0,13.0,24.0,7.0,,,,,89.0,44.0,6.7,17.0,0.00499554,0,,,4.0,1.0,,7.0,4.0,,2.0,,1.0,,,3.0,4.0,,,,2.0,1.0,,,2.0,,,2.0,,,,,,,,,
12514160,home,FC Arouca,Morlaye Sylla,,,morlaye-sylla,M. Sylla,M,2,170,6425,M,822492,EUR,901497600,M,2,2,False,34.0,27.0,,,0.0,13.0,13.0,14.0,23.0,7.0,,,,,86.0,56.0,7.6,16.0,0.157739,2,,,2.0,,1.0,3.0,7.0,,1.0,1.0,1.0,2.0,2.0,5.0,1.0,0.0224,,,3.0,,,1.0,2.0,,,1.0,morlayesylla2,1.0,1.0,,,,,,
12514160,home,FC Arouca,Jason,,,jason,Jason,M,23,179,253,M,330677,EUR,773452800,M,10,10,False,21.0,14.0,2.0,1.0,0.0,5.0,8.0,11.0,19.0,2.0,,,,,90.0,43.0,7.7,16.0,0.167812,4,,,6.0,1.0,,6.0,6.0,1.0,2.0,2.0,,1.0,1.0,2.0,1.0,0.483,2.0,,2.0,,2.0,3.0,4.0,,,3.0,,,,1.0,1.0,0.1816,,,
12514160,home,FC Arouca,Henrique Araújo,,,henrique-araujo,H. Araújo,F,39,183,1642,M,998870,EUR,1011398400,F,39,39,False,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,1.0,,,,,42.0,13.0,6.6,1.0,0.00323259,1,,,,2.0,1.0,3.0,2.0,1.0,,,1.0,,,1.0,,0.0335,,,1.0,1.0,,,,,,,,1.0,,,,,,,
12514160,home,FC Arouca,Güven Yalçın,,,guven-yalcin,G. Yalçın,F,10,184,349,M,826162,EUR,916617600,F,50,50,True,4.0,1.0,,,0.0,1.0,2.0,,2.0,2.0,,,,,47.0,13.0,6.6,7.0,6.023e-05,2,,,,2.0,1.0,6.0,2.0,,,2.0,1.0,,,3.0,3.0,0.0797,,,,,,,2.0,,,1.0,,,,,,,,,
12514160,home,FC Arouca,Boris Popović,,,boris-popovic,B. Popović,D,5,189,112,M,902050,EUR,951523200,D,13,13,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,10.0,5.0,6.7,,0.00220154,0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,
12514160,home,FC Arouca,Taichi Fukui,,,taichi-fukui,T. Fukui,M,21,177,1092,M,1105857,EUR,1089849600,M,21,21,True,1.0,,,,0.0,,1.0,,,,,,,,10.0,3.0,6.5,1.0,,0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12514160,home,FC Arouca,Pablo Gozálbez,,,pablo-gozalbez,P. Gozálbez,M,10,170,61,M,996932,EUR,988588800,M,22,22,True,,,,,0.0,,,,,,,,,,1.0,1.0,,,,0,,,,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12514160,home,FC Arouca,Vladislav Morozov,,,vladislav-morozov,V. Morozov,F,18,188,174,M,1009460,EUR,971308800,F,9,9,True,,,,,0.0,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514160,home,FC Arouca,João Valido,,,joao-valido,J. Valido,G,1,185,54,M,973352,EUR,952041600,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514160,home,FC Arouca,Alex Pinto,,,pinto-alex,A. Pinto,D,78,187,68,M,1034711,EUR,899856000,D,78,78,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514160,home,FC Arouca,David Simão,,,david-simao,D. Simão,M,8,183,75,M,54672,EUR,642729600,M,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514160,home,FC Arouca,Miguel Puche,,,puche-miguel,M. Puche,F,11,180,48,M,1000680,EUR,988588800,F,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514160,away,Santa Clara,Gabriel Batista,,,gabriel-batista,G. Batista,G,1,188,348,M,822526,EUR,896832000,G,1,1,False,30.0,15.0,20.0,5.0,0.0,13.0,18.0,2.0,12.0,12.0,1.0,1.0,3.0,3.0,90.0,40.0,6.4,15.0,0.00059624,0,-0.8184,True,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,
12514160,away,Santa Clara,Sidney Lima,Sidney,,sidney-lima,S. Lima,D,23,182,139,M,1131145,EUR,853459200,D,23,23,False,43.0,30.0,11.0,3.0,0.0,22.0,24.0,8.0,19.0,3.0,,,,,90.0,67.0,6.9,18.0,0.00878036,0,,,,3.0,,5.0,7.0,1.0,,,4.0,3.0,2.0,1.0,,,,1.0,4.0,2.0,,,1.0,,,,,,,,,,,,
12514160,away,Santa Clara,Luís Rocha,,,luis-rocha,L. Rocha,D,13,186,44,M,141012,EUR,524275200,D,13,13,False,48.0,43.0,1.0,1.0,0.0,36.0,39.0,7.0,9.0,4.0,,,,,90.0,62.0,7.6,5.0,0.00475002,0,,,,2.0,2.0,4.0,3.0,1.0,,,6.0,1.0,1.0,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,
12514160,away,Santa Clara,Frederico Venâncio,,,frederico-venancio,F. Venâncio,D,21,186,71,M,254815,EUR,728784000,D,21,21,False,43.0,33.0,8.0,4.0,0.0,26.0,30.0,7.0,13.0,6.0,,,,,74.0,59.0,7.0,12.0,0.0012162,0,,,,,2.0,,2.0,,,,7.0,,,,,,,,,3.0,,,,,,,,,,,,,,,
12514160,away,Santa Clara,Diogo Calila,,,diogo-calila,D. Calila,M,2,173,593,M,892083,EUR,907977600,M,2,2,False,10.0,7.0,2.0,1.0,0.0,4.0,4.0,3.0,7.0,1.0,,,,,73.0,18.0,6.2,6.0,0.00092613,0,,,1.0,2.0,,4.0,1.0,1.0,,,2.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,
12514160,away,Santa Clara,Serginho,,,serginho,Serginho,M,35,181,94,M,1019184,EUR,944006400,M,35,35,False,30.0,26.0,6.0,2.0,0.0,18.0,18.0,8.0,12.0,2.0,,,,,74.0,38.0,6.6,6.0,0.00730564,1,,,,2.0,,5.0,4.0,,,1.0,,1.0,,1.0,2.0,0.1199,,,2.0,,,,2.0,,,1.0,,,,,,,,,
12514160,away,Santa Clara,Adriano Firmino,,,adriano-firmino,A. Firmino,M,6,187,127,M,989383,EUR,941673600,M,6,6,False,47.0,38.0,8.0,4.0,0.0,20.0,21.0,18.0,27.0,10.0,,,,,90.0,63.0,6.7,15.0,0.014279,1,,,1.0,1.0,2.0,7.0,4.0,,3.0,1.0,3.0,1.0,,1.0,2.0,0.0082,,,1.0,1.0,,,1.0,,,,,,,,,,,,1.0
12514160,away,Santa Clara,Matheus Araújo,Matheus,,matheus-araujo,M. Araújo,D,32,185,323,M,1105841,EUR,983404800,M,32,32,False,57.0,39.0,7.0,1.0,0.0,17.0,19.0,22.0,39.0,8.0,,,,,90.0,77.0,7.0,24.0,0.0195969,1,,,1.0,,4.0,2.0,6.0,,,,3.0,1.0,,4.0,2.0,0.0664,1.0,,1.0,1.0,,,,,,,,,,,,0.6485,,,
12514160,away,Santa Clara,Vinícius Lopes,,,vinicius-lopes,V. Lopes,F,70,175,316,M,1001753,EUR,926035200,F,70,70,False,11.0,7.0,,,0.0,2.0,2.0,5.0,9.0,2.0,,,,,90.0,23.0,6.9,6.0,0.0333189,0,,,,2.0,,5.0,3.0,1.0,,,2.0,1.0,1.0,2.0,2.0,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,
