match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,player_firstName,player_lastName,captain,stat_bigChanceMissed,stat_lastManTackle,stat_dispossessed,stat_totalContest,stat_wonContest,stat_goals,stat_hitWoodwork,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_totalOffside
12117330,home,Palmeiras,Rony,rony,Rony,F,11,167,5631,M,Rony,835260,EUR,800150400,F,10,10,False,7.0,5.0,,,0.0,2.0,2.0,6.0,,2.0,,3.0,,,,,62.0,17.0,6.3,5.0,0.00596223,4,,3.0,1.0,,3.0,,,,,,,,1.0,0.5889,,,2.0,3.0,1.0,,2.0,,,,2.0,,,2.0,2.0,,1.0,,,,
12117330,home,Palmeiras,José López,jose-lopez,J. López,F,42,188,16738,M,,1094179,EUR,976060800,F,42,42,True,8.0,5.0,1.0,1.0,0.0,3.0,3.0,6.0,2.0,5.0,1.0,1.0,,,,,45.0,20.0,7.1,6.0,0.00150908,2,,2.0,1.0,,4.0,,,1.0,1.0,1.0,,1.0,,0.201,0.0259,,4.0,,1.0,,2.0,José López,,,,,,1.0,1.0,,,,,,
12117330,home,Palmeiras,Mauricio,mauricio,Mauricio,M,18,174,5655,M,,986233,EUR,993168000,M,18,18,True,3.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,,2.0,,2.0,,,,,28.0,8.0,6.6,1.0,0.00066259,0,,2.0,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
12117330,home,Palmeiras,Dudu,dudu,Dudu,F,92,167,5188,M,7_dudu,147464,EUR,694742400,F,7,7,True,7.0,3.0,1.0,1.0,0.0,,1.0,8.0,,4.0,,1.0,,,,,28.0,15.0,7.1,5.0,0.193476,1,,5.0,2.0,2.0,1.0,,,,,,,1.0,,0.0329,,2.0,1.0,,1.0,,1.0,,,,,,,3.0,3.0,,,,,,
12117330,home,Palmeiras,Mayke,mayke,Mayke,D,12,178,2322,M,,273329,EUR,721353600,D,12,12,True,12.0,11.0,1.0,,0.0,4.0,5.0,7.0,,2.0,,1.0,,,,,15.0,20.0,6.6,2.0,0.00264359,0,,7.0,,,2.0,,,,1.0,2.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
12117330,home,Palmeiras,Gabriel Menino,gabriel-menino,G. Menino,M,25,176,2791,M,,974556,EUR,970185600,M,25,25,True,5.0,5.0,,,0.0,,,7.0,2.0,4.0,1.0,1.0,,,,,9.0,11.0,6.9,1.0,0.100381,0,,6.0,2.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
12117330,home,Palmeiras,Marcelo Lomba,marcelo-lomba,M. Lomba,G,14,187,2235,M,,34141,EUR,535248000,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117330,home,Palmeiras,Vanderlan,vanderlan,Vanderlan,D,6,183,1727,M,,1067640,EUR,1031356800,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Vanderlan,,,,,,,,,,,,,
12117330,home,Palmeiras,Agustín Giay,agustin-giay,A. Giay,D,4,180,5030,M,,1106603,EUR,1074211200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Agustín Giay,,,,,,,,,,,,,
12117330,home,Palmeiras,Murilo,murilo,Murilo,D,26,188,4420,M,,874729,EUR,859420800,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117330,home,Palmeiras,Zé Rafael,ze-rafael,Z. Rafael,M,6,175,2603,M,,329069,EUR,740188800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117330,home,Palmeiras,Fabinho,fabinho,Fabinho,M,5,178,1291,M,,1117513,EUR,1018310400,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117330,home,Palmeiras,Lázaro,lazaro,Lázaro,F,7,181,1899,M,,1002556,EUR,1015891200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117330,away,Botafogo,John Victor,john-victor,John,G,12,197,3318,M,,840103,EUR,824169600,G,12,12,False,26.0,14.0,20.0,8.0,0.0,8.0,8.0,18.0,,,1.0,15.0,1.0,2.0,5.0,,90.0,37.0,7.4,12.0,0.00212632,0,-0.7241,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
12117330,away,Botafogo,Vitinho,vitinho,Vitinho,D,2,175,3615,M,,914477,EUR,932688000,D,22,22,False,22.0,14.0,4.0,1.0,0.0,8.0,8.0,16.0,2.0,5.0,1.0,1.0,,,,,90.0,39.0,6.5,13.0,0.00943342,0,,6.0,2.0,,3.0,1.0,,,,2.0,1.0,,1.0,,,,,,,,2.0,,,,,,,2.0,1.0,,,,,,
12117330,away,Botafogo,Bastos,bastos,Bastos,D,15,184,3202,M,,215956,EUR,670032000,D,15,15,False,6.0,5.0,1.0,,0.0,5.0,5.0,1.0,,,,,,,,,12.0,7.0,6.6,1.0,7.261e-05,0,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12117330,away,Botafogo,Alexander Barboza,alexander-barboza,A. Barboza,D,20,193,2577,M,,801044,EUR,795312000,D,20,20,False,29.0,20.0,9.0,3.0,0.0,17.0,22.0,7.0,3.0,5.0,15.0,3.0,,,,,90.0,51.0,7.2,9.0,0.0055508,0,,3.0,,,4.0,1.0,,,1.0,2.0,2.0,,1.0,,,,2.0,,,2.0,,,,,,,,,,,,,,,
12117330,away,Botafogo,Alex Telles,alex-telles,A. Telles,D,13,181,7625,M,alextelles13,312110,EUR,724377600,D,13,13,False,13.0,11.0,1.0,,0.0,7.0,7.0,7.0,1.0,4.0,,3.0,,,,,66.0,27.0,6.6,5.0,0.0229912,0,,5.0,1.0,1.0,6.0,1.0,,,,3.0,2.0,,3.0,,,,,,,1.0,,,,,,,2.0,,,,,,,,
12117330,away,Botafogo,Marlon Freitas,marlon-freitas,M. Freitas,M,17,185,3107,M,,840202,EUR,796262400,M,17,17,False,41.0,34.0,5.0,4.0,0.0,17.0,23.0,18.0,,,2.0,5.0,,,,,90.0,49.0,6.4,8.0,0.0235318,2,,17.0,,,6.0,1.0,,,,,,,2.0,0.0638,,,3.0,1.0,1.0,,1.0,,,True,,,,,,,,,,1.0,
12117330,away,Botafogo,Gregore,gregore,Gregore,M,26,181,1634,M,,840276,EUR,762566400,M,26,26,False,49.0,38.0,7.0,1.0,0.0,20.0,22.0,27.0,2.0,4.0,1.0,7.0,,,,,90.0,56.0,7.2,12.0,0.0140413,1,,18.0,,,7.0,4.0,,1.0,,2.0,2.0,,,0.07,0.6976,2.0,2.0,,,2.0,,,,,,,1.0,,,1.0,,,,,
12117330,away,Botafogo,Luiz Henrique,luiz-henrique,L. Henrique,M,11,182,12999,M,luizhenrique_07,1035995,EUR,978393600,M,7,7,False,18.0,15.0,2.0,,0.0,8.0,9.0,10.0,,5.0,1.0,5.0,,,,,66.0,30.0,6.7,7.0,0.00710961,1,,7.0,1.0,,4.0,1.0,,,,2.0,1.0,2.0,2.0,0.0992,,,,1.0,,,1.0,Luiz Henrique,,,,,1.0,2.0,1.0,,,,,,
12117330,away,Botafogo,Jefferson Savarino,jefferson-savarino,J. Savarino,M,10,169,6802,M,savarino10,874739,EUR,847670400,M,10,10,False,32.0,27.0,1.0,,1.0,10.0,10.0,28.0,,1.0,,3.0,,,,,90.0,49.0,7.9,16.0,0.0989428,4,,18.0,6.0,1.0,7.0,3.0,1.0,2.0,,1.0,,,1.0,0.4572,0.2938,2.0,,,2.0,,3.0,,,,,,2.0,1.0,,1.0,,,,,1.0
12117330,away,Botafogo,Thiago Almada,thiago-almada,T. Almada,M,11,171,27617,M,thiago_almada23,944660,EUR,988243200,M,23,23,False,26.0,22.0,,,1.0,10.0,11.0,19.0,,5.0,,6.0,,,,,77.0,52.0,6.9,17.0,0.126195,3,,12.0,4.0,,8.0,,,2.0,1.0,2.0,1.0,1.0,1.0,0.3757,0.3072,3.0,2.0,,1.0,,3.0,,,,1.0,,2.0,5.0,2.0,,,,,1.0,
12117330,away,Botafogo,Igor Jesus,igor-jesus,I. Jesus,F,19,179,20950,M,igorjesus,981619,EUR,983059200,F,99,99,False,19.0,12.0,1.0,,1.0,2.0,4.0,16.0,5.0,8.0,3.0,3.0,,,,,77.0,35.0,7.2,14.0,0.0361218,1,,10.0,1.0,,11.0,,1.0,1.0,,,,3.0,2.0,0.1758,0.2445,1.0,6.0,,,,2.0,,,,,,2.0,2.0,,,,,,,
12117330,away,Botafogo,Adryelson,adryelson,Adryelson,D,34,184,1086,M,,795261,EUR,890611200,D,34,34,True,22.0,17.0,1.0,1.0,0.0,15.0,17.0,5.0,4.0,4.0,4.0,,,,,,78.0,33.0,7.7,5.0,0.00338653,1,,2.0,,,4.0,,,1.0,2.0,,,,,0.0625,0.3487,,4.0,,,3.0,,,,,,,,,,1.0,,,,,
12117330,away,Botafogo,Marçal,marcal,Marçal,D,21,178,1062,M,,143593,EUR,603849600,D,21,21,True,7.0,7.0,,,0.0,1.0,1.0,7.0,1.0,3.0,1.0,1.0,,,,,24.0,13.0,6.3,2.0,0.00665006,0,,6.0,1.0,,4.0,1.0,,,,2.0,1.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,
12117330,away,Botafogo,Matheus Martins,matheus-martins,M. Martins,F,11,179,1836,M,,1106779,EUR,1058313600,F,37,37,True,5.0,5.0,,,0.0,,,6.0,,1.0,,2.0,,,,,24.0,11.0,6.8,2.0,0.0478903,0,,6.0,1.0,1.0,2.0,,1.0,,,,,1.0,,,,2.0,,,,,,Matheus Martins,,,,,1.0,1.0,,,,,,,
12117330,away,Botafogo,Eduardo,eduardo,Eduardo,M,21,184,1737,M,,76507,EUR,624585600,M,33,33,True,4.0,4.0,,,0.0,1.0,1.0,3.0,,,2.0,1.0,,,,,13.0,8.0,6.6,,0.00243785,0,,3.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
12117330,away,Botafogo,Júnior Santos,junior-santos,J. Santos,F,37,188,2187,M,,922559,EUR,781833600,F,11,11,True,7.0,5.0,,,0.0,,1.0,6.0,,1.0,,1.0,,,,,13.0,9.0,6.6,3.0,0.022537,0,,5.0,,,3.0,,,,,,,1.0,,,,,2.0,,,,,,,,,,,1.0,,,,,,,
12117330,away,Botafogo,Gatito Fernández,gatito-fernandez,R. Fernández,G,25,191,1203,M,,840027,EUR,575596800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117330,away,Botafogo,Cuiabano,cuiabano,Cuiabano,D,6,179,2699,M,,1160554,EUR,1045353600,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Cuiabano,,,,,,,,,,,,,
12117330,away,Botafogo,Mateo Ponte,mateo-ponte,M. Ponte,D,4,183,1429,M,,1099163,EUR,1053734400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117330,away,Botafogo,Tchê Tchê,tche-tche,Tchê Tchê,M,3,175,2494,M,,840398,EUR,715132800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117330,away,Botafogo,Allan,allan,Allan,M,25,175,3946,M,,158277,EUR,663292800,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117330,away,Botafogo,Danilo Barbosa,danilo-barbosa,D. Barbosa,M,5,182,801,M,,330063,EUR,825465600,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117330,away,Botafogo,Óscar Romero,oscar-romero,Ó. Romero,M,11,176,1674,M,,146416,EUR,710208000,M,70,70,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
