match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_keyPass,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_challengeLost,stat_fouls,player_firstName,player_lastName,stat_aerialLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_hitWoodwork,captain,player_sofascoreId,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox
13473349,home,Botafogo,John Victor,john-victor,John,G,12,197,3318,M,840103,EUR,824169600,G,12,12,False,40.0,32.0,14.0,7.0,0.0,27.0,31.0,5.0,9.0,8.0,3.0,90.0,49.0,7.3,8.0,0.00195038,0,0.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473349,home,Botafogo,Vitinho,vitinho,Vitinho,D,2,175,3615,M,914477,EUR,932688000,D,2,2,False,18.0,16.0,1.0,1.0,0.0,8.0,9.0,8.0,9.0,2.0,,55.0,32.0,6.7,8.0,0.102123,0,,5.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473349,home,Botafogo,Jair,jair-paula,Jair,D,23,198,2965,M,1170722,EUR,1110153600,D,32,32,False,77.0,65.0,10.0,8.0,0.0,43.0,48.0,22.0,29.0,4.0,,90.0,88.0,7.7,12.0,0.00683259,1,,,,3.0,,5.0,,4.0,,1.0,1.0,2.0,1.0,1.0,1.0,0.0195,,,,,,,,,,,,,,,,,,,,
13473349,home,Botafogo,Alexander Barboza,alexander-barboza,A. Barboza,D,20,193,2577,M,801044,EUR,795312000,D,20,20,False,66.0,56.0,10.0,5.0,0.0,36.0,41.0,20.0,25.0,9.0,,90.0,77.0,7.0,10.0,0.0261874,0,,,,,3.0,1.0,,7.0,,,,,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,
13473349,home,Botafogo,Cuiabano,cuiabano,Cuiabano,D,6,179,2699,M,1160554,EUR,1045353600,D,66,66,False,32.0,27.0,2.0,1.0,1.0,11.0,12.0,16.0,20.0,4.0,,82.0,50.0,7.5,9.0,0.304275,0,,4.0,2.0,1.0,3.0,4.0,,1.0,3.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,Cuiabano,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,
13473349,home,Botafogo,Gregore,gregore,Gregore,M,26,181,1634,M,840276,EUR,762566400,M,26,26,False,62.0,55.0,2.0,,0.0,32.0,34.0,23.0,28.0,3.0,,82.0,65.0,6.3,7.0,0.00959147,0,,,,1.0,7.0,2.0,,1.0,,,,,1.0,1.0,,,5.0,1.0,,,1.0,,,,,,,,,,,,,,,
13473349,home,Botafogo,Artur,artur,Artur,M,7,168,3069,M,841128,EUR,887500800,M,7,7,False,25.0,22.0,3.0,2.0,1.0,5.0,5.0,17.0,20.0,4.0,,90.0,47.0,7.3,11.0,0.407514,3,,1.0,,,8.0,4.0,4.0,,3.0,2.0,,2.0,,,3.0,0.5066,,2.0,,,1.0,2.0,1.0,,2.0,1.0,1.0,1.0,,,,,,,,
13473349,home,Botafogo,Patrick de Paula,patrick-de-paula,P. de Paula,M,6,180,1248,M,1015291,EUR,936748800,M,6,6,False,22.0,20.0,2.0,1.0,0.0,5.0,5.0,15.0,17.0,3.0,,55.0,25.0,6.7,3.0,0.00881459,0,,,,,3.0,1.0,,,,,,,,,1.0,,,1.0,,,2.0,,,,1.0,,,,,,,,,,,
13473349,home,Botafogo,Marlon Freitas,marlon-freitas,M. Freitas,M,17,185,3107,M,840202,EUR,796262400,M,17,17,False,75.0,64.0,12.0,10.0,0.0,26.0,28.0,38.0,47.0,4.0,,90.0,82.0,7.5,12.0,0.0914881,0,,,,,,,,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,True,,,,,,,
13473349,home,Botafogo,Jefferson Savarino,jefferson-savarino,J. Savarino,M,10,169,6802,M,874739,EUR,847670400,M,10,10,False,41.0,37.0,6.0,5.0,0.0,12.0,12.0,25.0,29.0,3.0,,90.0,52.0,7.2,10.0,0.327862,2,,2.0,1.0,,2.0,,,1.0,2.0,2.0,,1.0,,,,0.2015,,1.0,,,,1.0,,,3.0,,,,,savarino10,,,,,,
