match_id,period,group,name,home,away
13473349,ALL,Match overview,Ball possession,57%,43%
13473349,ALL,Match overview,Expected goals,1.67,0.52
13473349,ALL,Match overview,Big chances,2,0
13473349,ALL,Match overview,Total shots,16,14
13473349,ALL,Match overview,Goalkeeper saves,3,4
13473349,ALL,Match overview,Corner kicks,3,3
13473349,ALL,Match overview,Fouls,14,7
13473349,ALL,Match overview,Passes,522,391
13473349,ALL,Match overview,Tackles,5,12
13473349,ALL,Match overview,Free kicks,7,14
13473349,ALL,Match overview,Yellow cards,2,3
13473349,ALL,Shots,Total shots,16,14
13473349,ALL,Shots,Shots on target,6,3
13473349,ALL,Shots,Hit woodwork,1,1
13473349,ALL,Shots,Shots off target,7,7
13473349,ALL,Shots,Blocked shots,3,4
13473349,ALL,Shots,Shots inside box,13,5
13473349,ALL,Shots,Shots outside box,3,9
13473349,ALL,Attack,Big chances scored,1,0
13473349,ALL,Attack,Big chances missed,1,0
13473349,ALL,Attack,Through balls,1,1
13473349,ALL,Attack,Touches in penalty area,35,17
13473349,ALL,Attack,Fouled in final third,1,3
13473349,ALL,Attack,Offsides,1,5
13473349,ALL,Passes,Accurate passes,449,324
13473349,ALL,Passes,Throw-ins,13,22
13473349,ALL,Passes,Final third entries,59,53
13473349,ALL,Passes,Final third phase,102/134 (76%),64/96 (67%)
13473349,ALL,Passes,Long balls,43/65 (66%),31/56 (55%)
13473349,ALL,Passes,Crosses,6/18 (33%),2/16 (13%)
13473349,ALL,Duels,Duels,39%,61%
13473349,ALL,Duels,Dispossessed,10,4
13473349,ALL,Duels,Ground duels,15/49 (31%),34/49 (69%)
13473349,ALL,Duels,Aerial duels,15/27 (56%),12/27 (44%)
13473349,ALL,Duels,Dribbles,3/5 (60%),10/11 (91%)
13473349,ALL,Defending,Tackles won,100%,58%
13473349,ALL,Defending,Total tackles,5,12
13473349,ALL,Defending,Interceptions,9,13
13473349,ALL,Defending,Recoveries,54,51
13473349,ALL,Defending,Clearances,19,19
13473349,ALL,Goalkeeping,Total saves,3,4
13473349,ALL,Goalkeeping,Goals prevented,0.35,-0.56
13473349,ALL,Goalkeeping,Big saves,2,1
13473349,ALL,Goalkeeping,High claims,0,3
13473349,ALL,Goalkeeping,Goal kicks,8,6
13473349,1ST,Match overview,Ball possession,57%,43%
13473349,1ST,Match overview,Expected goals,0.37,0.11
13473349,1ST,Match overview,Big chances,0,0
13473349,1ST,Match overview,Total shots,4,4
13473349,1ST,Match overview,Goalkeeper saves,1,0
13473349,1ST,Match overview,Corner kicks,1,3
13473349,1ST,Match overview,Passes,293,217
13473349,1ST,Match overview,Tackles,4,6
13473349,1ST,Match overview,Free kicks,4,5
13473349,1ST,Match overview,Yellow cards,1,2
13473349,1ST,Shots,Total shots,4,4
13473349,1ST,Shots,Shots on target,1,1
13473349,1ST,Shots,Hit woodwork,0,0
13473349,1ST,Shots,Shots off target,2,3
13473349,1ST,Shots,Blocked shots,1,0
13473349,1ST,Shots,Shots inside box,4,2
13473349,1ST,Shots,Shots outside box,0,2
13473349,1ST,Attack,Big chances scored,0,0
13473349,1ST,Attack,Big chances missed,0,0
13473349,1ST,Attack,Through balls,0,0
13473349,1ST,Attack,Fouled in final third,0,0
13473349,1ST,Attack,Offsides,0,3
13473349,1ST,Passes,Accurate passes,251,179
13473349,1ST,Passes,Throw-ins,8,5
13473349,1ST,Passes,Final third entries,35,24
13473349,1ST,Passes,Long balls,25/35 (71%),18/38 (47%)
13473349,1ST,Passes,Crosses,2/9 (22%),1/10 (10%)
13473349,1ST,Duels,Duels,45%,55%
13473349,1ST,Duels,Dispossessed,6,3
13473349,1ST,Duels,Ground duels,8/25 (32%),17/25 (68%)
13473349,1ST,Duels,Aerial duels,12/19 (63%),7/19 (37%)
13473349,1ST,Duels,Dribbles,0/0 (0%),6/7 (86%)
13473349,1ST,Defending,Tackles won,100%,67%
13473349,1ST,Defending,Total tackles,4,6
13473349,1ST,Defending,Interceptions,2,7
13473349,1ST,Defending,Recoveries,29,31
13473349,1ST,Defending,Clearances,11,10
13473349,1ST,Goalkeeping,Total saves,1,0
13473349,1ST,Goalkeeping,Goal kicks,5,3
13473349,2ND,Match overview,Ball possession,57%,43%
13473349,2ND,Match overview,Expected goals,1.29,0.41
13473349,2ND,Match overview,Big chances,2,0
13473349,2ND,Match overview,Total shots,12,10
13473349,2ND,Match overview,Goalkeeper saves,2,4
13473349,2ND,Match overview,Corner kicks,2,0
13473349,2ND,Match overview,Passes,229,174
13473349,2ND,Match overview,Tackles,1,6
13473349,2ND,Match overview,Free kicks,3,9
13473349,2ND,Match overview,Yellow cards,1,1
13473349,2ND,Shots,Total shots,12,10
13473349,2ND,Shots,Shots on target,5,2
13473349,2ND,Shots,Hit woodwork,1,1
13473349,2ND,Shots,Shots off target,5,4
13473349,2ND,Shots,Blocked shots,2,4
13473349,2ND,Shots,Shots inside box,9,3
13473349,2ND,Shots,Shots outside box,3,7
13473349,2ND,Attack,Big chances scored,1,0
13473349,2ND,Attack,Big chances missed,1,0
13473349,2ND,Attack,Through balls,1,1
13473349,2ND,Attack,Fouled in final third,1,3
13473349,2ND,Attack,Offsides,1,2
13473349,2ND,Passes,Accurate passes,198,145
13473349,2ND,Passes,Throw-ins,5,17
13473349,2ND,Passes,Final third entries,24,29
13473349,2ND,Passes,Long balls,18/30 (60%),13/18 (72%)
13473349,2ND,Passes,Crosses,4/9 (44%),1/6 (17%)
13473349,2ND,Duels,Duels,31%,69%
13473349,2ND,Duels,Dispossessed,4,1
13473349,2ND,Duels,Ground duels,7/24 (29%),17/24 (71%)
13473349,2ND,Duels,Aerial duels,3/8 (38%),5/8 (63%)
13473349,2ND,Duels,Dribbles,3/5 (60%),4/4 (100%)
13473349,2ND,Defending,Tackles won,100%,50%
