match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,player_firstName,player_lastName,stat_totalContest,stat_wasFouled,stat_fouls,captain,stat_totalOffside,player_sofascoreId,stat_wonContest,stat_blockedScoringAttempt,stat_keyPass,stat_challengeLost,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,stat_accurateCross,stat_bigChanceMissed,stat_errorLeadToAShot,stat_outfielderBlock,stat_goals,stat_goalAssist
11391428,home,Metz,Alexandre Oukidja,alexandre-oukidja,A. Oukidja,G,90,185,3337,M,32668,EUR,585273600,G,16,16,False,23.0,13.0,19.0,9.0,4.0,5.0,9.0,18.0,1.0,1.0,1.0,7.0,1.0,2.0,2.0,90.0,28.0,6.7,10.0,0.00370506,0,-0.6508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391428,home,Metz,Maxime Colin,maxime-colin,M. Colin,D,2,179,51,M,128285,EUR,690163200,D,2,2,False,24.0,15.0,7.0,3.0,5.0,10.0,10.0,17.0,1.0,4.0,5.0,5.0,,,,90.0,54.0,6.7,17.0,0.00829642,1,,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0213,,,,,,,,,,,,,,,,,,,,,
11391428,home,Metz,Ismaël Traoré,ismael-traore,I. Traore,D,,184,129,M,25506,EUR,524707200,D,8,8,False,31.0,24.0,6.0,1.0,17.0,21.0,7.0,10.0,1.0,1.0,5.0,3.0,,,,90.0,39.0,6.4,7.0,0.00138477,0,,,3.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11391428,home,Metz,Christophe Herelle,christophe-herelle,C. Herelle,D,4,188,67,M,225092,EUR,714441600,D,29,29,False,32.0,27.0,10.0,6.0,17.0,19.0,10.0,13.0,1.0,10.0,7.0,9.0,,,,90.0,53.0,7.0,7.0,0.0107669,0,,,1.0,4.0,1.0,,2.0,4.0,1.0,,,,,1.0,5.0,1.0,,,,,,,,,,,,,,,,
11391428,home,Metz,Matthieu Udol,matthieu-udol,M. Udol,D,14,178,453,M,787827,EUR,827280000,D,3,3,False,37.0,24.0,5.0,2.0,15.0,21.0,9.0,17.0,,4.0,5.0,8.0,,,,90.0,66.0,7.0,19.0,0.00375876,0,,1.0,2.0,4.0,,,2.0,3.0,3.0,2.0,,,,1.0,1.0,1.0,True,1.0,,,,,,,,,,,,,,
11391428,home,Metz,Lamine Camara,camara-lamine,L. Camara,M,15,174,20442,M,1389846,EUR,1072915200,M,18,18,False,22.0,18.0,3.0,2.0,15.0,16.0,3.0,8.0,1.0,4.0,,5.0,,,,81.0,40.0,6.3,15.0,0.0151586,1,,2.0,1.0,9.0,3.0,,2.0,2.0,2.0,2.0,0.0098,Lamine Camara,,3.0,1.0,4.0,,,lamine_camara_5,1.0,1.0,1.0,,,,,,,,,,
11391428,home,Metz,Danley Jean Jacques,jean-jacques-danley,D. J. Jacques,M,21,180,4507,M,1173167,EUR,958780800,M,27,27,False,29.0,20.0,3.0,,11.0,13.0,9.0,16.0,2.0,3.0,3.0,7.0,,,,87.0,42.0,7.0,9.0,0.010686,1,,,3.0,6.0,,,3.0,1.0,1.0,,0.0375,,,,,1.0,,,,,,,2.0,1.0,1.0,0.2474,,,,,,
11391428,home,Metz,Kevin Van Den Kerkhof,kevin-van-den-kerkhof,K. V. D. Kerkhof,D,3,190,2115,M,1130602,EUR,826675200,M,22,22,False,17.0,8.0,2.0,,4.0,5.0,5.0,17.0,,9.0,1.0,6.0,,,,90.0,47.0,6.8,21.0,0.0268905,0,,5.0,1.0,7.0,4.0,,,3.0,3.0,2.0,,,,7.0,,1.0,,,,6.0,,,,,,,1.0,,,,,
11391428,home,Metz,Ablie Jallow,ablie-jallow,A. Jallow,M,30,160,681,M,886534,EUR,911001600,M,36,36,False,17.0,11.0,2.0,2.0,2.0,6.0,9.0,11.0,,3.0,2.0,4.0,,,,81.0,32.0,6.0,12.0,0.0570603,2,,,1.0,8.0,,1.0,,1.0,,,0.1356,,,6.0,1.0,2.0,,,,1.0,,,,1.0,,0.2414,,1.0,,,,
11391428,home,Metz,Cheick Tidiane Sabaly,cheick-tidiane-sabaly,C. T. Sabaly,F,14,168,3796,M,942834,EUR,920505600,M,14,14,False,9.0,7.0,,,3.0,4.0,4.0,6.0,1.0,11.0,1.0,5.0,,,,65.0,30.0,6.8,9.0,0.00715552,1,,1.0,,8.0,,,1.0,2.0,1.0,,0.0114,,,8.0,6.0,2.0,,1.0,,2.0,,,,1.0,,0.0494,,,,,,
