match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_unsuccessfulTouch,stat_goalAssist,stat_blockedScoringAttempt,stat_keyPass,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,player_sofascoreId,captain,stat_errorLeadToAGoal,stat_totalOffside
11453122,home,Al-Khaleej,Fábio Martins,fabio-martins,F. Martins,M,10,178.0,359,M,193064,EUR,743472000,F,10,10,False,14.0,9.0,3.0,2.0,4.0,5.0,5.0,11.0,,3.0,,3.0,1.0,,,,,64.0,28.0,6.7,9.0,1,2.0,5.0,,1.0,1.0,1.0,1.0,,3.0,,,2.0,,2.0,,,,,,1.0,1.0,,,True,,
11453122,home,Al-Khaleej,Abdullah Al-Shanqiti,abdullah-al-shanqiti,A. Al-Shanqiti,D,13,179.0,10,M,1085896,EUR,914284800,D,13,13,True,10.0,8.0,1.0,1.0,4.0,6.0,4.0,4.0,,1.0,,1.0,1.0,,,,,9.0,12.0,6.6,2.0,0,,,,,,,,,,Abdullah Alshenqiti,,,,,,,,,,,,,,,,
11453122,home,Al-Khaleej,Abdullah Al-Salem,abdullah-al-salem,A. Al-Salem,F,9,183.0,285,M,818674,EUR,724723200,F,11,11,True,5.0,5.0,,,3.0,3.0,2.0,2.0,,,,,,,,,,9.0,7.0,6.5,2.0,0,,2.0,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,
11453122,home,Al-Khaleej,Khaled Al-Semeiry,khaled-al-semeiry,K. Al-Semeiry,M,88,170.0,35,M,857390,EUR,852076800,M,6,6,True,4.0,4.0,,,3.0,3.0,1.0,1.0,,,,,,,,,,1.0,5.0,,1.0,0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11453122,home,Al-Khaleej,Abduleallah Hawsawi,abduleallah-hawsawi,A. Hawsawi,M,77,170.0,210,M,1533745,EUR,991440000,M,18,18,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,,,1.0,,,,,,8.0,5.0,6.5,,1,,,,,,,,,,Abduleallah Hawsawi,,,,,,1.0,,,,,,,,,,
11453122,home,Al-Khaleej,Fwaz Altryes,fwaz-altryes,F. Altryes,F,8,170.0,19,M,902358,EUR,861840000,M,27,27,True,2.0,2.0,,,,,2.0,2.0,,2.0,,,1.0,,,,,1.0,4.0,,,0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11453122,home,Al-Khaleej,Raed Ozaybi,ozaybi-raed,O. Raed,G,50,181.0,31,M,1089085,EUR,1001116800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Ozaybi Raed,,,,,,,,,,,,,,,,
11453122,home,Al-Khaleej,Arif Al-Haydar,arif-al-haydar,A. Al-Haydar,D,25,172.0,6,M,1084262,EUR,866764800,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Arif Al-Haydar,,,,,,,,,,,,,,,,
11453122,home,Al-Khaleej,Bandar Al Mutairi,bandar-al-mutairi,B. A. Mutairi,D,33,168.0,13,M,847483,EUR,637372800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11453122,home,Al-Khaleej,Hassan Al-Majhad,hassan-al-majhad,H. Al-Majhad,M,17,175.0,4,M,1915048,EUR,706147200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Hassan,Al-Majhad,,,,,,,,,,,,,,,
11453122,away,Abha,Ciprian Tătărușanu,ciprian-tatarusanu,C. Tătărușanu,G,,198.0,624,M,44453,EUR,508291200,G,16,16,False,12.0,10.0,2.0,,10.0,11.0,,1.0,,,,8.0,,2.0,,1.0,,90.0,21.0,5.8,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11453122,away,Abha,Saleh Al Qumayzi,saleh-al-qumayzi,S. Al Qumayzi,D,,180.0,9,M,160891,EUR,688780800,D,17,17,False,40.0,35.0,1.0,,12.0,13.0,24.0,33.0,2.0,5.0,4.0,2.0,1.0,,,,,90.0,61.0,6.7,14.0,0,,1.0,,,,1.0,2.0,1.0,1.0,,,6.0,1.0,1.0,,,1.0,,,,,,,,,
11453122,away,Abha,Ziyad Al-Sahafi,ziyad-al-sahafi,Z. Al-Sahafi,D,21,182.0,36,M,831259,EUR,782352000,D,30,30,False,51.0,48.0,6.0,4.0,29.0,30.0,19.0,22.0,4.0,10.0,8.0,4.0,2.0,,,,,90.0,71.0,7.0,5.0,1,1.0,3.0,,1.0,1.0,,3.0,3.0,2.0,,,1.0,,1.0,,,,1.0,1.0,,,,,,,
11453122,away,Abha,Fabián Noguera,fabian-noguera,F. Noguera,D,29,192.0,73,M,581620,EUR,732585600,D,18,18,False,53.0,42.0,4.0,,21.0,24.0,21.0,29.0,1.0,3.0,6.0,4.0,1.0,,,,,90.0,68.0,6.6,13.0,1,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,
11453122,away,Abha,Fahad Bin Jumayah,fahad-bin-jumayah,F. B. Jumayah,D,14,170.0,22,M,893514,EUR,800064000,M,14,14,False,11.0,11.0,,,3.0,3.0,8.0,10.0,,3.0,,1.0,1.0,,,,,67.0,22.0,6.4,3.0,0,,1.0,,,,,2.0,1.0,,,,2.0,,1.0,,,,1.0,,,,,,,,
11453122,away,Abha,Zakaria Al-Sudani,zakaria-al-sudani,Z. Al-Sudani,M,,183.0,5,M,328851,EUR,712195200,M,21,21,False,44.0,35.0,2.0,1.0,15.0,15.0,20.0,29.0,5.0,9.0,4.0,7.0,1.0,,,,,90.0,62.0,7.6,15.0,3,2.0,7.0,,2.0,2.0,,1.0,1.0,5.0,,,,,4.0,,,,,1.0,2.0,1.0,,,,,
11453122,away,Abha,Uroš Matić,uros-matic,U. Matić,M,,185.0,66,M,63273,EUR,643420800,M,8,8,False,27.0,25.0,1.0,1.0,7.0,8.0,20.0,25.0,1.0,3.0,,4.0,1.0,,,,,85.0,45.0,6.9,8.0,3,,3.0,,1.0,,1.0,1.0,1.0,,,,6.0,2.0,1.0,,,,2.0,2.0,1.0,,,,,,
11453122,away,Abha,Mohammed Al-Konaideri,mohammed-al-konaideri,M. Al-Konaideri,D,12,175.0,21,M,1019340,EUR,971222400,M,13,13,False,37.0,30.0,1.0,1.0,13.0,16.0,18.0,26.0,,3.0,1.0,6.0,2.0,,,,,90.0,61.0,6.2,14.0,0,,3.0,,,,,1.0,,1.0,,,5.0,1.0,,,,2.0,2.0,,,,1.0,,,1.0,
11453122,away,Abha,Saad Bguir,bguir-saad,S. Bguir,M,18,178.0,637,M,563030,EUR,764294400,F,10,10,False,17.0,15.0,1.0,,6.0,7.0,10.0,15.0,,3.0,1.0,4.0,2.0,,,,,59.0,30.0,6.9,8.0,1,,3.0,2.0,,,,1.0,1.0,,Saad,Bguir,5.0,1.0,,,,2.0,1.0,1.0,,,,,True,,2.0
11453122,away,Abha,Karl Toko Ekambi,karl-toko-ekambi,K. Toko Ekambi,F,9,183.0,3818,M,842931,EUR,716428800,F,7,7,False,22.0,17.0,,,5.0,6.0,12.0,17.0,1.0,3.0,1.0,,1.0,,,,,90.0,29.0,6.9,8.0,1,1.0,2.0,,,,,1.0,1.0,1.0,,,1.0,,2.0,,,2.0,,1.0,,,,karltokoekambi,,,2.0
11453122,away,Abha,François Kamano,francois-kamano,F. Kamano,M,45,182.0,1456,M,580800,EUR,830995200,F,11,11,False,13.0,9.0,1.0,,2.0,3.0,7.0,12.0,2.0,4.0,,6.0,1.0,,,,,59.0,31.0,6.5,16.0,0,,7.0,4.0,2.0,,2.0,1.0,,1.0,,,2.0,,3.0,,,,,,,,,,,,1.0
11453122,away,Abha,Abdulelah Alshamary,abdulelah-alshamary,A. Alshamary,M,8,172.0,38,M,931838,EUR,917136000,M,80,80,True,28.0,21.0,4.0,1.0,2.0,2.0,19.0,28.0,,3.0,1.0,4.0,1.0,,,,,31.0,36.0,7.2,10.0,0,,2.0,1.0,,,,2.0,2.0,,,,2.0,,,1.0,,2.0,1.0,,,,,,,,
11453122,away,Abha,Grzegorz Krychowiak,grzegorz-krychowiak,G. Krychowiak,M,4,187.0,2715,M,76227,EUR,633571200,M,5,5,True,41.0,35.0,5.0,4.0,7.0,9.0,28.0,34.0,1.0,2.0,,3.0,,,,,,31.0,49.0,7.0,8.0,3,,1.0,,,,1.0,1.0,1.0,1.0,Grzegorz,Krychowiak,2.0,,,,1.0,,,2.0,,,,,,,
11453122,away,Abha,Ahmed Abdu,ahmed-abdoh-jaber,A. Abdu,F,71,183.0,56,M,873363,EUR,822528000,F,71,71,True,7.0,4.0,,,,,4.0,7.0,,1.0,,2.0,1.0,,,,,23.0,13.0,6.2,7.0,0,1.0,6.0,3.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
11453122,away,Abha,Saad Al-Salouli,saad-alselouli,S. Al-Salouli,M,24,168.0,15,M,917266,EUR,896054400,D,88,88,True,6.0,6.0,,,1.0,1.0,5.0,6.0,,,,2.0,,,,,,14.0,10.0,6.5,3.0,0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,
11453122,away,Abha,Abdulrahman Al Bouq,abdulrahman-al-bouq,A. A. Bouq,G,21,,7,M,1474489,EUR,936835200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Abdulrahman Al Bouq,,,,,,,,,,,,,,,,
11453122,away,Abha,Mohammed Naji,mohammed-naji,M. Naji,D,4,170.0,4,M,893173,EUR,751939200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Mohammed,Naji,,,,,,,,,,,,,,,
11453122,away,Abha,Saad Natiq,saad-natiq,S. Natiq,D,,188.0,510,M,836756,EUR,764035200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11453122,away,Abha,Mohammed Said Al-Qahtani,mohammed-said-al-qahtani,M. S. Al-Qahtani,M,,176.0,8,M,1177090,EUR,1016323200,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11453122,away,Abha,Hassan Hashim Al-Ali,hassan-hashim-al-ali,H. H. A. Ali,F,11,175.0,30,M,1066734,EUR,1013299200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Hassan Hashim Al Ali,,,,,,,,,,,,,,,,
