match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_penaltyConceded,stat_expectedGoals,stat_aerialLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,stat_wasFouled,stat_outfielderBlock,stat_clearanceOffLine,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork,player_sofascoreId,stat_goals,stat_penaltyWon
12441742,home,Fortuna Sittard,Mattijs Branderhorst,mattijs-branderhorst,M. Branderhorst,G,31,192,151,M,146871,EUR,757296000,G,31,31,False,24.0,10.0,17.0,3.0,0.0,8.0,9.0,2.0,15.0,1.0,1.0,1.0,18.0,3.0,1.0,1.0,5.0,90.0,42.0,7.5,14.0,0.00077374,0,0.8394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441742,home,Fortuna Sittard,Ivo Pinto,ivo-pinto,I. Pinto,D,12,184,113,M,78730,EUR,631670400,D,12,12,False,28.0,22.0,6.0,2.0,0.0,16.0,17.0,8.0,17.0,,1.0,1.0,7.0,,,,,90.0,45.0,6.6,13.0,0.31963,0,,True,6.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12441742,home,Fortuna Sittard,Syb van Ottele,syb-van-ottele,S. v. Ottele,D,6,185,91,M,961686,EUR,1012608000,D,6,6,False,50.0,41.0,9.0,4.0,0.0,30.0,31.0,12.0,21.0,1.0,4.0,3.0,2.0,,,,,72.0,69.0,6.6,13.0,0.137999,1,,,2.0,1.0,4.0,,2.0,2.0,2.0,4.0,1.0,,,1.0,1.0,1.0,3.0,1.0,0.0403,,,,,,,,,,,,,,
12441742,home,Fortuna Sittard,Rodrigo Guth,rodrigo-guth,R. Guth,D,14,191,291,M,905458,EUR,973814400,D,14,14,False,54.0,45.0,4.0,,0.0,33.0,36.0,12.0,19.0,5.0,8.0,5.0,,,,,,90.0,69.0,7.0,10.0,0.031763,2,,,1.0,,3.0,1.0,,3.0,1.0,2.0,,Rodrigo,Guth,,,,,,0.0387,1.0,1.0,1.0,0.0379,,,,,,,,,,
12441742,home,Fortuna Sittard,Mitchell Dijks,mitchell-dijks,M. Dijks,D,24,192,201,M,235400,EUR,729216000,D,35,35,False,25.0,20.0,4.0,1.0,0.0,9.0,10.0,12.0,18.0,,2.0,2.0,4.0,,,,,77.0,44.0,6.6,10.0,0.0221195,0,,,3.0,1.0,2.0,,3.0,1.0,1.0,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,
12441742,home,Fortuna Sittard,Édouard Michut,edouard-michut,É. Michut,M,20,178,697,M,1048011,EUR,1046736000,M,20,20,False,34.0,32.0,1.0,1.0,0.0,18.0,18.0,15.0,19.0,,2.0,2.0,3.0,,,,,84.0,47.0,6.2,8.0,0.162682,0,,,3.0,1.0,8.0,2.0,1.0,1.0,1.0,3.0,,,,,,,3.0,,,2.0,,,,1.0,1.0,,,,,,,,
12441742,home,Fortuna Sittard,Ryan Fosso,ryan-fosso,R. Fosso,M,80,183,188,M,1142147,EUR,1024272000,M,80,80,False,61.0,50.0,7.0,2.0,0.0,32.0,36.0,18.0,25.0,,5.0,,3.0,,,,,90.0,71.0,7.0,12.0,0.0697869,1,,,,,3.0,,2.0,2.0,2.0,1.0,1.0,Ryan,Fosso,1.0,1.0,,,,0.0146,1.0,1.0,,,1.0,2.0,,,,,,,,
12441742,home,Fortuna Sittard,Makan Aïko,makan-aiko,M. Aïko,F,90,180,103,M,1136902,EUR,978825600,M,11,11,False,5.0,5.0,,,0.0,2.0,2.0,3.0,4.0,,2.0,,3.0,,,,,72.0,15.0,6.4,4.0,0.00454345,1,,,1.0,,4.0,,,1.0,1.0,,,,,2.0,1.0,,,,0.0378,1.0,1.0,,,2.0,,,,,,,,,
12441742,home,Fortuna Sittard,Ezequiel Bullaude,ezequiel-bullaude,E. Bullaude,M,10,184,548,M,960077,EUR,972518400,M,33,33,False,13.0,11.0,,,0.0,1.0,2.0,10.0,11.0,,1.0,,2.0,,,,,87.0,30.0,6.4,11.0,0.257397,2,,,,,10.0,2.0,,1.0,1.0,3.0,,,,,,,5.0,,0.2325,2.0,1.0,1.0,0.0792,3.0,,1.0,,,,,,,
12441742,home,Fortuna Sittard,Jasper Dahlhaus,jasper-dahlhaus,J. Dahlhaus,D,8,176,32,M,1048758,EUR,1006819200,M,8,8,False,15.0,10.0,2.0,,0.0,3.0,3.0,9.0,21.0,,6.0,1.0,3.0,,,,,90.0,42.0,7.2,17.0,0.148477,0,,,9.0,2.0,6.0,,,4.0,2.0,1.0,1.0,,,4.0,2.0,,3.0,,,3.0,,,,,,1.0,1.0,,,,,,
