match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_aerialWon,stat_challengeLost,stat_bigChanceCreated,stat_interceptionWon,stat_keyPass,stat_accurateCross,stat_totalContest,stat_onTargetScoringAttempt,stat_wonTackle,stat_expectedGoalsOnTarget,stat_dispossessed,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_wasFouled,stat_wonContest,captain,stat_goals,stat_totalOffside,player_firstName,player_lastName,stat_savedShotsFromInsideTheBox,stat_hitWoodwork
14083165,home,Atlético Madrid,Jan Oblak,jan-oblak,J. Oblak,G,13,189,12131,M,oblakjan,69768,EUR,726364800,G,13,13,False,27.0,17.0,18.0,9.0,0.0,10.0,13.0,7.0,14.0,9.0,1.0,1.0,90.0,32.0,6.5,10.0,0.0016036,35.235102772986,5.0,13.335,6.51,0.0099,0,-0.5868,0.11,-0.01,-0.06,-0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083165,home,Atlético Madrid,Nahuel Molina,nahuel-molina,N. Molina,D,16,175,13426,M,nahuelmolina_35,831799,EUR,891820800,D,16,16,False,28.0,23.0,1.0,,0.0,11.0,12.0,12.0,16.0,3.0,,,45.0,37.0,7.0,9.0,0.00581925,52.268943202706,7.0,17.535,19.74,,1,,0.0,-0.2,0.53,,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0153,-0.09,,,,,,,,,,,,,,,,,,,,,,,
14083165,home,Atlético Madrid,Marc Pubill,marc-pubill,Pubill,D,18,190,2708,M,,1094106,EUR,1056067200,D,18,18,False,45.0,39.0,5.0,3.0,1.0,22.0,25.0,17.0,20.0,9.0,,,90.0,65.0,7.6,9.0,0.183035,104.9001617162,17.0,43.995,13.86,,0,,0.31,0.05,0.34,,,,3.0,6.0,,7.0,3.0,,,2.0,,,6.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,
14083165,home,Atlético Madrid,Dávid Hancko,david-hancko,D. Hancko,D,17,188,4751,M,,807771,EUR,881971200,D,17,17,False,51.0,45.0,4.0,1.0,0.0,27.0,27.0,18.0,24.0,3.0,,,90.0,62.0,6.7,7.0,0.0400081,143.72131468707,14.0,89.25,23.1,,0,,0.2,0.07,-0.1,,2.0,1.0,1.0,2.0,,6.0,,,,,,,2.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,
14083165,home,Atlético Madrid,Matteo Ruggeri,matteo-ruggeri,M. Ruggeri,M,3,187,2490,M,,965011,EUR,1026345600,D,3,3,False,29.0,25.0,1.0,,0.0,14.0,16.0,11.0,13.0,3.0,,,90.0,52.0,7.5,7.0,0.408411,49.891561069897,5.0,7.14,5.88,,1,,0.48,0.05,-0.09,,1.0,,3.0,8.0,,5.0,,5.0,1.0,1.0,0.0467,0.02,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.4993,,,,,,,,,,,,,
14083165,home,Atlético Madrid,Giuliano Simeone,giuliano-simeone,G. Simeone,M,20,178,16028,M,giulisimeone,1099352,EUR,1040169600,M,20,20,False,38.0,35.0,,,0.0,15.0,18.0,20.0,20.0,5.0,,,90.0,54.0,6.4,9.0,0.121556,104.87041391636,13.0,41.16,19.005,,1,,0.23,0.21,-0.31,,2.0,1.0,8.0,5.0,,1.0,,2.0,3.0,,0.2524,-0.57,2.0,5.0,,,1.0,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,
14083165,home,Atlético Madrid,Pablo Barrios,pablo-barrios,P. Barrios,M,8,181,6589,M,PBarrios,1142588,EUR,1055635200,M,8,8,False,30.0,27.0,1.0,,0.0,8.0,8.0,19.0,22.0,2.0,,,59.0,45.0,6.8,10.0,0.146592,119.30311678978,16.0,54.39,12.075,,0,,0.25,0.2,-0.01,,1.0,,5.0,3.0,,,,1.0,2.0,,,,,1.0,,,2.0,,4.0,,1.0,,2.0,,,,,2.0,,,,,,,
14083165,home,Atlético Madrid,Koke,koke,Koke,M,6,177,5822,M,Koke6,84539,EUR,694828800,M,6,6,False,69.0,63.0,7.0,7.0,0.0,27.0,28.0,36.0,41.0,9.0,,,90.0,84.0,8.4,8.0,0.12429,144.06438986425,14.0,63.42,23.94,,1,,0.55,0.16,0.13,,,,3.0,6.0,,3.0,,5.0,1.0,1.0,0.141,0.32,,2.0,,1.0,,,,1.0,3.0,0.7961,,,,,1.0,,True,1.0,,,,,
14083165,home,Atlético Madrid,Nicolás González,nicolas-gonzalez,N. González,M,23,180,17229,M,nicoigonzalez,901325,EUR,891820800,M,23,23,False,27.0,21.0,5.0,4.0,0.0,9.0,12.0,12.0,15.0,5.0,,,59.0,38.0,6.7,7.0,0.0110662,95.771726321028,11.0,20.37,20.37,,2,,-0.05,0.07,0.16,,,,2.0,3.0,,1.0,,,1.0,2.0,0.1888,-0.47,1.0,,,1.0,1.0,,,1.0,,0.0797,,,1.0,,2.0,,,,,,,,
14083165,home,Atlético Madrid,Alexander Sørloth,alexander-sorloth,A. Sørloth,F,9,195,17312,M,asorloth,309078,EUR,818121600,F,9,9,False,25.0,16.0,,,0.0,5.0,8.0,11.0,17.0,4.0,,,90.0,41.0,6.5,15.0,0.0150441,81.392613349098,10.0,23.415,10.92,,2,,-0.23,0.11,0.0,,1.0,2.0,8.0,8.0,,2.0,,1.0,2.0,2.0,0.18,-0.41,5.0,1.0,,,,,2.0,2.0,1.0,0.1983,2.0,1.0,,,1.0,1.0,,,1.0,,,,
