match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_totalOffside,stat_keyPass,captain,stat_bigChanceMissed,stat_goals,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock
11369477,home,Atlético Madrid,Jan Oblak,jan-oblak,J. Oblak,G,13,189,12131,M,oblakjan,69768,EUR,726364800,G,13,13,False,20.0,15.0,10.0,5.0,14.0,17.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,90.0,25.0,7.4,5.0,0.00021921,0,0.8283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369477,home,Atlético Madrid,Stefan Savić,stefan-savic,S. Savić,D,15,186,1712,M,,76265,EUR,663292800,D,15,15,False,68.0,60.0,4.0,2.0,38.0,41.0,22.0,27.0,3.0,4.0,2.0,1.0,,,,90.0,74.0,7.2,8.0,0.00534978,1,,,,1.0,1.0,1.0,1.0,1.0,0.0362,0.2406,,,,,,,,,,,,,,,,,,,,
11369477,home,Atlético Madrid,José María Giménez,jose-maria-gimenez,J. M. Giménez,D,2,185,5874,M,JoseMaGimenez13,325355,EUR,790560000,D,2,2,False,54.0,47.0,10.0,7.0,32.0,35.0,15.0,19.0,1.0,3.0,,5.0,,,,59.0,61.0,7.0,8.0,0.00318804,0,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,
11369477,home,Atlético Madrid,Reinildo Mandava,reinildo-mandava,R. Mandava,D,17,180,11835,M,ReinildoMandava,831424,EUR,759110400,D,23,23,False,63.0,56.0,2.0,,36.0,40.0,20.0,23.0,2.0,5.0,7.0,6.0,,,,90.0,88.0,7.2,10.0,0.00878329,0,,,,,3.0,2.0,1.0,,,,1.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,
11369477,home,Atlético Madrid,Nahuel Molina,nahuel-molina,N. Molina,D,16,175,13426,M,nahuelmolina_35,831799,EUR,891820800,M,16,16,False,51.0,40.0,6.0,3.0,19.0,22.0,23.0,33.0,,3.0,1.0,3.0,,,,90.0,74.0,7.5,18.0,0.163607,1,,,,1.0,6.0,2.0,2.0,1.0,0.2111,0.1794,1.0,1.0,1.0,2.0,,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,2.0,,,,,,
11369477,home,Atlético Madrid,Rodrigo de Paul,rodrigo-de-paul,R. de Paul,M,7,180,54582,M,RodridePaul,249399,EUR,769737600,M,5,5,False,62.0,57.0,1.0,1.0,21.0,21.0,37.0,42.0,1.0,4.0,1.0,5.0,,,,67.0,80.0,7.5,11.0,0.42961,0,,,,,3.0,1.0,,,,,1.0,,,4.0,3.0,,,1.0,1.0,2.0,,1.0,,3.0,,,,,,
11369477,home,Atlético Madrid,Koke,koke,Koke,M,6,177,5822,M,Koke6,84539,EUR,694828800,M,6,6,False,120.0,115.0,11.0,9.0,66.0,67.0,49.0,53.0,,9.0,,12.0,,,,90.0,139.0,8.0,6.0,0.0543069,0,,,,,2.0,,,,,,1.0,8.0,5.0,,1.0,,,,,1.0,1.0,,,,True,,,,,
11369477,home,Atlético Madrid,Pablo Barrios,pablo-barrios,P. Barrios,M,8,181,6589,M,PBarrios,1142588,EUR,1055635200,M,24,24,False,44.0,39.0,3.0,2.0,16.0,20.0,23.0,24.0,,5.0,,1.0,,,,81.0,58.0,7.0,7.0,0.0300323,1,,,,2.0,3.0,,,1.0,0.0907,0.2382,,3.0,3.0,1.0,2.0,,,,,,1.0,,,,,1.0,,,,
11369477,home,Atlético Madrid,Samuel Lino,samuel-lino,S. Lino,M,16,178,22125,M,osamuellino,874705,EUR,945907200,M,12,12,False,40.0,37.0,1.0,1.0,8.0,10.0,30.0,33.0,,2.0,,7.0,,,,67.0,57.0,7.5,11.0,0.206391,2,,,,1.0,8.0,3.0,2.0,2.0,0.5909,0.8976,,,,1.0,,1.0,,3.0,1.0,1.0,4.0,1.0,,3.0,,1.0,1.0,,,
11369477,home,Atlético Madrid,Antoine Griezmann,antoine-griezmann,A. Griezmann,F,7,176,100258,M,AGriez,85859,EUR,669513600,F,7,7,False,41.0,35.0,2.0,1.0,11.0,12.0,24.0,30.0,,3.0,1.0,1.0,,,,90.0,56.0,7.6,10.0,0.27487,4,,,,1.0,2.0,1.0,1.0,2.0,0.5921,0.7309,,2.0,1.0,2.0,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,1.0,1.0,
11369477,home,Atlético Madrid,Memphis Depay,memphis-depay,M. Depay,F,10,176,76320,M,Memphis,138833,EUR,761097600,F,9,9,False,16.0,12.0,1.0,1.0,4.0,5.0,8.0,11.0,2.0,5.0,,2.0,,,,67.0,33.0,7.9,11.0,0.682733,3,,,,,5.0,4.0,2.0,1.0,0.8614,0.9062,,,,4.0,1.0,2.0,,,,,1.0,1.0,,2.0,,,1.0,2.0,,
11369477,home,Atlético Madrid,Axel Witsel,axel-witsel,A. Witsel,D,20,186,9808,M,axelwitsel28,35612,EUR,600566400,M,20,20,True,13.0,13.0,,,13.0,13.0,,,,,2.0,,,,,31.0,18.0,6.6,,0.00016153,0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0
11369477,home,Atlético Madrid,Marcos Llorente,marcos-llorente,M. Llorente,D,14,184,9206,M,marcosllorente,353138,EUR,791424000,M,14,14,True,2.0,2.0,,,1.0,1.0,1.0,2.0,,,1.0,,,,,23.0,7.0,6.7,1.0,0.0032391,0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
11369477,home,Atlético Madrid,Rodrigo Riquelme,rodrigo-riquelme,R. Riquelme,M,17,174,4780,M,,989113,EUR,954633600,M,17,17,True,14.0,10.0,3.0,1.0,5.0,8.0,5.0,6.0,,,,4.0,,,,23.0,17.0,6.3,5.0,0.050929,0,,,,1.0,5.0,1.0,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,
11369477,home,Atlético Madrid,Álvaro Morata,alvaro-morata,Á. Morata,F,7,189,28279,M,ÁMorata,125407,EUR,719798400,F,19,19,True,5.0,2.0,,,1.0,3.0,1.0,2.0,,,2.0,1.0,,,,23.0,14.0,6.6,5.0,0.00083067,0,,,,,2.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0
11369477,home,Atlético Madrid,Saúl Ñíguez,saul-niguez,S. Ñíguez,M,8,184,13421,M,Saul,116955,EUR,785376000,M,8,8,True,4.0,3.0,1.0,,1.0,2.0,2.0,2.0,,1.0,,,,,,9.0,6.0,6.7,1.0,0.0007337,0,,,,,1.0,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,
11369477,home,Atlético Madrid,Horațiu Moldovan,horatiu-moldovan,H. Moldovan,G,1,186,2538,M,,857065,EUR,885254400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369477,home,Atlético Madrid,Antonio Gomis,antonio-gomis,A. Gomis,G,1,191,355,M,,1156733,EUR,1053388800,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369477,home,Atlético Madrid,Mario Hermoso,mario-hermoso,M. Hermoso,D,22,184,2630,M,,353130,EUR,803433600,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369477,home,Atlético Madrid,Arthur Vermeeren,arthur-vermeeren,A. Vermeeren,M,18,180,4706,M,arthurvermeeren,1149127,EUR,1107734400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,Arthur Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369477,home,Atlético Madrid,Ángel Correa,angel-correa,Á. Correa,F,7,171,16959,M,angelcorrea32,316152,EUR,794707200,F,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369477,away,Valencia,Giorgi Mamardashvili,giorgi-mamardashvili,G. Mamardashvili,G,25,200,17187,M,mamardashvili,930997,EUR,970185600,G,25,25,False,25.0,10.0,18.0,3.0,8.0,10.0,2.0,15.0,,,,10.0,6.0,7.0,,90.0,37.0,7.8,17.0,0.00056669,0,1.1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369477,away,Valencia,Dimitri Foulquier,dimitri-foulquier,D. Foulquier,D,20,183,461,M,,151138,EUR,732844800,D,20,20,False,42.0,34.0,4.0,,15.0,18.0,19.0,27.0,,7.0,5.0,3.0,,,,90.0,72.0,6.7,13.0,0.0069238,0,,,,,2.0,2.0,2.0,,,,,3.0,2.0,2.0,2.0,,,3.0,,2.0,,,,,,,,,,
11369477,away,Valencia,Cristhian Mosquera,cristhian-mosquera,C. Mosquera,D,3,191,15807,M,,1144630,EUR,1088294400,D,3,3,False,77.0,73.0,6.0,2.0,38.0,40.0,35.0,37.0,2.0,4.0,4.0,3.0,,,,90.0,88.0,6.6,4.0,0.0160732,1,,Cristhian Mosquera,,3.0,5.0,,,1.0,0.1273,0.2615,,1.0,,,1.0,,,,,2.0,,,,,,,,,,
11369477,away,Valencia,Gabriel Paulista,gabriel-paulista,G. Paulista,D,3,187,5224,M,,124737,EUR,659577600,D,5,5,False,60.0,52.0,7.0,2.0,31.0,33.0,21.0,27.0,1.0,1.0,4.0,1.0,,,,79.0,68.0,6.4,9.0,0.0665743,0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,
11369477,away,Valencia,José Luis Gayà,jose-luis-gaya,J. L. Gayà,D,14,172,1685,M,,227922,EUR,801360000,D,14,14,False,54.0,48.0,2.0,,26.0,28.0,23.0,31.0,,3.0,1.0,1.0,,,,90.0,77.0,6.7,13.0,0.0871347,1,,,,,2.0,1.0,,,0.0154,,1.0,3.0,2.0,1.0,,,,5.0,1.0,1.0,,,,1.0,True,,,1.0,,
11369477,away,Valencia,Hugo Guillamón,hugo-guillamon,H. Guillamón,M,6,178,876,M,,855830,EUR,949276800,M,6,6,False,36.0,33.0,3.0,2.0,12.0,14.0,21.0,22.0,,5.0,1.0,5.0,,,,79.0,45.0,6.9,3.0,0.0114862,0,,,,,3.0,,,,,,3.0,4.0,2.0,,1.0,4.0,,,,,,,,,,,,,,
11369477,away,Valencia,Pepelu,pepelu,Pepelu,M,18,185,1838,M,,826948,EUR,902793600,M,18,18,False,87.0,78.0,4.0,2.0,25.0,26.0,56.0,66.0,,3.0,2.0,5.0,,,,90.0,105.0,7.4,12.0,0.116732,2,,,,,2.0,,,,0.0523,,1.0,3.0,2.0,,,2.0,,5.0,3.0,,,,,3.0,,,,,2.0,1.0
11369477,away,Valencia,Fran Pérez,fran-perez,F. Pérez,M,21,176,466,M,,966637,EUR,1031529600,M,23,23,False,15.0,12.0,,,7.0,9.0,5.0,6.0,1.0,7.0,1.0,8.0,,,,55.0,30.0,6.6,9.0,0.00107679,0,,,,1.0,6.0,4.0,2.0,,,,1.0,2.0,2.0,2.0,2.0,1.0,,,,,2.0,,1.0,,,,,,,
11369477,away,Valencia,Javier Guerra,javier-guerra,J. Guerra,M,8,187,1800,M,,1122610,EUR,1052784000,M,8,8,False,35.0,31.0,3.0,2.0,11.0,11.0,20.0,25.0,1.0,5.0,1.0,5.0,,,,90.0,57.0,6.3,16.0,0.0154318,2,,,,,10.0,4.0,1.0,1.0,0.0528,0.2699,,3.0,2.0,3.0,,1.0,,1.0,,1.0,5.0,,,,,,,1.0,,
11369477,away,Valencia,Diego López,diego-lopez,D. López,M,16,172,1350,M,,998950,EUR,1021248000,M,16,16,False,28.0,23.0,1.0,,7.0,9.0,17.0,23.0,,3.0,2.0,7.0,,,,89.0,44.0,6.4,13.0,0.0107421,0,,,,2.0,6.0,3.0,2.0,,,,,,,2.0,1.0,1.0,,4.0,1.0,1.0,1.0,,,1.0,,,,,,
11369477,away,Valencia,Hugo Duro,hugo-duro,H. Duro,F,9,180,2868,M,,909119,EUR,942192000,F,9,9,False,14.0,11.0,,,3.0,3.0,8.0,11.0,2.0,2.0,1.0,4.0,,,,89.0,26.0,6.6,8.0,0.00526417,2,,,,4.0,7.0,,,,0.117,,,,,3.0,,,,,,1.0,2.0,,,,,,,2.0,,
11369477,away,Valencia,Roman Yaremchuk,roman-yaremchuk,R. Yaremchuk,F,11,191,4167,M,r.yaremchuk,829296,EUR,817430400,F,17,17,True,5.0,2.0,,,,1.0,2.0,4.0,1.0,2.0,1.0,,,,,35.0,10.0,6.7,3.0,0.00036406,1,,,,,1.0,,,1.0,0.0231,0.2969,,,,,1.0,,,,,1.0,,,1.0,,,,,,,
11369477,away,Valencia,Jesús Vázquez,jesus-vazquez,J. Vázquez,D,21,182,419,M,,996929,EUR,1041465600,D,21,21,True,3.0,2.0,,,,,3.0,5.0,,,,1.0,,,,11.0,7.0,6.6,3.0,0.00729246,0,,,,,,,,,,,,,,1.0,,,,2.0,1.0,,,,,,,,,,,
11369477,away,Valencia,Cenk Özkaçar,cenk-ozkacar,C. Özkaçar,D,39,190,733,M,,953097,EUR,970790400,D,15,15,True,16.0,15.0,1.0,1.0,7.0,8.0,8.0,8.0,,,,2.0,,,,11.0,18.0,6.7,1.0,0.00402756,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369477,away,Valencia,Hugo González,hugo-gonzalez,H. González,M,30,181,89,M,,996931,EUR,1044576000,M,30,30,True,5.0,4.0,,,1.0,1.0,3.0,5.0,,,,1.0,,,,1.0,7.0,,3.0,0.00365155,0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,
11369477,away,Valencia,Alberto Mari,alberto-mari,A. Marí,F,14,183,112,M,,990232,EUR,994809600,F,22,22,True,1.0,,,,,1.0,,,,,,,,,,1.0,2.0,,1.0,,1,,,,,,,,,0.1406,,,,,,,,,,,,,,,,,,,,1.0,
11369477,away,Valencia,Cristian Rivero,cristian-rivero,C. Rivero,G,13,188,101,M,,914744,EUR,890438400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369477,away,Valencia,Jaume Doménech,jaume-domenech,J. Doménech,G,,186,177,M,,235386,EUR,657763200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369477,away,Valencia,Rubén Iranzo,ruben-iranzo,R. Iranzo,D,26,182,56,M,,1167704,EUR,1047600000,D,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369477,away,Valencia,Yarek Gasiorowski,gasiorowski-yarek,Y. Gasiorowski,D,3,190,1668,M,,1184317,EUR,1105488000,D,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,Yarek Gasiorowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369477,away,Valencia,Pablo Gozálbez,pablo-gozalbez,P. Gozálbez,M,10,170,61,M,,996932,EUR,988588800,M,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
