match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalTackle,stat_aerialWon,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_totalOffside,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_accurateCross,stat_dispossessed,stat_bigChanceMissed,stat_hitWoodwork,stat_unsuccessfulTouch,player_firstName,player_lastName,player_sofascoreId,stat_onTargetScoringAttempt,stat_wonTackle,stat_expectedGoalsOnTarget,stat_challengeLost,captain,stat_goals
12504700,home,Torino,Alieu Njie,alieu-njie,A. Njie,F,92,185,349,M,1493157,EUR,1116028800,F,92,92,True,14.0,11.0,1.0,,0.0,1.0,1.0,10.0,13.0,,1.0,,,,,73.0,30.0,6.2,13.0,0.00738126,,0,,,2.0,10.0,5.0,4.0,,,2.0,1.0,,2.0,1.0,1.0,,,,,,3.0,,,3.0,,,,,1.0,,,,
12504700,home,Torino,Valentino Lazaro,valentino-lazaro,V. Lazaro,M,20,180,1014,M,233826,EUR,827625600,D,20,20,True,28.0,24.0,2.0,,0.0,10.0,11.0,14.0,19.0,,2.0,,,,,26.0,35.0,7.0,6.0,0.022708,,0,,2.0,,,2.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,2.0,,,,
12504700,home,Torino,Ivan Ilić,ivan-ilic,I. Ilić,M,8,185,1776,M,877371,EUR,984787200,M,8,8,True,28.0,25.0,,,0.0,9.0,10.0,16.0,18.0,,1.0,,,,,26.0,31.0,6.6,5.0,0.0180922,1.0,0,,,1.0,4.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,
12504700,home,Torino,Karol Linetty,karol-linetty,K. Linetty,M,10,176,2109,M,189135,EUR,791683200,M,77,77,True,10.0,9.0,,,0.0,4.0,5.0,5.0,5.0,,1.0,,,,,12.0,10.0,6.4,1.0,0.00293324,,0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
12504700,home,Torino,Yann Karamoh,yann-karamoh,Y. Karamoh,F,75,185,1024,M,802149,EUR,899856000,F,7,7,True,3.0,2.0,,,0.0,,,2.0,5.0,,,,,,,12.0,8.0,6.5,4.0,0.00063695,,0,,2.0,,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
12504700,home,Torino,Alberto Paleari,alberto-paleari,A. Paleari,G,1,192,344,M,259281,EUR,715046400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504700,home,Torino,Antonio Donnarumma,antonio-donnarumma,A. Donnarumma,G,1,192,596,M,125921,EUR,647308800,G,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504700,home,Torino,Adam Masina,adam-masina,A. Masina,D,,189,5428,M,259995,EUR,757468800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504700,home,Torino,Mërgim Vojvoda,mergim-vojvoda,M. Vojvoda,D,31,187,1424,M,798147,EUR,791596800,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504700,home,Torino,Ali Dembélé,dembele-ali,A. Dembélé,D,3,185,224,M,1397347,EUR,1073260800,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504700,home,Torino,Côme Bianay Balcot,come-bianay-balcot,C. B. Balcot,D,80,188,58,M,1462316,EUR,1115942400,D,80,80,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504700,home,Torino,Gvidas Gineitis,gineitis-gvidas,G. Gineitis,M,66,191,1446,M,1030829,EUR,1081987200,M,66,66,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504700,home,Torino,Aaron Ciammaglichella,ciammaglichella-aaron,A. Ciammaglichella,M,17,180,311,M,1114354,EUR,1106697600,M,72,72,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504700,away,Fiorentina,David De Gea,david-de-gea,D. De Gea,G,43,192,23723,M,69378,EUR,657936000,G,43,43,False,35.0,23.0,22.0,10.0,0.0,16.0,17.0,7.0,18.0,,7.0,1.0,,1.0,,90.0,41.0,7.1,12.0,0.00156607,,0,0.0811,,,,,,,,,,,,,,,,,,,,,,,,,d_degea,,,,,,
12504700,away,Fiorentina,Dodô,dodo,Dodô,D,2,166,3348,M,822518,EUR,911260800,D,2,2,False,58.0,54.0,2.0,,0.0,27.0,29.0,28.0,34.0,1.0,3.0,,,,,90.0,72.0,7.2,11.0,0.0220996,1.0,2,,5.0,,1.0,1.0,1.0,,,1.0,,1.0,,,,1.0,,,0.0841,1.0,,,,1.0,,,,1.0,1.0,0.0322,,,
12504700,away,Fiorentina,Pietro Comuzzo,comuzzo-pietro,P. Comuzzo,D,15,185,1322,M,1210848,EUR,1108857600,D,15,15,False,39.0,37.0,4.0,3.0,0.0,25.0,25.0,12.0,14.0,6.0,3.0,,,,,90.0,48.0,7.3,2.0,0.00397294,,0,,,2.0,3.0,6.0,,,,2.0,4.0,,,1.0,,,,,,,,,,,Pietro Comuzzo,,,,2.0,,,,
12504700,away,Fiorentina,Luca Ranieri,luca-ranieri,L. Ranieri,D,6,187,1115,M,893998,EUR,924825600,D,6,6,False,45.0,42.0,8.0,6.0,1.0,30.0,31.0,12.0,14.0,5.0,2.0,,,,,90.0,56.0,8.0,3.0,0.0392879,1.0,0,,,,,5.0,,,1.0,3.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,2.0,,,True,
12504700,away,Fiorentina,Robin Gosens,robin-gosens,R. Gosens,D,21,183,3165,M,377118,EUR,773366400,D,21,21,False,59.0,49.0,7.0,1.0,0.0,23.0,27.0,26.0,34.0,2.0,1.0,,,,,90.0,81.0,7.5,14.0,0.0325934,,1,,2.0,,1.0,6.0,,,,3.0,2.0,4.0,1.0,1.0,,,1.0,,0.0185,,,,,,,,,,3.0,,,,
12504700,away,Fiorentina,Amir Richardson,amir-richardson,A. Richardson,M,25,195,11630,M,1121333,EUR,1011830400,M,24,24,False,45.0,37.0,4.0,2.0,0.0,11.0,15.0,26.0,30.0,1.0,,,,,,63.0,50.0,6.7,8.0,0.0300091,1.0,0,,,,4.0,2.0,,,,1.0,,,1.0,4.0,,,,,,,,,,,Amir Richardson,,ami2r,,,,,,
12504700,away,Fiorentina,Edoardo Bove,edoardo-bove,E. Bove,M,15,181,2073,M,986352,EUR,1021507200,M,4,4,False,52.0,43.0,3.0,1.0,0.0,11.0,14.0,32.0,38.0,,5.0,,,,,90.0,64.0,6.9,14.0,0.022224,1.0,0,,,2.0,6.0,5.0,,,,3.0,1.0,1.0,1.0,2.0,,,,,,,2.0,,,3.0,,,,,2.0,,1.0,,
12504700,away,Fiorentina,Andrea Colpani,colpani-andrea,A. Colpani,M,28,186,944,M,928122,EUR,926380800,M,23,23,False,15.0,14.0,,,0.0,3.0,3.0,11.0,12.0,,1.0,,,,,63.0,22.0,6.9,3.0,0.0131718,,1,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,0.0275,,,,,1.0,,,,1.0,,0.0121,,,
12504700,away,Fiorentina,Lucas Beltrán,lucas-beltran,L. Beltrán,M,15,177,3780,M,962029,EUR,985824000,M,9,9,False,23.0,20.0,2.0,1.0,0.0,6.0,6.0,14.0,17.0,,5.0,,,,,75.0,33.0,6.8,6.0,0.00655289,,0,,,,2.0,4.0,,,,2.0,,,2.0,1.0,,,,,,,,,,3.0,,,beltranlucass,,2.0,,1.0,,
12504700,away,Fiorentina,Riccardo Sottil,riccardo-sottil,R. Sottil,M,23,180,1381,M,893640,EUR,928368000,M,7,7,False,19.0,15.0,,,0.0,4.0,7.0,12.0,17.0,,2.0,,,,,64.0,32.0,6.8,11.0,0.0154937,,0,,5.0,,2.0,5.0,1.0,,,,2.0,1.0,3.0,1.0,,,,,,1.0,,,,2.0,,,,,,,,,
12504700,away,Fiorentina,Moise Kean,moise-kean,M. Kean,F,20,183,15084,M,835601,EUR,951696000,F,20,20,False,11.0,9.0,,,0.0,2.0,2.0,7.0,9.0,,2.0,,,,,85.0,21.0,7.2,8.0,0.00359566,,1,,,2.0,4.0,4.0,1.0,,,,1.0,,3.0,1.0,2.0,,,,0.3925,,1.0,,,4.0,,,moise_kean,1.0,,0.2479,,,1.0
12504700,away,Fiorentina,Yacine Adli,yacine-adli,Y. Adli,M,29,187,3790,M,859024,EUR,964828800,M,29,29,True,18.0,15.0,4.0,3.0,0.0,7.0,8.0,9.0,11.0,2.0,2.0,,,,,27.0,26.0,7.1,3.0,0.0741146,1.0,0,,1.0,1.0,1.0,3.0,,,,1.0,,,2.0,,,,,,,1.0,,,,,,,adliyacine,,,,,,
12504700,away,Fiorentina,Jonathan Ikoné,jonathan-ikone,J. Ikoné,M,93,180,1415,M,802142,EUR,894067200,M,11,11,True,8.0,7.0,,,0.0,2.0,2.0,5.0,6.0,,1.0,,,,,27.0,16.0,6.6,4.0,0.0362576,,0,,,,3.0,2.0,2.0,1.0,,1.0,,,,,,,,,,,2.0,,,,,,,,1.0,,,,
12504700,away,Fiorentina,Christian Kouamé,christian-kouame,C. Kouamé,F,31,185,2375,M,812946,EUR,881366400,F,99,99,True,9.0,7.0,,,0.0,1.0,1.0,6.0,8.0,,,,,,,26.0,13.0,6.7,4.0,0.0620142,,1,,,2.0,2.0,2.0,,,,,2.0,,,,,,1.0,,0.0078,,,,,2.0,,,christianmichael.11,,,,,,
12504700,away,Fiorentina,Rolando Mandragora,rolando-mandragora,R. Mandragora,M,8,183,2103,M,548178,EUR,867542400,M,8,8,True,1.0,1.0,,,0.0,,,1.0,1.0,,1.0,,,,,15.0,4.0,6.9,,0.00018408,,1,,,,,2.0,,,,,1.0,,1.0,,,1.0,,,0.0323,,,,1.0,,,,,,,,,,
12504700,away,Fiorentina,Cristiano Biraghi,cristiano-biraghi,C. Biraghi,D,34,184,1338,M,122848,EUR,715305600,D,3,3,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,,1.0,,,,,11.0,8.0,6.7,2.0,0.0113899,1.0,1,,,,1.0,,,,,,,,,1.0,,1.0,,,0.0327,,,,,1.0,,,,,,,,,
12504700,away,Fiorentina,Pietro Terracciano,pietro-terracciano,P. Terracciano,G,1,193,1591,M,136856,EUR,636854400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504700,away,Fiorentina,Tommaso Martinelli,martinelli-tommaso,T. Martinelli,G,50,194,712,M,1397756,EUR,1136505600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504700,away,Fiorentina,Michael Kayode,michael-kayode,M. Kayode,D,33,179,2419,M,1137431,EUR,1089417600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504700,away,Fiorentina,Matias Moreno,matias-moreno,M. Moreno,D,2,195,1092,M,1496360,EUR,1064361600,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Matias Moreno,,,,,,,,
12504700,away,Fiorentina,Lucas Martínez Quarta,lucas-martinez-quarta,L. M. Quarta,D,28,183,3115,M,795297,EUR,831686400,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,chinomartinezquarta96,,,,,,
12504700,away,Fiorentina,Leonardo Baroncelli,leonardo-baroncelli,L. Baroncelli,D,4,190,91,M,1416136,EUR,1123891200,D,61,61,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504700,away,Fiorentina,Fabiano Parisi,fabiano-parisi,F. Parisi,D,65,178,788,M,972886,EUR,973728000,D,65,65,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504700,away,Fiorentina,Tommaso Rubino,tommaso-rubino,T. Rubino,M,21,170,393,M,1484675,EUR,1163116800,M,66,66,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
