match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,length,injury
12448372,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
12448372,,,,,90,3.0,,1,,,card,Kaj de Rooij,Argument,False,121617187.0,False,yellow,927605.0,Kaj de Rooij,,
12448372,,,,,90,3.0,,1,,,card,Denzel Hall,Argument,False,121617186.0,True,yellow,987523.0,Denzel Hall,,
12448372,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,6.0,
12448372,,,,,88,,,3,,,substitution,,,,123143585.0,True,regular,,,,False
12448372,,,,,88,,,3,,,substitution,,,,123143584.0,True,injury,,,,True
12448372,,,,,84,,,7,,,card,Ryan Thomas,Foul,False,121617147.0,False,yellow,333571.0,Ryan Thomas,,
12448372,,,,,80,,,11,,,substitution,,,,123143545.0,False,regular,,,,False
12448372,,,,,80,,,11,,,substitution,,,,123143544.0,False,regular,,,,False
12448372,,,,,80,,,11,,,substitution,,,,123143543.0,False,regular,,,,False
12448372,,,,,74,,,17,,,substitution,,,,123143436.0,True,regular,,,,False
12448372,,,,,74,,,17,,,substitution,,,,123143435.0,True,regular,,,,False
12448372,,,,,68,,,23,,,substitution,,,,123143397.0,False,regular,,,,False
12448372,,,,,65,,,26,,,substitution,,,,123143390.0,True,injury,,,,True
12448372,,,,,64,,,27,,,card,Espen Van Ee,Foul,False,121617047.0,True,yellow,1126965.0,Espen Van Ee,,
12448372,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
12448372,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,2.0,
12448372,,1.0,1.0,,10,,,36,,,goal,,,,188083895.0,True,regular,1888815.0,Dimitris Rallis,,
12448372,,0.0,1.0,,3,,,43,,,goal,,,,188083589.0,False,regular,1001468.0,Davy van den Berg,,
