match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_totalTackle,stat_wonTackle,stat_shotOffTarget,stat_blockedScoringAttempt,stat_fouls,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_totalOffside,stat_bigChanceMissed,stat_goals,stat_goodHighClaim,stat_clearanceOffLine,stat_errorLeadToAShot,stat_hitWoodwork
12437049,home,Manchester City,Erling Haaland,erling-haaland,E. Haaland,F,9,194,843810,M,EHaaland,839956,EUR,964137600,F,9,9,False,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,,,,90.0,21.0,6.6,4.0,0.00435064,8,,,,2.0,3.0,,1.0,,,1.0,5.0,3.0,4.0,,,2.3337,0.6051,,,,,3.0,1.0,1.0,,,,,,,3.0,1.0,,,,
12437049,home,Manchester City,İlkay Gündoğan,ilkay-gundogan,İ. Gündoğan,M,20,180,51151,M,IGunny,45853,EUR,656726400,M,19,19,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,1.0,,,12.0,4.0,6.7,,0.00244128,0,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
12437049,home,Manchester City,John Stones,john-stones,J. Stones,D,5,188,22354,M,johnstones5,152077,EUR,770083200,D,5,5,True,,,,,0.0,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437049,home,Manchester City,Stefan Ortega,stefan-ortega,S. Ortega,G,27,186,11850,M,stefan.ortega1,125274,EUR,721008000,G,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437049,home,Manchester City,Scott Carson,scott-carson,S. Carson,G,,188,5105,M,scottpcarson33,716,EUR,494553600,G,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437049,home,Manchester City,Nathan Aké,nathan-ake,N. Aké,D,6,180,21292,M,nathanake,149663,EUR,793065600,D,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437049,home,Manchester City,Nico O'Reilly,nico-o-reilly,N. O’Reilly,D,33,193,15962,M,,1142703,EUR,1111363200,M,75,75,True,,,,,,,,,,,,,,,,,,0,,Nico,O’Reilly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437049,home,Manchester City,James McAtee,james-mcatee,J. McAtee,M,24,180,10550,M,jamesmcatee_,1003334,EUR,1034899200,M,87,87,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437049,away,Southampton,Aaron Ramsdale,aaron-ramsdale,A. Ramsdale,G,32,191,8533,M,ARamsdale,839410,EUR,895104000,G,30,30,False,56.0,48.0,10.0,4.0,0.0,45.0,48.0,3.0,8.0,17.0,2.0,6.0,90.0,74.0,7.7,8.0,0.00205458,0,-0.214,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,
12437049,away,Southampton,Kyle Walker-Peters,kyle-walker-peters,K. Walker-Peters,D,2,173,1504,M,,823085,EUR,860889600,D,2,2,False,58.0,55.0,1.0,1.0,0.0,37.0,40.0,18.0,18.0,1.0,,,90.0,74.0,6.4,7.0,0.0110903,0,,,,,2.0,1.0,2.0,,,1.0,5.0,,,,1.0,,,1.0,,,,,,,1.0,3.0,,,1.0,,,,,,,
12437049,away,Southampton,Taylor Harwood-Bellis,taylor-harwood-bellis,T. Harwood-Bellis,D,6,185,1654,M,,980637,EUR,1012348800,D,6,6,False,71.0,68.0,2.0,2.0,0.0,58.0,59.0,10.0,12.0,1.0,,,90.0,88.0,8.1,3.0,0.0027554,0,,,,1.0,3.0,9.0,1.0,,,,1.0,,,4.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,
12437049,away,Southampton,Jan Bednarek,jan-bednarek,J. Bednarek,D,5,189,6978,M,janbednarek_,286085,EUR,829267200,D,35,35,False,78.0,74.0,5.0,2.0,0.0,69.0,70.0,5.0,8.0,2.0,,,90.0,88.0,6.9,4.0,0.00523772,0,,,,2.0,3.0,6.0,1.0,,,1.0,3.0,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,
12437049,away,Southampton,Jack Stephens,jack-stephens,J. Stephens,D,5,185,213,M,,134361,EUR,759628800,D,5,5,False,36.0,34.0,1.0,1.0,0.0,25.0,27.0,9.0,9.0,3.0,,,90.0,47.0,6.9,2.0,0.00871421,0,,Jack,Stephens,,1.0,6.0,,,,2.0,4.0,,,,1.0,,,1.0,True,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,
12437049,away,Southampton,Ryan Manning,ryan-manning,R. Manning,D,3,172,451,M,,328701,EUR,834710400,D,3,3,False,19.0,17.0,,,0.0,14.0,15.0,3.0,4.0,1.0,,,77.0,30.0,6.5,5.0,0.00591292,0,,Ryan,Manning,,1.0,2.0,1.0,,,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
12437049,away,Southampton,Tyler Dibling,tyler-dibling,T. Dibling,M,20,178,2847,M,,1174472,EUR,1140134400,M,33,33,False,15.0,10.0,,,0.0,6.0,7.0,4.0,8.0,,,,45.0,21.0,6.6,7.0,0.00331331,0,,Tyler,Dibling,,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,
12437049,away,Southampton,Flynn Downes,flynn-downes,F. Downes,M,4,172,375,M,,879810,EUR,916790400,M,4,4,False,36.0,34.0,1.0,,0.0,24.0,25.0,10.0,11.0,2.0,,,87.0,45.0,6.6,2.0,0.00359318,0,,Flynn,Downes,,5.0,2.0,1.0,,,,3.0,,,,1.0,,,,,4.0,1.0,,,2.0,1.0,,,,,,,,,,,
12437049,away,Southampton,Adam Lallana,adam-lallana,A. Lallana,M,10,172,1210,M,,17054,EUR,579225600,M,10,10,False,29.0,26.0,1.0,1.0,0.0,21.0,23.0,5.0,6.0,1.0,,,60.0,38.0,6.7,6.0,0.0133362,0,,,,1.0,3.0,1.0,,,,,2.0,,,1.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,
12437049,away,Southampton,Mateus Fernandes,mateus-fernandes,M. Fernandes,M,18,178,3830,M,,1142562,EUR,1089417600,M,18,18,False,45.0,38.0,1.0,,0.0,26.0,29.0,13.0,18.0,3.0,,,90.0,67.0,6.7,13.0,0.0487737,0,,,,,7.0,1.0,,2.0,1.0,,6.0,,,,2.0,,,1.0,,5.0,3.0,,,1.0,2.0,5.0,2.0,,2.0,,,,,,1.0,
12437049,away,Southampton,Cameron Archer,cameron-archer,C. Archer,F,19,181,984,M,,993451,EUR,1007856000,F,19,19,False,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,3.0,,,87.0,15.0,6.3,6.0,0.0525585,1,,,,1.0,3.0,,1.0,,,1.0,5.0,1.0,,1.0,,0.1022,,,,1.0,1.0,1.0,,,,3.0,,,2.0,1.0,1.0,,,,,1.0
12437049,away,Southampton,Adam Armstrong,adam-armstrong,A. Armstrong,F,9,172,1450,M,,361352,EUR,855532800,F,9,9,True,4.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,,,,45.0,8.0,6.8,1.0,0.0471851,2,,Adam,Armstrong,,,,,,,1.0,3.0,1.0,1.0,,,0.0696,0.043,1.0,,,,1.0,,1.0,,,,,,1.0,,,,,,
12437049,away,Southampton,Joe Aribo,joe-aribo,J. Aribo,M,18,183,1387,M,,818073,EUR,837907200,M,7,7,True,16.0,14.0,,,0.0,8.0,9.0,6.0,7.0,,,,30.0,19.0,6.8,2.0,0.0347036,0,,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,
12437049,away,Southampton,James Bree,james-bree,J. Bree,D,14,178,148,M,,555406,EUR,881798400,D,14,14,True,10.0,8.0,2.0,1.0,0.0,3.0,3.0,5.0,7.0,,,,13.0,12.0,6.7,3.0,0.0171435,0,,,,,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,
12437049,away,Southampton,Kamaldeen Sulemana,kamaldeen-sulemana,K. Sulemana,F,7,174,8299,M,kamaldeenho10,1019442,EUR,1013731200,M,20,20,True,,,,,0.0,,,,,,,,11.0,,6.3,,,0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12437049,away,Southampton,Paul Onuachu,paul-onuachu,P. Onuachu,F,30,201,6601,M,,295123,EUR,770083200,F,32,32,True,3.0,1.0,,,0.0,,1.0,1.0,2.0,,,,11.0,5.0,7.0,2.0,0.00015872,2,,,,3.0,3.0,,,,,,,,1.0,,,0.0357,0.0091,,,,,,1.0,,,,,,,,,,,,,
12437049,away,Southampton,Alex McCarthy,alex-mccarthy,A. McCarthy,G,1,193,297,M,,45502,EUR,628646400,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437049,away,Southampton,Yukinari Sugawara,yukinari-sugawara,Y. Sugawara,D,3,179,2828,M,,905347,EUR,962150400,D,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437049,away,Southampton,Lesley Ugochukwu,lesley-ugochukwu,L. Ugochukwu,M,8,188,5004,M,l.ugochukwu8,1048916,EUR,1080259200,M,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437049,away,Southampton,Maxwel Cornet,maxwel-cornet,M. Cornet,F,70,179,1971,M,,280439,EUR,843782400,F,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
