match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_possessionLostCtrl,stat_keyPass,stat_totalLongBalls,stat_aerialLost,stat_aerialWon,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_totalOffside,stat_accurateLongBalls,player_sofascoreId,stat_blockedScoringAttempt,captain,stat_bigChanceCreated,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_hitWoodwork,stat_errorLeadToAShot,stat_goalAssist
10389921,home,Troyes,Gauthier Gallon,gauthier-gallon,G. Gallon,G,93,186,119,M,340561,EUR,735523200,G,30,30,False,15.0,15.0,14.0,14.0,1.0,1.0,1.0,4.0,90.0,19.0,6.0,0.0,0.0,0.00027744,0,-0.6291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389921,home,Troyes,Thierno Baldé,thierno-balde,T. Baldé,D,18,182,214,M,997189,EUR,1023667200,D,18,18,False,33.0,31.0,10.0,11.0,22.0,24.0,,3.0,64.0,49.0,6.6,0.0,0.0,0.0831475,0,,,,2.0,1.0,3.0,5.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10389921,home,Troyes,Jackson Porozo,jackson-porozo,J. Porozo,D,12,192,728,M,978518,EUR,965347200,D,2,2,False,47.0,43.0,24.0,27.0,19.0,22.0,2.0,6.0,90.0,66.0,7.6,0.9053,1.2602,0.0132458,4,,,,2.0,,6.0,7.0,1.0,,,,2.0,1.0,,3.0,6.0,,1.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,4.0,1.0,,,,,,,,,,,,,
10389921,home,Troyes,Erik Palmer-Brown,erik-palmer-brown,E. Palmer-Brown,D,14,190,558,M,540112,EUR,861840000,D,4,4,False,67.0,60.0,30.0,33.0,30.0,34.0,1.0,7.0,90.0,71.0,7.0,0.0,0.0,0.152143,0,,,,,,,5.0,,,,,2.0,,,,8.0,2.0,8.0,,3.0,,,,,,,,,5.0,,,,,,,,,,,,
10389921,home,Troyes,Yoann Salmier,yoann-salmier,Y. Salmier,D,21,188,61,M,785518,EUR,722304000,D,17,17,False,64.0,57.0,27.0,31.0,30.0,34.0,,10.0,64.0,69.0,6.5,0.0,0.0,0.0983528,0,,,,1.0,,2.0,2.0,,,,,1.0,,,,8.0,1.0,4.0,1.0,1.0,,,,,,,1.0,,2.0,,,,,,,,,,,,
10389921,home,Troyes,Yasser Larouci,larouci-yasser,Y. Larouci,D,76,175,3600,M,927360,EUR,978307200,D,39,39,False,55.0,47.0,19.0,20.0,30.0,43.0,,6.0,90.0,95.0,6.3,0.0364,0.3267,0.191227,1,,Yasser,Larouci,8.0,2.0,7.0,2.0,,2.0,7.0,2.0,,,4.0,,26.0,1.0,2.0,,,,,1.0,,,1.0,,,,larouci.yasseroff,,,,,,,,,,,
10389921,home,Troyes,Rominigue Kouamé,rominigue-kouame,R. Kouamé,M,6,177,330,M,846446,EUR,850780800,M,6,6,False,67.0,62.0,23.0,23.0,39.0,45.0,,5.0,90.0,85.0,6.7,0.0481,0.3467,0.0603143,2,,,,1.0,,9.0,5.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,12.0,,3.0,3.0,,,,1.0,,1.0,2.0,1.0,,3.0,,1.0,,,,,,,,,,
10389921,home,Troyes,Florian Tardieu,florian-tardieu,F. Tardieu,M,10,184,201,M,234142,EUR,703900800,M,10,10,False,109.0,101.0,34.0,34.0,69.0,85.0,1.0,9.0,90.0,138.0,7.7,0.1842,0.0,0.324928,2,,,,10.0,2.0,3.0,6.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,20.0,3.0,12.0,,,,2.0,,,,1.0,1.0,,8.0,,,True,,,,,,,,,
10389921,home,Troyes,Lucien Agoumé,lucien-agoume,L. Agoumé,M,18,185,2096,M,960006,EUR,1013212800,M,8,8,False,24.0,21.0,8.0,9.0,14.0,16.0,,2.0,33.0,30.0,6.7,0.0,0.0,0.0835565,0,,,,1.0,1.0,2.0,1.0,,,,,1.0,1.0,,,3.0,,1.0,,,,,,,,,3.0,,1.0,,,,,,,,,,,,
10389921,home,Troyes,Renaud Ripart,renaud-ripart,R. Ripart,F,20,181,136,M,247445,EUR,732067200,F,20,20,False,31.0,23.0,6.0,6.0,17.0,30.0,,4.0,90.0,62.0,6.4,0.1929,0.0,0.103557,5,,,,5.0,,11.0,7.0,2.0,2.0,5.0,,3.0,1.0,2.0,1.0,22.0,1.0,,,3.0,,,,,,,2.0,,,,5.0,,1.0,,,,,,,,
