match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,captain,stat_goalAssist,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_wasFouled,stat_totalContest,stat_unsuccessfulTouch,stat_accurateCross,stat_challengeLost,player_firstName,player_lastName,stat_dispossessed,stat_wonContest,stat_bigChanceMissed,stat_goals,stat_bigChanceCreated,stat_errorLeadToAShot,stat_totalKeeperSweeper
11407433,home,Napoli,Alex Meret,alex-meret,A. Meret,G,1,190,4366,M,592794,EUR,858988800,G,1,1,False,30.0,21.0,12.0,3.0,21.0,25.0,5.0,6.0,3.0,4.0,90.0,38.0,6.8,9.0,4.18e-05,0,-0.2405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407433,home,Napoli,Giovanni Di Lorenzo,giovanni-di-lorenzo,G. Di Lorenzo,D,22,182,6986,M,153257,EUR,744422400,D,22,22,False,40.0,31.0,3.0,,14.0,16.0,27.0,5.0,,,90.0,65.0,7.3,12.0,0.0197089,3,,dilorenzo22,True,1.0,17.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,0.317,0.071,1.0,,,,,,,,,,,,,,,,
11407433,home,Napoli,Amir Rrahmani,amir-rrahmani,A. Rrahmani,D,13,190,3520,M,332155,EUR,762048000,D,13,13,False,32.0,26.0,8.0,4.0,19.0,19.0,13.0,5.0,,,45.0,41.0,7.0,6.0,0.00671556,1,,,,,7.0,,1.0,2.0,4.0,1.0,,,,,2.0,2.0,,0.0355,,,2.0,2.0,1.0,,,,,,,,,,,,,
11407433,home,Napoli,Natan,natan,Natan,D,4,188,3251,M,1015287,EUR,981417600,D,3,3,False,40.0,35.0,4.0,1.0,31.0,32.0,8.0,3.0,,,89.0,54.0,6.7,7.0,0.00123881,2,,,,,4.0,,,6.0,2.0,1.0,,1.0,2.0,2.0,1.0,1.0,2.0,0.2743,,,3.0,3.0,1.0,1.0,1.0,,,,,,,,,,,
11407433,home,Napoli,Mário Rui,mario-rui,M. Rui,D,,168,1034,M,99546,EUR,675302400,D,6,6,False,31.0,26.0,3.0,1.0,13.0,16.0,19.0,,,,45.0,47.0,6.8,7.0,0.0520233,1,,,,,15.0,4.0,,1.0,2.0,1.0,,,,1.0,1.0,,,0.0116,,2.0,,2.0,1.0,,,2.0,1.0,,,,,,,,,
11407433,home,Napoli,Eljif Elmas,eljif-elmas,E. Elmas,M,20,182,3699,M,838232,EUR,938131200,M,7,7,False,26.0,23.0,1.0,1.0,9.0,10.0,17.0,5.0,,,45.0,32.0,6.5,5.0,0.0134283,0,,,,,14.0,1.0,,3.0,,,,,2.0,1.0,,,2.0,,,,,,,,,,,,,1.0,,,,,,
11407433,home,Napoli,Stanislav Lobotka,stanislav-lobotka,S. Lobotka,M,68,170,4661,M,150383,EUR,785721600,M,68,68,False,46.0,44.0,4.0,3.0,18.0,18.0,28.0,6.0,,,90.0,49.0,6.5,3.0,0.0680784,0,,StanLobotka,,,26.0,,1.0,3.0,1.0,,,,,,,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,
11407433,home,Napoli,Piotr Zieliński,piotr-zielinski,P. Zieliński,M,7,180,18478,M,138605,EUR,769392000,M,20,20,False,43.0,40.0,4.0,2.0,11.0,11.0,33.0,3.0,,,77.0,54.0,7.1,6.0,0.09932,0,,zielu_94,,,29.0,1.0,,3.0,3.0,,,,,2.0,2.0,2.0,2.0,,,1.0,,,1.0,,1.0,,,,,1.0,,,,,,
11407433,home,Napoli,Matteo Politano,matteo-politano,M. Politano,F,21,171,4493,M,235672,EUR,744336000,F,21,21,False,25.0,20.0,3.0,2.0,4.0,5.0,23.0,3.0,,,83.0,44.0,7.5,10.0,0.0471465,3,,,,,17.0,3.0,,3.0,5.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,0.3579,0.0672,1.0,,,1.0,4.0,1.0,1.0,,,,1.0,3.0,1.0,1.0,,,
11407433,home,Napoli,Giacomo Raspadori,giacomo-raspadori,G. Raspadori,F,18,172,8190,M,865651,EUR,950832000,F,81,81,False,27.0,25.0,6.0,6.0,9.0,9.0,19.0,1.0,,,90.0,42.0,7.8,8.0,0.0374211,4,,giacomo.raspadori,,,16.0,1.0,1.0,5.0,4.0,3.0,1.0,,,1.0,1.0,,1.0,0.2456,0.4289,1.0,1.0,,1.0,1.0,2.0,,,,,3.0,1.0,,1.0,,,
