match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_totalTackle,stat_wonTackle,stat_fouls,captain,stat_outfielderBlock,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,stat_penaltyMiss,stat_goals,stat_penaltyWon,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_clearanceOffLine,stat_penaltyConceded
14025076,home,Liverpool,Alisson,alisson,Alisson,G,1,193,64760,M,AlissonBecker,243609,EUR,717984000,G,1,1,False,32.0,27.0,7.0,2.0,0.0,26.0,29.0,1.0,3.0,1.0,10.0,1.0,1.0,90.0,39.0,6.1,5.0,0.00053215,67.343343508645,13.0,37.275,6.615,-0.0008,0,-0.9201,0.03,0.01,-0.05,-0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025076,home,Liverpool,Jeremie Frimpong,jeremie-frimpong,J. Frimpong,M,30,171,32543,M,jeremie_frimpong,970361,EUR,976406400,D,30,30,False,42.0,36.0,4.0,2.0,0.0,8.0,10.0,28.0,32.0,,3.0,,,90.0,72.0,7.4,11.0,0.331988,144.23836571507,17.0,100.59,17.745,,3,,0.57,0.35,-0.22,,6.0,3.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.2357,64.205678277975,4.0,4.0,-0.3,,,,,,,,,,,,,,,,,,,,,,
14025076,home,Liverpool,Ibrahima Konaté,ibrahima-konate,I. Konaté,D,5,195,27499,M,ibrahimakonate,826215,EUR,927590400,D,5,5,False,80.0,67.0,5.0,1.0,0.0,24.0,30.0,43.0,50.0,5.0,1.0,,,90.0,91.0,7.5,13.0,0.104194,239.60533165116,31.0,151.83,17.325,,0,,0.35,0.17,-0.05,,1.0,1.0,3.0,11.0,,,,,,,1.0,,1.0,,33.070391140482,2.0,,,,,2.0,9.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
14025076,home,Liverpool,Virgil van Dijk,virgil-van-dijk,V. van Dijk,D,4,195,98613,M,VvD,151545,EUR,678931200,D,4,4,False,98.0,86.0,13.0,7.0,0.0,30.0,33.0,56.0,65.0,6.0,4.0,,,90.0,108.0,7.3,13.0,0.0958635,259.68164143626,26.0,217.77,26.985,,0,,0.37,0.28,-0.11,,,,2.0,6.0,,,,,,,1.0,,,,110.50141069968,5.0,1.0,,,,2.0,6.0,,,,True,,,,,,,,,,,,,,
14025076,home,Liverpool,Miloš Kerkez,milos-kerkez,M. Kerkez,D,6,180,25853,M,miloskerkez,1097425,EUR,1068163200,D,6,6,False,57.0,53.0,1.0,1.0,0.0,10.0,11.0,43.0,46.0,,4.0,,,78.0,73.0,6.9,8.0,0.132368,218.03288183017,22.0,172.2,37.8,,0,,0.09,0.32,-0.14,,5.0,2.0,3.0,6.0,,,2.0,2.0,,,,1.0,1.0,,114.02403793899,5.0,6.0,,Milos,Kerkez,1.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,
14025076,home,Liverpool,Ryan Gravenberch,ryan-gravenberch,R. Gravenberch,M,38,190,31083,M,ryanjiro,904897,EUR,1021507200,M,38,38,False,71.0,67.0,3.0,2.0,0.0,18.0,18.0,49.0,53.0,,6.0,,,78.0,89.0,8.1,7.0,0.13734,302.05493832282,34.0,172.41,38.43,,2,,0.52,0.38,0.34,,,,1.0,6.0,,1.0,2.0,2.0,,2.0,2.0,2.0,2.0,0.1796,108.9565347808,4.0,1.0,-0.01,,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,
14025076,home,Liverpool,Dominik Szoboszlai,dominik-szoboszlai,D. Szoboszlai,M,8,187,72138,M,DomSzobo,869856,EUR,972432000,M,8,8,False,99.0,92.0,7.0,5.0,0.0,22.0,23.0,70.0,76.0,,4.0,,,90.0,122.0,7.3,15.0,0.378862,339.96745227121,42.0,139.545,17.745,,6,,0.35,0.54,-0.05,,6.0,1.0,1.0,5.0,,,3.0,2.0,2.0,3.0,,2.0,2.0,0.942,75.83621815833,5.0,2.0,-1.0,,,,1.0,,,,,,1.0,1.0,1.0,1.0,0.1082,1.0,,,,,,,
14025076,home,Liverpool,Florian Wirtz,florian-wirtz,F. Wirtz,F,7,175,149387,M,FWirtz,1019322,EUR,1051920000,M,7,7,False,85.0,70.0,2.0,1.0,0.0,8.0,9.0,62.0,76.0,,1.0,,,90.0,103.0,8.2,20.0,0.590995,193.61773307863,33.0,43.575,15.855,,4,,0.81,0.13,-0.16,,1.0,,9.0,3.0,2.0,,6.0,3.0,,1.0,1.0,1.0,,0.5177,9.8270036124955,1.0,3.0,0.62,,,3.0,,,,1.0,,,,1.0,3.0,,1.4,,1.0,,,,,,
14025076,home,Liverpool,Curtis Jones,curtis-jones,C. Jones,M,17,185,17569,M,curtisjones,927353,EUR,980812800,M,17,17,False,72.0,64.0,5.0,4.0,1.0,24.0,25.0,40.0,47.0,,6.0,,,87.0,89.0,6.5,15.0,0.156694,226.39921109589,30.0,42.42,22.47,,2,,0.43,0.01,-0.15,,,,10.0,1.0,2.0,3.0,1.0,,1.0,1.0,2.0,3.0,,0.142,39.177215271173,2.0,3.0,-0.53,,,2.0,,1.0,,2.0,,,1.0,,,,,,,,,,,,
14025076,home,Liverpool,Cody Gakpo,cody-gakpo,C. Gakpo,M,18,193,51371,M,CodyGakpo,862967,EUR,926035200,M,18,18,False,40.0,33.0,,,0.0,1.0,1.0,32.0,39.0,,2.0,,,78.0,60.0,7.0,18.0,0.41143,217.00386428885,28.0,76.545,11.97,,6,,0.05,0.47,-0.08,,9.0,1.0,3.0,3.0,,1.0,1.0,,,2.0,,,1.0,0.2496,119.86130567562,9.0,3.0,-0.63,,,1.0,2.0,,,,,,,,4.0,,0.339,,,1.0,,,,,
