match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,player_sofascoreId,stat_goalAssist,player_firstName,player_lastName,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_saves
10388319,home,Hertha BSC,Oliver Christensen,oliver-christensen,O. Christensen,G,53,190,517,M,860306,EUR,922060800,G,1,1,False,33.0,23.0,18.0,9.0,15.0,17.0,8.0,16.0,1.0,7.0,1.0,2.0,2.0,90.0,39.0,6.4,11.0,0.0,0.0,0.00387079,0,-0.4238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388319,home,Hertha BSC,Jonjoe Kenny,jonjoe-kenny,J. Kenny,D,3,176,414,M,361310,EUR,858384000,D,16,16,False,33.0,25.0,5.0,3.0,11.0,13.0,15.0,21.0,5.0,7.0,,,,90.0,52.0,7.0,9.0,0.0,0.0,0.257564,0,,1.0,1.0,1.0,5.0,1.0,1.0,3.0,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10388319,home,Hertha BSC,Filip Uremović,filip-uremovic,F. Uremović,D,22,186,976,M,805712,EUR,855619200,D,5,5,False,18.0,16.0,3.0,1.0,15.0,15.0,1.0,3.0,7.0,3.0,,,,83.0,30.0,6.3,3.0,0.0,0.0,0.00027818,0,,,,1.0,1.0,4.0,,3.0,,,,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10388319,home,Hertha BSC,Marc-Oliver Kempf,marc-oliver-kempf,M. O. Kempf,D,2,186,882,M,226974,EUR,791251200,D,20,20,False,35.0,26.0,5.0,3.0,17.0,21.0,9.0,14.0,2.0,4.0,,,,90.0,45.0,6.9,10.0,0.0959,0.0,0.0425182,1,,,,1.0,3.0,4.0,,2.0,1.0,,,3.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,
10388319,home,Hertha BSC,Maximilian Mittelstädt,maximilian-mittelstadt,M. Mittelstädt,D,7,178,2368,M,788949,EUR,858643200,D,17,17,False,31.0,22.0,3.0,,12.0,17.0,12.0,20.0,2.0,7.0,,,,90.0,77.0,6.5,23.0,0.0,0.0,0.288308,0,,6.0,2.0,,13.0,8.0,1.0,4.0,1.0,2.0,2.0,,,1.0,5.0,1.0,,,6.0,1.0,6.0,4.0,,,,,,,,,,,,
10388319,home,Hertha BSC,Lucas Tousart,tousart-lucas,L. Tousart,M,24,185,445,M,787889,EUR,862272000,M,29,29,False,26.0,18.0,3.0,1.0,9.0,11.0,9.0,16.0,1.0,5.0,,,,90.0,38.0,6.5,11.0,0.0,0.0,0.00716719,0,,1.0,,3.0,5.0,7.0,,,1.0,,,4.0,,,,1.0,,,1.0,,2.0,2.0,True,,,,,,,,,,,
10388319,home,Hertha BSC,Ivan Šunjić,ivan-sunjic,I. Šunjić,M,26,185,1157,M,283833,EUR,844819200,M,34,34,False,15.0,12.0,2.0,1.0,4.0,5.0,8.0,10.0,4.0,4.0,,,,57.0,25.0,6.5,5.0,0.0,0.0,0.00949439,0,,,,,3.0,2.0,,1.0,,1.0,1.0,1.0,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,
10388319,home,Hertha BSC,Suat Serdar,suat-serdar,S. Serdar,M,8,183,677,M,800408,EUR,860716800,M,8,8,False,27.0,20.0,3.0,1.0,8.0,10.0,12.0,18.0,,13.0,,,,90.0,56.0,6.7,17.0,0.5674,0.6182,0.0297125,3,,1.0,,,12.0,9.0,,2.0,2.0,3.0,1.0,2.0,,2.0,3.0,5.0,,,5.0,4.0,1.0,,,1.0,2.0,1.0,1.0,,,,,,,
10388319,home,Hertha BSC,Dodi Lukebakio,dodi-lukebakio,D. Lukebakio,M,11,187,4899,M,823631,EUR,875059200,F,14,14,False,23.0,16.0,1.0,1.0,4.0,6.0,13.0,18.0,1.0,6.0,,,,90.0,44.0,8.4,12.0,0.1517,0.1933,0.893626,3,,1.0,1.0,,4.0,9.0,1.0,,2.0,1.0,3.0,,,2.0,1.0,,1.0,,8.0,6.0,1.0,1.0,,,2.0,,,DLukebakio,1.0,,,,,
10388319,home,Hertha BSC,Wilfried Kanga,wilfried-kanga,W. Kanga,F,7,189,938,M,838640,EUR,888019200,F,18,18,False,16.0,8.0,,,1.0,2.0,7.0,16.0,2.0,2.0,,,,70.0,28.0,6.5,14.0,0.2811,0.0,0.131754,1,,2.0,,5.0,5.0,5.0,,,1.0,,2.0,4.0,,4.0,,,1.0,,,,,,,1.0,,,,,,,,,,
10388319,home,Hertha BSC,Chidera Ejuke,chidera-ejuke,C. Ejuke,M,21,176,3126,M,875890,EUR,883699200,F,40,40,False,14.0,9.0,,,2.0,3.0,7.0,11.0,,3.0,,,,58.0,25.0,6.6,9.0,0.1021,0.1923,0.050795,2,,,,,3.0,2.0,,1.0,1.0,,,1.0,,1.0,,1.0,1.0,,2.0,,,,,,1.0,,,,,,,,,
10388319,home,Hertha BSC,Jean-Paul Boëtius,jean-paul-boetius,J. Boëtius,M,,178,281,M,138830,EUR,764294400,M,10,10,True,19.0,12.0,4.0,2.0,5.0,7.0,7.0,12.0,,8.0,,,,33.0,22.0,6.8,7.0,0.0542,0.0,0.0151701,1,,,,,,1.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
10388319,home,Hertha BSC,Derry Scherhant,derry-scherhant,D. Scherhant,F,7,184,373,M,1131002,EUR,1036886400,F,39,39,True,5.0,3.0,,,,1.0,3.0,4.0,,1.0,,,,32.0,11.0,6.5,6.0,0.0,0.0,0.00348721,0,,,,,1.0,1.0,,,,,,,,3.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,
10388319,home,Hertha BSC,Stevan Jovetić,stevan-jovetic,S. Jovetić,F,8,183,1799,M,37126,EUR,625968000,F,19,19,True,4.0,1.0,,,,,1.0,4.0,,,,,,20.0,6.0,6.1,3.0,0.4509,0.0,0.00012915,1,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,
