match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_aerialWon,stat_duelWon,stat_shotOffTarget,stat_outfielderBlock,stat_wasFouled,stat_challengeLost,stat_wonContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_dispossessed,stat_goalAssist,stat_goals,stat_hitWoodwork,stat_totalOffside,stat_bigChanceCreated,stat_savedShotsFromInsideTheBox,stat_punches,stat_bigChanceMissed
10438029,home,Marítimo,Marcelo Carné,,,marcelo-carne,M. Carné,G,1,188,61,M,243463,EUR,634262400,G,31,31,False,20.0,17.0,5.0,2.0,17.0,17.0,3.0,6.0,1.0,1.0,90.0,26.0,6.1,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438029,home,Marítimo,Paulinho Mota,,,paulinho-mota,P. Mota,D,77,176,48,M,128326,EUR,679363200,D,27,27,False,48.0,43.0,5.0,1.0,11.0,12.0,43.0,5.0,,,90.0,76.0,6.4,16.0,1,33.0,7.0,1.0,1.0,5.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,
10438029,home,Marítimo,Zainadine Júnior,,,zainadine-junior,Z. Júnior,D,,178,102,M,105457,EUR,583113600,D,5,5,False,58.0,55.0,6.0,3.0,24.0,25.0,34.0,8.0,,,90.0,68.0,6.8,4.0,2,31.0,1.0,,,2.0,,,2.0,1.0,,2.0,,True,2.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,
10438029,home,Marítimo,Renê Santos,,,rene-santos,R. Santos,M,,184,16,M,218804,EUR,703814400,D,15,15,False,64.0,58.0,15.0,11.0,31.0,33.0,31.0,9.0,,,90.0,70.0,6.8,7.0,1,27.0,,,,2.0,,,,1.0,1.0,2.0,1.0,,3.0,3.0,1.0,,,,,,,,,,,,,,,,
10438029,home,Marítimo,Vitor Costa,,,vitor-costa,V. Costa,M,94,182,61,M,842345,EUR,773020800,D,94,94,False,32.0,26.0,2.0,,11.0,12.0,26.0,3.0,,,72.0,56.0,6.4,13.0,1,17.0,6.0,2.0,,4.0,2.0,,1.0,,,2.0,2.0,,3.0,6.0,,,,2.0,2.0,1.0,1.0,1.0,,,,,,,,,
10438029,home,Marítimo,João Afonso,,,joao-afonso,J. Afonso,M,6,181,26,M,358496,EUR,792288000,M,21,21,False,42.0,38.0,5.0,3.0,19.0,20.0,22.0,4.0,,,72.0,47.0,6.8,4.0,0,19.0,,,,4.0,,,1.0,1.0,,4.0,2.0,,3.0,5.0,,,,,,,2.0,2.0,,,,,,,,,
10438029,home,Marítimo,Val Soares,,,val-soares,V. Soares,M,97,176,108,M,871681,EUR,858124800,M,8,8,False,26.0,24.0,1.0,,12.0,12.0,15.0,4.0,,,53.0,39.0,7.2,3.0,3,12.0,1.0,,,1.0,1.0,1.0,,1.0,,,1.0,,,4.0,2.0,,1.0,1.0,1.0,,2.0,1.0,,,,,,,,,
10438029,home,Marítimo,Geny Catamo,,,geny-catamo,G. Catamo,M,10,172,10919,M,1001140,EUR,980467200,M,57,57,False,18.0,15.0,,,1.0,1.0,19.0,3.0,,,72.0,40.0,6.7,11.0,5,15.0,2.0,1.0,,7.0,7.0,1.0,,,1.0,1.0,3.0,,1.0,7.0,3.0,,2.0,,3.0,1.0,1.0,,2.0,,,,,,,,
10438029,home,Marítimo,Bruno Xadas,,,bruno-xadas,B. Xadas,M,8,179,249,M,837410,EUR,881020800,M,23,23,False,57.0,47.0,8.0,7.0,12.0,13.0,60.0,5.0,,,90.0,88.0,8.4,21.0,3,41.0,16.0,6.0,,6.0,3.0,1.0,,,1.0,4.0,7.0,,,7.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,,1.0,,,,,,,
10438029,home,Marítimo,Félix Correia,,,felix-correia,F. Correia,M,27,178,1349,M,934498,EUR,980121600,M,17,17,False,49.0,44.0,4.0,3.0,7.0,7.0,49.0,5.0,,,90.0,77.0,8.2,14.0,5,38.0,7.0,1.0,,5.0,5.0,2.0,,1.0,,1.0,7.0,,,6.0,2.0,,3.0,1.0,2.0,1.0,1.0,1.0,,,1.0,,,,,,
10438029,home,Marítimo,André Vidigal,,,andre-vidigal,A. Vidigal,M,77,176,425,M,842335,EUR,903312000,F,7,7,False,19.0,14.0,,,5.0,6.0,14.0,5.0,,,86.0,35.0,7.5,10.0,6,9.0,1.0,,1.0,4.0,,1.0,,,1.0,1.0,,,2.0,4.0,2.0,,,,,3.0,2.0,1.0,2.0,,1.0,1.0,1.0,,,,
10438029,home,Marítimo,Pablo Moreno,,,pablo-moreno,P. Moreno,F,,180,183,M,964729,EUR,1020384000,F,9,9,True,7.0,7.0,,,1.0,1.0,7.0,3.0,,,37.0,14.0,6.4,4.0,0,6.0,1.0,,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
10438029,home,Marítimo,Cláudio Winck,,,claudio-winck,C. Winck,D,2,183,178,M,155998,EUR,766368000,D,2,2,True,14.0,12.0,,,7.0,7.0,8.0,1.0,,,18.0,23.0,6.9,5.0,1,5.0,1.0,,1.0,6.0,1.0,1.0,,,,2.0,1.0,,1.0,3.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,,,
10438029,home,Marítimo,Diogo Mendes,,,mendes-diogo,D. Mendes,M,66,176,79,M,871046,EUR,885600000,M,16,16,True,17.0,17.0,2.0,2.0,8.0,8.0,9.0,3.0,,,18.0,19.0,6.8,,0,9.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
10438029,home,Marítimo,Brayan Riascos,,,brayan-riascos,B. Riascos,F,94,180,216,M,537040,EUR,781747200,F,29,29,True,1.0,1.0,,,,,3.0,,,,18.0,6.0,6.6,3.0,1,1.0,2.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,
10438029,home,Marítimo,Jesús Ramírez,,,jesus-ramirez,J. Ramírez,F,9,187,1078,M,987597,EUR,894240000,F,11,11,True,,,,,,,,,,,11.0,1.0,6.7,,1,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
10438029,home,Marítimo,Giorgi Makaridze,,,giorgi-makaridze,G. Makaridze,G,31,190,68,M,31325,EUR,638841600,G,30,30,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438029,home,Marítimo,Moises Mosquera,Moises Castillo Mosquera,,moises-mosquera,M. Mosquera,D,3,188,201,M,1066212,EUR,990662400,M,3,3,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438029,home,Marítimo,Stefano Beltrame,,,stefano-beltrame,S. Beltrame,M,,183,133,M,184425,EUR,729129600,M,10,10,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438029,home,Marítimo,Edgar Costa,,,edgar-costa,E. Costa,F,,178,21,M,89566,EUR,545356800,F,12,12,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438029,away,Rio Ave,Jhonatan,,,jhonatan,Jhonatan,G,,189,96,M,798688,EUR,673660800,G,18,18,False,35.0,25.0,11.0,2.0,25.0,28.0,7.0,14.0,2.0,6.0,90.0,55.0,7.4,10.0,0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,
10438029,away,Rio Ave,Miguel Nóbrega,,,miguel-nobrega,M. Nóbrega,D,3,186,137,M,1066233,EUR,955929600,D,3,3,False,40.0,34.0,7.0,4.0,29.0,31.0,9.0,,,,62.0,47.0,7.0,6.0,0,5.0,,,2.0,2.0,,,5.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,
10438029,away,Rio Ave,Aderllan Santos,,,aderllan-santos,A. Santos,D,33,193,103,M,129617,EUR,608083200,D,33,33,False,41.0,35.0,7.0,3.0,29.0,31.0,10.0,3.0,,,90.0,57.0,7.1,8.0,0,6.0,,,1.0,1.0,1.0,,7.0,2.0,2.0,,,,3.0,5.0,,2.0,1.0,,1.0,,,,,,,,,,,,
10438029,away,Rio Ave,Patrick William,,,patrick-william,P. William,D,,186,83,M,921624,EUR,865296000,D,4,4,False,44.0,33.0,12.0,5.0,21.0,25.0,19.0,6.0,,,90.0,62.0,6.8,15.0,0,12.0,,,1.0,3.0,,,4.0,1.0,3.0,,,,,6.0,,1.0,1.0,2.0,,,5.0,3.0,,,,,,,,,
10438029,away,Rio Ave,Costinha,,,costinha,Costinha,D,20,181,818,M,988333,EUR,954028800,M,20,20,False,40.0,29.0,3.0,1.0,12.0,18.0,24.0,6.0,,,90.0,72.0,7.0,18.0,0,17.0,2.0,,3.0,8.0,2.0,,2.0,,2.0,2.0,1.0,,,8.0,,2.0,3.0,1.0,2.0,,3.0,2.0,2.0,,,,,1.0,,,
10438029,away,Rio Ave,Amine Oudrhiri,,,amine-oudrhiri,A. Oudrhiri,M,95,184,104,M,374560,EUR,720835200,M,10,10,False,29.0,26.0,,,18.0,21.0,9.0,4.0,,,77.0,39.0,6.6,5.0,0,8.0,1.0,,,2.0,1.0,,3.0,,,,,,,4.0,,,2.0,1.0,1.0,,1.0,,1.0,,,,,,,,
10438029,away,Rio Ave,Gonçalo Rodrigues,,,goncalo-rodrigues,G. Rodrigues,M,16,168,231,M,357740,EUR,869184000,M,6,6,False,40.0,35.0,7.0,4.0,26.0,27.0,14.0,9.0,,,90.0,52.0,6.3,8.0,2,9.0,1.0,,,6.0,1.0,,2.0,,,1.0,1.0,,,4.0,,1.0,3.0,3.0,,2.0,1.0,1.0,1.0,,,,,,,,
10438029,away,Rio Ave,Paulo Vitor,,,paulo-vitor,P. Vitor,M,7,170,121,M,881153,EUR,930182400,M,93,93,False,20.0,19.0,2.0,2.0,13.0,14.0,9.0,2.0,,,90.0,43.0,6.8,6.0,0,6.0,3.0,,,3.0,,,3.0,,1.0,2.0,1.0,,1.0,4.0,,,1.0,1.0,,,2.0,2.0,,,,,,,,,
10438029,away,Rio Ave,Ukra,Ukra,,ukra,Ukra,M,,175,54,M,59586,EUR,574473600,F,17,17,False,22.0,22.0,4.0,4.0,13.0,13.0,9.0,1.0,,,62.0,36.0,7.0,5.0,1,9.0,,,1.0,6.0,1.0,1.0,,,2.0,,1.0,True,,3.0,,,2.0,2.0,1.0,,,,3.0,1.0,,,,,,,
10438029,away,Rio Ave,Leonardo Ruiz,,,leonardo-ruiz,L. Ruiz,F,17,185,112,M,605426,EUR,829785600,F,9,9,False,15.0,12.0,3.0,2.0,6.0,8.0,7.0,,,,62.0,25.0,7.5,4.0,1,6.0,,,5.0,7.0,1.0,1.0,,,1.0,2.0,1.0,,,5.0,,1.0,4.0,,1.0,,,,,,1.0,,,,,,
10438029,away,Rio Ave,Hernâni,,,hernani,Hernâni,F,27,181,163,M,143587,EUR,682646400,F,27,27,False,10.0,7.0,,,3.0,4.0,8.0,2.0,,,66.0,19.0,7.3,8.0,1,5.0,2.0,1.0,,1.0,,1.0,,,4.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,1.0,,,,,,
10438029,away,Rio Ave,Sávio,,,savio,Sávio,D,16,175,141,M,866369,EUR,801532800,D,16,16,True,11.0,7.0,2.0,2.0,4.0,7.0,4.0,5.0,,,28.0,16.0,6.8,4.0,0,3.0,,,,1.0,,,,1.0,,1.0,,,,4.0,,,1.0,,,,3.0,2.0,,,,,,,,,
10438029,away,Rio Ave,Miguel Baeza,,,miguel-baeza,M. Baeza,M,8,177,123,M,902051,EUR,954115200,M,15,15,True,19.0,14.0,2.0,1.0,7.0,10.0,9.0,3.0,,,28.0,23.0,6.2,8.0,0,7.0,,,,2.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,
