match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_wasFouled,player_firstName,player_lastName,stat_dispossessed,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_totalOffside,stat_keyPass,captain,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,player_sofascoreId,stat_hitWoodwork,stat_goals,stat_goalAssist,stat_goodHighClaim,stat_punches,stat_outfielderBlock
10388279,home,Eintracht Frankfurt,Kevin Trapp,kevin-trapp,K. Trapp,G,35,189,1775,M,38440,EUR,647395200,G,1,1,False,22.0,17.0,5.0,17.0,19.0,3.0,6.0,1.0,1.0,90.0,26.0,6.4,5.0,0.0,0.0,9.304e-05,0,-0.0755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388279,home,Eintracht Frankfurt,Tuta,tuta,Tuta,D,3,184,1088,M,964191,EUR,931046400,D,35,35,False,71.0,59.0,10.0,28.0,31.0,43.0,8.0,,,90.0,87.0,6.8,14.0,0.2473,0.0,0.0363649,1,,3.0,32.0,3.0,1.0,2.0,2.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10388279,home,Eintracht Frankfurt,Makoto Hasebe,makoto-hasebe,M. Hasebe,D,,180,533,M,24397,EUR,443232000,D,20,20,False,85.0,73.0,12.0,47.0,48.0,37.0,8.0,,,90.0,94.0,6.8,13.0,0.0,0.0,0.01115,0,,4.0,26.0,,,,,1.0,2.0,,,,,,3.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,
10388279,home,Eintracht Frankfurt,Kristijan Jakić,kristijan-jakic,K. Jakić,M,17,181,2258,M,796206,EUR,863568000,D,6,6,False,15.0,12.0,1.0,11.0,12.0,3.0,4.0,,,17.0,17.0,6.5,3.0,0.0,0.0,0.00018748,0,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
10388279,home,Eintracht Frankfurt,Aurélio Buta,aurelio-buta,A. Buta,D,17,169,495,M,357752,EUR,855532800,M,24,24,False,47.0,39.0,1.0,9.0,12.0,44.0,8.0,,,90.0,81.0,7.5,21.0,0.0,0.0,0.43043,0,,,31.0,9.0,1.0,,1.0,3.0,6.0,,3.0,2.0,,,,1.0,3.0,3.0,1.0,,,,1.0,1.0,2.0,1.0,5.0,,,,,,,,,,
10388279,home,Eintracht Frankfurt,Sebastian Rode,sebastian-rode,S. Rode,M,,179,171,M,35194,EUR,655603200,M,17,17,False,41.0,32.0,3.0,15.0,15.0,26.0,3.0,,,55.0,52.0,7.0,11.0,0.1225,0.0,0.0262468,2,,2.0,17.0,,,1.0,1.0,3.0,4.0,,,,,2.0,,2.0,3.0,1.0,2.0,,,,,,2.0,,,True,,,,,,,,,
10388279,home,Eintracht Frankfurt,Djibril Sow,djibril-sow,D. Sow,M,20,184,1940,M,799054,EUR,855187200,M,8,8,False,62.0,49.0,4.0,19.0,20.0,42.0,8.0,,,90.0,71.0,6.7,13.0,0.0486,0.2684,0.0585091,1,,1.0,30.0,,,,,3.0,1.0,1.0,1.0,1.0,,,,1.0,,,2.0,,,,,,,,,,1.0,,,,,,,,
10388279,home,Eintracht Frankfurt,Christopher Lenz,christopher-lenz,C. Lenz,M,3,180,139,M,168897,EUR,780192000,M,25,25,False,69.0,56.0,8.0,28.0,31.0,50.0,14.0,,,90.0,97.0,8.0,22.0,0.0686,0.0,0.502592,2,,3.0,31.0,12.0,3.0,,1.0,3.0,4.0,1.0,3.0,3.0,,1.0,1.0,4.0,,,2.0,,,,,2.0,,,3.0,,,1.0,,,,,,,
10388279,home,Eintracht Frankfurt,Rafael Borré,rafael-borre,R. Borré,F,19,174,5880,M,560116,EUR,811123200,F,19,19,False,22.0,17.0,1.0,3.0,3.0,21.0,1.0,,,55.0,30.0,6.5,10.0,0.0,0.0,0.0263513,0,,1.0,14.0,2.0,,6.0,1.0,8.0,1.0,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,,,,,rafaelsantosborre,,,,,,
10388279,home,Eintracht Frankfurt,Daichi Kamada,daichi-kamada,D. Kamada,M,18,184,6899,M,794338,EUR,839203200,F,15,15,False,45.0,37.0,5.0,10.0,12.0,34.0,7.0,,,76.0,51.0,7.0,10.0,0.0,0.0,0.0595247,0,,4.0,27.0,1.0,,2.0,,4.0,4.0,,,,,,,,2.0,1.0,2.0,2.0,,,,,1.0,,2.0,,,,kamadadaichi,,,,,,
10388279,home,Eintracht Frankfurt,Randal Kolo Muani,randal-kolo-muani,R. K. Muani,F,39,187,23574,M,871706,EUR,912816000,F,9,9,False,21.0,16.0,1.0,6.0,6.0,16.0,3.0,,,90.0,36.0,7.1,8.0,1.0898,0.3957,0.0390342,6,,1.0,11.0,1.0,1.0,2.0,,4.0,3.0,,4.0,3.0,2.0,3.0,,,,,2.0,,,,,,2.0,,,,2.0,1.0,RKM,1.0,1.0,,,,
10388279,home,Eintracht Frankfurt,Ansgar Knauff,ansgar-knauff,A. Knauff,M,7,180,2079,M,997012,EUR,1010620800,F,36,36,True,29.0,25.0,1.0,9.0,10.0,22.0,1.0,,,60.0,51.0,6.8,13.0,0.0,0.0,0.212511,0,,1.0,16.0,3.0,,,,3.0,4.0,,3.0,2.0,,,,,2.0,1.0,1.0,,,,1.0,,3.0,,,,,,,,,,,,
10388279,home,Eintracht Frankfurt,Junior Dina Ebimbe,junior-dina-ebimbe,J. D. Ebimbe,M,7,183,2059,M,904994,EUR,974764800,M,26,26,True,15.0,9.0,2.0,2.0,2.0,14.0,2.0,,,35.0,27.0,6.5,11.0,0.6359,0.8432,0.0231469,3,,,7.0,1.0,,1.0,2.0,5.0,6.0,1.0,5.0,3.0,1.0,,,,1.0,,,,,,1.0,,1.0,,,,2.0,1.0,,,,,,,
10388279,home,Eintracht Frankfurt,Paxten Aaronson,paxten-aaronson,P. Aaronson,M,31,175,898,M,1035515,EUR,1061856000,M,30,30,True,8.0,6.0,1.0,2.0,2.0,8.0,2.0,,,35.0,19.0,6.5,5.0,0.0357,0.0,0.0221424,1,,,4.0,2.0,,,,3.0,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,Paxten Aaronson,,,,,,,,,1.0,,,,,,,
10388279,home,Eintracht Frankfurt,Lucas Alario,lucas-alario,L. Alario,F,27,184,1106,M,249893,EUR,718502400,F,21,21,True,4.0,1.0,,,1.0,3.0,,,,14.0,6.0,6.7,3.0,0.0,0.0,0.00253548,0,,,1.0,,,1.0,2.0,1.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10388279,home,Eintracht Frankfurt,Faride Alidou,alidou-faride,F. Alidou,F,10,186,307,M,994197,EUR,995414400,F,11,11,True,3.0,2.0,1.0,2.0,2.0,3.0,1.0,,,13.0,10.0,7.1,1.0,0.0,0.0,0.0890102,0,,,2.0,2.0,2.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,1.0,,,
10388279,home,Eintracht Frankfurt,Diant Ramaj,ramaj-diant,D. Ramaj,G,41,189,935,M,981562,EUR,1000857600,G,40,40,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388279,home,Eintracht Frankfurt,Dario Gebuhr,gebuhr-dario,D. Gebuhr,D,24,188,53,M,1130349,EUR,1052179200,D,46,46,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388279,home,Eintracht Frankfurt,Timothy Chandler,timothy-chandler,T. Chandler,M,22,186,267,M,40239,EUR,638668800,M,22,22,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388279,home,Eintracht Frankfurt,Marcel Wenig,marcel-wenig,M. Wenig,M,6,188,117,M,1130114,EUR,1083628800,M,28,28,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388279,away,Borussia M'gladbach,Jonas Omlin,jonas-omlin,J. Omlin,G,18,189,396,M,571622,EUR,758160000,G,1,1,False,51.0,37.0,20.0,31.0,35.0,16.0,8.0,2.0,4.0,90.0,59.0,7.2,14.0,0.0,0.0,0.0116533,0,0.5073,7.0,6.0,,,,2.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,
10388279,away,Borussia M'gladbach,Joseph Scally,scally-joseph,J. Scally,D,29,184,1087,M,1002920,EUR,1041292800,D,29,29,False,36.0,27.0,7.0,21.0,25.0,11.0,5.0,,,90.0,59.0,6.5,16.0,0.0262,0.0,0.00912651,1,,3.0,6.0,,,,,2.0,4.0,1.0,1.0,1.0,,1.0,4.0,,1.0,1.0,,2.0,,,1.0,,3.0,,,,,,,,,,,,
10388279,away,Borussia M'gladbach,Ko Itakura,ko-itakura,K. Itakura,D,4,189,3073,M,790989,EUR,854323200,D,3,3,False,44.0,40.0,3.0,37.0,37.0,7.0,5.0,,,90.0,51.0,6.8,4.0,0.0,0.0,0.0626045,0,,,3.0,,,,2.0,,2.0,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0
10388279,away,Borussia M'gladbach,Nico Elvedi,nico-elvedi,N. Elvedi,D,30,188,1059,M,282229,EUR,844041600,D,30,30,False,61.0,52.0,7.0,49.0,56.0,5.0,1.0,,,90.0,80.0,7.3,9.0,0.3075,0.6023,0.0382284,1,,2.0,3.0,,,3.0,3.0,3.0,3.0,,,,,,12.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,2.0
10388279,away,Borussia M'gladbach,Ramy Bensebaini,ramy-bensebaini,R. Bensebaini,D,5,186,29068,M,577726,EUR,797990400,D,25,25,False,46.0,27.0,13.0,20.0,27.0,19.0,6.0,,,89.0,78.0,6.8,23.0,0.0,0.0,0.00600097,0,,1.0,7.0,,,2.0,4.0,4.0,5.0,,,,,,8.0,5.0,1.0,,1.0,,,,1.0,,,,,,,,rbens,,,,,,
10388279,away,Borussia M'gladbach,Julian Weigl,julian-weigl,J. Weigl,M,5,186,1190,M,237068,EUR,810518400,M,8,8,False,41.0,37.0,5.0,25.0,25.0,16.0,6.0,,,90.0,53.0,7.2,5.0,0.0,0.0,0.00357475,0,,1.0,12.0,,,,1.0,,6.0,,,,,,4.0,1.0,4.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0
10388279,away,Borussia M'gladbach,Manu Koné,manu-kone,M. Koné,M,17,186,6974,M,974087,EUR,990057600,M,17,17,False,29.0,23.0,3.0,15.0,21.0,8.0,8.0,,,90.0,50.0,6.7,12.0,0.0,0.0,0.0101023,0,,2.0,8.0,,,1.0,1.0,7.0,10.0,2.0,1.0,1.0,,,1.0,,3.0,2.0,3.0,5.0,,,2.0,,4.0,,1.0,,,,,,,,,,
10388279,away,Borussia M'gladbach,Jonas Hofmann,jonas-hofmann,J. Hofmann,F,7,176,2115,M,142390,EUR,711072000,M,23,23,False,19.0,12.0,2.0,9.0,11.0,13.0,7.0,,,89.0,39.0,7.0,15.0,0.7829,0.3222,0.00250657,1,,1.0,3.0,5.0,,1.0,,5.0,2.0,4.0,,,,,3.0,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,,True,1.0,,,,1.0,,,,
10388279,away,Borussia M'gladbach,Florian Neuhaus,florian-neuhaus,F. Neuhaus,M,10,185,880,M,837205,EUR,858470400,M,32,32,False,20.0,14.0,4.0,8.0,10.0,10.0,2.0,,,74.0,29.0,6.1,9.0,0.0708,0.0,0.00419786,1,,1.0,6.0,,,1.0,,7.0,2.0,4.0,1.0,1.0,,1.0,1.0,,,,,1.0,,,2.0,,1.0,,,,,,,,,,,,
10388279,away,Borussia M'gladbach,Alassane Pléa,alassane-plea,A. Pléa,M,14,180,1816,M,192308,EUR,731721600,M,14,14,False,28.0,20.0,1.0,12.0,14.0,14.0,8.0,,,64.0,33.0,6.3,9.0,0.0,0.0,0.160914,0,,1.0,8.0,,,1.0,1.0,4.0,1.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10388279,away,Borussia M'gladbach,Marcus Thuram,marcus-thuram,M. Thuram,F,9,192,25626,M,791702,EUR,870825600,F,10,10,False,21.0,16.0,,10.0,10.0,12.0,2.0,,,90.0,51.0,7.0,19.0,0.0,0.0,0.838971,0,,,6.0,1.0,,1.0,1.0,8.0,7.0,1.0,4.0,3.0,,,1.0,,,,,3.0,,,5.0,1.0,7.0,1.0,2.0,,,,m_thuram,,,1.0,,,
10388279,away,Borussia M'gladbach,Nathan N'Goumou,nathan-ngoumou,N. Ngoumou,M,19,182,657,M,962409,EUR,952992000,M,19,19,True,3.0,3.0,1.0,3.0,3.0,1.0,1.0,,,26.0,7.0,6.5,2.0,0.0,0.0,5.92e-06,0,,1.0,,1.0,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,
10388279,away,Borussia M'gladbach,Lars Stindl,lars-stindl,L. Stindl,M,,180,394,M,23996,EUR,588556800,M,13,13,True,8.0,7.0,,5.0,5.0,3.0,2.0,,,16.0,15.0,5.9,5.0,0.0,0.0,0.00842133,0,,,2.0,,,,,4.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,,2.0,,,,,,,,,,,,
10388279,away,Borussia M'gladbach,Marvin Friedrich,marvin-friedrich,M. Friedrich,D,5,193,161,M,254449,EUR,818812800,D,5,5,True,2.0,2.0,,2.0,2.0,,,,,1.0,3.0,,,0.0,0.0,2.834e-05,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10388279,away,Borussia M'gladbach,Luca Netz,netz-luca,L. Netz,D,25,180,641,M,979144,EUR,1052956800,D,20,20,True,2.0,,2.0,,1.0,1.0,2.0,,,1.0,3.0,,2.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388279,away,Borussia M'gladbach,Jan Olschowsky,jan-olschowsky,J. Olschowsky,G,23,182,143,M,972510,EUR,1006041600,G,41,41,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388279,away,Borussia M'gladbach,Stefan Lainer,stefan-lainer,S. Lainer,D,22,176,447,M,113920,EUR,714873600,D,18,18,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388279,away,Borussia M'gladbach,Christoph Kramer,christoph-kramer,C. Kramer,M,,191,168,M,110967,EUR,666921600,M,6,6,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
