match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_totalClearance,stat_errorLeadToAShot,stat_keyPass,player_sofascoreId,stat_aerialLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,captain,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_bigChanceMissed,stat_goodHighClaim,stat_punches,stat_goalAssist
11258820,home,Fiorentina,Arthur Cabral,arthur-cabral,A. Cabral,F,19,186,4958,M,870762,EUR,893462400,F,9,9,False,18.0,11.0,1.0,1.0,3.0,3.0,15.0,1.0,,,90.0,28.0,6.9,10.0,2,,,8.0,,,4.0,14.0,6.0,,1.0,2.0,,,,2.0,arthurcabral9,9.0,,,,1.0,3.0,,,,,1.0,1.0,2.0,,,,,,
11258820,home,Fiorentina,Rolando Mandragora,rolando-mandragora,R. Mandragora,M,8,183,2131,M,548178,EUR,867542400,M,38,38,True,26.0,23.0,4.0,3.0,10.0,11.0,15.0,1.0,,,30.0,30.0,6.8,3.0,0,,,13.0,,,1.0,1.0,1.0,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,
11258820,home,Fiorentina,Riccardo Sottil,riccardo-sottil,R. Sottil,M,23,180,1411,M,893640,EUR,928368000,F,33,33,True,10.0,8.0,1.0,1.0,1.0,1.0,9.0,,,,30.0,11.0,6.6,2.0,0,,,7.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11258820,home,Fiorentina,Luca Ranieri,luca-ranieri,L. Ranieri,D,6,187,1093,M,893998,EUR,924825600,D,16,16,True,18.0,16.0,1.0,1.0,9.0,9.0,9.0,1.0,,,20.0,23.0,6.7,3.0,0,,,7.0,,,,3.0,,,,1.0,,1.0,,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,
11258820,home,Fiorentina,Luka Jović,luka-jovic,L. Jović,F,9,181,15080,M,319129,EUR,882835200,F,7,7,True,6.0,6.0,1.0,1.0,1.0,1.0,5.0,1.0,,,20.0,11.0,5.7,2.0,3,,,5.0,,,1.0,4.0,1.0,,,1.0,,,,,lukajovic,3.0,,,,,,,2.0,,,1.0,,1.0,,,2.0,,,
11258820,home,Fiorentina,Aleksa Terzić,aleksa-terzic,A. Terzić,D,3,184,775,M,876860,EUR,934848000,D,15,15,True,10.0,8.0,1.0,1.0,3.0,4.0,8.0,2.0,,,8.0,15.0,7.0,3.0,0,,,6.0,2.0,1.0,,,2.0,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,
11258820,home,Fiorentina,Michele Cerofolini,michele-cerofolini,M. Cerofolini,G,31,191,126,M,869273,EUR,915408000,G,31,31,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11258820,home,Fiorentina,Tommaso Vannucchi,vannucchi-tommaso,T. Vannucchi,G,1,197,112,M,1416232,EUR,1173052800,G,51,51,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11258820,home,Fiorentina,Lorenzo Venuti,lorenzo-venuti,L. Venuti,D,18,176,102,M,357756,EUR,797644800,D,23,23,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11258820,home,Fiorentina,Igor Júlio,igor-julio,I. Júlio,D,3,185,1332,M,842513,EUR,886809600,D,98,98,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11258820,home,Fiorentina,Riccardo Saponara,riccardo-saponara,R. Saponara,M,,184,173,M,126236,EUR,693273600,M,8,8,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11258820,home,Fiorentina,Alfred Duncan,alfred-duncan,A. Duncan,M,32,178,578,M,232224,EUR,731721600,M,32,32,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11258820,home,Fiorentina,Alessandro Bianco,bianco-alessandro,A. Bianco,M,22,173,535,M,1101992,EUR,1033430400,M,42,42,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11258820,home,Fiorentina,Antonín Barák,antonin-barak,A. Barák,M,72,190,779,M,330705,EUR,786412800,M,72,72,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11258820,home,Fiorentina,Josip Brekalo,josip-brekalo,J. Brekalo,M,7,175,2226,M,357598,EUR,898560000,M,77,77,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11258820,home,Fiorentina,Christian Kouamé,christian-kouame,C. Kouamé,F,31,185,2366,M,812946,EUR,881366400,F,99,99,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,christianmichael.11,,,,,,,,,,,,,,,,,,,
11258820,away,Inter,Samir Handanović,samir-handanovic,S. Handanović,G,,193,1170,,2949,EUR,458611200,G,1,1,False,53.0,38.0,23.0,8.0,32.0,34.0,19.0,10.0,5.0,5.0,90.0,67.0,7.8,16.0,0,,,6.0,,,1.0,,2.0,,,,,1.0,,,,,,,,1.0,,True,,,,,,,,,,1.0,1.0,
11258820,away,Inter,Matteo Darmian,matteo-darmian,M. Darmian,M,36,182,3793,M,19352,EUR,628560000,D,36,36,False,55.0,50.0,7.0,4.0,43.0,45.0,10.0,6.0,,,90.0,73.0,6.8,9.0,0,,,7.0,,,2.0,3.0,5.0,1.0,,,,4.0,,,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,3.0,,,,1.0,,,,
11258820,away,Inter,Francesco Acerbi,francesco-acerbi,F. Acerbi,D,15,192,5620,M,126816,EUR,571449600,D,15,15,False,55.0,45.0,9.0,6.0,37.0,42.0,13.0,5.0,,,90.0,71.0,7.8,10.0,0,,,8.0,,,9.0,3.0,14.0,,,1.0,,5.0,,,,3.0,2.0,3.0,1.0,1.0,,,,,2.0,,1.0,,,,,,,
11258820,away,Inter,Alessandro Bastoni,alessandro-bastoni,A. Bastoni,D,95,190,15410,M,826188,EUR,923961600,D,95,95,False,37.0,29.0,2.0,2.0,24.0,29.0,8.0,3.0,,,58.0,46.0,6.5,10.0,0,,,5.0,,,4.0,4.0,4.0,,,1.0,,2.0,,1.0,alessandrobastoni,2.0,,,,,1.0,,,,,,,,,,,,,
11258820,away,Inter,Denzel Dumfries,denzel-dumfries,D. Dumfries,M,2,189,15077,M,759520,EUR,829785600,M,2,2,False,23.0,18.0,,,8.0,11.0,12.0,1.0,,,90.0,48.0,6.4,14.0,1,,,10.0,,,3.0,7.0,5.0,,2.0,4.0,,1.0,,1.0,ddumfries2,1.0,,1.0,1.0,,1.0,,,,,2.0,1.0,1.0,,,,,,
11258820,away,Inter,Nicolò Barella,nicolo-barella,N. Barella,M,23,175,21334,M,363856,EUR,855273600,M,23,23,False,44.0,33.0,5.0,1.0,20.0,23.0,23.0,9.0,,,90.0,55.0,6.9,13.0,1,,,14.0,2.0,1.0,1.0,7.0,3.0,4.0,,,1.0,,,2.0,nicolo_barella,1.0,1.0,,,2.0,2.0,,1.0,,,1.0,,,,1.0,,,,1.0
11258820,away,Inter,Marcelo Brozović,marcelo-brozovic,M. Brozović,M,11,181,13081,M,108800,EUR,721872000,M,77,77,False,42.0,35.0,2.0,,23.0,26.0,16.0,5.0,,,90.0,51.0,7.5,8.0,0,,,12.0,,,1.0,3.0,6.0,,,1.0,1.0,,,1.0,marcelo_brozovic,3.0,,3.0,,1.0,,,,,,,1.0,,,,,,,1.0
11258820,away,Inter,Hakan Çalhanoğlu,hakan-calhanoglu,H. Çalhanoğlu,M,20,178,32973,M,135700,EUR,760665600,M,20,20,False,30.0,27.0,3.0,2.0,17.0,17.0,17.0,5.0,,,83.0,46.0,7.3,7.0,1,,,11.0,4.0,1.0,3.0,3.0,7.0,,,1.0,,2.0,,,HÇalhanoğlu,1.0,1.0,3.0,3.0,,2.0,,1.0,,,,1.0,,,,,,,
11258820,away,Inter,Federico Dimarco,federico-dimarco,F. Dimarco,M,32,174,15782,M,284361,EUR,879120000,M,32,32,False,21.0,15.0,3.0,2.0,9.0,10.0,13.0,2.0,,,68.0,33.0,6.6,10.0,1,,,6.0,2.0,,,2.0,1.0,1.0,1.0,,,,,,dimarco32,,,1.0,1.0,,,,1.0,,1.0,,,,,1.0,,,,
11258820,away,Inter,Edin Džeko,edin-dzeko,E. Džeko,F,10,193,23278,M,14990,EUR,511401600,F,9,9,False,16.0,9.0,1.0,1.0,3.0,3.0,14.0,1.0,,,58.0,27.0,6.5,10.0,2,,,6.0,1.0,,2.0,3.0,3.0,,,1.0,,3.0,,1.0,EDzeko,3.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,
11258820,away,Inter,Lautaro Martínez,lautaro-martinez,L. Martínez,F,10,175,121978,M,823984,EUR,872208000,F,10,10,False,19.0,14.0,1.0,1.0,6.0,6.0,13.0,1.0,,,84.0,35.0,8.5,10.0,2,,,8.0,,,,5.0,3.0,,1.0,4.0,1.0,1.0,,3.0,LautaroM,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,2.0,2.0,1.0,,,,
11258820,away,Inter,Stefan de Vrij,stefan-de-vrij,S. de Vrij,D,6,188,5703,M,91046,EUR,697248000,D,6,6,True,9.0,7.0,3.0,1.0,4.0,4.0,5.0,3.0,,,32.0,18.0,6.9,2.0,0,,,3.0,,,4.0,3.0,5.0,,,,,3.0,,1.0,Stefandevrij,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
11258820,away,Inter,Romelu Lukaku,romelu-lukaku,R. Lukaku,F,9,191,56403,M,78893,EUR,737251200,F,90,90,True,10.0,8.0,,,,,10.0,,,,32.0,17.0,7.0,4.0,2,,,8.0,,,2.0,2.0,2.0,,,,1.0,2.0,,1.0,RLukaku,1.0,,,,,1.0,,,1.0,,1.0,,1.0,,1.0,,,,
11258820,away,Inter,Robin Gosens,robin-gosens,R. Gosens,D,21,183,3163,M,377118,EUR,773366400,D,8,8,True,7.0,4.0,1.0,,1.0,3.0,4.0,3.0,,,22.0,14.0,6.3,3.0,1,,,3.0,,,,3.0,2.0,1.0,,,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,1.0,,,
11258820,away,Inter,Roberto Gagliardini,roberto-gagliardini,R. Gagliardini,M,63,188,568,M,287057,EUR,765676800,M,5,5,True,2.0,2.0,,,2.0,2.0,,1.0,,,12.0,4.0,6.7,,0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11258820,away,Inter,Joaquín Correa,joaquin-correa,J. Correa,F,30,188,5658,M,249929,EUR,776736000,F,11,11,True,1.0,,,,,,1.0,,,,11.0,1.0,6.4,1.0,0,,,,,,,2.0,,,,,,,,,tucocorrea,1.0,,,,,1.0,,,,,,,,,,,,,
11258820,away,Inter,Alex Cordaz,alex-cordaz,A. Cordaz,G,,188,118,,43872,EUR,410227200,G,21,21,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11258820,away,Inter,André Onana,andre-onana,A. Onana,G,24,190,53710,M,787498,EUR,828403200,G,24,24,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,AndréOnana24,,,,,,,,,,,,,,,,,,,
11258820,away,Inter,Danilo D'Ambrosio,danilo-dambrosio,D. D'Ambrosio,D,,180,547,M,107936,EUR,589766400,D,33,33,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11258820,away,Inter,Milan Škriniar,milan-skriniar,M. Škriniar,D,37,187,9862,M,187205,EUR,792460800,D,37,37,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,milanskriniar,,,,,,,,,,,,,,,,,,,
11258820,away,Inter,Aleksandar Stanković,aleksandar-stankovic,A. Stanković,M,25,187,2865,M,1153957,EUR,1123027200,M,50,50,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11258820,away,Inter,Raoul Bellanova,raoul-bellanova,R. Bellanova,M,16,188,2482,M,826185,EUR,958521600,D,12,12,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11258820,away,Inter,Kristjan Asllani,kristjan-asllani,K. Asllani,M,23,179,5946,M,996820,EUR,1015632000,M,14,14,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,KristjanAsllani,,,,,,,,,,,,,,,,,,,
11258820,away,Inter,Henrikh Mkhitaryan,henrikh-mkhitaryan,H. Mkhitaryan,M,22,178,8726,M,37151,EUR,601344000,M,22,22,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,micki_taryan,,,,,,,,,,,,,,,,,,,
11258820,away,Inter,Ebenezer Akinsanmiro,ebenezer-akinsanmiro,E. Akinsanmiro,M,14,184,1979,M,1525367,EUR,1101340800,M,43,43,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
