match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_totalClearance,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialWon,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_goals,stat_bigChanceCreated
12513667,home,AVS - Futebol SAD,Guillermo Ochoa,,,guillermo-ochoa,G. Ochoa,G,13,185,4425,M,GuiOchoa,15497,EUR,490060800,G,13,13,False,True,25.0,20.0,12.0,7.0,0.0,17.0,18.0,3.0,7.0,3.0,5.0,8.0,90.0,37.0,7.9,5.0,0.000437,0,-0.7781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513667,home,AVS - Futebol SAD,Fernando Fonseca,,,fernando-fonseca,F. Fonseca,D,2,182,49,M,,792666,EUR,858297600,D,2,2,False,,27.0,13.0,5.0,1.0,0.0,7.0,12.0,7.0,20.0,1.0,,,90.0,49.0,6.0,22.0,0.00874389,0,,5.0,1.0,3.0,2.0,1.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
12513667,home,AVS - Futebol SAD,Cristian Castro,Cristian Castro,,cristian-castro,C. Castro,D,42,192,155,M,,1067320,EUR,980380800,D,42,42,False,,42.0,37.0,5.0,4.0,0.0,24.0,25.0,13.0,17.0,4.0,,,90.0,50.0,6.6,6.0,0.0116288,0,,,,2.0,3.0,2.0,,,1.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,
12513667,home,AVS - Futebol SAD,Baptiste Roux,,,baptiste-roux,B. Roux,D,5,190,62,M,,1049576,EUR,943574400,D,6,6,False,,25.0,20.0,6.0,3.0,0.0,16.0,18.0,4.0,7.0,1.0,,,45.0,32.0,6.4,5.0,0.00430839,0,,,,2.0,1.0,2.0,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,
12513667,home,AVS - Futebol SAD,Kiki Afonso,,,kiki-afonso,K. Afonso,D,24,181,59,M,,324345,EUR,787017600,D,24,24,False,,13.0,9.0,2.0,1.0,0.0,4.0,5.0,5.0,10.0,3.0,,,54.0,32.0,5.3,10.0,0.00756105,0,,2.0,,3.0,3.0,2.0,1.0,2.0,3.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,
12513667,home,AVS - Futebol SAD,Gustavo Assunção,,,gustavo-assuncao,G. Assunção,M,12,178,266,M,,981217,EUR,954374400,M,12,12,False,,11.0,8.0,1.0,,0.0,6.0,7.0,2.0,5.0,,,,33.0,18.0,6.3,5.0,0.00074373,0,,1.0,,4.0,2.0,,1.0,,2.0,1.0,,1.0,,,1.0,,2.0,1.0,,,,,,,,,,,,,,
12513667,home,AVS - Futebol SAD,Jaume Grau,,,jaume-grau,J. G. Ciscar,M,15,183,72,M,,838633,EUR,862790400,M,15,15,False,,37.0,32.0,4.0,1.0,0.0,14.0,15.0,18.0,24.0,3.0,,,90.0,49.0,6.5,8.0,0.021499,0,,2.0,,4.0,5.0,2.0,,,2.0,,,4.0,,1.0,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,
12513667,home,AVS - Futebol SAD,Babatunde Akinsola,,,akinsola-babatunde,B. Akinsola,F,11,175,163,M,,1133063,EUR,1047254400,M,11,11,False,,15.0,11.0,,,0.0,3.0,3.0,9.0,15.0,5.0,,,90.0,45.0,6.3,18.0,0.0805348,3,,3.0,1.0,11.0,6.0,,5.0,1.0,3.0,,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,8.0,3.0,2.0,1.0,0.1514,,,,,,,,,
12513667,home,AVS - Futebol SAD,Lucas Piazón,,,lucas-piazon,L. Piazón,M,12,182,408,M,,156025,EUR,759024000,M,14,14,False,,24.0,23.0,1.0,,0.0,9.0,9.0,14.0,19.0,4.0,,,61.0,35.0,6.5,6.0,0.0467558,0,,4.0,,4.0,4.0,,,,2.0,,,3.0,1.0,,1.0,,,,2.0,1.0,,,,,,,,,,,,
12513667,home,AVS - Futebol SAD,John Mercado,,,john-mercado,John Mercado,F,7,184,889,M,,1002514,EUR,1023062400,M,17,17,False,,10.0,7.0,2.0,1.0,0.0,,,10.0,17.0,3.0,,,72.0,29.0,7.3,9.0,0.0797374,2,,7.0,3.0,4.0,8.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,,,,2.0,2.0,,1.0,0.0583,1.0,0.0391,,,,,,,
