match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_aerialWon,stat_outfielderBlock,stat_penaltyConceded,captain,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_keyPass,stat_accurateCross,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_totalOffside,stat_bigChanceMissed,stat_punches
11036494,home,Juventus,Dušan Vlahović,dusan-vlahovic,D. Vlahović,F,9,190,42890,M,832208,EUR,949017600,F,9,9,False,12.0,10.0,,,1.0,2.0,9.0,10.0,,,,,73.0,24.0,6.8,6.0,2,,,DV9,,2.0,5.0,5.0,,,3.0,,1.0,,,,,2.0,1.0,1.0,,1.0,,1.0,,1.0,,2.0,,,,,
11036494,home,Juventus,Fabio Miretti,fabio-miretti,F. Miretti,M,21,179,3302,M,1010223,EUR,1059868800,M,20,20,True,7.0,5.0,,,2.0,3.0,4.0,5.0,2.0,,,,25.0,13.0,6.7,3.0,0,,,,1.0,,1.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,
11036494,home,Juventus,Federico Chiesa,federico-chiesa,F. Chiesa,F,14,175,40103,M,845386,EUR,877737600,F,7,7,True,6.0,5.0,,,1.0,1.0,4.0,6.0,,,,,25.0,10.0,6.3,4.0,0,,,FedeChiesa,1.0,,3.0,1.0,,,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,1.0,,,1.0,,
11036494,home,Juventus,Arkadiusz Milik,arkadiusz-milik,A. Milik,F,14,186,14237,M,161325,EUR,762393600,F,14,14,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,17.0,4.0,6.0,1.0,1,,,arekmilik,,,1.0,1.0,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,1.0,
11036494,home,Juventus,Wojciech Szczęsny,wojciech-szczesny,W. Szczęsny,G,25,196,94925,M,50490,EUR,640396800,G,1,1,True,,,,,,,,,,,,,,,,,0,,,wojciech.szczesny1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11036494,home,Juventus,Carlo Pinsoglio,carlo-pinsoglio,C. Pinsoglio,G,23,194,2117,M,46420,EUR,637545600,G,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11036494,home,Juventus,Mattia De Sciglio,mattia-de-sciglio,M. De Sciglio,D,,183,1060,M,137667,EUR,719539200,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11036494,home,Juventus,Daniele Rugani,daniele-rugani,D. Rugani,D,24,188,2113,M,139273,EUR,775440000,D,24,24,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11036494,home,Juventus,Alex Sandro,alex-sandro,A. Sandro,D,26,181,13338,M,84854,EUR,664848000,D,12,12,True,,,,,,,,,,,,,,,,,0,,,alxsndro12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11036494,home,Juventus,Enzo Barrenechea,enzo-barrenechea,E. Barrenechea,M,5,186,6540,M,1087316,EUR,990489600,M,45,45,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11036494,home,Juventus,Leandro Paredes,leandro-paredes,L. Paredes,M,5,180,25645,M,255389,EUR,772848000,M,32,32,True,,,,,,,,,,,,,,,,,0,,,LeoParedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11036494,home,Juventus,Matías Soulé,matias-soule,M. Soulé,F,18,182,12547,M,1082406,EUR,1050364800,M,30,30,True,,,,,,,,,,,,,,,,,0,,,matiassoule11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11036494,home,Juventus,Samuel Iling Junior,samuel-iling-junior,S. I. Junior,F,19,182,2442,M,996919,EUR,1065225600,F,43,43,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11036494,home,Juventus,Moise Kean,moise-kean,M. Kean,F,20,183,15092,M,835601,EUR,951696000,F,18,18,True,,,,,,,,,,,,,,,,,0,,,moise_kean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11036494,away,Inter,Samir Handanović,samir-handanovic,S. Handanović,G,,193,1170,,2949,EUR,458611200,G,1,1,False,28.0,28.0,2.0,2.0,28.0,28.0,,,4.0,1.0,,2.0,90.0,34.0,6.6,,0,,,,,,,,1.0,,,,,,,True,,,,,,,,,,,,,,,,,1.0
11036494,away,Inter,Danilo D'Ambrosio,danilo-dambrosio,D. D'Ambrosio,D,,180,547,M,107936,EUR,589766400,D,33,33,False,103.0,97.0,8.0,6.0,52.0,55.0,45.0,49.0,5.0,,,,81.0,118.0,7.4,9.0,1,,,,1.0,3.0,4.0,6.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,1.0,,2.0,,,,,,,3.0,2.0,,1.0,
11036494,away,Inter,Francesco Acerbi,francesco-acerbi,F. Acerbi,D,15,192,5620,M,126816,EUR,571449600,D,15,15,False,91.0,88.0,6.0,4.0,56.0,58.0,32.0,33.0,7.0,,,,90.0,99.0,6.9,3.0,0,,,,,,3.0,2.0,3.0,,,3.0,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,
11036494,away,Inter,Alessandro Bastoni,alessandro-bastoni,A. Bastoni,D,95,190,15410,M,826188,EUR,923961600,D,95,95,False,89.0,86.0,6.0,3.0,43.0,44.0,45.0,49.0,6.0,,,,90.0,100.0,6.7,6.0,0,,,alessandrobastoni,4.0,,3.0,,4.0,,,1.0,,,,,1.0,,,,,,,,,1.0,2.0,1.0,,,,,
11036494,away,Inter,Matteo Darmian,matteo-darmian,M. Darmian,M,36,182,3793,M,19352,EUR,628560000,M,36,36,False,39.0,32.0,3.0,1.0,14.0,17.0,19.0,25.0,1.0,,,,90.0,51.0,6.7,9.0,1,,,,3.0,,2.0,2.0,,,,1.0,,,,,1.0,,,1.0,,,,,,,1.0,,2.0,,,,
11036494,away,Inter,Nicolò Barella,nicolo-barella,N. Barella,M,23,175,21334,M,363856,EUR,855273600,M,23,23,False,70.0,61.0,5.0,1.0,12.0,13.0,51.0,60.0,6.0,,,,90.0,84.0,7.1,11.0,0,,,nicolo_barella,3.0,,4.0,6.0,,1.0,1.0,,1.0,,,,4.0,3.0,3.0,,,1.0,,,,1.0,2.0,,1.0,,,,
11036494,away,Inter,Marcelo Brozović,marcelo-brozovic,M. Brozović,M,11,181,13081,M,108800,EUR,721872000,M,77,77,False,97.0,93.0,8.0,8.0,35.0,35.0,58.0,62.0,3.0,,,,81.0,107.0,7.5,4.0,2,,,marcelo_brozovic,,1.0,3.0,2.0,,2.0,,1.0,1.0,,,,1.0,,,1.0,,,,1.0,,,,,1.0,1.0,,,
11036494,away,Inter,Henrikh Mkhitaryan,henrikh-mkhitaryan,H. Mkhitaryan,M,22,178,8726,M,37151,EUR,601344000,M,22,22,False,72.0,68.0,1.0,,20.0,21.0,48.0,51.0,4.0,,,,90.0,91.0,7.4,7.0,2,,,micki_taryan,,,4.0,4.0,2.0,3.0,,2.0,1.0,,,,2.0,2.0,2.0,2.0,,3.0,,,,2.0,,,1.0,,,,
11036494,away,Inter,Federico Dimarco,federico-dimarco,F. Dimarco,M,32,174,15782,M,284361,EUR,879120000,M,32,32,False,35.0,26.0,4.0,1.0,5.0,8.0,24.0,34.0,2.0,,,,69.0,50.0,7.4,13.0,2,,,dimarco32,7.0,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,1.0,1.0,,3.0,3.0,,1.0,,,,
11036494,away,Inter,Lautaro Martínez,lautaro-martinez,L. Martínez,F,10,175,121978,M,823984,EUR,872208000,F,10,10,False,21.0,14.0,2.0,1.0,5.0,8.0,9.0,13.0,6.0,,,,86.0,31.0,6.9,9.0,1,,,LautaroM,,,2.0,4.0,,1.0,2.0,1.0,1.0,,,,,2.0,1.0,1.0,,1.0,,,,1.0,,,,,,,
11036494,away,Inter,Edin Džeko,edin-dzeko,E. Džeko,F,10,193,23278,M,14990,EUR,511401600,F,9,9,False,20.0,18.0,1.0,1.0,2.0,2.0,16.0,18.0,,,,,68.0,27.0,7.0,3.0,1,,,EDzeko,,,2.0,4.0,,,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,,
11036494,away,Inter,Romelu Lukaku,romelu-lukaku,R. Lukaku,F,9,191,56403,M,78893,EUR,737251200,F,90,90,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,,,,27.0,7.0,6.8,1.0,2,,,RLukaku,,,2.0,1.0,,,,2.0,1.0,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,
11036494,away,Inter,Robin Gosens,robin-gosens,R. Gosens,D,21,183,3163,M,377118,EUR,773366400,D,8,8,True,11.0,7.0,3.0,,2.0,2.0,5.0,10.0,1.0,,,,21.0,15.0,6.3,5.0,0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11036494,away,Inter,Denzel Dumfries,denzel-dumfries,D. Dumfries,M,2,189,15077,M,759520,EUR,829785600,D,2,2,True,2.0,2.0,,,,,2.0,2.0,,,,,9.0,4.0,6.1,1.0,0,,,ddumfries2,,2.0,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11036494,away,Inter,Kristjan Asllani,kristjan-asllani,K. Asllani,M,23,179,5946,M,996820,EUR,1015632000,M,14,14,True,5.0,5.0,,,3.0,3.0,2.0,3.0,1.0,,,,9.0,9.0,6.6,1.0,0,,,KristjanAsllani,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,
11036494,away,Inter,Joaquín Correa,joaquin-correa,J. Correa,F,30,188,5658,M,249929,EUR,776736000,F,11,11,True,5.0,4.0,,,,,4.0,5.0,,,,,11.0,5.0,6.5,1.0,0,,,tucocorrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11036494,away,Inter,André Onana,andre-onana,A. Onana,G,24,190,53710,M,787498,EUR,828403200,G,24,24,True,,,,,,,,,,,,,,,,,0,,,AndréOnana24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11036494,away,Inter,Alex Cordaz,alex-cordaz,A. Cordaz,G,,188,118,,43872,EUR,410227200,G,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11036494,away,Inter,Stefan de Vrij,stefan-de-vrij,S. de Vrij,D,6,188,5703,M,91046,EUR,697248000,D,6,6,True,,,,,,,,,,,,,,,,,0,,,Stefandevrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11036494,away,Inter,Mattia Zanotti,mattia-zanotti,M. Zanotti,D,46,177,531,M,1012175,EUR,1042243200,D,46,46,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11036494,away,Inter,Roberto Gagliardini,roberto-gagliardini,R. Gagliardini,M,63,188,568,M,287057,EUR,765676800,M,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11036494,away,Inter,Raoul Bellanova,raoul-bellanova,R. Bellanova,M,16,188,2482,M,826185,EUR,958521600,D,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11036494,away,Inter,Valentín Carboni,valentin-carboni,V. Carboni,M,21,185,7088,M,1153083,EUR,1109980800,M,45,45,True,,,,,,,,,,,,,,,,,0,,,valencarboni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
